date,day_trade_volume,day_trade_ratio
2016-02-01,0,0.0
2016-02-02,0,0.0
2016-02-03,1000,0.0026
2016-02-15,1000,0.0074
2016-02-16,201000,0.0222
2016-02-17,64000,0.0787
2016-02-18,13000,0.0173
2016-02-19,5000,0.012
2016-02-22,12000,0.0129
2016-02-23,6000,0.0128
2016-02-24,2000,0.0041
2016-02-25,4000,0.0094
2016-02-26,1000,0.0029
2016-03-01,13000,0.0117
2016-03-02,401000,0.0975
2016-03-03,15000,0.0133
2016-03-04,44000,0.0177
2016-03-07,384000,0.1019
2016-03-08,5000,0.0056
2016-03-09,29000,0.0309
2016-03-10,107000,0.0862
2016-03-11,11000,0.0002
2016-03-14,54000,0.0306
2016-03-15,74000,0.0744
2016-03-16,52000,0.0876
2016-03-17,54000,0.0957
2016-03-18,0,0.0
2016-03-21,8000,0.0263
2016-03-22,7000,0.0221
2016-03-23,3000,0.0087
2016-03-24,6000,0.0134
2016-03-25,4000,0.0085
2016-03-28,9000,0.0215
2016-03-29,0,0.0
2016-03-30,0,0.0
2016-03-31,0,0.0
2016-04-01,0,0.0
2016-04-06,0,0.0
2016-04-07,2000,0.0019
2016-04-08,0,0.0
2016-04-11,3000,0.0412
2016-04-12,4000,0.0204
2016-04-13,4000,0.0241
2016-04-14,0,0.0
2016-04-15,4000,0.0251
2016-04-18,0,0.0
2016-04-19,20000,0.1321
2016-04-20,5000,0.0199
2016-04-21,3000,0.0156
2016-04-22,0,0.0
2016-04-25,8000,0.0201
2016-04-26,5000,0.0175
2016-04-27,6000,0.0353
2016-04-28,4000,0.0248
2016-04-29,8000,0.0238
2016-05-03,3000,0.009
2016-05-04,5000,0.0119
2016-05-05,0,0.0
2016-05-06,0,0.0
2016-05-09,1000,0.0063
2016-05-10,0,0.0
2016-05-11,0,0.0
2016-05-12,26000,0.0691
2016-05-13,36000,0.0915
2016-05-16,3000,0.0074
2016-05-17,0,0.0
2016-05-18,0,0.0
2016-05-19,8000,0.0369
2016-05-20,0,0.0
2016-05-23,203000,0.1847
2016-05-24,8000,0.0244
2016-05-25,16000,0.0283
2016-05-26,4000,0.013
2016-05-27,36000,0.1132
2016-05-30,13000,0.047
2016-05-31,1000,0.0019
2016-06-01,15000,0.0133
2016-06-02,32000,0.0569
2016-06-03,11000,0.0213
2016-06-06,2000,0.006
2016-06-07,8000,0.0129
2016-06-08,8000,0.0268
2016-06-13,26000,0.0645
2016-06-14,4000,0.0238
2016-06-15,0,0.0
2016-06-16,0,0.0
2016-06-17,10000,0.0287
2016-06-20,10000,0.0305
2016-06-21,12000,0.0279
2016-06-22,0,0.0
2016-06-23,0,0.0
2016-06-24,4000,0.0207
2016-06-27,0,0.0
2016-06-28,128000,0.128
2016-06-29,46000,0.1622
2016-06-30,0,0.0
2016-07-01,1000,0.0036
2016-07-04,0,0.0
2016-07-05,0,0.0
2016-07-06,0,0.0
2016-07-07,0,0.0
2016-07-11,0,0.0
2016-07-12,0,0.0
2016-07-13,1000,0.0059
2016-07-14,1000,0.004
2016-07-15,3000,0.0072
2016-07-18,6000,0.0173
2016-07-19,1000,0.0028
2016-07-20,10000,0.0403
2016-07-21,3000,0.0034
2016-07-22,7000,0.0257
2016-07-25,30000,0.0791
2016-07-26,51000,0.1225
2016-07-27,115000,0.0772
2016-07-28,2000,0.005
2016-07-29,265000,0.1528
2016-08-01,64000,0.04
2016-08-02,5000,0.0112
2016-08-03,13000,0.0341
2016-08-04,46000,0.0854
2016-08-05,6000,0.0185
2016-08-08,8000,0.008
2016-08-09,23000,0.0383
2016-08-10,11000,0.0419
2016-08-11,10000,0.0285
2016-08-12,13000,0.0177
2016-08-15,2000,0.0045
2016-08-16,39000,0.0632
2016-08-17,6000,0.0208
2016-08-18,0,0.0
2016-08-19,0,0.0
2016-08-22,0,0.0
2016-08-23,3000,0.0082
2016-08-24,0,0.0
2016-08-25,1000,0.0056
2016-08-26,14000,0.0549
2016-08-29,10000,0.0344
2016-08-30,9000,0.0202
2016-08-31,19000,0.0458
2016-09-01,0,0.0
2016-09-02,0,0.0
2016-09-05,1000,0.004
2016-09-06,7000,0.0201
2016-09-07,3000,0.0036
2016-09-08,37000,0.0441
2016-09-09,890000,0.1349
2016-09-12,795000,0.1661
2016-09-13,142000,0.0896
2016-09-14,33000,0.0428
