date,day_trade_volume,day_trade_ratio
2022-07-14,11000,0.2663
2022-07-15,3000,0.0549
2022-07-18,0,0.0
2022-07-19,22000,0.4018
2022-07-20,13000,0.1435
2022-07-21,4000,0.0986
2022-07-22,7000,0.1119
2022-07-25,4000,0.0963
2022-07-26,12000,0.2114
2022-07-27,8000,0.2452
2022-07-28,10000,0.2285
2022-07-29,2000,0.0633
2022-08-01,7000,0.157
2022-08-02,9000,0.1884
2022-08-03,4000,0.0681
2022-08-04,20000,0.2249
2022-08-05,20000,0.1122
2022-08-08,1000,0.0249
2022-08-09,2000,0.0564
2022-08-10,4000,0.0461
2022-08-11,5000,0.0732
2022-08-12,7000,0.0762
2022-08-15,4000,0.0312
2022-08-16,3000,0.0823
2022-08-17,5000,0.0434
2022-08-18,8000,0.1005
2022-08-19,7000,0.0731
2022-08-22,29000,0.1867
2022-08-23,32000,0.2552
2022-08-24,59000,0.2359
2022-08-25,36000,0.1656
2022-08-26,33000,0.2111
2022-08-29,31000,0.1835
2022-08-30,46000,0.1449
2022-08-31,51000,0.2328
2022-09-01,23000,0.1532
2022-09-02,19000,0.1854
2022-09-05,18000,0.1283
2022-09-06,15000,0.1442
2022-09-07,7000,0.1189
2022-09-08,6000,0.1095
2022-09-12,12000,0.123
2022-09-13,40000,0.2569
2022-09-14,7000,0.1468
2022-09-15,3000,0.0561
2022-09-16,4000,0.0798
2022-09-19,17000,0.1552
2022-09-20,1000,0.0241
2022-09-21,4000,0.0844
2022-09-22,10000,0.1597
2022-09-23,8000,0.1387
2022-09-26,8000,0.0893
2022-09-27,9000,0.167
2022-09-28,10000,0.0933
2022-09-29,5000,0.155
2022-09-30,11000,0.1819
2022-10-03,0,0.0
2022-10-04,8000,0.1669
2022-10-05,11000,0.2156
2022-10-06,1000,0.0475
2022-10-07,2000,0.0682
2022-10-11,6000,0.0893
2022-10-12,17000,0.1761
2022-10-13,8000,0.0512
2022-10-14,7000,0.2132
2022-10-17,5000,0.2238
2022-10-18,7000,0.1673
2022-10-19,2000,0.0826
2022-10-20,7000,0.1464
2022-10-21,5000,0.1986
2022-10-24,4000,0.2435
2022-10-25,26000,0.2281
2022-10-26,1000,0.0232
2022-10-27,2000,0.0324
2022-10-28,16000,0.2454
2022-10-31,4000,0.0714
2022-11-01,2000,0.0462
2022-11-02,0,0.0
2022-11-03,4000,0.0763
2022-11-04,77000,0.2705
2022-11-07,10000,0.0947
2022-11-08,2000,0.0319
2022-11-09,5000,0.0643
2022-11-10,8000,0.0861
2022-11-11,20000,0.1017
2022-11-14,13000,0.0864
2022-11-15,106000,0.1831
2022-11-16,109000,0.3367
2022-11-17,33000,0.1992
2022-11-18,9000,0.0846
2022-11-21,11000,0.0623
2022-11-22,45000,0.2564
2022-11-23,18000,0.1467
2022-11-24,24000,0.1696
2022-11-25,13000,0.1338
2022-11-28,12000,0.1042
2022-11-29,16000,0.1028
2022-11-30,2000,0.0187
2022-12-01,5000,0.0472
2022-12-02,52000,0.1982
2022-12-05,28000,0.122
2022-12-06,17000,0.0977
2022-12-07,26000,0.1729
2022-12-08,15000,0.0823
2022-12-09,19000,0.163
2022-12-12,7000,0.1354
