date,day_trade_volume,day_trade_ratio
2016-02-01,8000,0.0131
2016-02-02,10000,0.0119
2016-02-03,6000,0.0086
2016-02-15,47000,0.0567
2016-02-16,226000,0.0744
2016-02-17,76000,0.0624
2016-02-18,29000,0.0255
2016-02-19,9000,0.0164
2016-02-22,72000,0.0666
2016-02-23,274000,0.0804
2016-02-24,62000,0.023
2016-02-25,16000,0.0198
2016-02-26,10000,0.0135
2016-03-01,10000,0.0142
2016-03-02,8000,0.012
2016-03-03,341000,0.1235
2016-03-04,615000,0.1745
2016-03-07,215000,0.0481
2016-03-08,477000,0.0943
2016-03-09,182000,0.0726
2016-03-10,63000,0.0576
2016-03-11,13000,0.0134
2016-03-14,6000,0.0066
2016-03-15,14000,0.0141
2016-03-16,43000,0.0494
2016-03-17,90000,0.0809
2016-03-18,0,0.0
2016-03-21,54000,0.0681
2016-03-22,26000,0.0604
2016-03-23,28000,0.0749
2016-03-24,7000,0.0174
2016-03-25,46000,0.0863
2016-03-28,25000,0.0456
2016-03-29,3000,0.0016
2016-03-30,21000,0.0223
2016-03-31,19000,0.037
2016-04-01,14000,0.0408
2016-04-06,2000,0.0044
2016-04-07,10000,0.0188
2016-04-08,3000,0.0073
2016-04-11,13000,0.0297
2016-04-12,52000,0.064
2016-04-13,46000,0.048
2016-04-14,312000,0.1314
2016-04-15,34000,0.0494
2016-04-18,234000,0.0705
2016-04-19,35000,0.0309
2016-04-20,16000,0.0143
2016-04-21,21000,0.0311
2016-04-22,0,0.0
2016-04-25,24000,0.0341
2016-04-26,20000,0.0268
2016-04-27,3000,0.0033
2016-04-28,6000,0.0109
2016-04-29,11000,0.0185
2016-05-03,31000,0.0652
2016-05-04,18000,0.0391
2016-05-05,26000,0.0563
2016-05-06,8000,0.0184
2016-05-09,16000,0.0414
2016-05-10,31000,0.0335
2016-05-11,6000,0.015
2016-05-12,19000,0.0417
2016-05-13,21000,0.0413
2016-05-16,9000,0.0171
2016-05-17,6000,0.0237
2016-05-18,17000,0.0377
2016-05-19,18000,0.0487
2016-05-20,8000,0.0332
2016-05-23,19000,0.0293
2016-05-24,0,0.0
2016-05-25,8000,0.0254
2016-05-26,0,0.0
2016-05-27,0,0.0
2016-05-30,8000,0.0325
2016-05-31,4000,0.0127
2016-06-01,2000,0.0054
2016-06-02,6000,0.0245
2016-06-03,1000,0.0032
2016-06-06,19000,0.0512
2016-06-07,5000,0.0068
2016-06-08,11000,0.0197
2016-06-13,1000,0.0033
2016-06-14,12000,0.041
2016-06-15,1000,0.0039
2016-06-16,3000,0.011
2016-06-17,4000,0.0059
2016-06-20,28000,0.0538
2016-06-21,6000,0.0102
2016-06-22,26000,0.0386
2016-06-23,0,0.0
2016-06-24,19000,0.0298
2016-06-27,4000,0.0141
2016-06-28,5000,0.0106
2016-06-29,63000,0.066
2016-06-30,2000,0.0045
2016-07-01,10000,0.0213
2016-07-04,141000,0.0752
2016-07-05,20000,0.0205
2016-07-06,56000,0.0358
2016-07-07,126000,0.0595
2016-07-11,25000,0.0177
2016-07-12,24000,0.0293
2016-07-13,464000,0.1013
2016-07-14,803000,0.1422
2016-07-15,63000,0.0258
2016-07-18,18000,0.0137
2016-07-19,15000,0.0088
2016-07-20,65000,0.019
2016-07-21,111000,0.0642
2016-07-22,59000,0.0445
2016-07-25,27000,0.0173
2016-07-26,5000,0.0032
2016-07-27,28000,0.0118
2016-07-28,18000,0.0117
2016-07-29,16000,0.0202
2016-08-01,10000,0.0135
2016-08-02,2000,0.0036
2016-08-03,10000,0.0121
2016-08-04,13000,0.0322
2016-08-05,9000,0.0199
2016-08-08,17000,0.0396
2016-08-09,94000,0.06
2016-08-10,8000,0.0086
2016-08-11,12000,0.0113
2016-08-12,11000,0.0139
2016-08-15,18000,0.0458
2016-08-16,21000,0.0358
2016-08-17,445000,0.1555
2016-08-18,1220000,0.1879
2016-08-19,202000,0.0791
2016-08-22,39000,0.035
2016-08-23,30000,0.0306
2016-08-24,36000,0.0586
2016-08-25,68000,0.0591
2016-08-26,15000,0.0156
2016-08-29,26000,0.0255
2016-08-30,14000,0.0148
2016-08-31,40000,0.0375
2016-09-01,50000,0.0406
2016-09-02,18000,0.0398
2016-09-05,5000,0.0065
2016-09-06,11000,0.0152
2016-09-07,38000,0.0441
2016-09-08,71000,0.0674
2016-09-09,26000,0.035
2016-09-12,4000,0.0096
2016-09-13,16000,0.0246
2016-09-14,64000,0.0518
2016-09-19,11000,0.0191
2016-09-20,16000,0.0851
2016-09-21,52000,0.0843
2016-09-22,9000,0.0163
2016-09-23,9000,0.0203
2016-09-26,0,0.0
2016-09-29,20000,0.0207
2016-09-30,0,0.0
2016-10-03,2000,0.0039
2016-10-04,36000,0.057
2016-10-05,23000,0.0595
2016-10-06,12000,0.0368
2016-10-07,11000,0.023
2016-10-11,12000,0.0139
2016-10-12,4000,0.0096
2016-10-13,7000,0.0171
2016-10-14,2000,0.0029
2016-10-17,11000,0.0191
2016-10-18,9000,0.0273
2016-10-19,3000,0.0076
2016-10-20,151000,0.119
2016-10-21,83000,0.0336
2016-10-24,16000,0.0133
2016-10-25,8000,0.0164
2016-10-26,264000,0.1062
2016-10-27,74000,0.0943
2016-10-28,12000,0.0316
2016-10-31,49000,0.0511
2016-11-01,1000,0.002
2016-11-02,74000,0.0549
2016-11-03,148000,0.1726
2016-11-04,74000,0.1517
2016-11-07,214000,0.0707
2016-11-08,329000,0.0776
2016-11-09,353000,0.0922
2016-11-10,1393000,0.1318
2016-11-11,1304000,0.1347
2016-11-14,601000,0.1229
2016-11-15,2330000,0.1836
2016-11-16,220000,0.043
2016-11-17,223000,0.0795
2016-11-18,191000,0.0569
2016-11-21,284000,0.0811
2016-11-22,112000,0.0271
2016-11-23,2217000,0.1812
2016-11-24,198000,0.0796
