date,day_trade_volume,day_trade_ratio
2016-02-01,12000,0.0678
2016-02-02,2000,0.0105
2016-02-03,1000,0.0115
2016-02-15,9000,0.0625
2016-02-16,0,0.0
2016-02-17,8000,0.0551
2016-02-18,6000,0.0372
2016-02-19,2000,0.0085
2016-02-22,16000,0.0655
2016-02-23,5000,0.014
2016-02-24,20000,0.0592
2016-02-25,1000,0.0041
2016-02-26,3000,0.0132
2016-03-01,0,0.0
2016-03-02,13000,0.0363
2016-03-03,2000,0.006
2016-03-04,34000,0.0673
2016-03-07,22000,0.0293
2016-03-08,28000,0.0757
2016-03-09,9000,0.0332
2016-03-10,6000,0.0217
2016-03-11,1000,0.0058
2016-03-14,5000,0.0247
2016-03-15,7000,0.0257
2016-03-16,2000,0.011
2016-03-17,1000,0.0058
2016-03-18,4000,0.0347
2016-03-21,1000,0.0059
2016-03-22,16000,0.1068
2016-03-23,0,0.0
2016-03-24,13000,0.0355
2016-03-25,0,0.0
2016-03-28,12000,0.043
2016-03-29,2000,0.0081
2016-03-30,13000,0.062
2016-03-31,3000,0.0617
2016-04-01,2000,0.0269
2016-04-06,2000,0.0154
2016-04-07,11000,0.0288
2016-04-08,0,0.0
2016-04-11,3000,0.015
2016-04-12,14000,0.0753
2016-04-13,3000,0.0207
2016-04-14,18000,0.0503
2016-04-15,23000,0.0683
2016-04-18,4000,0.0408
2016-04-19,20000,0.0577
2016-04-20,6000,0.035
2016-04-21,7000,0.0421
2016-04-22,3000,0.0192
2016-04-25,6000,0.0531
2016-04-26,1000,0.02
2016-04-27,9000,0.0552
2016-04-28,6000,0.0448
2016-04-29,9000,0.041
2016-05-03,14000,0.0558
2016-05-04,9000,0.0394
2016-05-05,13000,0.0622
2016-05-06,6000,0.0361
2016-05-09,13000,0.1185
2016-05-10,12000,0.1165
2016-05-11,8000,0.0776
2016-05-12,9000,0.0726
2016-05-13,30000,0.1115
2016-05-16,0,0.0
2016-05-17,3000,0.024
2016-05-18,54000,0.3099
2016-05-19,2000,0.0202
2016-05-20,0,0.0
2016-05-23,4000,0.0265
2016-05-24,1000,0.0286
2016-05-25,5000,0.032
2016-05-26,0,0.0
2016-05-27,81000,0.2476
2016-05-30,7000,0.0568
2016-05-31,3000,0.0315
2016-06-01,2000,0.0196
2016-06-02,2000,0.0278
2016-06-03,3000,0.0309
2016-06-06,163000,0.073
2016-06-07,770000,0.2192
2016-06-08,58000,0.0636
2016-06-13,77000,0.1015
2016-06-14,48000,0.0864
2016-06-15,35000,0.0553
2016-06-16,708000,0.1484
2016-06-17,634000,0.1782
2016-06-20,131000,0.1022
2016-06-21,917000,0.1985
2016-06-22,1892000,0.2332
2016-06-23,1082000,0.2421
2016-06-24,559000,0.1476
2016-06-27,843000,0.1944
2016-06-28,2334000,0.289
2016-06-29,633000,0.168
2016-06-30,1761000,0.2389
2016-07-01,2727000,0.2926
2016-07-04,3703000,0.3358
2016-07-05,2803000,0.3428
2016-07-06,1476000,0.2172
2016-07-07,5275000,0.3552
2016-07-11,2178000,0.2806
2016-07-12,1376000,0.2536
