date,day_trade_volume,day_trade_ratio
2016-02-01,14000,0.0992
2016-02-02,0,0.0
2016-02-03,2000,0.0605
2016-02-15,0,0.0
2016-02-16,0,0.0
2016-02-17,81000,0.2055
2016-02-18,3000,0.0169
2016-02-19,3000,0.0368
2016-02-22,7000,0.0672
2016-02-23,0,0.0
2016-02-24,2000,0.0464
2016-02-25,0,0.0
2016-02-26,2000,0.0426
2016-03-01,0,0.0
2016-03-02,13000,0.146
2016-03-03,1000,0.023
2016-03-04,1000,0.0236
2016-03-07,1000,0.0151
2016-03-08,0,0.0
2016-03-09,0,0.0
2016-03-10,0,0.0
2016-03-11,0,0.0
2016-03-14,3000,0.0274
2016-03-15,354000,0.2019
2016-03-16,132000,0.1121
2016-03-17,45000,0.0882
2016-03-18,2000,0.0118
2016-03-21,70000,0.1524
2016-03-22,6000,0.0472
2016-03-23,1000,0.0107
2016-03-24,315000,0.1652
2016-03-25,205000,0.1853
2016-03-28,138000,0.1533
2016-03-29,242000,0.2571
2016-03-30,67000,0.1035
2016-03-31,31000,0.0835
2016-04-01,19000,0.0593
2016-04-06,306000,0.1592
2016-04-07,85000,0.0999
2016-04-08,40000,0.0907
2016-04-11,16000,0.0491
2016-04-12,22000,0.052
2016-04-13,14000,0.0426
2016-04-14,15000,0.0307
2016-04-15,65000,0.1338
2016-04-18,34000,0.1397
2016-04-19,12000,0.0849
2016-04-20,463000,0.1902
2016-04-21,111000,0.1587
2016-04-22,30000,0.0525
2016-04-25,58000,0.113
2016-04-26,18000,0.0743
2016-04-27,8000,0.0356
2016-04-28,8000,0.0358
2016-04-29,2000,0.0125
2016-05-03,0,0.0
2016-05-04,12000,0.087
2016-05-05,4000,0.0316
2016-05-06,9000,0.0755
2016-05-09,8000,0.0303
2016-05-10,9000,0.0531
2016-05-11,6000,0.0698
2016-05-12,3000,0.0411
2016-05-13,7000,0.0813
2016-05-16,3000,0.0697
2016-05-17,5000,0.0868
2016-05-18,0,0.0
2016-05-19,6000,0.0706
2016-05-20,4000,0.1212
2016-05-23,7000,0.0659
2016-05-24,1000,0.0344
2016-05-25,0,0.0
2016-05-26,90000,0.1267
2016-05-27,61000,0.1097
2016-05-30,13000,0.0693
2016-05-31,3000,0.0306
2016-06-01,0,0.0
2016-06-02,8000,0.0583
2016-06-03,3000,0.0361
