date,day_trade_volume,day_trade_ratio
2016-02-01,223000,0.1454
2016-02-02,36000,0.0457
2016-02-03,72000,0.0827
2016-02-15,124000,0.1067
2016-02-16,326000,0.0863
2016-02-17,173000,0.0644
2016-02-18,101000,0.0717
2016-02-19,72000,0.0649
2016-02-22,74000,0.0537
2016-02-23,116000,0.0415
2016-02-24,92000,0.0545
2016-02-25,1363000,0.1507
2016-02-26,291000,0.0986
2016-03-01,50000,0.0266
2016-03-02,400000,0.1453
2016-03-03,176000,0.0835
2016-03-04,79000,0.0759
2016-03-07,55000,0.0562
2016-03-08,73000,0.0516
2016-03-09,127000,0.054
2016-03-10,1005000,0.1289
2016-03-11,112000,0.0581
2016-03-14,353000,0.0596
2016-03-15,108000,0.0404
2016-03-16,998000,0.1108
2016-03-17,218000,0.0435
2016-03-18,1098000,0.1319
2016-03-21,620000,0.0879
2016-03-22,204000,0.0602
2016-03-23,800000,0.1329
2016-03-24,900000,0.1381
2016-03-25,123000,0.0696
2016-03-28,98000,0.0442
2016-03-29,353000,0.084
2016-03-30,236000,0.0863
2016-03-31,46000,0.0299
2016-04-01,185000,0.0647
2016-04-06,1383000,0.1517
2016-04-07,463000,0.0877
2016-04-08,480000,0.1082
2016-04-11,199000,0.0753
2016-04-12,200000,0.0742
2016-04-13,857000,0.2004
2016-04-14,137000,0.101
2016-04-15,136000,0.0968
2016-04-18,67000,0.0509
2016-04-19,92000,0.0717
2016-04-20,211000,0.1024
2016-04-21,34000,0.0313
2016-04-22,1144000,0.1601
2016-04-25,808000,0.1702
2016-04-26,264000,0.1062
2016-04-27,153000,0.0905
2016-04-28,1736000,0.2233
2016-04-29,323000,0.1215
2016-05-03,373000,0.154
2016-05-04,217000,0.0596
2016-05-05,3235000,0.257
2016-05-06,1796000,0.1971
2016-05-09,914000,0.1722
2016-05-10,962000,0.1511
2016-05-11,264000,0.1062
2016-05-12,467000,0.1031
2016-05-13,270000,0.1434
2016-05-16,154000,0.1312
2016-05-17,358000,0.11
2016-05-18,225000,0.1276
2016-05-19,81000,0.0684
2016-05-20,202000,0.1365
2016-05-23,211000,0.139
2016-05-24,141000,0.096
2016-05-25,52000,0.0361
2016-05-26,55000,0.0558
2016-05-27,65000,0.0856
2016-05-30,58000,0.0636
2016-05-31,31000,0.0324
2016-06-01,81000,0.0519
2016-06-02,626000,0.1661
2016-06-03,227000,0.1167
2016-06-06,543000,0.1001
2016-06-07,251000,0.0951
2016-06-08,199000,0.1068
2016-06-13,22000,0.0293
2016-06-14,54000,0.0765
2016-06-15,33000,0.0268
2016-06-16,40000,0.0316
2016-06-17,18000,0.0402
2016-06-20,24000,0.0287
2016-06-21,39000,0.0592
2016-06-22,37000,0.0232
2016-06-23,28000,0.0146
2016-06-24,250000,0.099
2016-06-27,116000,0.0658
2016-06-28,182000,0.0998
2016-06-29,51000,0.0738
2016-06-30,19000,0.044
2016-07-01,15000,0.027
2016-07-04,2000,0.004
2016-07-05,5000,0.0077
2016-07-06,6000,0.019
2016-07-07,4000,0.0162
2016-07-11,6000,0.0119
2016-07-12,84000,0.0756
2016-07-13,58000,0.093
2016-07-14,169000,0.1595
2016-07-15,248000,0.1154
2016-07-18,164000,0.1083
2016-07-19,57000,0.0582
2016-07-20,32000,0.0641
2016-07-21,5000,0.0066
2016-07-22,48000,0.0728
2016-07-25,59000,0.0263
2016-07-26,72000,0.0229
2016-07-27,183000,0.107
2016-07-28,26000,0.0145
2016-07-29,34000,0.0413
2016-08-01,11000,0.0136
2016-08-02,5000,0.0076
2016-08-03,12000,0.0181
2016-08-04,6000,0.0125
2016-08-05,9000,0.027
2016-08-08,13000,0.0205
2016-08-09,60000,0.0549
2016-08-10,14000,0.0132
2016-08-11,37000,0.0247
2016-08-12,73000,0.0507
2016-08-15,41000,0.0213
2016-08-16,73000,0.0698
2016-08-17,35000,0.0371
2016-08-18,34000,0.0385
2016-08-19,20000,0.024
2016-08-22,17000,0.0375
2016-08-23,7000,0.0269
2016-08-24,65000,0.0403
2016-08-25,77000,0.0427
2016-08-26,26000,0.028
2016-08-29,32000,0.0228
2016-08-30,45000,0.0334
2016-08-31,5000,0.0053
2016-09-01,3000,0.0101
2016-09-02,14000,0.0296
2016-09-05,4000,0.0091
2016-09-06,9000,0.0214
2016-09-07,275000,0.0959
2016-09-08,62000,0.0366
2016-09-09,35000,0.0429
2016-09-12,4000,0.0054
2016-09-13,15000,0.0236
2016-09-14,137000,0.1157
2016-09-19,220000,0.074
2016-09-20,78000,0.0654
2016-09-21,263000,0.1204
2016-09-22,33000,0.0277
2016-09-23,53000,0.0265
2016-09-26,25000,0.0158
2016-09-29,52000,0.0273
2016-09-30,16000,0.0169
2016-10-03,74000,0.0521
2016-10-04,316000,0.0839
2016-10-05,528000,0.1383
2016-10-06,162000,0.0596
2016-10-07,106000,0.0754
2016-10-11,103000,0.0614
2016-10-12,42000,0.0535
2016-10-13,13000,0.0149
