date,day_trade_volume,day_trade_ratio
2016-02-01,10000,0.357
2016-02-02,0,0.0
2016-02-03,0,0.0
2016-02-15,1000,0.0078
2016-02-16,2000,0.0256
2016-02-17,2000,0.0454
2016-02-18,15000,0.0833
2016-02-19,0,0.0
2016-02-22,4000,0.0435
2016-02-23,8000,0.0606
2016-02-24,23000,0.068
2016-02-25,0,0.0
2016-02-26,0,0.0
2016-03-01,4000,0.0615
2016-03-02,1000,0.0109
2016-03-03,2000,0.0357
2016-03-04,28000,0.1554
2016-03-07,7000,0.0493
2016-03-08,6000,0.06
2016-03-09,10000,0.1485
2016-03-10,6000,0.0517
2016-03-11,12000,0.0436
2016-03-14,6000,0.0604
2016-03-15,6000,0.0321
2016-03-16,1000,0.0116
2016-03-17,10000,0.0562
2016-03-18,95000,0.0747
2016-03-21,316000,0.1264
2016-03-22,503000,0.2196
2016-03-23,110000,0.1096
2016-03-24,49000,0.0757
2016-03-25,31000,0.0376
2016-03-28,54000,0.1084
2016-03-29,34000,0.0722
2016-03-30,52000,0.1048
2016-03-31,6000,0.0263
2016-04-01,23000,0.0479
2016-04-06,9000,0.0612
2016-04-07,87000,0.1208
2016-04-08,12000,0.1111
2016-04-11,0,0.0
2016-04-12,103000,0.1515
2016-04-13,38000,0.072
2016-04-14,62000,0.1229
2016-04-15,32000,0.1322
2016-04-18,28000,0.1666
2016-04-19,6000,0.0526
2016-04-20,7000,0.0473
2016-04-21,10000,0.0532
2016-04-22,2000,0.0179
2016-04-25,15000,0.063
2016-04-26,84000,0.0919
2016-04-27,9000,0.1034
2016-04-28,4000,0.0563
2016-04-29,29000,0.1518
2016-05-03,3000,0.0366
2016-05-04,268000,0.1843
2016-05-05,157000,0.1912
2016-05-06,44000,0.0819
2016-05-09,69000,0.2362
2016-05-10,73000,0.203
2016-05-11,145000,0.2037
2016-05-12,32000,0.0449
2016-05-13,41000,0.0653
2016-05-16,87000,0.1422
2016-05-17,29000,0.0826
2016-05-18,27000,0.1003
2016-05-19,1000,0.0082
2016-05-20,5000,0.0532
2016-05-23,6000,0.0938
2016-05-24,3000,0.0517
2016-05-25,5000,0.0667
2016-05-26,4000,0.0552
2016-05-27,11000,0.125
2016-05-30,17000,0.1278
2016-05-31,1000,0.0172
2016-06-01,14000,0.1555
2016-06-02,4000,0.0816
2016-06-03,8000,0.1159
2016-06-06,1000,0.0244
2016-06-07,5000,0.0769
2016-06-08,114000,0.3123
2016-06-13,5000,0.0685
2016-06-14,5000,0.0311
2016-06-15,4000,0.0702
2016-06-16,24000,0.1127
2016-06-17,16000,0.0874
2016-06-20,1000,0.0167
2016-06-21,3000,0.0749
2016-06-22,2000,0.0415
2016-06-23,0,0.0
2016-06-24,3000,0.0316
2016-06-27,2000,0.0952
2016-06-28,1000,0.01
2016-06-29,3000,0.0319
2016-06-30,52000,0.2166
2016-07-01,13000,0.1008
2016-07-04,3000,0.0769
2016-07-05,0,0.0
2016-07-06,8000,0.0672
2016-07-07,47000,0.1433
2016-07-11,4000,0.0169
2016-07-12,4000,0.04
2016-07-13,6000,0.0208
2016-07-14,37000,0.1069
2016-07-15,1000,0.0106
2016-07-18,3000,0.0344
2016-07-19,1000,0.0182
2016-07-20,254000,0.1288
2016-07-21,148000,0.1313
2016-07-22,75000,0.1322
2016-07-25,68000,0.1721
2016-07-26,64000,0.2388
2016-07-27,13000,0.05
2016-07-28,8000,0.0419
2016-07-29,2000,0.0267
2016-08-01,0,0.0
2016-08-02,125000,0.1809
2016-08-03,0,0.0
2016-08-04,6000,0.0414
2016-08-05,51000,0.1104
2016-08-08,24000,0.0863
2016-08-09,10000,0.0628
2016-08-10,2000,0.023
2016-08-11,11000,0.0458
2016-08-12,19000,0.1123
2016-08-15,0,0.0
2016-08-16,25000,0.0883
2016-08-17,3000,0.0353
2016-08-18,2000,0.0408
2016-08-19,4000,0.0769
2016-08-22,0,0.0
2016-08-23,0,0.0
2016-08-24,0,0.0
2016-08-25,4000,0.0444
