date,day_trade_volume,day_trade_ratio
2021-06-01,166000,0.4804
2021-06-02,19000,0.1314
2021-06-03,6000,0.1249
2021-06-04,1000,0.0255
2021-06-07,14000,0.1809
2021-06-08,10000,0.1712
2021-06-09,2000,0.054
2021-06-10,3000,0.0882
2021-06-11,0,0.0
2021-06-15,1000,0.0172
2021-06-16,1000,0.02
2021-06-17,3000,0.0849
2021-06-18,0,0.0
2021-06-21,7000,0.14
2021-06-22,3000,0.0506
2021-06-23,2000,0.0392
2021-06-24,31000,0.3261
2021-06-25,3000,0.0789
2021-06-28,0,0.0
2021-06-29,1000,0.0145
2021-06-30,0,0.0
2021-07-01,1000,0.0312
2021-07-02,3000,0.0256
2021-07-05,15000,0.0806
2021-07-06,2000,0.0257
2021-07-07,4000,0.0519
2021-07-08,62000,0.2201
2021-07-09,14000,0.14
2021-07-12,14000,0.1255
2021-07-13,72000,0.2375
2021-07-14,11000,0.0938
2021-07-15,22000,0.1256
2021-07-16,21000,0.1055
2021-07-19,290000,0.1794
2021-07-20,960000,0.4156
2021-07-21,1749000,0.4724
2021-07-22,1792000,0.4973
2021-07-23,1323000,0.4738
2021-08-09,120000,0.1457
2021-08-10,188000,0.342
2021-08-11,157000,0.2043
2021-08-12,262000,0.4305
2021-08-13,106000,0.241
2021-08-16,97000,0.3543
2021-08-17,213000,0.4866
2021-08-18,137000,0.4635
2021-08-19,68000,0.2946
2021-08-20,49000,0.2803
2021-08-23,38000,0.189
2021-08-24,131000,0.2786
2021-08-25,483000,0.4766
2021-08-26,36000,0.1521
2021-08-27,166000,0.4906
2021-08-30,5000,0.0607
2021-08-31,10000,0.1366
2021-09-01,197000,0.5706
2021-09-02,352000,0.3198
2021-09-03,1816000,0.6
2021-09-06,130000,0.2261
2021-09-07,129000,0.3576
2021-09-08,56000,0.2275
2021-09-09,69000,0.3194
2021-09-10,42000,0.2932
2021-09-13,15000,0.2137
2021-09-14,66000,0.3054
2021-09-15,31000,0.2672
2021-09-16,10000,0.1779
2021-09-17,27000,0.2174
2021-09-22,31000,0.3069
2021-09-23,3000,0.0828
2021-09-24,12000,0.1893
2021-09-27,26000,0.3879
2021-09-28,6000,0.132
2021-09-29,26000,0.139
2021-09-30,24000,0.2927
2021-10-01,33000,0.1325
2021-10-04,61000,0.2615
2021-10-05,29000,0.2406
2021-10-06,6000,0.1524
2021-10-07,47000,0.3546
2021-10-08,14000,0.175
2021-10-12,2000,0.0625
2021-10-13,16000,0.2667
2021-10-14,26000,0.2826
2021-10-15,5000,0.1087
2021-10-18,2000,0.1172
2021-10-19,11000,0.1774
2021-10-20,13000,0.1843
2021-10-21,62000,0.2924
2021-10-22,34000,0.2615
2021-10-25,3000,0.0807
2021-10-26,13000,0.1547
2021-10-27,10000,0.166
2021-10-28,24000,0.1875
2021-10-29,7000,0.0707
2021-11-01,6000,0.063
2021-11-02,15000,0.2023
2021-11-03,16000,0.2078
2021-11-04,4000,0.087
2021-11-05,181000,0.3872
2021-11-08,15000,0.1316
2021-11-09,5000,0.0541
2021-11-10,10000,0.0806
2021-11-11,134000,0.3093
2021-11-12,30000,0.151
2021-11-15,60000,0.1858
2021-11-16,16000,0.1065
2021-11-17,445000,0.439
2021-11-18,234000,0.3247
2021-11-19,70000,0.1754
2021-11-22,57000,0.2243
2021-11-23,13000,0.0564
2021-11-24,11000,0.1156
2021-11-25,11000,0.1485
2021-11-26,24000,0.1428
2021-11-29,25000,0.1453
2021-11-30,8000,0.0712
2021-12-01,13000,0.1444
2021-12-02,28000,0.2288
2021-12-03,11000,0.0999
2021-12-06,194000,0.2619
2021-12-07,524000,0.4071
2021-12-08,149000,0.2773
2021-12-09,49000,0.1368
2021-12-10,45000,0.2594
2021-12-13,45000,0.2178
2021-12-14,17000,0.1019
2021-12-15,10000,0.111
2021-12-16,16000,0.1701
2021-12-17,198000,0.5756
2021-12-20,22000,0.2588
2021-12-21,8000,0.0808
2021-12-22,131000,0.2664
2021-12-23,198000,0.2381
2021-12-24,613000,0.3468
2021-12-27,636000,0.3995
2021-12-28,463000,0.4568
2021-12-29,349000,0.5131
2021-12-30,47000,0.1313
2022-01-03,60000,0.1945
2022-01-04,153000,0.3835
2022-01-05,34000,0.1146
2022-01-06,138000,0.5094
2022-01-07,45000,0.209
2022-01-10,17000,0.1312
2022-01-11,101000,0.1695
2022-01-12,42000,0.2801
2022-01-13,21000,0.2015
2022-01-14,34000,0.2293
2022-01-17,28000,0.1435
2022-01-18,38000,0.2122
2022-01-19,43000,0.3201
2022-01-20,20000,0.2405
2022-01-21,24000,0.1516
2022-01-24,37000,0.3217
2022-01-25,16000,0.1716
2022-01-26,16000,0.2225
2022-02-07,8000,0.1739
2022-02-08,5000,0.1379
2022-02-09,5000,0.097
2022-02-10,16000,0.1992
2022-02-11,44000,0.0975
2022-02-14,1246000,0.5795
2022-02-15,854000,0.6329
2022-02-16,361000,0.2815
2022-02-17,2170000,0.6308
2022-02-18,849000,0.5515
2022-02-21,358000,0.3217
2022-02-22,182000,0.3399
2022-02-23,247000,0.441
2022-02-24,405000,0.5565
2022-02-25,105000,0.3817
2022-03-01,21000,0.1517
2022-03-02,341000,0.3095
2022-03-03,1679000,0.5921
2022-03-04,1234000,0.4369
2022-03-07,2413000,0.5869
2022-03-08,1428000,0.6264
2022-03-09,869000,0.6288
2022-03-10,449000,0.5109
2022-03-11,191000,0.4329
2022-03-14,247000,0.4294
2022-03-15,175000,0.2498
2022-03-16,150000,0.4465
2022-03-17,338000,0.4504
2022-03-18,90000,0.2822
2022-03-21,142000,0.296
2022-03-22,172000,0.2655
2022-03-23,320000,0.3326
2022-03-24,57000,0.1819
2022-03-25,60000,0.1728
2022-03-28,37000,0.2169
2022-03-29,81000,0.286
2022-03-30,95000,0.3137
2022-03-31,50000,0.1471
2022-04-01,30000,0.2026
2022-04-06,61000,0.2155
2022-04-07,42000,0.1749
2022-04-08,22000,0.1389
2022-04-11,49000,0.1727
2022-04-12,75000,0.2209
2022-04-13,83000,0.3589
2022-04-14,53000,0.3328
2022-04-15,41000,0.228
2022-04-18,63000,0.2873
2022-04-19,94000,0.4261
2022-04-20,88000,0.3462
2022-04-21,15000,0.176
2022-04-22,14000,0.1615
2022-04-25,67000,0.1864
2022-04-26,25000,0.2597
2022-04-27,107000,0.4569
2022-04-28,147000,0.4593
2022-04-29,36000,0.3022
2022-05-03,20000,0.2435
2022-05-04,13000,0.103
2022-05-05,162000,0.5539
2022-05-06,29000,0.252
2022-05-09,27000,0.2346
2022-05-10,18000,0.2044
2022-05-11,78000,0.5416
2022-05-12,22000,0.2649
2022-05-13,21000,0.2109
2022-05-16,59000,0.2878
2022-05-17,20000,0.1231
2022-05-18,29000,0.2113
2022-05-19,21000,0.1759
2022-05-20,17000,0.2036
2022-05-23,8000,0.2375
2022-05-24,4000,0.199
2022-05-25,5000,0.1471
2022-05-26,5000,0.1984
2022-05-27,3000,0.125
2022-05-30,5000,0.1107
2022-05-31,0,0.0
2022-06-01,37000,0.3215
2022-06-02,497000,0.5771
2022-06-06,18000,0.1933
2022-06-07,15000,0.3255
2022-06-08,7000,0.1984
2022-06-09,78000,0.2184
2022-06-10,20000,0.1895
2022-06-13,31000,0.1329
2022-06-14,28000,0.2233
2022-06-15,19000,0.1201
2022-06-16,16000,0.1236
2022-06-17,11000,0.097
2022-06-20,21000,0.1874
2022-06-21,14000,0.22
2022-06-22,13000,0.1307
2022-06-23,35000,0.3182
2022-06-24,1000,0.0344
2022-06-27,4000,0.0974
2022-06-28,5000,0.1108
2022-06-29,5000,0.1315
2022-06-30,9000,0.1522
2022-07-01,16000,0.1462
2022-07-04,23000,0.2412
2022-07-05,11000,0.3787
2022-07-06,7000,0.2186
2022-07-07,21000,0.328
2022-07-08,20000,0.281
2022-07-11,5000,0.1923
2022-07-12,5000,0.0862
2022-07-13,2000,0.0645
2022-07-14,9000,0.1725
2022-07-15,3000,0.111
2022-07-18,7000,0.1833
2022-07-19,1000,0.0523
2022-07-20,11000,0.2025
2022-07-21,31000,0.2446
2022-07-22,4000,0.0752
2022-07-25,4000,0.09
2022-07-26,3000,0.0435
2022-07-27,7000,0.1249
2022-07-28,0,0.0
2022-07-29,243000,0.2858
2022-08-01,5000,0.0178
2022-08-02,6000,0.0248
2022-08-03,9000,0.0768
2022-08-04,20000,0.0459
2022-08-05,1000,0.0043
2022-08-08,3000,0.0079
2022-08-09,3000,0.0249
2022-08-10,4000,0.0163
2022-08-11,98000,0.1898
2022-08-12,1000,0.0033
2022-08-15,5000,0.0163
2022-08-16,12000,0.0933
2022-08-17,6000,0.0435
2022-08-18,34000,0.1141
2022-08-19,4000,0.0388
2022-08-22,2000,0.051
2022-08-23,2000,0.0704
2022-08-24,0,0.0
2022-08-25,0,0.0
2022-08-26,2000,0.0623
2022-08-29,2000,0.0782
2022-08-30,1000,0.0889
2022-08-31,4000,0.1817
2022-09-01,0,0.0
2022-09-02,0,0.0
2022-09-05,0,0.0
2022-09-06,7000,0.1492
2022-09-07,0,0.0
2022-09-08,2000,0.079
2022-09-12,0,0.0
2022-09-13,0,0.0
2022-09-14,0,0.0
2022-09-15,2000,0.0463
2022-09-16,0,0.0
2022-09-19,10000,0.2678
2022-09-20,4000,0.1974
2022-09-21,2000,0.0554
2022-09-22,2000,0.1243
2022-09-23,3000,0.0484
2022-09-26,1000,0.0261
2022-09-27,3000,0.2132
2022-09-28,2000,0.111
2022-09-29,1000,0.0832
2022-09-30,0,0.0
2022-10-03,0,0.0
2022-10-04,2000,0.069
2022-10-05,5000,0.2272
2022-10-06,12000,0.3134
2022-10-07,0,0.0
2022-10-11,2000,0.0908
2022-10-12,4000,0.0555
2022-10-13,3000,0.0526
2022-10-14,6000,0.1703
2022-10-17,4000,0.1817
2022-10-18,2000,0.1155
2022-10-19,0,0.0
2022-10-20,4000,0.3075
2022-10-21,0,0.0
2022-10-24,4000,0.1329
2022-10-25,2000,0.1428
2022-10-26,3000,0.3656
2022-10-27,2000,0.0769
2022-10-28,4000,0.1994
2022-10-31,3000,0.1666
2022-11-01,2000,0.1208
2022-11-02,2000,0.0623
2022-11-03,29000,0.2581
2022-11-04,86000,0.3836
2022-11-07,24000,0.2779
2022-11-08,4000,0.074
2022-11-09,7000,0.2151
2022-11-10,3000,0.2303
2022-11-11,5000,0.1991
2022-11-14,1000,0.0986
2022-11-15,5000,0.1799
2022-11-16,0,0.0
2022-11-17,1000,0.1218
2022-11-18,2000,0.0858
2022-11-21,1000,0.0333
2022-11-22,5000,0.1852
2022-11-23,1000,0.0369
2022-11-24,7000,0.1892
2022-11-25,3000,0.1297
2022-11-28,5000,0.2055
2022-11-29,1000,0.0714
2022-11-30,3000,0.1664
2022-12-01,5000,0.086
2022-12-02,6000,0.1211
2022-12-05,3000,0.0872
2022-12-06,0,0.0
2022-12-07,6000,0.1617
2022-12-08,4000,0.1952
2022-12-09,4000,0.1612
2022-12-12,0,0.0
2022-12-13,0,0.0
2022-12-14,2000,0.0739
2022-12-15,5000,0.2076
2022-12-16,4000,0.1378
2022-12-19,3000,0.1497
2022-12-20,5000,0.1777
2022-12-21,1000,0.0384
2022-12-22,77000,0.7328
2022-12-23,3000,0.186
2022-12-26,0,0.0
2022-12-27,18000,0.2523
2022-12-28,7000,0.1685
2022-12-29,0,0.0
2022-12-30,2000,0.1664
2023-01-03,3000,0.2124
2023-01-04,2000,0.1989
2023-01-05,10000,0.1922
2023-01-06,7000,0.2187
2023-01-09,6000,0.2062
2023-01-10,2000,0.1176
2023-01-11,4000,0.3277
2023-01-12,2000,0.1111
2023-01-13,0,0.0
2023-01-16,2000,0.1778
2023-01-17,7000,0.3325
