date,day_trade_volume,day_trade_ratio
2016-02-01,0,0.0
2016-02-02,0,0.0
2016-02-03,3000,0.0269
2016-02-15,0,0.0
2016-02-16,0,0.0
2016-02-17,0,0.0
2016-02-18,0,0.0
2016-02-19,7000,0.0305
2016-02-22,2000,0.0112
2016-02-23,3000,0.0149
2016-02-24,0,0.0
2016-02-25,3000,0.0085
2016-02-26,0,0.0
2016-03-01,0,0.0
2016-03-02,0,0.0
2016-03-03,15000,0.0144
2016-03-04,14000,0.0046
2016-03-07,387000,0.0476
2016-03-08,963000,0.101
2016-03-09,128000,0.0299
2016-03-10,232000,0.0672
2016-03-11,248000,0.0582
2016-03-14,206000,0.0762
2016-03-15,76000,0.0401
2016-03-16,853000,0.126
2016-03-17,648000,0.1134
2016-03-18,299000,0.1075
2016-03-21,211000,0.095
2016-03-22,162000,0.0616
2016-03-23,71000,0.0455
2016-03-24,13000,0.0147
2016-03-25,7000,0.009
2016-03-28,64000,0.0416
2016-03-29,189000,0.0776
2016-03-30,44000,0.0477
2016-03-31,41000,0.0761
2016-04-01,27000,0.0416
2016-04-06,27000,0.048
2016-04-07,10000,0.0205
2016-04-08,15000,0.0302
2016-04-11,21000,0.0396
2016-04-12,4000,0.0055
2016-04-13,47000,0.062
2016-04-14,30000,0.0354
2016-04-15,24000,0.0501
2016-04-18,261000,0.1635
2016-04-19,25000,0.0336
2016-04-20,30000,0.0458
2016-04-21,9000,0.0135
2016-04-22,16000,0.0289
2016-04-25,15000,0.0408
2016-04-26,7000,0.0279
2016-04-27,25000,0.074
2016-04-28,35000,0.0683
2016-04-29,13000,0.0289
2016-05-03,27000,0.0658
2016-05-04,23000,0.0404
2016-05-05,2000,0.0083
2016-05-06,6000,0.0382
2016-05-09,45000,0.1133
2016-05-10,11000,0.0542
2016-05-11,3000,0.0186
2016-05-12,1000,0.0027
2016-05-13,9000,0.0196
2016-05-16,25000,0.0877
2016-05-17,0,0.0
2016-05-18,1000,0.0035
2016-05-19,4000,0.0198
2016-05-20,2000,0.0169
2016-05-23,20000,0.0957
2016-05-24,1000,0.0047
2016-05-25,6000,0.0248
2016-05-26,12000,0.0274
2016-05-27,14000,0.07
2016-05-30,2000,0.0123
2016-05-31,3000,0.0278
2016-06-01,10000,0.0538
2016-06-02,1000,0.0078
2016-06-03,0,0.0
2016-06-06,0,0.0
2016-06-07,1000,0.0069
2016-06-08,0,0.0
2016-06-13,13000,0.0008
2016-06-14,0,0.0
2016-06-15,0,0.0
2016-06-16,2000,0.0178
2016-06-17,1000,0.0141
2016-06-20,80000,0.0106
2016-06-21,4000,0.0147
2016-06-22,462000,0.17
2016-06-23,453000,0.1636
2016-06-24,89000,0.0618
2016-06-27,78000,0.04
2016-06-28,40000,0.0097
2016-06-29,19000,0.0311
2016-06-30,50000,0.0633
2016-07-01,32000,0.011
2016-07-04,42000,0.0633
2016-07-05,60000,0.0595
2016-07-06,47000,0.079
2016-07-07,0,0.0
2016-07-11,30000,0.1284
2016-07-12,7000,0.0331
2016-07-13,2000,0.0069
2016-07-14,20000,0.0571
2016-07-15,58000,0.0136
2016-07-18,6000,0.0173
2016-07-19,5000,0.0136
2016-07-20,254000,0.2301
2016-07-21,64000,0.0672
2016-07-22,12000,0.0157
2016-07-25,41000,0.0432
2016-07-26,19000,0.0424
2016-07-27,5000,0.0091
2016-07-28,44000,0.0274
2016-07-29,163000,0.0848
2016-08-01,23000,0.0599
2016-08-02,75000,0.0166
2016-08-03,31000,0.1088
2016-08-04,16000,0.0464
2016-08-05,38000,0.0513
2016-08-08,14000,0.0163
2016-08-09,3000,0.0049
2016-08-10,2000,0.0064
2016-08-11,13000,0.0328
2016-08-12,11000,0.0297
2016-08-15,0,0.0
2016-08-16,49000,0.0809
2016-08-17,6000,0.017
2016-08-18,3000,0.0142
2016-08-19,11000,0.0336
2016-08-22,0,0.0
2016-08-23,0,0.0
2016-08-24,1000,0.0052
2016-08-25,11000,0.065
2016-08-26,3000,0.0123
2016-08-29,7000,0.0235
2016-08-30,0,0.0
2016-08-31,1000,0.0026
2016-09-01,10000,0.045
2016-09-02,4000,0.0184
2016-09-05,1000,0.0116
2016-09-06,0,0.0
2016-09-07,4000,0.0152
2016-09-08,0,0.0
2016-09-09,0,0.0
2016-09-12,3000,0.0105
2016-09-13,0,0.0
