date,day_trade_volume,day_trade_ratio
2015-06-01,3000,0.0072
2015-06-02,12000,0.0214
2015-06-03,84000,0.0335
2015-06-04,84000,0.0488
2015-06-05,7000,0.0094
2015-06-08,19000,0.0227
2015-06-09,77000,0.0446
2015-06-10,28000,0.0292
2015-06-11,10000,0.0202
2015-06-12,5000,0.0123
2015-06-15,3000,0.0097
2015-06-16,15000,0.0549
2015-06-17,4000,0.0078
2015-06-18,3000,0.0059
2015-06-22,1000,0.0016
2015-06-23,12000,0.0227
2015-06-24,3000,0.0069
2015-06-25,46000,0.0258
2015-06-26,28000,0.0327
2015-06-29,18000,0.0248
2015-06-30,9000,0.018
2015-07-01,47000,0.0596
2016-02-01,105000,0.0629
2016-02-02,1693000,0.1846
2016-02-03,2664000,0.1917
2016-02-15,2043000,0.1374
2016-02-16,4534000,0.2001
2016-02-17,2760000,0.2074
2016-02-18,2154000,0.1796
2016-02-19,5051000,0.2632
2016-02-22,2098000,0.2026
2016-02-23,792000,0.1141
2016-02-24,2181000,0.1878
2016-02-25,778000,0.1356
2016-02-26,3311000,0.1769
2016-03-01,2815000,0.2073
2016-03-02,1310000,0.1395
2016-03-03,1195000,0.1573
2016-03-04,907000,0.198
2016-03-07,861000,0.1801
2016-03-08,530000,0.1436
2016-03-09,925000,0.1841
2016-03-10,1001000,0.1698
2016-03-11,531000,0.1557
2016-03-14,372000,0.1113
2016-03-15,1412000,0.1217
2016-03-16,771000,0.1327
2016-03-17,912000,0.1032
2016-03-18,875000,0.115
2016-03-21,570000,0.1075
2016-03-22,496000,0.1098
2016-03-23,167000,0.0834
2016-03-24,241000,0.1187
2016-03-25,314000,0.1374
2016-03-28,119000,0.0453
2016-03-29,443000,0.1939
2016-03-30,244000,0.0841
2016-03-31,184000,0.0717
2016-04-01,233000,0.136
2016-04-06,87000,0.0637
2016-04-07,188000,0.1025
2016-04-08,1572000,0.132
2016-04-11,3577000,0.2037
2016-04-12,2173000,0.2257
2016-04-13,334000,0.1066
2016-04-14,263000,0.1076
2016-04-15,472000,0.1408
2016-04-18,105000,0.0656
2016-04-19,1120000,0.1831
2016-04-20,255000,0.1083
2016-04-21,196000,0.1096
2016-04-22,549000,0.1923
2016-04-25,111000,0.0643
2016-04-26,82000,0.0433
2016-04-27,78000,0.0459
2016-04-28,308000,0.0437
