date,day_trade_volume,day_trade_ratio
2016-02-01,1000,0.1111
2016-02-02,1000,0.0556
2016-02-03,3000,0.0909
2016-02-15,0,0.0
2016-02-16,5000,0.0758
2016-02-17,2000,0.0588
2016-02-18,0,0.0
2016-02-19,1000,0.0303
2016-02-22,0,0.0
2016-02-23,0,0.0
2016-02-24,0,0.0
2016-02-25,0,0.0
2016-02-26,0,0.0
2016-03-01,0,0.0
2016-03-02,4000,0.1
2016-03-03,0,0.0
2016-03-04,0,0.0
2016-03-07,0,0.0
2016-03-08,12000,0.067
2016-03-09,1000,0.0189
2016-03-10,6000,0.0413
2016-03-11,4000,0.0597
2016-03-14,0,0.0
2016-03-15,0,0.0
2016-03-16,0,0.0
2016-03-17,1000,0.02
2016-03-18,0,0.0
2016-03-21,0,0.0
2016-03-22,0,0.0
2016-03-23,0,0.0
2016-03-24,1000,0.0154
2016-03-25,1000,0.0333
2016-03-28,0,0.0
2016-03-29,0,0.0
2016-03-30,1000,0.0167
2016-03-31,0,0.0
2016-04-01,1000,0.0312
2016-04-06,0,0.0
2016-04-07,1000,0.0119
2016-04-08,7000,0.0547
2016-04-11,21000,0.0688
2016-04-12,6000,0.0526
2016-04-13,27000,0.2012
2016-04-14,8000,0.0421
2016-04-15,1000,0.0195
2016-04-18,2000,0.0238
2016-04-19,2000,0.0256
2016-04-20,2000,0.0282
2016-04-21,3000,0.0698
2016-04-22,2000,0.0385
2016-04-25,1000,0.0093
2016-04-26,1000,0.013
2016-04-27,1000,0.0141
2016-04-28,1000,0.0093
2016-04-29,21000,0.1207
2016-05-03,1000,0.0111
2016-05-04,1000,0.0179
2016-05-05,3000,0.0732
2016-05-06,5000,0.1042
2016-05-09,1000,0.0188
2016-05-10,0,0.0
2016-05-11,0,0.0
2016-05-12,0,0.0
2016-05-13,0,0.0
2016-05-16,2000,0.026
2016-05-17,0,0.0
2016-05-18,0,0.0
2016-05-19,0,0.0
2016-05-20,0,0.0
2016-05-23,0,0.0
2016-05-24,0,0.0
2016-05-25,2000,0.0303
2016-05-26,0,0.0
2016-05-27,34000,0.1734
2016-05-30,16000,0.0497
2016-05-31,2000,0.0141
2016-06-01,1000,0.0227
2016-06-02,0,0.0
2016-06-03,0,0.0
2016-06-06,0,0.0
2016-06-07,1000,0.0082
2016-06-08,1000,0.0152
2016-06-13,6000,0.0339
2016-06-14,23000,0.1102
2016-06-15,6000,0.0292
2016-06-16,0,0.0
2016-06-17,14000,0.047
2016-06-20,5000,0.0179
2016-06-21,19000,0.0463
2016-06-22,26000,0.079
2016-06-23,21000,0.0932
2016-06-24,35000,0.1111
2016-06-27,9000,0.0379
2016-06-28,1000,0.0103
2016-06-29,12000,0.0637
2016-06-30,8000,0.0363
2016-07-01,15000,0.0904
2016-07-04,10000,0.04
2016-07-05,22000,0.0832
2016-07-06,1000,0.0076
2016-07-07,12000,0.0754
2016-07-11,50000,0.0818
2016-07-12,2000,0.0075
2016-07-13,6000,0.0275
2016-07-14,5000,0.0284
2016-07-15,9000,0.0484
2016-07-18,0,0.0
2016-07-19,0,0.0
2016-07-20,2000,0.0242
2016-07-21,2000,0.0235
2016-07-22,2000,0.0368
2016-07-25,0,0.0
2016-07-26,2000,0.0242
2016-07-27,2000,0.016
2016-07-28,6000,0.056
2016-07-29,0,0.0
2016-08-01,13000,0.1032
2016-08-02,0,0.0
2016-08-03,4000,0.0421
2016-08-04,2000,0.0256
2016-08-05,0,0.0
2016-08-08,5000,0.0292
2016-08-09,1000,0.0059
2016-08-10,3000,0.0211
2016-08-11,0,0.0
2016-08-12,3000,0.0789
2016-08-15,1000,0.0125
2016-08-16,6000,0.0343
2016-08-17,3000,0.0213
2016-08-18,0,0.0
2016-08-19,5000,0.0398
2016-08-22,1000,0.0087
2016-08-23,0,0.0
2016-08-24,17000,0.0579
2016-08-25,20000,0.0725
2016-08-26,14000,0.0465
2016-08-29,5000,0.0361
2016-08-30,5000,0.0284
2016-08-31,0,0.0
2016-09-01,0,0.0
2016-09-02,0,0.0
2016-09-05,4000,0.0253
2016-09-06,1000,0.0116
2016-09-07,2000,0.0259
2016-09-08,21000,0.0719
2016-09-09,6000,0.045
2016-09-12,4000,0.0312
2016-09-13,0,0.0
2016-09-14,0,0.0
2016-09-19,0,0.0
2016-09-20,3000,0.0395
2016-09-21,0,0.0
2016-09-22,0,0.0
2016-09-23,0,0.0
2016-09-26,6000,0.125
2016-09-29,1000,0.0167
2016-09-30,0,0.0
2016-10-03,1000,0.0115
2016-10-04,0,0.0
2016-10-05,2000,0.0444
2016-10-06,0,0.0
2016-10-07,2000,0.0195
2016-10-11,0,0.0
2016-10-12,0,0.0
2016-10-13,0,0.0
2016-10-14,0,0.0
2016-10-17,5000,0.0357
2016-10-18,0,0.0
2016-10-19,0,0.0
2016-10-20,0,0.0
2016-10-21,0,0.0
2016-10-24,28000,0.1003
2016-10-25,0,0.0
2016-10-26,16000,0.1322
2016-10-27,0,0.0
2016-10-28,0,0.0
2016-10-31,0,0.0
2016-11-01,0,0.0
2016-11-02,0,0.0
2016-11-03,4000,0.0465
2016-11-04,0,0.0
2016-11-07,0,0.0
2016-11-08,1000,0.0096
2016-11-09,0,0.0
2016-11-10,0,0.0
2016-11-11,0,0.0
2016-11-14,1000,0.0199
2016-11-15,1000,0.0128
2016-11-16,3000,0.0441
2016-11-17,0,0.0
2016-11-18,0,0.0
2016-11-21,2000,0.0496
2016-11-22,6000,0.087
2016-11-23,1000,0.0145
2016-11-24,0,0.0
2016-11-25,3000,0.0246
2016-11-28,3000,0.0164
2016-11-29,0,0.0
2016-11-30,1000,0.0243
2016-12-01,0,0.0
2016-12-02,5000,0.0166
2016-12-05,3000,0.0109
2016-12-06,15000,0.0442
2016-12-07,2000,0.022
2016-12-08,22000,0.0927
2016-12-09,3000,0.0417
2016-12-12,2000,0.0224
2016-12-13,4000,0.0449
2016-12-14,3000,0.0308
2016-12-15,0,0.0
2016-12-16,5000,0.0926
2016-12-19,0,0.0
2016-12-20,0,0.0
2016-12-21,0,0.0
2016-12-22,0,0.0
2016-12-23,1000,0.0278
2016-12-26,0,0.0
2016-12-27,0,0.0
2016-12-28,1000,0.0172
2016-12-29,1000,0.0285
2016-12-30,0,0.0
2017-01-03,0,0.0
2017-01-04,0,0.0
2017-01-05,10000,0.0962
2017-01-06,2000,0.0392
2017-01-09,73000,0.1784
2017-01-10,2000,0.0206
2017-01-11,5000,0.0347
2017-01-12,0,0.0
2017-01-13,0,0.0
2017-01-16,0,0.0
2017-01-17,1000,0.0185
2017-01-18,3000,0.0612
2017-01-19,0,0.0
2017-01-20,0,0.0
2017-01-23,3000,0.0435
2017-01-24,2000,0.0235
2017-02-02,2000,0.0667
2017-02-03,0,0.0
2017-02-06,0,0.0
2017-02-07,1000,0.0115
2017-02-08,1000,0.0244
2017-02-09,2000,0.0525
2017-02-10,3000,0.0448
2017-02-13,13000,0.104
2017-02-14,4000,0.0615
2017-02-15,1000,0.0312
2017-02-16,0,0.0
2017-02-17,0,0.0
2017-02-20,0,0.0
2017-02-21,0,0.0
2017-02-22,0,0.0
