date,day_trade_volume,day_trade_ratio
2016-02-01,0,0.0
2016-02-02,4000,0.0328
2016-02-03,0,0.0
2016-02-15,1000,0.0018
2016-02-16,0,0.0
2016-02-17,0,0.0
2016-02-18,0,0.0
2016-02-19,0,0.0
2016-02-22,6000,0.0317
2016-02-23,0,0.0
2016-02-24,6000,0.088
2016-02-25,2000,0.0116
2016-02-26,0,0.0
2016-03-01,0,0.0
2016-03-02,0,0.0
2016-03-03,0,0.0
2016-03-04,0,0.0
2016-03-07,0,0.0
2016-03-08,0,0.0
2016-03-09,0,0.0
2016-03-10,0,0.0
2016-03-11,1000,0.0199
2016-03-14,0,0.0
2016-03-15,0,0.0
2016-03-16,0,0.0
2016-03-17,1000,0.0083
2016-03-18,0,0.0
2016-03-21,5000,0.0776
2016-03-22,0,0.0
2016-03-23,0,0.0
2016-03-24,0,0.0
2016-03-25,0,0.0
2016-03-28,1000,0.0138
2016-03-29,8000,0.1354
2016-03-30,1000,0.0248
2016-03-31,0,0.0
2016-04-01,1000,0.0625
2016-04-06,17000,0.3431
2016-04-07,0,0.0
2016-04-08,0,0.0
2016-04-11,0,0.0
2016-04-12,5000,0.058
2016-04-13,0,0.0
2016-04-14,0,0.0
2016-04-15,0,0.0
2016-04-18,0,0.0
2016-04-19,0,0.0
2016-04-20,0,0.0
2016-04-21,1000,0.0525
2016-04-22,0,0.0
2016-04-25,0,0.0
2016-04-26,13000,0.09
2016-04-27,5000,0.0871
2016-04-28,22000,0.1833
2016-04-29,13000,0.2062
2016-05-03,1000,0.0093
2016-05-04,0,0.0
2016-05-05,6000,0.0483
2016-05-06,8000,0.1374
2016-05-09,2000,0.0274
2016-05-10,0,0.0
2016-05-11,0,0.0
2016-05-12,0,0.0
2016-05-13,3000,0.0808
2016-05-16,1000,0.0238
2016-05-17,18000,0.1837
2016-05-18,1000,0.0322
2016-05-19,0,0.0
2016-05-20,0,0.0
2016-05-23,0,0.0
2016-05-24,5000,0.0189
2016-05-25,0,0.0
2016-05-26,0,0.0
2016-05-27,0,0.0
2016-05-30,1000,0.0048
2016-05-31,0,0.0
2016-06-01,0,0.0
2016-06-02,0,0.0
2016-06-03,0,0.0
2016-06-06,0,0.0
2016-06-07,2000,0.0094
2016-06-08,4000,0.0203
2016-06-13,5000,0.023
2016-06-14,0,0.0
2016-06-15,12000,0.0602
2016-06-16,2000,0.0196
2016-06-17,22000,0.0574
2016-06-20,0,0.0
2016-06-21,1000,0.032
2016-06-22,1000,0.0109
2016-06-23,10000,0.0787
2016-06-24,16000,0.0499
2016-06-27,4000,0.1096
2016-06-28,10000,0.0927
2016-06-29,4000,0.079
2016-06-30,2000,0.0519
2016-07-01,0,0.0
2016-07-04,0,0.0
2016-07-05,2000,0.0188
2016-07-18,5000,0.0336
2016-07-19,1000,0.0071
2016-07-20,47000,0.1052
2016-07-21,92000,0.0761
2016-07-22,63000,0.0816
2016-07-25,7000,0.0239
2016-07-26,0,0.0
2016-07-27,3000,0.0333
2016-07-28,19000,0.1635
2016-07-29,1000,0.0104
2016-08-01,0,0.0
2016-08-02,0,0.0
2016-08-03,72000,0.1848
2016-08-04,4000,0.043
2016-08-05,0,0.0
2016-08-08,3000,0.0272
2016-08-09,0,0.0
2016-08-10,2000,0.0341
2016-08-11,0,0.0
2016-08-12,9000,0.1033
2016-08-15,21000,0.0835
2016-08-16,6000,0.0513
2016-08-17,9000,0.059
2016-08-18,2000,0.0103
2016-08-19,2000,0.027
2016-08-22,0,0.0
2016-08-23,0,0.0
2016-08-24,0,0.0
2016-08-25,2000,0.0175
2016-08-26,0,0.0
2016-08-29,0,0.0
2016-08-30,2000,0.0256
2016-08-31,0,0.0
2016-09-01,10000,0.138
2016-09-02,0,0.0
2016-09-05,2000,0.1105
2016-09-06,0,0.0
2016-09-07,0,0.0
2016-09-08,0,0.0
2016-09-09,4000,0.0795
2016-09-12,0,0.0
2016-09-13,0,0.0
2016-09-14,0,0.0
2016-09-19,1000,0.0359
2016-09-20,0,0.0
2016-09-21,2000,0.0256
2016-09-22,0,0.0
2016-09-23,0,0.0
2016-09-26,0,0.0
2016-09-29,4000,0.0259
2016-09-30,0,0.0
2016-10-03,2000,0.0851
2016-10-04,0,0.0
2016-10-05,0,0.0
2016-10-06,0,0.0
2016-10-07,0,0.0
2016-10-11,10000,0.1186
2016-10-12,1000,0.0168
2016-10-13,0,0.0
2016-10-14,0,0.0
2016-10-17,1000,0.0276
2016-10-18,0,0.0
2016-10-19,0,0.0
2016-10-20,0,0.0
2016-10-21,0,0.0
2016-10-24,0,0.0
2016-10-25,0,0.0
2016-10-26,2000,0.0463
2016-10-27,0,0.0
2016-10-28,0,0.0
2016-10-31,0,0.0
2016-11-01,0,0.0
2016-11-02,0,0.0
2016-11-03,0,0.0
2016-11-04,0,0.0
2016-11-07,0,0.0
2016-11-08,1000,0.0474
2016-11-09,0,0.0
2016-11-10,5000,0.1282
2016-11-11,0,0.0
2016-11-14,0,0.0
2016-11-15,0,0.0
2016-11-16,1000,0.0303
2016-11-17,1000,0.029
2016-11-18,1000,0.0379
2016-11-21,13000,0.1696
2016-11-22,0,0.0
2016-11-23,0,0.0
2016-11-24,0,0.0
2016-11-25,2000,0.0436
2016-11-28,0,0.0
2016-11-29,0,0.0
2016-11-30,0,0.0
2016-12-01,0,0.0
2016-12-02,0,0.0
2016-12-05,0,0.0
2016-12-06,0,0.0
2016-12-07,0,0.0
2016-12-08,0,0.0
2016-12-09,0,0.0
2016-12-12,0,0.0
2016-12-13,0,0.0
2016-12-14,0,0.0
2016-12-15,0,0.0
2016-12-16,0,0.0
2016-12-19,0,0.0
2016-12-20,0,0.0
2016-12-21,0,0.0
2016-12-22,0,0.0
2016-12-23,0,0.0
2016-12-26,0,0.0
2016-12-27,3000,0.0431
2016-12-28,0,0.0
2016-12-29,0,0.0
2016-12-30,0,0.0
2017-01-03,0,0.0
2017-01-04,0,0.0
2017-01-05,0,0.0
2017-01-06,0,0.0
2017-01-09,0,0.0
2017-01-10,0,0.0
2017-01-11,0,0.0
2017-01-12,0,0.0
2017-01-13,0,0.0
2017-01-16,0,0.0
2017-01-17,1000,0.0718
2017-01-18,0,0.0
2017-01-19,0,0.0
2017-01-20,0,0.0
2017-01-23,0,0.0
2017-01-24,0,0.0
2017-02-02,0,0.0
2017-02-03,0,0.0
2017-02-06,1000,0.0173
2017-02-07,5000,0.1913
2017-02-08,0,0.0
2017-02-09,2000,0.0358
2017-02-10,0,0.0
2017-02-13,8000,0.0714
2017-02-14,0,0.0
2017-02-15,0,0.0
2017-02-16,0,0.0
2017-02-17,3000,0.073
2017-02-20,66000,0.1899
2017-02-21,123000,0.0961
2017-02-22,123000,0.1858
2017-02-23,103000,0.1505
2017-02-24,5000,0.0227
2017-03-01,10000,0.0331
2017-03-02,35000,0.2193
2017-03-03,0,0.0
2017-03-06,2000,0.0384
2017-03-07,0,0.0
2017-03-08,1000,0.0173
2017-03-09,5000,0.0617
2017-03-10,0,0.0
2017-03-13,102000,0.066
2017-03-14,0,0.0
2017-03-15,431000,0.1397
2017-03-16,81000,0.0951
2017-03-17,139000,0.0872
2017-03-20,700000,0.188
2017-03-21,1647000,0.3147
2017-03-22,1192000,0.3338
2017-04-10,1117000,0.261
2017-04-11,1005000,0.1733
2017-04-12,2409000,0.3337
2017-04-13,0,0.0
2017-04-14,6000,0.0036
2017-04-17,734000,0.2509
2017-04-18,2302000,0.3599
2017-04-19,1236000,0.2824
2017-04-20,394000,0.1617
2017-04-21,395000,0.2059
2017-04-24,293000,0.1569
2017-04-25,154000,0.1365
2017-04-26,171000,0.1654
2017-04-27,310000,0.2319
2017-04-28,74000,0.1026
2017-05-02,75000,0.1371
2017-05-03,389000,0.2278
