date,day_trade_volume,day_trade_ratio
2015-01-05,3000,0.0288
2015-01-06,88000,0.2993
2015-01-07,154000,0.4042
2015-01-08,8000,0.0615
2015-01-09,4000,0.0323
2015-01-12,1000,0.0071
2015-01-13,5000,0.0266
2015-01-14,1000,0.0072
2015-01-15,3000,0.0588
2015-01-16,8000,0.04
2015-06-01,21000,0.0588
2015-06-02,3000,0.0167
2015-06-03,2000,0.0123
2015-06-04,9000,0.0328
2015-06-05,8000,0.0629
2015-06-08,7000,0.0358
2015-06-09,15000,0.0448
2015-06-10,28000,0.0612
2015-06-11,43000,0.0494
2015-06-12,126000,0.1064
2015-06-15,60000,0.0852
2015-06-16,4000,0.0105
2015-06-17,3000,0.0189
2015-06-18,10000,0.0558
2015-06-22,15000,0.0446
2015-06-23,16000,0.0533
2015-06-24,2000,0.0162
2015-06-25,4000,0.0328
2015-06-26,25000,0.0526
2015-06-29,7000,0.0255
2015-06-30,1000,0.0075
2015-07-01,7000,0.0504
2015-07-02,0,0.0
2015-07-03,1000,0.0117
2015-07-06,0,0.0
2015-07-07,25000,0.098
2015-07-08,4000,0.0109
2015-07-09,17000,0.051
2015-07-13,5000,0.0188
2015-07-14,0,0.0
2015-07-15,32000,0.0966
2015-07-16,270000,0.1013
2015-07-17,134000,0.1212
2015-07-20,205000,0.1114
2015-07-21,83000,0.078
2015-07-22,46000,0.0866
2015-07-23,108000,0.1487
2015-07-24,42000,0.1131
2015-07-27,17000,0.0298
2015-07-28,42000,0.0974
2015-07-29,44000,0.1167
2015-07-30,48000,0.1344
2015-07-31,11000,0.0902
2015-08-03,27000,0.1004
2015-08-04,10000,0.0377
2015-08-05,26000,0.0729
2015-08-06,32000,0.0919
2015-08-07,26000,0.0945
2015-08-10,74000,0.1316
2015-08-11,277000,0.1283
2015-08-12,221000,0.1203
2015-08-13,87000,0.0753
2015-08-14,37000,0.0345
2015-08-17,315000,0.1728
2015-08-18,181000,0.1498
2015-08-19,95000,0.0766
2015-08-20,452000,0.1788
2015-08-21,382000,0.2216
2015-08-24,313000,0.1753
2015-08-25,590000,0.3559
2015-08-26,580000,0.3409
2015-08-27,655000,0.309
2015-08-28,301000,0.2315
2015-08-31,136000,0.1997
2015-09-01,248000,0.2965
2015-09-02,363000,0.2435
2015-09-03,427000,0.2551
2015-09-04,465000,0.3202
2015-09-07,277000,0.2618
2015-09-08,247000,0.2249
2015-09-09,411000,0.2438
2015-09-10,524000,0.2782
2015-09-11,133000,0.1683
2015-09-14,374000,0.2269
2015-09-15,182000,0.2047
2015-09-16,90000,0.1633
2015-09-17,87000,0.1357
2015-09-18,129000,0.2029
2015-09-21,128000,0.1428
2015-09-22,418000,0.2017
2015-09-23,283000,0.1721
2015-09-24,406000,0.2542
2015-09-25,213000,0.2049
2015-09-30,169000,0.1641
2015-10-01,356000,0.1489
2015-10-02,174000,0.167
2015-10-05,320000,0.2686
2015-10-06,216000,0.2105
2015-10-07,153000,0.1931
2015-10-08,124000,0.1828
2015-10-12,165000,0.238
2015-10-13,136000,0.2423
2015-10-14,86000,0.2071
2015-10-15,76000,0.0708
2015-10-16,65000,0.1263
2015-10-19,69000,0.138
2015-10-20,33000,0.1349
2015-10-21,39000,0.1477
2015-10-22,8000,0.0321
2015-10-23,164000,0.1671
2015-10-26,50000,0.1121
2015-10-27,215000,0.1704
2015-10-28,228000,0.2113
2015-10-29,108000,0.1469
2015-10-30,47000,0.1119
2015-11-02,82000,0.1238
2015-11-03,107000,0.2294
2015-11-04,37000,0.1014
2015-11-05,19000,0.0722
2015-11-06,131000,0.0919
2015-11-09,77000,0.1313
2015-11-10,190000,0.2269
2015-11-11,62000,0.1373
2015-11-12,45000,0.1647
2015-11-13,20000,0.0758
2015-11-16,141000,0.1477
2015-11-17,168000,0.1596
2015-11-18,47000,0.1284
2015-11-19,223000,0.1841
2015-11-20,41000,0.0745
2015-11-23,62000,0.0947
