date,day_trade_volume,day_trade_ratio
2025-11-17,0,0.0
2025-11-18,2000,0.5346
2025-11-19,1000,0.0466
2025-11-20,1000,0.1567
2025-11-21,7000,0.2785
2025-11-24,7000,0.4686
2025-11-25,8000,0.3264
2025-11-26,1000,0.069
2025-11-27,0,0.0
2025-11-28,0,0.0
2025-12-01,0,0.0
2025-12-02,0,0.0
2025-12-03,0,0.0
2025-12-04,7000,0.1881
2025-12-05,3000,0.1643
2025-12-08,3000,0.2468
2025-12-09,1000,0.4019
2025-12-10,3000,0.2945
2025-12-11,6000,0.4556
2025-12-12,3000,0.2518
2025-12-15,0,0.0
2025-12-16,2000,0.3836
2025-12-17,2000,0.1511
2025-12-18,0,0.0
2025-12-19,0,0.0
2025-12-22,6000,0.1955
2025-12-23,0,0.0
2025-12-24,0,0.0
2025-12-26,0,0.0
2025-12-29,0,0.0
2025-12-30,0,0.0
2025-12-31,0,0.0
2026-01-02,15000,0.2599
2026-01-05,9000,0.2398
2026-01-06,1000,0.1929
2026-01-07,14000,0.2585
2026-01-08,8000,0.3282
2026-01-09,1000,0.1083
2026-01-12,0,0.0
2026-01-13,0,0.0
2026-01-14,1000,0.1542
2026-01-15,6000,0.0993
2026-01-16,1000,0.0501
2026-01-19,0,0.0
2026-01-20,0,0.0
2026-01-21,2000,0.0443
2026-01-22,1000,0.0366
2026-01-23,0,0.0
2026-01-26,0,0.0
2026-01-27,1000,0.035
2026-01-28,2000,0.044
2026-01-29,0,0.0
2026-01-30,4000,0.0862
2026-02-02,0,0.0
2026-02-03,0,0.0
2026-02-04,0,0.0
2026-02-05,0,0.0
2026-02-06,0,0.0
2026-02-09,5000,0.1309
2026-02-10,1000,0.0876
2026-02-11,4000,0.0924
2026-02-23,2000,0.0671
2026-02-24,2000,0.1009
2026-02-25,3000,0.1194
2026-02-26,1000,0.0546
2026-03-02,2000,0.0783
2026-03-03,1000,0.0418
2026-03-04,4000,0.0803
2026-03-05,5000,0.0695
2026-03-06,3000,0.1057
2026-03-09,3000,0.0988
2026-03-10,6000,0.1869
2026-03-11,0,0.0
2026-03-12,1000,0.085
2026-03-13,0,0.0
2026-03-16,3000,0.0826
2026-03-17,7000,0.2111
2026-03-18,4000,0.2034
2026-03-19,0,0.0
2026-03-20,1000,0.1136
2026-03-23,0,0.0
2026-03-24,4000,0.1422
2026-03-25,1000,0.0555
2026-03-26,0,0.0
2026-03-27,9000,0.3546
2026-03-30,0,0.0
2026-03-31,5000,0.1015
2026-04-01,2000,0.1893
2026-04-02,0,0.0
2026-04-07,8000,0.1938
2026-04-08,5000,0.308
2026-04-09,10000,0.1748
2026-04-10,10000,0.124
2026-04-13,9000,0.1182
2026-04-14,1000,0.0494
2026-04-15,0,0.0
2026-04-16,0,0.0
2026-04-17,5000,0.1028
2026-04-20,3000,0.1239
2026-04-21,8000,0.2243
2026-04-22,2000,0.0309
2026-04-23,8000,0.2841
2026-04-24,2000,0.0817
2026-04-27,0,0.0
2026-04-28,9000,0.1839
2026-04-29,0,0.0
2026-04-30,8000,0.1006
2026-05-04,4000,0.0671
2026-05-05,3000,0.1053
2026-05-06,2000,0.0713
2026-05-07,36000,0.1447
2026-05-08,15000,0.1428
2026-05-11,8000,0.0767
2026-05-12,1000,0.0383
2026-05-13,2000,0.0874
2026-05-14,6000,0.0789
2026-05-15,3000,0.0387
2026-05-18,1000,0.0282
2026-05-19,1000,0.0491
2026-05-20,0,0.0
2026-05-21,0,0.0
2026-05-22,2000,0.0481
2026-05-25,3000,0.0413
2026-05-26,3000,0.0572
2026-05-27,16000,0.1793
2026-05-28,3000,0.0487
2026-05-29,6000,0.0911
2026-06-01,10000,0.0982
2026-06-02,5000,0.0636
2026-06-03,7000,0.0656
2026-06-04,3000,0.0598
2026-06-05,2000,0.0335
2026-06-08,6000,0.1078
2026-06-09,5000,0.0628
2026-06-10,7000,0.1054
2026-06-11,88000,0.29
2026-06-12,27000,0.1473
2026-06-15,18000,0.1458
2026-06-16,18000,0.1503
2026-06-17,5000,0.1147
2026-06-18,4000,0.1549
2026-06-22,7000,0.1453
2026-06-23,5000,0.0893
2026-06-24,2000,0.127
2026-06-25,1000,0.054
2026-06-26,1000,0.0296
2026-06-29,2000,0.066
2026-06-30,2000,0.1082
2026-07-01,13000,0.2463
2026-07-02,14000,0.3656
2026-07-03,5000,0.1765
2026-07-06,0,0.0
2026-07-07,3000,0.1415
2026-07-08,0,0.0
2026-07-09,12000,0.1758
2026-07-13,4000,0.0442
2026-07-14,3000,0.0749
2026-07-15,9000,0.2162
2026-07-16,3000,0.1638
2026-07-17,9000,0.1567
2026-07-20,7000,0.1382
