date,day_trade_volume,day_trade_ratio
2026-06-16,17000,0.207964
2026-06-17,0,0.0
2026-06-18,7000,0.112428
2026-06-22,5000,0.049902
2026-06-23,30000,0.174619
2026-06-24,11000,0.193033
2026-06-25,37000,0.198782
2026-06-26,25000,0.232217
2026-06-29,6000,0.134342
2026-06-30,11000,0.159942
2026-07-01,1000,0.034383
2026-07-02,3000,0.077212
2026-07-03,8000,0.139831
2026-07-06,6000,0.115374
2026-07-07,5000,0.053011
2026-07-08,21000,0.245227
2026-07-09,1000,0.030376
2026-07-13,18000,0.238067
2026-07-14,6000,0.136314
2026-07-15,4000,0.035005
