date,day_trade_volume,day_trade_ratio
2015-06-01,8000,0.038
2015-06-02,44000,0.1078
2015-06-03,21000,0.1308
2015-06-04,1000,0.0058
2015-06-05,15000,0.1068
2015-06-08,51000,0.124
2015-06-09,12000,0.0881
2015-06-10,4000,0.0286
2015-06-11,2000,0.0306
2015-06-12,8000,0.0719
2015-06-15,9000,0.1728
2015-06-16,2000,0.0252
2015-06-17,2000,0.0527
2015-06-18,0,0.0
2015-06-22,11000,0.1022
2015-06-23,4000,0.0558
2015-06-24,2000,0.0376
2015-06-25,1000,0.0293
2015-06-26,2000,0.0249
2015-06-29,0,0.0
2015-06-30,1000,0.0242
2015-07-01,19000,0.0803
2015-07-02,24000,0.0793
2015-07-03,18000,0.1314
2015-07-06,12000,0.0595
2015-07-07,26000,0.0967
2015-07-08,9000,0.0558
2015-07-09,6000,0.0934
2015-07-13,4000,0.114
2015-07-14,10000,0.0533
2015-07-15,5000,0.0384
2015-07-16,2000,0.0384
2015-07-17,4000,0.0769
2015-07-20,1000,0.0178
2015-07-21,17000,0.0975
2015-07-22,17000,0.0869
2015-07-23,26000,0.0658
2015-07-24,5000,0.0581
2015-07-27,0,0.0
2015-07-28,9000,0.0706
2015-07-29,3000,0.0421
2015-07-30,3000,0.0462
2015-07-31,8000,0.0694
2015-08-03,15000,0.0542
2015-08-04,35000,0.1303
2015-08-05,9000,0.1056
2015-08-06,4000,0.0512
2015-08-07,5000,0.0588
2015-08-10,4000,0.105
2015-08-11,34000,0.1865
2015-08-12,19000,0.1305
2015-08-13,19000,0.1808
2015-08-14,58000,0.2183
2015-08-17,7000,0.0572
2015-08-18,25000,0.145
2015-08-19,5000,0.0523
2015-08-20,7000,0.1039
2015-08-21,4000,0.0311
2015-08-24,7000,0.0538
2015-08-25,6000,0.0662
2015-08-26,15000,0.1908
2015-08-27,34000,0.1821
2015-08-28,31000,0.1355
2015-08-31,16000,0.1116
2015-09-01,11000,0.0677
2015-09-02,29000,0.1347
2015-09-03,44000,0.1221
2015-09-04,42000,0.1363
2015-09-07,33000,0.1745
2015-09-08,40000,0.1615
2015-09-09,21000,0.1761
2015-09-10,5000,0.1084
2015-09-11,19000,0.2199
2015-09-14,2000,0.0336
2015-09-15,9000,0.0932
2015-09-16,18000,0.1114
2015-09-17,14000,0.1855
2015-09-18,11000,0.1341
2015-09-21,7000,0.0933
2015-09-22,28000,0.2247
2015-09-23,3000,0.0641
2015-09-24,28000,0.147
2015-09-25,21000,0.2095
2015-09-30,5000,0.0871
2015-10-01,36000,0.1773
2015-10-02,4000,0.0426
2015-10-05,34000,0.0786
2015-10-06,79000,0.1324
2015-10-07,60000,0.2303
2015-10-08,22000,0.144
2015-10-12,23000,0.1569
2015-10-13,6000,0.0822
2015-10-14,14000,0.0855
2015-10-15,19000,0.0821
2015-10-16,36000,0.164
2015-10-19,15000,0.1524
2015-10-20,24000,0.1191
2015-10-21,2000,0.0459
2015-10-22,11000,0.1319
2015-10-23,23000,0.111
2015-10-26,10000,0.1004
2015-10-27,2000,0.0235
2015-10-28,11000,0.1395
2015-10-29,23000,0.1136
2015-10-30,26000,0.0899
2015-11-02,33000,0.1588
2015-11-03,6000,0.0594
2015-11-04,27000,0.1294
2015-11-05,16000,0.0876
2015-11-06,12000,0.0583
2015-11-09,7000,0.0835
2015-11-10,6000,0.0573
2015-11-11,5000,0.1014
2015-11-12,8000,0.0743
2015-11-13,34000,0.1655
2015-11-16,6000,0.0993
2015-11-17,34000,0.1345
2015-11-18,13000,0.1083
2015-11-19,27000,0.1174
2015-11-20,10000,0.1141
2015-11-23,46000,0.219
2015-11-24,4000,0.0285
2015-11-25,6000,0.1251
2015-11-26,5000,0.1014
2015-11-27,2000,0.0405
2015-11-30,4000,0.0151
2015-12-01,11000,0.084
2015-12-02,26000,0.1622
2015-12-03,2000,0.0423
2015-12-04,5000,0.1409
2015-12-07,17000,0.1042
2015-12-08,3000,0.0508
2015-12-09,4000,0.0402
2015-12-10,4000,0.0651
2015-12-11,7000,0.0826
2015-12-14,15000,0.2006
2015-12-15,5000,0.0683
2015-12-16,17000,0.1736
2015-12-17,3000,0.045
2015-12-18,12000,0.1476
2015-12-21,2000,0.0436
2015-12-22,4000,0.0546
2015-12-23,0,0.0
2015-12-24,4000,0.0529
2015-12-25,4000,0.0458
2015-12-28,9000,0.1298
2015-12-29,0,0.0
2015-12-30,3000,0.0706
2015-12-31,3000,0.0525
2016-01-04,1000,0.0222
2016-01-05,4000,0.0324
2016-01-06,14000,0.0659
2016-01-07,1000,0.0115
2016-01-08,1000,0.0074
2016-01-11,1000,0.0159
2016-01-12,8000,0.0616
2016-01-13,4000,0.0675
2016-01-14,2000,0.0538
2016-01-15,2000,0.1229
2016-01-18,3000,0.0588
2016-01-19,10000,0.0673
2016-01-20,12000,0.0997
2016-01-21,6000,0.071
2016-01-22,3000,0.0809
2016-01-25,1000,0.0248
2016-01-26,1000,0.0164
2016-01-27,5000,0.0565
2016-01-28,4000,0.0705
2016-01-29,3000,0.0616
2016-02-01,18000,0.0946
2016-02-02,2000,0.0297
2016-02-03,9000,0.0791
2016-02-15,4000,0.0698
2016-02-16,4000,0.035
2016-02-17,4000,0.045
2016-02-18,11000,0.1037
2016-02-19,5000,0.0568
2016-02-22,0,0.0
2016-02-23,2000,0.1314
2016-02-24,2000,0.0294
2016-02-25,10000,0.0944
2016-02-26,8000,0.0513
2016-03-01,3000,0.0627
2016-03-02,10000,0.0853
2016-03-03,5000,0.027
2016-03-04,3000,0.0387
2016-03-07,3000,0.0478
2016-03-08,5000,0.0376
2016-03-09,3000,0.04
2016-03-10,2000,0.0213
2016-03-11,0,0.0
2016-03-14,0,0.0
2016-03-15,0,0.0
2016-03-16,1000,0.0192
2016-03-17,0,0.0
2016-03-18,10000,0.1576
2016-03-21,3000,0.0283
2016-03-22,1000,0.0339
2016-03-23,3000,0.0394
2016-03-24,1000,0.0201
2016-03-25,1000,0.0172
2016-03-28,2000,0.0271
2016-03-29,0,0.0
2016-03-30,4000,0.0325
2016-03-31,10000,0.0642
2016-04-01,8000,0.0679
2016-04-06,9000,0.0698
2016-04-07,11000,0.0938
2016-04-08,0,0.0
2016-04-11,0,0.0
2016-04-12,2000,0.0311
2016-04-13,23000,0.1119
2016-04-14,4000,0.045
2016-04-15,5000,0.05
2016-04-18,12000,0.0496
2016-04-19,23000,0.1017
2016-04-20,9000,0.089
2016-04-21,12000,0.0754
2016-04-22,6000,0.0741
2016-04-25,4000,0.0331
2016-04-26,3000,0.0326
2016-04-27,4000,0.0479
