date,day_trade_volume,day_trade_ratio
2016-02-01,16000,0.0423
2016-02-02,15000,0.0577
2016-02-03,18000,0.0363
2016-02-15,14000,0.0574
2016-02-16,9000,0.0423
2016-02-17,28000,0.0949
2016-02-18,11000,0.0295
2016-02-19,7000,0.0323
2016-02-22,270000,0.0952
2016-02-23,259000,0.1249
2016-02-24,43000,0.0647
2016-02-25,56000,0.076
2016-02-26,20000,0.0551
2016-03-01,2000,0.0082
2016-03-02,72000,0.086
2016-03-03,22000,0.0561
2016-03-04,8000,0.0306
2016-03-07,9000,0.0297
2016-03-08,306000,0.1013
2016-03-09,47000,0.0312
2016-03-10,180000,0.1
2016-03-11,42000,0.0444
2016-03-14,61000,0.0786
2016-03-15,81000,0.0702
2016-03-16,60000,0.1045
2016-03-17,139000,0.1514
2016-03-18,259000,0.1461
2016-03-21,69000,0.1007
2016-03-22,877000,0.2601
2016-03-23,109000,0.0971
2016-03-24,80000,0.0997
2016-03-25,60000,0.1165
2016-03-28,15000,0.0378
2016-03-29,74000,0.0923
2016-03-30,40000,0.0565
2016-03-31,13000,0.0769
2016-04-01,11000,0.0564
2016-04-06,31000,0.1139
2016-04-07,6000,0.019
2016-04-08,13000,0.0406
2016-04-11,19000,0.0394
2016-04-12,44000,0.0624
2016-04-13,38000,0.0846
2016-04-14,172000,0.122
2016-04-15,20000,0.0746
2016-04-18,30000,0.0733
2016-04-19,9000,0.0302
2016-04-20,4000,0.0235
2016-04-21,17000,0.073
2016-04-22,12000,0.0506
2016-04-25,16000,0.1798
2016-04-26,6000,0.0399
2016-04-27,7000,0.055
2016-04-28,10000,0.0641
2016-04-29,6000,0.0267
2016-05-03,6000,0.0585
2016-05-04,19000,0.0492
2016-05-05,21000,0.0719
2016-05-06,5000,0.05
2016-05-09,7000,0.0702
2016-05-10,20000,0.1149
2016-05-11,10000,0.0767
2016-05-12,12000,0.0561
2016-05-13,37000,0.0648
2016-05-16,10000,0.0735
2016-05-17,18000,0.0552
2016-05-18,4000,0.0548
2016-05-19,4000,0.0604
2016-05-20,14000,0.0966
2016-05-23,38000,0.0653
2016-05-24,8000,0.0696
2016-05-25,9000,0.0577
2016-05-26,12000,0.0606
2016-05-27,17000,0.0726
2016-05-30,2000,0.0222
2016-05-31,2000,0.0103
2016-06-01,183000,0.1616
2016-06-02,18000,0.059
2016-06-03,5000,0.0376
2016-06-06,5000,0.041
2016-06-07,1000,0.0113
2016-06-08,9000,0.0532
2016-06-13,8000,0.0762
2016-06-14,3000,0.0514
2016-06-15,5000,0.0549
2016-06-16,222000,0.1881
2016-06-17,56000,0.1528
2016-06-20,24000,0.1364
2016-06-21,32000,0.1317
2016-06-22,64000,0.124
2016-06-23,5000,0.0318
2016-06-24,24000,0.0608
2016-06-27,24000,0.1283
2016-06-28,3000,0.0469
2016-06-29,11000,0.0846
2016-06-30,4000,0.0239
2016-07-01,5000,0.04
2016-07-04,12000,0.0614
2016-07-05,2000,0.0143
2016-07-06,13000,0.1282
2016-07-07,6000,0.1
2016-07-11,0,0.0
2016-07-12,9000,0.1169
2016-07-13,188000,0.1851
2016-07-14,233000,0.1022
2016-07-15,0,0.0
2016-07-18,2476000,0.2701
2016-07-19,520000,0.2291
2016-07-20,1217000,0.2614
2016-07-21,621000,0.1884
2016-07-22,401000,0.1945
2016-07-25,170000,0.1206
2016-07-26,243000,0.2046
2016-07-27,80000,0.0794
2016-07-28,1339000,0.3955
2016-07-29,129000,0.1164
2016-08-01,292000,0.1884
2016-08-02,57000,0.0742
2016-08-03,1155000,0.2478
2016-08-04,1191000,0.2567
2016-08-05,190000,0.1282
2016-08-08,179000,0.0677
2016-08-09,1642000,0.2286
2016-08-10,371000,0.192
2016-08-11,217000,0.1687
2016-08-12,340000,0.2282
2016-08-15,58000,0.0737
2016-08-16,63000,0.1132
2016-08-17,26000,0.0672
2016-08-18,31000,0.0726
2016-08-19,209000,0.1571
2016-08-22,30000,0.0511
2016-08-23,53000,0.1049
2016-08-24,10000,0.0316
2016-08-25,12000,0.0335
2016-08-26,6000,0.0187
2016-08-29,6000,0.0223
2016-08-30,60000,0.0807
2016-08-31,33000,0.126
2016-09-01,17000,0.0445
2016-09-02,38000,0.0708
2016-09-05,16000,0.0658
2016-09-06,37000,0.0762
2016-09-07,5000,0.0165
2016-09-08,628000,0.2211
2016-09-09,77000,0.1347
2016-09-12,7000,0.0299
2016-09-13,65000,0.131
2016-09-14,4000,0.0221
2016-09-19,14000,0.054
2016-09-20,15000,0.0761
2016-09-21,302000,0.2107
2016-09-22,14000,0.037
2016-09-23,6000,0.011
2016-09-26,5000,0.0314
2016-09-29,2000,0.0054
2016-09-30,2000,0.0113
2016-10-03,2000,0.02
2016-10-04,5000,0.0316
2016-10-05,4000,0.0143
2016-10-06,11000,0.0601
2016-10-07,13000,0.0321
2016-10-11,19000,0.036
2016-10-12,7000,0.0411
2016-10-13,5000,0.042
2016-10-14,7000,0.0382
2016-10-17,21000,0.0445
2016-10-18,10000,0.0396
2016-10-19,57000,0.3139
2016-10-20,5000,0.036
2016-10-21,29000,0.1064
2016-10-24,113000,0.163
2016-10-25,6000,0.0227
2016-10-26,9000,0.0239
2016-10-27,6000,0.0389
2016-10-28,66000,0.2529
2016-10-31,33000,0.2143
2016-11-01,31000,0.2403
