date,day_trade_volume,day_trade_ratio
2015-07-02,1000,0.0341
2015-07-03,1000,0.0238
2015-07-06,1000,0.037
2015-07-07,0,0.0
2015-07-08,4000,0.027
2015-07-09,10000,0.1292
2015-07-13,0,0.0
2015-07-14,2000,0.0667
2015-07-15,0,0.0
2015-07-16,0,0.0
2015-07-17,1000,0.0998
2015-07-20,2000,0.083
2015-07-21,0,0.0
2015-07-22,1000,0.0454
2015-07-23,2000,0.0588
2015-07-24,1000,0.0625
2015-07-27,1000,0.0048
2015-07-28,1000,0.0769
2015-07-29,0,0.0
2015-07-30,0,0.0
2015-07-31,0,0.0
2015-08-03,0,0.0
2015-08-04,2000,0.0368
2015-08-05,8000,0.0428
2015-08-06,1000,0.0066
2015-08-07,5000,0.0549
2015-08-10,0,0.0
2015-08-11,5000,0.1466
2015-08-12,1000,0.045
2015-08-13,2000,0.1153
2015-08-14,0,0.0
2015-08-17,0,0.0
2015-08-18,0,0.0
2015-08-19,1000,0.0383
2015-08-20,0,0.0
2015-08-21,0,0.0
2015-08-24,2000,0.0363
2015-08-25,3000,0.0749
2015-08-26,0,0.0
2015-08-27,0,0.0
2015-08-28,7000,0.1148
2015-08-31,1000,0.0474
2015-09-01,0,0.0
2015-09-02,0,0.0
2015-09-03,4000,0.1481
2015-09-04,0,0.0
2015-09-07,2000,0.2
2015-09-08,1000,0.0476
2015-09-09,1000,0.0015
2015-09-10,23000,0.1836
2015-09-11,5000,0.0744
2015-09-14,2000,0.0381
2015-09-15,0,0.0
2015-09-16,6000,0.12
2015-09-17,0,0.0
2015-09-18,0,0.0
2015-09-21,2000,0.0948
2015-09-22,0,0.0
2015-09-23,0,0.0
2015-09-24,2000,0.0588
2015-09-25,0,0.0
2015-09-30,2000,0.0833
2015-10-01,0,0.0
2015-10-02,3000,0.1107
2015-10-05,2000,0.05
2015-10-06,3000,0.0809
2015-10-07,6000,0.0968
2015-10-08,0,0.0
2015-10-12,15000,0.1594
2015-10-13,2000,0.0571
2015-10-14,1000,0.0766
2015-10-15,6000,0.0938
2015-10-16,1000,0.0526
2015-10-19,0,0.0
2015-10-20,0,0.0
2015-10-21,0,0.0
2015-10-22,1000,0.0556
2015-10-23,1000,0.0476
2015-10-26,0,0.0
2015-10-27,1000,0.0526
2015-10-28,1000,0.0495
2015-10-29,0,0.0
2015-10-30,0,0.0
2015-11-02,0,0.0
2015-11-03,12000,0.0718
2015-11-04,0,0.0
2015-11-05,1000,0.0232
2015-11-06,1000,0.0145
2015-11-09,1000,0.0189
2015-11-10,0,0.0
2015-11-11,0,0.0
2015-11-12,0,0.0
2015-11-13,0,0.0
2015-11-16,0,0.0
2015-11-17,0,0.0
2015-11-18,0,0.0
2015-11-19,0,0.0
2015-11-20,0,0.0
2015-11-23,2000,0.0282
2015-11-24,0,0.0
2015-11-25,0,0.0
2015-11-26,0,0.0
2015-11-27,1000,0.0192
2015-11-30,0,0.0
2015-12-01,0,0.0
2015-12-02,0,0.0
2015-12-03,0,0.0
2015-12-04,0,0.0
2015-12-07,0,0.0
2015-12-08,0,0.0
2015-12-09,0,0.0
2015-12-10,1000,0.0204
2015-12-11,0,0.0
2015-12-14,0,0.0
2015-12-15,0,0.0
2015-12-16,0,0.0
2015-12-17,0,0.0
2015-12-18,0,0.0
2015-12-21,3000,0.081
2015-12-22,1000,0.0833
2015-12-23,0,0.0
2015-12-24,0,0.0
2015-12-25,0,0.0
2015-12-28,0,0.0
2015-12-29,0,0.0
2015-12-30,1000,0.0091
2015-12-31,5000,0.0226
2016-01-04,1000,0.0137
2016-02-01,6000,0.0515
2016-02-02,0,0.0
2016-02-03,0,0.0
2016-02-15,0,0.0
2016-02-16,4000,0.0333
2016-02-17,1000,0.0156
2016-02-18,1000,0.0102
2016-02-19,1000,0.0119
2016-02-22,45000,0.0656
2016-02-23,27000,0.0727
2016-02-24,0,0.0
2016-02-25,11000,0.0753
2016-02-26,7000,0.0522
2016-03-01,9000,0.0516
2016-03-02,2000,0.0174
2016-03-03,28000,0.1056
2016-03-04,6000,0.0323
2016-03-07,3000,0.0403
2016-03-08,0,0.0
2016-03-09,2000,0.0172
2016-03-10,4000,0.0175
2016-03-11,3000,0.0316
2016-03-14,16000,0.0832
2016-03-15,2000,0.0175
2016-03-16,1000,0.0293
2016-03-17,0,0.0
2016-03-18,9000,0.0856
2016-03-21,8000,0.0975
2016-03-22,3000,0.0283
2016-03-23,4000,0.037
2016-03-24,1000,0.0125
2016-03-25,1000,0.0294
2016-03-28,0,0.0
2016-03-29,4000,0.0231
2016-03-30,3000,0.0555
2016-03-31,0,0.0
2016-04-01,0,0.0
2016-04-06,0,0.0
2016-04-07,0,0.0
2016-04-08,2000,0.0308
2016-04-11,0,0.0
2016-04-12,11000,0.0908
2016-04-13,0,0.0
2016-04-14,1000,0.0369
2016-04-15,0,0.0
2016-04-18,6000,0.0818
2016-04-19,0,0.0
2016-04-20,1000,0.0145
2016-04-21,1000,0.0132
2016-04-22,1000,0.0221
2016-04-25,0,0.0
2016-04-26,0,0.0
2016-04-27,0,0.0
2016-04-28,0,0.0
2016-04-29,0,0.0
2016-05-03,0,0.0
2016-05-04,1000,0.0521
2016-05-05,0,0.0
2016-05-06,0,0.0
2016-05-09,0,0.0
2016-05-10,0,0.0
2016-05-11,0,0.0
2016-05-12,0,0.0
2016-05-13,0,0.0
2016-05-16,0,0.0
2016-05-17,0,0.0
2016-05-18,0,0.0
2016-05-19,0,0.0
2016-05-20,0,0.0
2016-05-23,0,0.0
2016-05-24,0,0.0
2016-05-25,0,0.0
2016-05-26,7000,0.1061
2016-05-27,2000,0.0192
2016-05-30,2000,0.0317
2016-05-31,0,0.0
2016-06-01,5000,0.0515
2016-06-02,1000,0.012
2016-06-03,2000,0.0452
2016-06-06,0,0.0
2016-06-07,0,0.0
2016-06-08,0,0.0
2016-06-13,2000,0.0161
2016-06-14,1000,0.0075
2016-06-15,0,0.0
2016-06-16,0,0.0
2016-06-17,7000,0.0181
2016-06-20,9000,0.04
2016-06-21,0,0.0
2016-06-22,0,0.0
2016-06-23,2000,0.0369
2016-06-24,3000,0.023
2016-06-27,10000,0.1368
2016-06-28,2000,0.1235
2016-06-29,0,0.0
2016-06-30,0,0.0
2016-07-01,0,0.0
2016-07-04,0,0.0
2016-07-05,0,0.0
2016-07-06,0,0.0
2016-07-07,1000,0.0567
2016-07-11,0,0.0
2016-07-12,0,0.0
2016-07-13,0,0.0
2016-07-14,0,0.0
2016-07-15,0,0.0
2016-07-18,0,0.0
2016-07-19,0,0.0
2016-07-20,0,0.0
2016-07-21,4000,0.0434
2016-07-22,0,0.0
2016-07-25,0,0.0
2016-07-26,0,0.0
2016-07-27,0,0.0
2016-07-28,0,0.0
2016-07-29,0,0.0
2016-08-01,0,0.0
2016-08-02,0,0.0
2016-08-03,0,0.0
2016-08-04,0,0.0
2016-08-05,0,0.0
2016-08-08,1000,0.0222
2016-08-09,2000,0.0392
2016-08-10,1000,0.0382
2016-08-11,1000,0.0382
2016-08-12,0,0.0
2016-08-15,1000,0.0238
2016-08-16,0,0.0
2016-08-17,1000,0.0322
2016-08-18,0,0.0
2016-08-19,1000,0.0416
2016-08-22,0,0.0
2016-08-23,0,0.0
2016-08-24,1000,0.0323
2016-08-25,7000,0.1573
2016-08-26,0,0.0
2016-08-29,0,0.0
2016-08-30,0,0.0
2016-08-31,1000,0.0397
2016-09-01,1000,0.0385
2016-09-02,5000,0.1136
2016-09-05,0,0.0
2016-09-06,0,0.0
2016-09-07,1000,0.0256
2016-09-08,2000,0.0096
2016-09-09,0,0.0
2016-09-12,0,0.0
2016-09-13,0,0.0
2016-09-14,0,0.0
2016-09-19,1000,0.0112
2016-09-20,28000,0.1096
2016-09-21,1000,0.0188
2016-09-22,2000,0.019
2016-09-23,2000,0.0475
2016-09-26,0,0.0
2016-09-29,1000,0.0292
2016-09-30,0,0.0
2016-10-03,0,0.0
2016-10-04,0,0.0
2016-10-05,0,0.0
2016-10-06,3000,0.1034
2016-10-07,13000,0.0982
2016-10-11,5000,0.0542
2016-10-12,0,0.0
2016-10-13,0,0.0
2016-10-14,0,0.0
2016-10-17,1000,0.0455
2016-10-18,0,0.0
2016-10-19,1000,0.0452
2016-10-20,0,0.0
2016-10-21,0,0.0
2016-10-24,0,0.0
2016-10-25,0,0.0
2016-10-26,0,0.0
2016-10-27,0,0.0
2016-10-28,2000,0.0663
2016-10-31,1000,0.0344
2016-11-01,0,0.0
2016-11-02,0,0.0
2016-11-03,1000,0.0263
2016-11-04,0,0.0
2016-11-07,0,0.0
2016-11-08,0,0.0
2016-11-09,0,0.0
2016-11-10,2000,0.025
2016-11-11,5000,0.1036
2016-11-14,0,0.0
2016-11-15,0,0.0
2016-11-16,1000,0.0194
2016-11-17,0,0.0
2016-11-18,0,0.0
2016-11-21,2000,0.0438
2016-11-22,3000,0.0206
2016-11-23,0,0.0
2016-11-24,5000,0.0228
2016-11-25,0,0.0
2016-11-28,0,0.0
2016-11-29,1000,0.0058
2016-11-30,0,0.0
2016-12-01,1000,0.0204
2016-12-02,0,0.0
2016-12-05,0,0.0
2016-12-06,0,0.0
2016-12-07,0,0.0
2016-12-08,0,0.0
2016-12-09,0,0.0
2016-12-12,1000,0.0146
2016-12-13,0,0.0
2016-12-14,0,0.0
2016-12-15,0,0.0
2016-12-16,0,0.0
2016-12-19,0,0.0
2016-12-20,0,0.0
2016-12-21,0,0.0
2016-12-22,0,0.0
2016-12-23,0,0.0
2016-12-26,0,0.0
2016-12-27,0,0.0
2016-12-28,0,0.0
2016-12-29,0,0.0
2016-12-30,0,0.0
2017-01-03,0,0.0
2017-01-04,0,0.0
2017-01-05,0,0.0
2017-01-06,0,0.0
2017-01-09,0,0.0
2017-01-10,0,0.0
2017-01-11,0,0.0
2017-01-12,0,0.0
2017-01-13,0,0.0
2017-01-16,0,0.0
2017-01-17,1000,0.0263
2017-01-18,0,0.0
2017-01-19,0,0.0
2017-01-20,0,0.0
2017-01-23,1000,0.0322
2017-01-24,0,0.0
2017-02-02,0,0.0
2017-02-03,3000,0.0288
2017-02-06,4000,0.0254
2017-02-07,1000,0.0106
2017-02-08,1000,0.009
2017-02-09,2000,0.0135
2017-02-10,0,0.0
2017-02-13,3000,0.0352
2017-02-14,0,0.0
2017-02-15,0,0.0
2017-02-16,0,0.0
2017-02-17,0,0.0
2017-02-20,1000,0.0494
2017-02-21,0,0.0
2017-02-22,0,0.0
2017-02-23,0,0.0
2017-02-24,0,0.0
2017-03-01,0,0.0
2017-03-02,1000,0.0291
2017-03-03,0,0.0
2017-03-06,0,0.0
2017-03-07,12000,0.0921
2017-03-08,1000,0.015
2017-03-09,1000,0.0141
2017-03-10,0,0.0
2017-03-13,16000,0.0696
2017-03-14,14000,0.085
2017-03-15,0,0.0
2017-03-16,4000,0.03
2017-03-17,0,0.0
2017-03-20,1000,0.0158
2017-03-21,1000,0.0096
2017-03-22,0,0.0
2017-03-23,0,0.0
2017-03-24,0,0.0
2017-03-27,4000,0.0209
2017-03-28,2000,0.0143
2017-03-29,1000,0.0153
2017-03-30,1000,0.0161
2017-03-31,3000,0.0276
2017-04-05,2000,0.0321
2017-04-06,1000,0.0118
