date,day_trade_volume,day_trade_ratio
2015-06-01,65000,0.0355
2015-06-02,1053000,0.0871
2015-06-03,2085000,0.1164
2015-06-04,2289000,0.167
2015-06-05,1888000,0.1555
2015-06-08,1241000,0.1499
2015-06-09,1591000,0.1526
2015-06-10,748000,0.1368
2015-06-11,737000,0.1464
2015-06-12,1544000,0.1427
2015-06-15,711000,0.1338
2015-06-16,275000,0.105
2015-06-17,237000,0.1043
2015-06-18,239000,0.0705
2015-06-22,225000,0.0762
2015-06-23,141000,0.0525
2015-06-24,630000,0.1218
2015-06-25,182000,0.0625
2015-06-26,458000,0.0796
2015-06-29,155000,0.0498
2015-06-30,189000,0.0465
2015-07-01,308000,0.0933
2015-07-02,62000,0.0321
2015-07-03,192000,0.0943
2015-07-06,61000,0.0262
2015-07-07,231000,0.0838
2015-07-08,306000,0.0472
2015-07-09,310000,0.0997
2015-07-13,186000,0.0878
2015-07-14,95000,0.0578
2015-07-15,42000,0.0534
2015-07-16,107000,0.0442
2015-07-17,147000,0.0749
2015-07-20,123000,0.0615
2015-07-21,45000,0.0433
2015-07-22,48000,0.0483
2015-07-23,74000,0.0541
2015-07-24,98000,0.0722
2015-07-27,108000,0.0386
2015-07-28,196000,0.081
2015-07-29,74000,0.0495
2015-07-30,89000,0.0403
2015-07-31,279000,0.0844
2015-08-03,249000,0.0924
2015-08-04,235000,0.0873
2015-08-05,138000,0.072
2015-08-06,172000,0.0606
2015-08-07,211000,0.1201
2015-08-10,152000,0.0546
2015-08-11,402000,0.1044
2015-08-12,164000,0.0852
2015-08-13,239000,0.1113
2015-08-14,91000,0.0753
2015-08-17,65000,0.0587
2015-08-18,94000,0.0731
2015-08-19,95000,0.0536
2015-08-20,107000,0.0502
2015-08-21,200000,0.0977
2015-08-24,214000,0.0713
2015-08-25,253000,0.1113
2015-08-26,240000,0.0864
2015-08-27,302000,0.0749
2015-08-28,241000,0.0901
2015-08-31,620000,0.1246
2015-09-01,314000,0.0955
2015-09-02,443000,0.1026
2015-09-03,390000,0.1053
2015-09-04,305000,0.0872
2015-09-07,925000,0.1476
2015-09-08,653000,0.148
2015-09-09,620000,0.119
2015-09-10,147000,0.0737
2015-09-11,311000,0.1018
2015-09-14,683000,0.1454
2015-09-15,182000,0.0667
2015-09-16,217000,0.0976
2015-09-17,112000,0.0499
2015-09-18,459000,0.0778
2015-09-21,124000,0.0498
2015-09-22,559000,0.1059
2015-09-23,150000,0.0417
2015-09-24,238000,0.0911
2015-09-25,214000,0.0822
2015-09-30,123000,0.0683
2015-10-01,202000,0.0812
2015-10-02,42000,0.0256
2015-10-05,312000,0.0673
2015-10-06,189000,0.0548
2015-10-07,162000,0.0654
2015-10-08,190000,0.0573
2015-10-12,94000,0.0692
2015-10-13,124000,0.0764
2015-10-14,190000,0.0798
2015-10-15,60000,0.0442
2015-10-16,76000,0.0424
2015-10-19,159000,0.0771
2015-10-20,80000,0.0741
2015-10-21,95000,0.0742
2015-10-22,192000,0.0612
2015-10-23,178000,0.0812
2015-10-26,104000,0.0642
2015-10-27,356000,0.0707
2015-10-28,331000,0.1078
2015-10-29,220000,0.0692
2015-10-30,334000,0.0897
2015-11-02,2096000,0.1601
2015-11-03,758000,0.0997
2015-11-04,424000,0.0808
2015-11-05,167000,0.0615
2015-11-06,213000,0.0641
2015-11-09,387000,0.0837
2015-11-10,300000,0.0861
2015-11-11,378000,0.1303
2015-11-12,647000,0.1802
2015-11-13,346000,0.1314
2015-11-16,263000,0.1223
2015-11-17,971000,0.1251
2015-11-18,199000,0.0615
2015-11-19,410000,0.1191
2015-11-20,235000,0.0979
2015-11-23,624000,0.1402
2015-11-24,164000,0.066
2015-11-25,89000,0.0541
2015-11-26,65000,0.0456
2015-11-27,23000,0.027
2015-11-30,39000,0.0221
2015-12-01,224000,0.0801
2015-12-02,106000,0.0546
2015-12-03,131000,0.0532
2015-12-04,301000,0.0737
2015-12-07,69000,0.0376
2015-12-08,64000,0.0425
2015-12-09,179000,0.0871
2015-12-10,190000,0.0843
2015-12-11,262000,0.0924
2015-12-14,90000,0.0721
2015-12-15,86000,0.0507
2015-12-16,118000,0.0944
2015-12-17,575000,0.2073
2015-12-18,30000,0.0333
2015-12-21,66000,0.0728
2015-12-22,40000,0.0265
2015-12-23,255000,0.0692
2015-12-24,155000,0.0997
2015-12-25,34000,0.0681
2015-12-28,12000,0.012
2015-12-29,47000,0.0333
2015-12-30,47000,0.0393
2015-12-31,19000,0.0367
2016-01-04,17000,0.0159
2016-01-05,43000,0.0333
2016-01-06,52000,0.0461
2016-01-07,158000,0.0479
2016-01-08,145000,0.0757
2016-01-11,58000,0.0449
2016-01-12,151000,0.1059
2016-01-13,20000,0.0269
2016-01-14,64000,0.0481
2016-01-15,39000,0.0369
2016-01-18,186000,0.0999
2016-01-19,355000,0.1236
2016-01-20,127000,0.065
2016-01-21,222000,0.0924
2016-01-22,147000,0.1017
2016-01-25,10000,0.0137
2016-01-26,81000,0.0845
2016-01-27,74000,0.0539
2016-01-28,322000,0.1264
2016-01-29,88000,0.057
2016-02-01,26000,0.0192
2016-02-02,33000,0.0342
2016-02-03,612000,0.1387
2016-02-15,481000,0.1048
2016-02-16,1167000,0.1452
2016-02-17,270000,0.0706
2016-02-18,137000,0.0523
2016-02-19,87000,0.0575
2016-02-22,78000,0.0506
2016-02-23,76000,0.0435
2016-02-24,93000,0.0489
2016-02-25,181000,0.0711
2016-02-26,111000,0.0606
2016-03-01,245000,0.0713
2016-03-02,171000,0.0588
2016-03-03,67000,0.039
2016-03-04,76000,0.0629
2016-03-07,170000,0.0712
2016-03-08,173000,0.0762
2016-03-09,44000,0.0476
2016-03-10,33000,0.039
2016-03-11,33000,0.0267
2016-03-14,341000,0.0803
2016-03-15,366000,0.1125
2016-03-16,64000,0.0369
2016-03-17,75000,0.0528
2016-03-18,356000,0.1014
2016-03-21,100000,0.0503
2016-03-22,51000,0.023
2016-03-23,26000,0.013
2016-03-24,35000,0.0225
2016-03-25,24000,0.0209
2016-03-28,61000,0.0559
2016-03-29,267000,0.1005
2016-03-30,144000,0.0751
2016-03-31,219000,0.1006
2016-04-01,65000,0.0462
2016-04-06,526000,0.1162
2016-04-07,159000,0.0584
2016-04-08,61000,0.0413
2016-04-11,33000,0.0294
2016-04-12,74000,0.0375
2016-04-13,87000,0.0767
2016-04-14,40000,0.0484
2016-04-15,21000,0.0132
2016-04-18,16000,0.0191
2016-04-19,157000,0.0854
2016-04-20,47000,0.0264
2016-04-21,347000,0.0664
2016-04-22,437000,0.0872
2016-04-25,650000,0.1143
2016-04-26,285000,0.0601
2016-04-27,167000,0.0888
2016-04-28,177000,0.0774
2016-04-29,152000,0.0711
2016-05-03,115000,0.0397
2016-05-04,1975000,0.1913
2016-05-05,865000,0.1475
2016-05-06,1904000,0.1731
2016-05-09,1270000,0.1638
2016-05-10,1697000,0.1909
2016-05-11,867000,0.178
2016-05-12,851000,0.1632
2016-05-13,465000,0.127
2016-05-16,428000,0.1758
2016-05-17,322000,0.1204
2016-05-18,278000,0.1524
2016-05-19,211000,0.1133
2016-05-20,267000,0.1323
2016-05-23,264000,0.1215
2016-05-24,133000,0.0941
2016-05-25,176000,0.137
2016-05-26,148000,0.0956
2016-05-27,755000,0.1698
2016-05-30,107000,0.0747
2016-05-31,133000,0.0891
2016-06-01,122000,0.0916
2016-06-02,605000,0.1928
2016-06-03,219000,0.1057
2016-06-06,184000,0.1549
2016-06-07,328000,0.1011
2016-06-08,338000,0.0836
2016-06-13,183000,0.0757
2016-06-14,51000,0.036
2016-06-15,162000,0.0925
2016-06-16,767000,0.1884
2016-06-17,306000,0.1495
2016-06-20,257000,0.1179
2016-06-21,96000,0.0475
2016-06-22,179000,0.0882
2016-06-23,80000,0.0587
2016-06-24,264000,0.0765
2016-06-27,62000,0.0408
2016-06-28,53000,0.0318
2016-06-29,83000,0.0517
2016-06-30,64000,0.0496
2016-07-01,82000,0.0779
2016-07-04,126000,0.0631
2016-07-05,102000,0.0681
2016-07-06,57000,0.0414
2016-07-07,65000,0.0607
2016-07-11,139000,0.0707
2016-07-12,101000,0.0716
2016-07-13,45000,0.0524
2016-07-14,107000,0.0483
2016-07-15,108000,0.0478
2016-07-18,108000,0.0606
2016-07-19,489000,0.0837
2016-07-20,317000,0.096
2016-07-21,84000,0.0592
2016-07-22,78000,0.0327
2016-07-25,73000,0.0511
2016-07-26,249000,0.1316
2016-07-27,212000,0.0732
2016-07-28,154000,0.0267
2016-07-29,76000,0.0219
2016-08-01,86000,0.0378
2016-08-02,66000,0.0221
2016-08-03,101000,0.044
2016-08-04,88000,0.0562
2016-08-05,66000,0.0404
2016-08-08,15000,0.0142
2016-08-09,13000,0.0163
2016-08-10,98000,0.0475
2016-08-11,31000,0.0183
2016-08-12,64000,0.0541
2016-08-15,21000,0.0219
2016-08-16,9000,0.013
2016-08-17,19000,0.0202
2016-08-18,102000,0.0533
2016-08-19,132000,0.0827
2016-08-22,96000,0.0445
2016-08-23,119000,0.0447
2016-08-24,107000,0.05
2016-08-25,34000,0.0216
2016-08-26,90000,0.0682
2016-08-29,14000,0.0111
2016-08-30,18000,0.0227
2016-08-31,11000,0.0134
2016-09-01,18000,0.0254
2016-09-02,14000,0.0121
2016-09-05,18000,0.0305
2016-09-06,40000,0.0512
2016-09-07,121000,0.1179
2016-09-08,11000,0.0109
2016-09-09,13000,0.0171
2016-09-12,11000,0.0161
2016-09-13,18000,0.0176
2016-09-14,17000,0.0185
2016-09-19,38000,0.0416
2016-09-20,8000,0.0139
2016-09-21,1000,0.0035
2016-09-22,64000,0.0667
2016-09-23,69000,0.0611
2016-09-26,18000,0.0258
2016-09-29,45000,0.0279
2016-09-30,74000,0.0308
2016-10-03,6000,0.0099
2016-10-04,1000,0.0022
2016-10-05,15000,0.0267
2016-10-06,25000,0.0326
2016-10-07,6000,0.0077
2016-10-11,57000,0.0315
2016-10-12,51000,0.045
2016-10-13,15000,0.0138
2016-10-14,171000,0.1052
2016-10-17,104000,0.0431
2016-10-18,54000,0.0479
2016-10-19,186000,0.0815
2016-10-20,278000,0.0759
2016-10-21,104000,0.0508
2016-10-24,45000,0.0361
2016-10-25,36000,0.0452
2016-10-26,109000,0.0877
2016-10-27,31000,0.0431
2016-10-28,15000,0.0282
2016-10-31,70000,0.0831
2016-11-01,45000,0.0595
2016-11-02,44000,0.0572
2016-11-03,59000,0.0634
2016-11-04,9000,0.0157
2016-11-07,61000,0.0665
2016-11-08,11000,0.0284
2016-11-09,101000,0.0678
2016-11-10,41000,0.0335
2016-11-11,13000,0.02
2016-11-14,28000,0.0498
2016-11-15,40000,0.0921
2016-11-16,11000,0.0312
2016-11-17,29000,0.0597
2016-11-18,39000,0.0249
2016-11-21,59000,0.0765
2016-11-22,8000,0.0105
2016-11-23,14000,0.0261
2016-11-24,9000,0.0307
2016-11-25,4000,0.0167
2016-11-28,3000,0.0089
2016-11-29,16000,0.0668
2016-11-30,14000,0.0154
2016-12-01,12000,0.0192
2016-12-02,31000,0.0643
2016-12-05,12000,0.0241
2016-12-06,26000,0.0405
2016-12-07,4000,0.0092
2016-12-08,5000,0.0077
2016-12-09,11000,0.011
2016-12-12,4000,0.0067
2016-12-13,7000,0.0059
2016-12-14,23000,0.0222
2016-12-15,255000,0.1328
2016-12-16,60000,0.0373
2016-12-19,44000,0.0548
2016-12-20,8000,0.0207
2016-12-21,7000,0.0237
2016-12-22,7000,0.0197
2016-12-23,2000,0.0062
2016-12-26,0,0.0
2016-12-27,2000,0.0157
2016-12-28,5000,0.0076
2016-12-29,0,0.0
2016-12-30,9000,0.0179
2017-01-03,2000,0.0118
2017-01-04,16000,0.0341
2017-01-05,96000,0.0583
2017-01-06,22000,0.025
2017-01-09,2000,0.0027
2017-01-10,8000,0.0186
2017-01-11,7000,0.0152
2017-01-12,6000,0.0147
2017-01-13,24000,0.0337
2017-01-16,18000,0.0171
2017-01-17,25000,0.0241
2017-01-18,14000,0.0259
2017-01-19,4000,0.0108
2017-01-20,15000,0.0257
2017-01-23,7000,0.0173
2017-01-24,28000,0.0456
2017-02-02,19000,0.0139
2017-02-03,3000,0.0057
2017-02-06,15000,0.022
2017-02-07,19000,0.0259
2017-02-08,25000,0.0372
2017-02-09,16000,0.0158
2017-02-10,50000,0.0402
2017-02-13,447000,0.1445
2017-02-14,65000,0.057
2017-02-15,23000,0.0338
2017-02-16,8000,0.0134
2017-02-17,5000,0.0123
2017-02-20,32000,0.0705
2017-02-21,29000,0.0669
2017-02-22,3000,0.007
2017-02-23,32000,0.0563
2017-02-24,25000,0.0145
2017-03-01,16000,0.0231
2017-03-02,3000,0.0079
2017-03-03,2000,0.013
2017-03-06,27000,0.0544
2017-03-07,5000,0.0169
2017-03-08,5000,0.0217
2017-03-09,14000,0.0424
2017-03-10,20000,0.0329
2017-03-13,19000,0.0413
2017-03-14,0,0.0
2017-03-15,55000,0.036
2017-03-16,32000,0.0402
2017-03-17,292000,0.0811
2017-03-20,164000,0.0825
2017-03-21,27000,0.0327
2017-03-22,18000,0.0299
2017-03-23,24000,0.0231
2017-03-24,20000,0.0203
2017-03-27,6000,0.0152
2017-03-28,49000,0.062
2017-03-29,22000,0.0594
2017-03-30,2000,0.0026
2017-03-31,0,0.0
2017-04-05,20000,0.0191
2017-04-06,5000,0.0135
2017-04-07,5000,0.0085
2017-04-10,14000,0.0198
2017-04-11,1000,0.0017
2017-04-12,33000,0.0274
2017-04-13,19000,0.0252
2017-04-14,16000,0.0146
2017-04-17,16000,0.0223
2017-04-18,18000,0.0306
2017-04-19,14000,0.0245
2017-04-20,6000,0.0139
2017-04-21,8000,0.0371
2017-04-24,20000,0.0354
2017-04-25,46000,0.0572
2017-04-26,13000,0.0313
2017-04-27,8000,0.0209
2017-04-28,5000,0.0148
2017-05-02,4000,0.0075
2017-05-03,68000,0.1301
2017-05-04,212000,0.2961
2017-05-05,5000,0.0252
2017-05-08,12000,0.0262
2017-05-09,9000,0.015
2017-05-10,32000,0.0146
2017-05-11,16000,0.0204
2017-05-12,42000,0.057
2017-05-15,19000,0.0307
2017-05-16,4000,0.0089
2017-05-17,12000,0.0473
2017-05-18,3000,0.0041
2017-05-19,10000,0.0131
2017-05-22,10000,0.0199
2017-05-23,7000,0.0145
2017-05-24,9000,0.015
2017-05-25,47000,0.0778
2017-05-26,30000,0.0363
2017-05-31,4000,0.0058
2017-06-01,14000,0.0279
2017-06-02,32000,0.0361
2017-06-05,8000,0.0131
2017-06-06,6000,0.0127
2017-06-07,66000,0.0734
2017-06-08,2000,0.0042
2017-06-09,8000,0.0147
2017-06-12,1000,0.004
2017-06-13,9000,0.015
2017-06-14,20000,0.0213
2017-06-15,21000,0.0589
2017-06-16,5000,0.0198
2017-06-19,0,0.0
2017-06-20,3000,0.0088
2017-06-21,8000,0.0143
2017-06-22,0,0.0
2017-06-23,1000,0.0024
2017-06-26,2000,0.0044
2017-06-27,15000,0.0272
2017-06-28,5000,0.0105
2017-06-29,4000,0.0094
2017-06-30,9000,0.0159
2017-07-03,0,0.0
2017-07-04,6000,0.01
2017-07-05,7000,0.0176
2017-07-06,7000,0.0132
2017-07-07,7000,0.0131
2017-07-10,5000,0.0113
2017-07-11,3000,0.0039
2017-07-12,2000,0.0028
2017-07-13,42000,0.0183
2017-07-14,96000,0.0467
2017-07-17,39000,0.0349
2017-07-18,99000,0.0603
2017-07-19,170000,0.1453
2017-07-20,18000,0.0179
2017-07-21,47000,0.0614
2017-07-24,91000,0.0914
2017-07-25,79000,0.0961
2017-07-26,328000,0.1578
2017-07-27,79000,0.0594
2017-07-28,97000,0.0616
2017-07-31,640000,0.2051
2017-08-01,167000,0.1119
2017-08-02,241000,0.1367
2017-08-03,128000,0.1266
2017-08-04,60000,0.0873
2017-08-07,102000,0.1037
2017-08-08,67000,0.0745
2017-08-09,61000,0.0687
2017-08-10,29000,0.0367
2017-08-11,28000,0.0691
2017-08-14,37000,0.0592
2017-08-15,22000,0.0395
2017-08-16,29000,0.0875
2017-08-17,19000,0.0506
2017-08-18,8000,0.0275
2017-08-21,12000,0.0288
2017-08-22,5000,0.0119
2017-08-23,17000,0.0329
2017-08-24,30000,0.0754
2017-08-25,16000,0.0273
2017-08-28,39000,0.0694
2017-08-29,25000,0.0508
2017-08-30,319000,0.1982
2017-08-31,91000,0.0956
2017-09-01,29000,0.0825
2017-09-04,22000,0.0425
2017-09-05,73000,0.0872
2017-09-06,515000,0.2132
2017-09-07,311000,0.2256
2017-09-08,28000,0.0596
2017-09-11,4000,0.0109
2017-09-12,12000,0.0195
2017-09-13,10000,0.0369
2017-09-14,100000,0.0991
2017-09-15,2200000,0.3303
2017-09-18,1068000,0.2522
2017-09-19,333000,0.1508
2017-09-20,166000,0.1106
2017-09-21,154000,0.1344
2017-09-22,67000,0.0573
2017-09-25,155000,0.1209
2017-09-26,64000,0.073
2017-09-27,68000,0.1306
2017-09-28,425000,0.1942
2017-09-29,1546000,0.2694
2017-10-02,72000,0.0772
2017-10-03,432000,0.2397
2017-10-05,2541000,0.3581
2017-10-06,396000,0.1383
2017-10-11,1121000,0.203
2017-10-12,337000,0.1502
2017-10-13,218000,0.0871
2017-10-16,101000,0.075
2017-10-17,111000,0.0799
2017-10-18,197000,0.1095
2017-10-19,211000,0.1792
2017-10-20,515000,0.1982
2017-10-23,61000,0.0895
2017-10-24,66000,0.0774
2017-10-25,583000,0.2501
2017-10-26,76000,0.0894
2017-10-27,322000,0.2239
2017-10-30,2351000,0.334
2017-10-31,730000,0.2301
2017-11-01,319000,0.2048
2017-11-02,103000,0.1061
2017-11-03,93000,0.0692
2017-11-06,21000,0.033
2017-11-07,99000,0.0931
2017-11-08,209000,0.1988
2017-11-09,71000,0.0755
2017-11-10,67000,0.053
2017-11-13,99000,0.0599
2017-11-14,71000,0.0886
2017-11-15,47000,0.084
2017-11-16,34000,0.0873
2017-11-17,446000,0.2002
2017-11-20,144000,0.1445
2017-11-21,53000,0.05
2017-11-22,69000,0.0528
2017-11-23,4418000,0.3723
2017-11-24,689000,0.2047
2017-11-27,262000,0.1425
2017-11-28,513000,0.2914
2017-11-29,166000,0.1115
2017-11-30,142000,0.1276
2017-12-01,300000,0.1851
2017-12-04,85000,0.112
2017-12-05,49000,0.0701
2017-12-06,74000,0.1152
2017-12-07,118000,0.1523
2017-12-08,64000,0.1242
2017-12-11,139000,0.1265
2017-12-12,144000,0.1476
2017-12-13,128000,0.1786
2017-12-14,552000,0.1835
2017-12-15,131000,0.1195
2017-12-18,109000,0.1412
2017-12-19,65000,0.0485
2017-12-20,53000,0.0854
2017-12-21,30000,0.0789
2017-12-22,32000,0.0809
2017-12-25,29000,0.0856
2017-12-26,100000,0.2085
2017-12-27,36000,0.0901
2017-12-28,37000,0.0871
2017-12-29,27000,0.0318
2018-01-02,27000,0.0439
2018-01-03,27000,0.0566
2018-01-04,71000,0.1212
2018-01-05,38000,0.0845
2018-01-08,61000,0.0986
2018-01-09,76000,0.0589
2018-01-10,43000,0.0589
2018-01-11,44000,0.0863
2018-01-12,10000,0.0321
2018-01-15,31000,0.0468
2018-01-16,22000,0.0439
2018-01-17,63000,0.0789
2018-01-18,13000,0.0204
2018-01-19,14000,0.019
2018-01-22,36000,0.0401
2018-01-23,821000,0.244
2018-01-24,132000,0.1595
2018-01-25,59000,0.0787
2018-01-26,80000,0.0824
2018-01-29,18000,0.0264
2018-01-30,14000,0.014
2018-01-31,85000,0.0627
2018-02-01,44000,0.0792
2018-02-02,13000,0.0211
2018-02-05,72000,0.1366
2018-02-06,199000,0.0888
2018-02-07,261000,0.1768
2018-02-08,64000,0.1035
2018-02-09,104000,0.1369
2018-02-12,7000,0.011
2018-02-21,15000,0.0198
2018-02-22,26000,0.0579
2018-02-23,38000,0.0563
2018-02-26,13000,0.0247
2018-02-27,34000,0.0338
2018-03-01,21000,0.0492
2018-03-02,58000,0.1007
2018-03-05,38000,0.0591
2018-03-06,154000,0.1428
2018-03-07,80000,0.1359
2018-03-08,23000,0.0356
2018-03-09,93000,0.1084
2018-03-12,72000,0.0451
2018-03-13,78000,0.0577
2018-03-14,154000,0.0997
2018-03-15,35000,0.0875
2018-03-16,16000,0.0221
2018-03-19,18000,0.0631
2018-03-20,233000,0.1204
2018-03-21,66000,0.0774
2018-03-22,11000,0.0111
2018-03-23,255000,0.1174
2018-03-26,46000,0.0507
2018-03-27,45000,0.0631
2018-03-28,19000,0.0263
2018-03-29,21000,0.0198
2018-03-30,495000,0.168
2018-04-02,1551000,0.2374
2018-04-03,270000,0.1405
2018-04-09,1177000,0.2025
2018-04-10,241000,0.0994
2018-04-11,290000,0.1737
2018-04-12,108000,0.0707
2018-04-13,96000,0.0697
2018-04-16,138000,0.0665
2018-04-17,154000,0.0754
2018-04-18,633000,0.1563
2018-04-19,205000,0.0924
2018-04-20,77000,0.0619
2018-04-23,79000,0.0926
2018-04-24,75000,0.0501
2018-04-25,45000,0.0733
2018-04-26,64000,0.0445
2018-04-27,56000,0.1202
2018-04-30,37000,0.0967
2018-05-02,24000,0.044
2018-05-03,100000,0.119
2018-05-04,180000,0.2322
2018-05-07,57000,0.1274
2018-05-08,122000,0.1273
2018-05-09,18000,0.0336
2018-05-10,14000,0.0268
2018-05-11,58000,0.0882
2018-05-14,135000,0.1949
2018-05-15,29000,0.0542
2018-05-16,42000,0.0736
2018-05-17,13000,0.0294
2018-05-18,12000,0.0306
2018-05-21,30000,0.0665
2018-05-22,43000,0.1158
2018-05-23,48000,0.0702
2018-05-24,53000,0.0662
2018-05-25,129000,0.1931
2018-05-28,52000,0.0646
2018-05-29,35000,0.057
2018-05-30,15000,0.0368
2018-05-31,56000,0.0571
2018-06-01,52000,0.1069
2018-06-04,91000,0.1948
2018-06-05,49000,0.0707
2018-06-06,205000,0.1806
2018-06-07,47000,0.0969
2018-06-08,48000,0.0886
2018-06-11,1531000,0.2565
2018-06-12,304000,0.1092
2018-06-13,314000,0.2865
2018-06-14,542000,0.3458
2018-06-15,731000,0.3309
2018-06-19,70000,0.0731
2018-06-20,89000,0.1124
2018-06-21,646000,0.5048
2018-06-22,85000,0.1425
2018-06-25,446000,0.2733
2018-06-26,96000,0.1257
2018-06-27,23000,0.0679
2018-06-28,56000,0.1029
2018-06-29,26000,0.0584
2018-07-02,67000,0.1106
2018-07-03,130000,0.1212
2018-07-04,79000,0.1343
2018-07-05,684000,0.1962
2018-07-06,469000,0.2947
2018-07-09,357000,0.2381
2018-07-10,157000,0.1014
2018-07-11,176000,0.1313
2018-07-12,56000,0.0505
2018-07-13,169000,0.1189
2018-07-16,233000,0.0882
2018-07-17,341000,0.1396
2018-07-18,69000,0.0704
2018-07-19,51000,0.0475
2018-07-20,117000,0.1415
2018-07-23,161000,0.1889
2018-07-24,200000,0.1099
2018-07-25,569000,0.27
2018-07-26,714000,0.1909
2018-07-27,458000,0.2069
2018-07-30,444000,0.2339
2018-07-31,217000,0.1375
2018-08-01,157000,0.1615
2018-08-02,287000,0.1658
2018-08-03,306000,0.1267
2018-08-06,206000,0.1679
2018-08-07,202000,0.1292
2018-08-08,141000,0.1718
2018-08-09,17000,0.0489
2018-08-10,15000,0.0403
2018-08-13,161000,0.0934
2018-08-14,54000,0.0916
2018-08-15,57000,0.0601
2018-08-16,82000,0.1288
2018-08-17,111000,0.1273
2018-08-20,40000,0.0712
2018-08-21,59000,0.1383
2018-08-22,72000,0.1115
2018-08-23,115000,0.1461
2018-08-24,45000,0.0945
2018-08-27,21000,0.0623
2018-08-28,62000,0.0925
2018-08-29,39000,0.0522
2018-08-30,38000,0.0578
2018-08-31,152000,0.1721
2018-09-03,60000,0.1357
2018-09-04,13000,0.0335
2018-09-05,3381000,0.4053
2018-09-06,415000,0.1546
2018-09-07,238000,0.0931
2018-09-10,142000,0.0811
2018-09-11,88000,0.0777
2018-09-12,56000,0.0824
2018-09-13,32000,0.0668
2018-09-14,104000,0.1759
2018-09-17,90000,0.2469
2018-09-18,33000,0.0977
2018-09-19,14000,0.0644
2018-09-20,18000,0.0522
2018-09-21,17000,0.0509
2018-09-25,48000,0.0704
2018-09-26,142000,0.1459
2018-09-27,137000,0.155
2018-09-28,55000,0.0885
2018-10-01,247000,0.1706
2018-10-02,147000,0.1686
2018-10-03,613000,0.2214
2018-10-04,1071000,0.2908
2018-10-05,239000,0.169
2018-10-08,182000,0.2099
2018-10-09,270000,0.2373
2018-10-11,335000,0.1655
2018-10-12,198000,0.212
2018-10-15,110000,0.202
2018-10-16,66000,0.1375
2018-10-17,59000,0.093
2018-10-18,30000,0.0927
2018-10-19,64000,0.0732
2018-10-22,142000,0.1235
2018-10-23,103000,0.2094
2018-10-24,393000,0.1573
2018-10-25,276000,0.176
2018-10-26,1029000,0.3241
2018-10-29,167000,0.2143
2018-10-30,116000,0.1807
2018-10-31,85000,0.1354
2018-11-01,44000,0.1203
2018-11-02,72000,0.1582
2018-11-05,69000,0.1692
2018-11-06,35000,0.1152
2018-11-07,35000,0.1686
2018-11-08,34000,0.1197
2018-11-09,14000,0.0691
2018-11-12,84000,0.1631
2018-11-13,189000,0.3235
2018-11-14,21000,0.0831
2018-11-15,28000,0.0757
2018-11-16,33000,0.0857
2018-11-19,30000,0.0932
2018-11-20,21000,0.0479
