date,day_trade_volume,day_trade_ratio
2015-01-05,0,0.0
2015-01-06,4000,0.0024
2015-01-07,10000,0.0063
2015-01-08,25000,0.0144
2015-01-09,10000,0.0094
2015-01-12,6000,0.0056
2015-01-13,55000,0.0114
2015-01-14,349000,0.0466
2015-01-15,63000,0.0192
2015-01-16,18000,0.0056
2015-01-19,52000,0.0293
2015-01-20,28000,0.0149
2015-01-21,62000,0.03
2015-01-22,167000,0.0313
2015-01-23,158000,0.0225
2015-01-26,294000,0.0433
2015-01-27,417000,0.0605
2015-01-28,190000,0.0372
2015-01-29,163000,0.0349
2015-01-30,115000,0.0237
2015-02-02,186000,0.0386
2015-02-03,83000,0.0221
2015-02-04,185000,0.0438
2015-02-05,55000,0.0182
2015-02-06,56000,0.0238
2015-02-09,43000,0.0173
2015-02-10,42000,0.0152
2015-02-11,284000,0.0828
2015-02-12,449000,0.0474
2015-02-13,204000,0.0354
2015-02-24,93000,0.0165
2015-02-25,253000,0.0396
2015-02-26,780000,0.0145
2015-03-02,824000,0.0747
2015-03-03,131000,0.0341
2015-03-04,139000,0.0447
2015-03-05,56000,0.0177
2015-03-06,65000,0.0239
2015-03-09,33000,0.0104
2015-03-10,852000,0.0681
2015-03-11,585000,0.0607
2015-03-12,150000,0.0323
2015-03-13,144000,0.0398
2015-03-16,70000,0.0151
2015-03-17,89000,0.0177
2015-03-18,10000,0.0046
2015-03-19,29000,0.0095
2015-03-20,191000,0.0213
2015-03-23,86000,0.0251
2015-03-24,94000,0.0555
2015-03-25,11000,0.0044
2015-03-26,14000,0.0059
2015-03-27,25000,0.014
2015-03-30,15000,0.0062
2015-03-31,19000,0.0129
2015-04-01,9000,0.0104
2015-04-02,27000,0.0082
2015-04-07,3000,0.0025
2015-04-08,91000,0.0259
2015-04-09,20000,0.01
2015-04-10,3000,0.0024
2015-04-13,344000,0.03
2015-04-14,174000,0.0361
2015-04-15,36000,0.0144
2015-04-16,505000,0.0509
2015-04-17,937000,0.0971
2015-04-20,350000,0.0898
2015-04-21,118000,0.0563
2015-04-22,103000,0.0305
2015-04-23,64000,0.0351
2015-04-24,39000,0.0181
2015-04-27,348000,0.0732
2015-04-28,46000,0.0221
2015-04-29,32000,0.0238
2015-04-30,15000,0.0091
2015-05-04,19000,0.0157
2015-05-05,92000,0.0304
2015-05-06,108000,0.0335
2015-05-07,38000,0.0137
2015-05-08,62000,0.0316
2015-05-11,98000,0.0392
2015-05-12,596000,0.145
2015-05-13,33000,0.0101
2015-05-14,61000,0.0196
2015-05-15,46000,0.0358
2015-05-18,4000,0.0059
2015-05-19,27000,0.0218
2015-05-20,21000,0.0082
2015-05-21,7000,0.003
2015-05-22,67000,0.0479
2015-05-25,28000,0.0228
2015-05-26,26000,0.0213
2015-05-27,7000,0.0055
2015-05-28,86000,0.0305
2015-05-29,47000,0.0292
2015-06-01,66000,0.0273
2015-06-02,40000,0.0255
2015-06-03,33000,0.0091
2015-06-04,110000,0.021
2015-06-05,44000,0.0236
2015-06-08,115000,0.0412
2015-06-09,82000,0.0202
2015-06-10,13000,0.0106
2015-06-11,170000,0.045
2015-06-12,31000,0.022
2015-06-15,6000,0.0056
2015-06-16,7000,0.0051
2015-06-17,17000,0.0054
2015-06-18,12000,0.0138
2015-06-22,32000,0.031
2015-06-23,10000,0.0082
2015-06-24,12000,0.0144
2015-06-25,2000,0.0033
2015-06-26,1000,0.0014
2015-06-29,6000,0.0049
2015-06-30,18000,0.0118
2015-07-01,20000,0.022
2015-07-02,12000,0.0227
2015-07-03,35000,0.0454
2015-07-06,22000,0.0278
2015-07-07,2000,0.0043
2015-07-08,26000,0.0157
2015-07-09,33000,0.0184
2015-07-13,9000,0.0035
2015-07-14,31000,0.0151
2015-07-15,31000,0.0107
2015-07-16,47000,0.0363
2015-07-17,20000,0.0111
2015-07-20,34000,0.0258
2015-07-21,32000,0.0119
2015-07-22,45000,0.0227
2015-07-23,47000,0.0288
2015-07-24,38000,0.0399
2015-07-27,45000,0.0183
2015-07-28,22000,0.0117
2015-07-29,44000,0.0133
2015-07-30,130000,0.0277
2015-07-31,265000,0.0616
2015-08-03,156000,0.0412
2015-08-04,55000,0.0208
2015-08-05,38000,0.0215
2015-08-06,2000,0.0018
2015-08-07,64000,0.0307
2015-08-10,73000,0.028
2015-08-11,17000,0.0064
2015-08-12,38000,0.0111
2015-08-13,14000,0.0072
2015-08-14,19000,0.0091
2015-08-17,69000,0.0246
2015-08-18,36000,0.0136
2015-08-19,103000,0.0275
2015-08-20,39000,0.0111
2015-08-21,40000,0.01
2015-08-24,394000,0.0675
2015-08-25,97000,0.0252
2015-08-26,90000,0.0202
2015-08-27,50000,0.0125
2015-08-28,224000,0.0333
2015-08-31,711000,0.0986
2015-09-01,109000,0.052
2015-09-02,217000,0.058
2015-09-03,253000,0.07
2015-09-04,54000,0.0134
2015-09-07,36000,0.0175
2015-09-08,39000,0.0151
2015-09-09,47000,0.0179
2015-09-10,47000,0.0213
2015-09-11,441000,0.0718
2015-09-14,65000,0.022
2015-09-15,59000,0.0184
2015-09-16,203000,0.0801
2015-09-17,67000,0.0208
2015-09-18,138000,0.0372
2015-09-21,80000,0.0297
2015-09-22,9000,0.0063
2015-09-23,21000,0.0126
2015-09-24,118000,0.039
2015-09-25,24000,0.0182
2015-09-30,24000,0.0126
2015-10-01,39000,0.0237
2015-10-02,12000,0.0059
2015-10-05,7000,0.0034
2015-10-06,234000,0.0477
