date,day_trade_volume,day_trade_ratio
2016-02-01,3000,0.0405
2016-02-02,2000,0.0149
2016-02-03,0,0.0
2016-02-15,2000,0.0087
2016-02-16,0,0.0
2016-02-17,3000,0.0434
2016-02-18,0,0.0
2016-02-19,16000,0.0749
2016-02-22,0,0.0
2016-02-23,17000,0.0519
2016-02-24,2000,0.009
2016-02-25,2000,0.0154
2016-02-26,0,0.0
2016-03-01,0,0.0
2016-03-02,5000,0.037
2016-03-03,4000,0.0219
2016-03-04,41000,0.0483
2016-03-07,22000,0.0398
2016-03-08,16000,0.0464
2016-03-09,8000,0.0381
2016-03-10,7000,0.0115
2016-03-11,2000,0.0051
2016-03-14,281000,0.1717
2016-03-15,24000,0.0292
2016-03-16,12000,0.0498
2016-03-17,10000,0.0451
2016-03-18,51000,0.0658
2016-03-21,6000,0.0247
2016-03-22,5000,0.0115
2016-03-23,3000,0.0146
2016-03-24,15000,0.0871
2016-03-25,19000,0.1096
2016-03-28,2000,0.0066
2016-03-29,18000,0.0547
2016-03-30,3000,0.0121
2016-03-31,5000,0.0637
2016-04-01,4000,0.0735
2016-04-06,0,0.0
2016-04-07,0,0.0
2016-04-08,0,0.0
2016-04-11,0,0.0
2016-04-12,0,0.0
2016-04-13,1000,0.006
2016-04-14,17000,0.0462
2016-04-15,3000,0.019
2016-04-18,62000,0.0671
2016-04-19,0,0.0
2016-04-20,0,0.0
2016-04-21,2000,0.0126
2016-04-22,4000,0.0851
2016-04-25,0,0.0
2016-04-26,0,0.0
2016-04-27,0,0.0
2016-04-28,23000,0.0613
2016-04-29,0,0.0
2016-05-03,0,0.0
2016-05-04,0,0.0
2016-05-05,0,0.0
2016-05-06,0,0.0
2016-05-09,1000,0.0112
2016-05-10,0,0.0
2016-05-11,0,0.0
2016-05-12,0,0.0
2016-05-13,0,0.0
2016-05-16,0,0.0
2016-05-17,0,0.0
2016-05-18,0,0.0
2016-05-19,0,0.0
2016-05-20,2000,0.0262
2016-05-23,0,0.0
2016-05-24,9000,0.2368
2016-05-25,0,0.0
2016-05-26,0,0.0
2016-05-27,0,0.0
2016-05-30,6000,0.0324
2016-05-31,2000,0.0217
2016-06-01,8000,0.0371
2016-06-02,0,0.0
2016-06-03,0,0.0
2016-06-06,0,0.0
2016-06-07,16000,0.1079
2016-06-08,0,0.0
2016-06-13,0,0.0
2016-06-14,6000,0.1015
2016-06-15,0,0.0
2016-06-16,17000,0.0218
2016-06-17,237000,0.1263
2016-06-20,21000,0.0347
2016-06-21,7000,0.0107
2016-06-22,12000,0.0419
2016-06-23,1000,0.0105
2016-06-24,24000,0.0533
2016-06-27,6000,0.0289
2016-06-28,11000,0.0311
2016-06-29,6000,0.0226
2016-06-30,22000,0.0404
2016-07-01,0,0.0
2016-07-04,1000,0.0047
2016-07-05,0,0.0
2016-07-06,901000,0.1434
2016-07-07,1345000,0.2124
2016-07-11,523000,0.1236
2016-07-12,122000,0.0663
2016-07-13,79000,0.0636
2016-07-14,65000,0.0721
2016-07-15,19000,0.0314
2016-07-18,24000,0.0422
2016-07-19,182000,0.0926
2016-07-20,17000,0.0232
2016-07-21,7000,0.0231
2016-07-22,110000,0.1338
2016-07-25,2000,0.0076
2016-07-26,12000,0.0345
2016-07-27,7000,0.0214
2016-07-28,24000,0.0375
2016-07-29,0,0.0
2016-08-01,4000,0.0192
2016-08-02,1000,0.0051
2016-08-03,149000,0.0937
2016-08-04,420000,0.1646
2016-08-05,60000,0.0903
2016-08-08,2000,0.0049
2016-08-09,40000,0.0664
2016-08-10,5000,0.0119
2016-08-11,1000,0.0037
2016-08-12,13000,0.0374
2016-08-15,1000,0.0103
2016-08-16,1000,0.0044
2016-08-17,8000,0.0478
2016-08-18,17000,0.0732
2016-08-19,2000,0.0178
2016-08-22,24000,0.0527
2016-08-23,22000,0.0412
2016-08-24,1131000,0.2347
2016-08-25,618000,0.1397
2016-08-26,897000,0.1759
2016-08-29,342000,0.1249
2016-08-30,943000,0.1686
2016-08-31,922000,0.1688
2016-09-01,305000,0.1118
2016-09-02,247000,0.112
2016-09-05,212000,0.1088
2016-09-06,129000,0.0914
2016-09-07,62000,0.0632
2016-09-08,98000,0.0807
2016-09-09,212000,0.1167
2016-09-12,112000,0.1879
2016-09-13,84000,0.0882
2016-09-14,70000,0.0671
2016-09-19,11000,0.0287
2016-09-20,20000,0.0735
2016-09-21,195000,0.1328
2016-09-22,22000,0.0489
2016-09-23,7000,0.0116
2016-09-26,15000,0.041
2016-09-29,20000,0.0413
2016-09-30,27000,0.0608
2016-10-03,25000,0.0403
2016-10-04,32000,0.0709
2016-10-05,13000,0.0402
2016-10-06,11000,0.0231
2016-10-07,2000,0.0081
2016-10-11,52000,0.0304
2016-10-12,25000,0.0349
2016-10-13,0,0.0
2016-10-14,12000,0.0305
2016-10-17,13000,0.0478
2016-10-18,2000,0.0069
2016-10-19,13000,0.1106
2016-10-20,231000,0.1388
2016-10-21,129000,0.1657
2016-10-24,7000,0.0212
2016-10-25,7000,0.0338
2016-10-26,3000,0.0117
2016-10-27,17000,0.0527
2016-10-28,5000,0.0303
2016-10-31,2000,0.018
2016-11-01,5000,0.0825
2016-11-02,1000,0.0075
2016-11-03,0,0.0
2016-11-04,25000,0.0611
2016-11-07,30000,0.0508
2016-11-08,144000,0.143
2016-11-09,202000,0.154
2016-11-10,112000,0.1299
2016-11-11,7000,0.017
2016-11-14,20000,0.0598
2016-11-15,10000,0.0535
2016-11-16,21000,0.0893
2016-11-17,19000,0.0951
2016-11-18,30000,0.0603
2016-11-21,179000,0.1168
2016-11-22,15000,0.0279
2016-11-23,34000,0.0641
2016-11-24,87000,0.1632
2016-11-25,19000,0.0584
2016-11-28,5000,0.0185
2016-11-29,0,0.0
2016-11-30,10000,0.051
2016-12-01,2000,0.0126
2016-12-02,2000,0.0091
2016-12-05,23000,0.0558
2016-12-06,32000,0.0709
2016-12-07,6000,0.0176
2016-12-08,14000,0.0328
2016-12-09,39000,0.0625
2016-12-12,43000,0.0805
2016-12-13,21000,0.0523
2016-12-14,16000,0.0721
2016-12-15,8000,0.0403
2016-12-16,6000,0.0227
2016-12-19,11000,0.0759
2016-12-20,0,0.0
2016-12-21,3000,0.0138
2016-12-22,1260000,0.1842
2016-12-23,1181000,0.2202
2016-12-26,88000,0.0833
2016-12-27,230000,0.1091
2016-12-28,177000,0.1202
2016-12-29,93000,0.0911
2016-12-30,43000,0.0863
2017-01-03,2000,0.0047
2017-01-04,1571000,0.1673
2017-01-05,1019000,0.1844
2017-01-06,329000,0.1251
2017-01-09,114000,0.0658
2017-01-10,158000,0.1597
2017-01-11,535000,0.3048
2017-01-12,25000,0.0357
2017-01-13,46000,0.0665
2017-01-16,268000,0.2295
2017-01-17,75000,0.0751
2017-01-18,74000,0.1212
2017-01-19,20000,0.0331
2017-01-20,0,0.0
2017-01-23,91000,0.055
2017-01-24,7000,0.0081
2017-02-02,13000,0.0334
2017-02-03,876000,0.4059
2017-02-06,11000,0.0193
2017-02-07,546000,0.3967
2017-02-08,25000,0.0433
2017-02-09,115000,0.0938
2017-02-10,10000,0.0186
2017-02-13,12000,0.031
2017-02-14,560000,0.346
2017-02-15,4000,0.0111
2017-02-16,214000,0.1147
2017-02-17,12000,0.0243
2017-02-20,24000,0.0609
2017-02-21,25000,0.066
2017-02-22,138000,0.1735
2017-02-23,1311000,0.3415
2017-02-24,89000,0.0931
2017-03-01,4000,0.01
2017-03-02,10000,0.0276
2017-03-03,10000,0.0317
2017-03-06,385000,0.3439
2017-03-07,61000,0.0576
2017-03-08,21000,0.0394
2017-03-09,1000,0.0029
2017-03-10,1000,0.0021
2017-03-13,0,0.0
2017-03-14,0,0.0
