date,day_trade_volume,day_trade_ratio
2026-06-16,848000,0.551354
2026-06-17,424000,0.514345
2026-06-18,831000,0.510695
2026-06-22,276000,0.327468
2026-06-23,463000,0.556411
2026-06-24,567000,0.614143
2026-06-25,406000,0.278275
2026-06-26,2249000,0.539579
2026-06-29,812000,0.521705
2026-06-30,1770000,0.504555
2026-07-01,1141000,0.431273
2026-07-02,1647000,0.451764
2026-07-03,1172000,0.378961
2026-07-06,0,0.0
2026-07-07,323000,0.352306
2026-07-08,366000,0.477033
2026-07-09,629000,0.405643
2026-07-13,341000,0.49418
2026-07-14,364000,0.457696
2026-07-15,211000,0.431767
2026-07-16,266000,
2026-07-17,397000,0.440622
2026-07-20,389000,0.513086
2026-07-21,263000,0.427172
