date,day_trade_volume,day_trade_ratio
2022-08-23,835000,0.2146
2022-08-24,285000,0.0939
2022-08-25,373000,0.1634
2022-08-26,1120000,0.3969
2022-08-29,415000,0.2319
2022-08-30,507000,0.2353
2022-08-31,417000,0.1783
2022-09-01,481000,0.2448
2022-09-02,357000,0.1703
2022-09-05,1883000,0.3827
2022-09-06,915000,0.2604
2022-09-07,184000,0.1854
2022-09-08,95000,0.1002
2022-09-12,180000,0.1639
2022-09-13,138000,0.1601
2022-09-14,214000,0.173
2022-09-15,292000,0.2314
2022-09-16,68000,0.1185
2022-09-19,149000,0.1707
2022-09-20,73000,0.141
2022-09-21,178000,0.2142
2022-09-22,140000,0.2832
2022-09-23,127000,0.23
2022-09-26,494000,0.2503
2022-09-27,199000,0.3141
2022-09-28,190000,0.218
2022-09-29,76000,0.1588
2022-09-30,165000,0.2522
2022-10-03,28000,0.0996
2022-10-04,168000,0.2068
2022-10-05,250000,0.3768
2022-10-06,57000,0.1424
2022-10-07,75000,0.1736
2022-10-11,147000,0.1345
2022-10-12,267000,0.3712
2022-10-13,211000,0.1634
2022-10-14,67000,0.1246
2022-10-17,211000,0.331
2022-10-18,68000,0.2029
2022-10-19,99000,0.2531
2022-10-20,83000,0.2261
2022-10-21,27000,0.1009
2022-10-24,67000,0.1479
2022-10-25,45000,0.1419
2022-10-26,47000,0.1683
2022-10-27,41000,0.1469
2022-10-28,46000,0.1442
2022-10-31,33000,0.094
2022-11-01,234000,0.2904
2022-11-02,121000,0.2721
2022-11-03,169000,0.2178
2022-11-04,149000,0.2542
2022-11-07,349000,0.2347
2022-11-08,181000,0.1839
2022-11-09,179000,0.1614
2022-11-10,93000,0.2353
2022-11-11,585000,0.3729
2022-11-14,169000,0.2061
2022-11-15,172000,0.1976
2022-11-16,92000,0.1531
2022-11-17,134000,0.1592
2022-11-18,115000,0.1919
2022-11-21,60000,0.1759
2022-11-22,83000,0.1596
2022-11-23,48000,0.159
2022-11-24,43000,0.1604
2022-11-25,68000,0.1433
2022-11-28,49000,0.1983
2022-11-29,58000,0.1302
2022-11-30,55000,0.1183
2022-12-01,155000,0.1848
2022-12-02,79000,0.1137
2022-12-05,86000,0.1366
2022-12-06,70000,0.1139
2022-12-07,60000,0.091
2022-12-08,68000,0.2127
2022-12-09,30000,0.081
2022-12-12,30000,0.1506
2022-12-13,45000,0.1097
2022-12-14,86000,0.1946
2022-12-15,31000,0.1427
2022-12-16,30000,0.0755
2022-12-19,43000,0.0773
2022-12-20,66000,0.0638
2022-12-21,205000,0.2225
2022-12-22,77000,0.2441
2022-12-23,423000,0.2606
2022-12-26,44000,0.1103
2022-12-27,125000,0.2727
2022-12-28,31000,0.0844
2022-12-29,22000,0.145
2022-12-30,9000,0.0592
2023-01-03,19000,0.1055
2023-01-04,44000,0.0619
2023-01-05,47000,0.1596
2023-01-06,110000,0.196
2023-01-09,53000,0.1304
2023-01-10,45000,0.1665
2023-01-11,25000,0.0765
2023-01-12,20000,0.0841
2023-01-13,13000,0.0494
2023-01-16,15000,0.0773
2023-01-17,91000,0.1103
2023-01-30,59000,0.1234
2023-01-31,191000,0.2707
2023-02-01,144000,0.1678
2023-02-02,33000,0.0593
2023-02-03,305000,0.1863
2023-02-06,52000,0.11
2023-02-07,59000,0.1543
2023-02-08,32000,0.1096
2023-02-09,7000,0.0241
2023-02-10,69000,0.1105
2023-02-13,77000,0.1909
2023-02-14,65000,0.1612
2023-02-15,8000,0.0242
2023-02-16,27000,0.0979
2023-02-17,19000,0.1015
2023-02-20,30000,0.0507
2023-02-21,42000,0.0784
2023-02-22,19000,0.0661
2023-02-23,17000,0.0437
2023-02-24,206000,0.1348
2023-03-01,549000,0.3842
2023-03-02,56000,0.1339
2023-03-03,176000,0.1311
2023-03-06,349000,0.267
2023-03-07,35000,0.0644
2023-03-08,39000,0.0881
2023-03-09,73000,0.1028
2023-03-10,85000,0.0727
2023-03-13,164000,0.2524
2023-03-14,48000,0.129
2023-03-15,311000,0.2681
2023-03-16,70000,0.1216
2023-03-17,116000,0.1157
2023-03-20,34000,0.055
2023-03-21,195000,0.1215
2023-03-22,389000,0.1462
2023-03-23,470000,0.2002
2023-03-24,134000,0.1317
2023-03-27,67000,0.102
2023-03-28,275000,0.2132
2023-03-29,109000,0.1088
2023-03-30,509000,0.3192
2023-03-31,30000,0.074
2023-04-06,118000,0.1757
2023-04-07,30000,0.0809
2023-04-10,29000,0.0568
2023-04-11,65000,0.045
2023-04-12,549000,0.1986
2023-04-13,534000,0.1863
2023-04-14,1221000,0.1957
2023-04-17,4855000,0.2824
2023-04-18,3710000,0.2767
2023-04-19,4788000,0.3504
2023-04-20,1319000,0.215
2023-04-21,2158000,0.332
2023-04-24,2442000,0.3364
2023-04-25,1711000,0.3099
2023-04-26,875000,0.3413
2023-04-27,765000,0.3111
2023-04-28,3283000,0.2727
2023-05-02,5098000,0.3741
2023-05-03,23180000,0.6147
2023-05-04,12829000,0.6092
2023-05-05,2607000,0.3691
2023-05-08,2045000,0.4053
2023-05-09,2005000,0.3695
2023-05-10,1493000,0.3399
2023-05-11,2466000,0.2633
2023-05-12,1250000,0.3629
2023-05-15,1033000,0.368
2023-05-16,625000,0.311
2023-05-17,719000,0.3116
2023-05-18,819000,0.2658
2023-05-19,1301000,0.4438
2023-05-22,11083000,0.7344
2023-05-23,1329000,0.4376
2023-05-24,3068000,0.4573
2023-05-25,1163000,0.3467
2023-05-26,850000,0.3321
2023-05-29,380000,0.1873
2023-05-30,383000,0.2612
2023-05-31,244000,0.2494
2023-06-01,667000,0.3544
2023-06-02,9398000,0.4991
2023-06-05,2761000,0.285
2023-06-06,1132000,0.2792
2023-06-07,373000,0.217
2023-06-08,383000,0.2184
2023-06-09,231000,0.1751
2023-06-12,9044000,0.524
2023-06-13,2504000,0.3628
2023-06-14,3659000,0.4163
2023-06-15,1849000,0.3686
2023-06-16,620000,0.2003
2023-06-19,339000,0.2163
2023-06-20,508000,0.3246
2023-06-21,143000,0.1459
2023-06-26,311000,0.1884
2023-06-27,252000,0.1872
2023-06-28,292000,0.3065
2023-06-29,116000,0.1578
2023-06-30,232000,0.2668
2023-07-03,268000,0.1702
2023-07-04,217000,0.1778
2023-07-05,246000,0.1326
2023-07-06,258000,0.1928
2023-07-07,380000,0.2619
2023-07-10,406000,0.2903
2023-07-11,171000,0.2525
2023-07-12,352000,0.2886
2023-07-13,296000,0.2807
2023-07-14,142000,0.1091
2023-07-17,357000,0.2534
2023-07-18,294000,0.139
2023-07-19,307000,0.1229
2023-07-20,149000,0.2156
2023-07-21,259000,0.3534
2023-07-24,384000,0.2625
2023-07-25,128000,0.1887
2023-07-26,96000,0.1135
2023-07-27,319000,0.2239
2023-07-28,334000,0.2808
2023-07-31,218000,0.2165
2023-08-01,226000,0.4247
2023-08-02,162000,0.2432
2023-08-04,140000,0.2552
2023-08-07,55000,0.1432
2023-08-08,50000,0.0893
2023-08-09,62000,0.1524
2023-08-10,2559000,0.4854
2023-08-11,420000,0.3644
2023-08-14,411000,0.2486
2023-08-15,507000,0.3317
2023-08-16,436000,0.3299
2023-08-17,386000,0.2935
2023-08-18,385000,0.288
2023-08-21,195000,0.178
2023-08-22,433000,0.152
2023-08-23,11306000,0.4375
2023-08-24,2424000,0.2573
2023-08-25,1843000,0.3036
2023-08-28,1214000,0.3518
2023-08-29,6163000,0.5713
2023-08-30,1314000,0.3382
2023-08-31,871000,0.2509
2023-09-01,841000,0.3031
2023-09-04,299000,0.1827
2023-09-05,894000,0.3164
2023-09-06,2755000,0.4616
2023-09-07,407000,0.2181
2023-09-08,418000,0.2524
2023-09-11,518000,0.2238
2023-09-12,257000,0.198
2023-09-13,199000,0.2854
2023-09-14,332000,0.2413
2023-09-15,168000,0.1872
2023-09-18,121000,0.184
2023-09-19,211000,0.171
2023-09-20,120000,0.1291
2023-09-21,151000,0.2367
2023-09-22,123000,0.2741
