date,day_trade_volume,day_trade_ratio
2016-02-01,5000,0.0268
2016-02-02,15000,0.054
2016-02-03,40000,0.0656
2016-02-15,6000,0.0496
2016-02-16,3000,0.0113
2016-02-17,0,0.0
2016-02-18,8000,0.0147
2016-02-19,28000,0.068
2016-02-22,27000,0.0508
2016-02-23,1000,0.0027
2016-02-24,1000,0.003
2016-02-25,5000,0.0236
2016-02-26,0,0.0
2016-03-01,2000,0.009
2016-03-02,1000,0.0048
2016-03-03,11000,0.0326
2016-03-04,10000,0.0289
2016-03-07,5000,0.014
2016-03-08,3000,0.0159
2016-03-09,2000,0.0072
2016-03-10,0,0.0
2016-03-11,5000,0.0177
2016-03-14,22000,0.0471
2016-03-15,41000,0.0511
2016-03-16,20000,0.0592
2016-03-17,10000,0.0284
2016-03-18,0,0.0
2016-03-21,8000,0.0275
2016-03-22,0,0.0
2016-03-23,0,0.0
2016-03-24,0,0.0
2016-03-25,12000,0.1015
2016-03-28,16000,0.0681
2016-03-29,91000,0.1016
2016-03-30,0,0.0
2016-03-31,1000,0.0036
2016-04-01,0,0.0
2016-04-06,0,0.0
2016-04-07,11000,0.0356
2016-04-08,15000,0.0629
2016-04-11,23000,0.0855
2016-04-12,3000,0.0251
2016-04-13,1000,0.0201
2016-04-14,14000,0.0665
2016-04-15,6000,0.0462
2016-04-18,0,0.0
2016-04-19,3000,0.0188
2016-04-20,11000,0.0616
2016-04-21,3000,0.0328
2016-04-22,8000,0.0537
2016-04-25,3000,0.0252
2016-04-26,0,0.0
2016-04-27,4000,0.0569
2016-04-28,3000,0.0261
2016-04-29,3000,0.0409
2016-05-03,0,0.0
2016-05-04,2000,0.0803
2016-05-05,1000,0.0088
2016-05-06,1000,0.0157
2016-05-09,2000,0.037
2016-05-10,0,0.0
2016-05-11,20000,0.0995
2016-05-12,2000,0.066
2016-05-13,1000,0.0158
2016-05-16,0,0.0
2016-05-17,2000,0.0107
2016-05-18,1000,0.0161
2016-05-19,0,0.0
2016-05-20,6000,0.0606
2016-05-23,3000,0.017
2016-05-24,0,0.0
2016-05-25,0,0.0
2016-05-26,3000,0.0283
2016-05-27,1000,0.008
2016-05-30,4000,0.0454
2016-05-31,2000,0.0099
2016-06-01,0,0.0
2016-06-02,0,0.0
2016-06-03,2000,0.0137
2016-06-06,1000,0.0095
2016-06-07,3000,0.0212
2016-06-08,1000,0.0049
2016-06-13,0,0.0
2016-06-14,6000,0.1192
2016-06-15,1000,0.0307
2016-06-16,2000,0.0215
2016-06-17,2000,0.0138
2016-06-20,0,0.0
2016-06-21,1000,0.0054
2016-06-22,0,0.0
2016-06-23,0,0.0
2016-06-24,0,0.0
2016-06-27,0,0.0
2016-06-28,0,0.0
2016-06-29,7000,0.0861
2016-06-30,12000,0.0367
2016-07-01,3000,0.0434
2016-07-04,2000,0.0147
2016-07-05,4000,0.0351
2016-07-06,9000,0.0696
2016-07-07,1000,0.0119
2016-07-11,2000,0.0244
2016-07-12,18000,0.0828
2016-07-13,88000,0.1091
2016-07-14,0,0.0
2016-07-15,1000,0.0108
2016-07-18,0,0.0
2016-07-19,0,0.0
2016-07-20,1000,0.0039
2016-07-21,0,0.0
2016-07-22,4000,0.0099
2016-07-25,2000,0.0112
2016-07-26,0,0.0
2016-07-27,0,0.0
2016-07-28,0,0.0
2016-07-29,0,0.0
2016-08-01,40000,0.0912
2016-08-02,0,0.0
2016-08-03,15000,0.0852
2016-08-04,1000,0.0108
2016-08-05,3000,0.0467
2016-08-08,34000,0.0962
2016-08-09,6000,0.0843
2016-08-10,5000,0.0178
2016-08-11,23000,0.1385
2016-08-12,7000,0.0537
2016-08-15,1000,0.004
2016-08-16,0,0.0
2016-08-17,3000,0.0173
2016-08-18,0,0.0
2016-08-19,0,0.0
2016-08-22,0,0.0
2016-08-23,1000,0.0127
2016-08-24,1000,0.0102
2016-08-25,0,0.0
2016-08-26,1000,0.006
2016-08-29,9000,0.041
2016-08-30,1000,0.0191
2016-08-31,16000,0.0901
2016-09-01,7000,0.0424
2016-09-02,14000,0.0562
2016-09-05,0,0.0
2016-09-06,28000,0.1614
2016-09-07,0,0.0
2016-09-08,55000,0.2477
2016-09-09,0,0.0
2016-09-12,1000,0.0128
2016-09-13,30000,0.0963
2016-09-14,38000,0.149
2016-09-19,20000,0.0803
2016-09-20,0,0.0
2016-09-21,0,0.0
2016-09-22,0,0.0
2016-09-23,0,0.0
2016-09-26,0,0.0
2016-09-29,0,0.0
2016-09-30,0,0.0
2016-10-03,0,0.0
2016-10-04,21000,0.0828
2016-10-05,0,0.0
2016-10-06,0,0.0
2016-10-07,0,0.0
2016-10-11,0,0.0
2016-10-12,2000,0.0262
2016-10-13,1000,0.0099
2016-10-14,8000,0.0408
2016-10-17,1000,0.0133
2016-10-18,5000,0.032
2016-10-19,1000,0.0109
2016-10-20,0,0.0
2016-10-21,0,0.0
2016-10-24,3000,0.0711
2016-10-25,0,0.0
2016-10-26,0,0.0
2016-10-27,0,0.0
2016-10-28,10000,0.1316
2016-10-31,0,0.0
2016-11-01,0,0.0
2016-11-02,0,0.0
2016-11-03,2000,0.0555
2016-11-04,0,0.0
2016-11-07,0,0.0
2016-11-08,1000,0.0052
2016-11-09,0,0.0
2016-11-10,2000,0.0797
2016-11-11,2000,0.0181
2016-11-14,0,0.0
2016-11-15,2000,0.0084
2016-11-16,0,0.0
2016-11-17,0,0.0
2016-11-18,2000,0.0311
2016-11-21,0,0.0
2016-11-22,0,0.0
2016-11-23,3000,0.0521
2016-11-24,0,0.0
2016-11-25,0,0.0
2016-11-28,0,0.0
2016-11-29,1000,0.006
2016-11-30,107000,0.1854
2016-12-01,3000,0.016
2016-12-02,11000,0.0391
2016-12-05,21000,0.0638
2016-12-06,13000,0.0904
2016-12-07,2000,0.0562
2016-12-08,0,0.0
2016-12-09,1000,0.0395
2016-12-12,2000,0.029
2016-12-13,0,0.0
2016-12-14,9000,0.0749
2016-12-15,0,0.0
2016-12-16,0,0.0
2016-12-19,0,0.0
2016-12-20,13000,0.0675
2016-12-21,3000,0.0262
2016-12-22,0,0.0
2016-12-23,3000,0.0326
2016-12-26,1000,0.0041
2016-12-27,0,0.0
2016-12-28,0,0.0
2016-12-29,12000,0.0727
2016-12-30,0,0.0
2017-01-03,7000,0.0677
2017-01-04,0,0.0
2017-01-05,26000,0.0673
2017-01-06,21000,0.1112
2017-01-09,0,0.0
2017-01-10,9000,0.0666
2017-01-11,0,0.0
2017-01-12,0,0.0
2017-01-13,0,0.0
2017-01-16,0,0.0
2017-01-17,0,0.0
2017-01-18,0,0.0
2017-01-19,0,0.0
2017-01-20,0,0.0
2017-01-23,0,0.0
2017-01-24,1000,0.0146
2017-02-02,0,0.0
2017-02-03,0,0.0
2017-02-06,1000,0.0049
2017-02-07,0,0.0
2017-02-08,14000,0.1698
2017-02-09,6000,0.0419
2017-02-10,2000,0.0203
2017-02-13,7000,0.0282
2017-02-14,0,0.0
2017-02-15,5000,0.0495
2017-02-16,16000,0.1008
2017-02-17,0,0.0
2017-02-20,1000,0.0099
2017-02-21,0,0.0
2017-02-22,3000,0.0294
2017-02-23,0,0.0
2017-02-24,0,0.0
2017-03-01,0,0.0
2017-03-02,24000,0.1016
2017-03-03,0,0.0
2017-03-06,0,0.0
2017-03-07,0,0.0
2017-03-08,0,0.0
2017-03-09,0,0.0
2017-03-10,5000,0.0514
2017-03-13,0,0.0
2017-03-14,8000,0.1142
2017-03-15,0,0.0
2017-03-16,7000,0.0769
2017-03-17,2000,0.015
2017-03-20,0,0.0
2017-03-21,0,0.0
2017-03-22,0,0.0
2017-03-23,0,0.0
2017-03-24,0,0.0
2017-03-27,2000,0.0562
2017-03-28,0,0.0
2017-03-29,0,0.0
2017-03-30,0,0.0
