date,day_trade_volume,day_trade_ratio
2023-01-04,23000,0.1451
2023-01-05,25000,0.1484
2023-01-06,10000,0.269
2023-01-09,14000,0.1678
2023-01-10,1000,0.0199
2023-01-11,12000,0.2151
2023-01-12,1000,0.0243
2023-01-13,25000,0.0944
2023-01-16,33000,0.174
2023-01-17,5000,0.1076
2023-01-30,40000,0.1449
2023-01-31,16000,0.1856
2023-02-01,82000,0.2419
2023-02-02,46000,0.2339
2023-02-03,37000,0.2523
2023-02-06,24000,0.1124
2023-02-07,1000,0.0274
2023-02-08,5000,0.0634
2023-02-09,1000,0.0211
2023-02-10,50000,0.1623
2023-02-13,23000,0.1325
2023-02-14,88000,0.3476
2023-02-15,14000,0.0985
2023-02-16,3000,0.0838
2023-02-17,8000,0.1281
2023-02-20,5000,0.0838
2023-02-21,15000,0.1199
2023-02-22,354000,0.3403
2023-02-23,822000,0.519
2023-02-24,106000,0.2484
2023-03-01,101000,0.3174
2023-03-02,14000,0.0804
2023-03-03,85000,0.2216
2023-03-06,947000,0.5237
2023-03-07,1102000,0.5965
2023-03-08,400000,0.3258
2023-03-09,168000,0.3362
2023-03-10,269000,0.389
2023-03-13,128000,0.3414
2023-03-14,51000,0.3126
2023-03-15,76000,0.3442
2023-03-16,90000,0.2698
2023-03-17,43000,0.2061
2023-03-20,94000,0.3785
2023-03-21,114000,0.3371
2023-03-22,170000,0.3036
2023-03-23,85000,0.2663
2023-03-24,60000,0.2545
2023-03-27,42000,0.227
2023-03-28,74000,0.2286
2023-03-29,13000,0.1529
2023-03-30,17000,0.0853
2023-03-31,92000,0.2432
2023-04-06,49000,0.2245
2023-04-07,85000,0.2341
2023-04-10,80000,0.1678
2023-04-11,41000,0.1286
2023-04-12,36000,0.1044
2023-04-13,67000,0.1826
2023-04-14,44000,0.1832
2023-04-17,18000,0.1282
2023-04-18,13000,0.1063
2023-04-19,14000,0.062
2023-04-20,55000,0.2011
2023-04-21,41000,0.2266
2023-04-24,22000,0.1945
2023-04-25,14000,0.1096
2023-04-26,13000,0.1707
2023-04-27,46000,0.1932
2023-04-28,8000,0.1352
2023-05-02,10000,0.1804
2023-05-03,2000,0.0616
2023-05-04,6000,0.1149
2023-05-05,1000,0.0312
2023-05-08,31000,0.1653
2023-05-09,8000,0.1271
2023-05-10,2000,0.0856
2023-05-11,5000,0.0573
2023-05-12,2000,0.0661
2023-05-15,1000,0.0579
2023-05-16,13000,0.3222
2023-05-17,23000,0.255
2023-05-18,0,0.0
2023-05-19,1000,0.0294
2023-05-22,1000,0.0476
2023-05-23,2000,0.0597
2023-05-24,1000,0.0334
2023-05-25,4000,0.0711
2023-05-26,1000,0.0319
2023-05-29,2000,0.0391
2023-05-30,3000,0.1579
2023-05-31,6000,0.1107
2023-06-01,8000,0.1307
2023-06-02,5000,0.058
2023-06-05,69000,0.3005
2023-06-06,4000,0.0333
2023-06-07,4000,0.0828
2023-06-08,1000,0.0265
2023-06-09,11000,0.1571
2023-06-12,3000,0.0635
2023-06-13,7000,0.1271
2023-06-14,19000,0.1382
2023-06-15,24000,0.0916
2023-06-16,47000,0.2026
2023-06-19,2000,0.0473
2023-06-20,10000,0.1205
