date,day_trade_volume,day_trade_ratio
2016-02-01,0,0.0
2016-02-02,0,0.0
2016-02-03,0,0.0
2016-02-15,0,0.0
2016-02-16,0,0.0
2016-02-17,1000,0.04
2016-02-18,0,0.0
2016-02-19,0,0.0
2016-02-22,0,0.0
2016-02-23,0,0.0
2016-02-24,0,0.0
2016-02-25,0,0.0
2016-02-26,4000,0.1536
2016-03-01,3000,0.0248
2016-03-02,0,0.0
2016-03-03,0,0.0
2016-03-04,3000,0.0832
2016-03-07,0,0.0
2016-03-08,0,0.0
2016-03-09,1000,0.0076
2016-03-10,0,0.0
2016-03-11,1000,0.0178
2016-03-14,1000,0.0333
2016-03-15,1000,0.0233
2016-03-16,6000,0.102
2016-03-17,0,0.0
2016-03-18,0,0.0
2016-03-21,0,0.0
2016-03-22,9000,0.0391
2016-03-23,3000,0.0066
2016-03-24,3000,0.0343
2016-03-25,0,0.0
2016-03-28,0,0.0
2016-03-29,3000,0.0341
2016-03-30,6000,0.0465
2016-03-31,0,0.0
2016-04-01,0,0.0
2016-04-06,1000,0.0188
2016-04-07,1000,0.0139
2016-04-08,1000,0.0111
2016-04-11,0,0.0
2016-04-12,0,0.0
2016-04-13,0,0.0
2016-04-14,2000,0.0363
2016-04-15,12000,0.0259
2016-04-18,26000,0.0475
2016-04-19,0,0.0
2016-04-20,3000,0.02
2016-04-21,17000,0.1846
2016-04-22,1000,0.0069
2016-04-25,4000,0.0928
2016-04-26,0,0.0
2016-04-27,0,0.0
2016-04-28,0,0.0
2016-04-29,0,0.0
2016-05-03,0,0.0
2016-05-04,0,0.0
2016-05-05,0,0.0
2016-05-06,0,0.0
2016-05-09,1000,0.0526
2016-05-10,0,0.0
2016-05-11,0,0.0
2016-05-12,0,0.0
2016-05-13,1000,0.0382
2016-05-16,1000,0.0383
2016-05-17,1000,0.0667
2016-05-18,0,0.0
2016-05-19,0,0.0
2016-05-20,1000,0.1068
2016-05-23,3000,0.0732
2016-05-24,0,0.0
2016-05-25,0,0.0
2016-05-26,0,0.0
2016-05-27,0,0.0
2016-05-30,1000,0.037
2016-05-31,2000,0.0763
2016-06-01,2000,0.0391
2016-06-02,0,0.0
2016-06-03,0,0.0
2016-06-06,1000,0.0813
2016-06-07,5000,0.1082
2016-06-08,5000,0.2266
2016-06-13,2000,0.0179
2016-06-14,1000,0.0097
2016-06-15,5000,0.085
2016-06-16,13000,0.058
2016-06-17,10000,0.0382
2016-06-20,0,0.0
2016-06-21,23000,0.2444
2016-06-22,52000,0.2141
2016-06-23,0,0.0
2016-06-24,50000,0.1701
2016-06-27,31000,0.2109
2016-06-28,10000,0.1536
2016-06-29,0,0.0
2016-06-30,0,0.0
2016-07-01,0,0.0
2016-07-04,0,0.0
2016-07-05,21000,0.1615
2016-07-06,0,0.0
2016-07-07,0,0.0
2016-07-11,0,0.0
2016-07-12,26000,0.05
2016-07-13,3000,0.0312
2016-07-14,0,0.0
2016-07-15,1000,0.0187
2016-07-18,0,0.0
2016-07-19,0,0.0
2016-07-20,9000,0.0796
2016-07-21,10000,0.0558
2016-07-22,2000,0.0152
2016-07-25,0,0.0
2016-07-26,13000,0.1287
2016-07-27,0,0.0
2016-07-28,10000,0.099
2016-07-29,0,0.0
2016-08-01,1000,0.018
2016-08-02,2000,0.0332
2016-08-03,5000,0.0125
2016-08-04,291000,0.1239
2016-08-05,252000,0.1629
2016-08-08,36000,0.0363
2016-08-09,161000,0.1336
2016-08-10,3000,0.0103
2016-08-11,44000,0.0888
2016-08-12,36000,0.1756
2016-08-15,0,0.0
2016-08-16,12000,0.0645
2016-08-17,8000,0.0292
2016-08-18,3000,0.0206
2016-08-19,2000,0.0174
2016-08-22,10000,0.1134
2016-08-23,0,0.0
2016-08-24,20000,0.042
2016-08-25,20000,0.1281
2016-08-26,0,0.0
2016-08-29,11000,0.0344
2016-08-30,77000,0.0693
2016-08-31,1000,0.0049
2016-09-01,37000,0.1652
2016-09-02,2000,0.0028
2016-09-05,0,0.0
2016-09-06,2000,0.0121
2016-09-07,1000,0.0129
2016-09-08,2000,0.0208
2016-09-09,3000,0.0454
2016-09-12,3000,0.0164
2016-09-13,15000,0.0274
2016-09-14,0,0.0
2016-09-19,25000,0.0638
2016-09-20,22000,0.0658
2016-09-21,1000,0.0035
2016-09-22,7000,0.0169
