date,day_trade_volume,day_trade_ratio
2016-02-01,0,0.0
2016-02-02,0,0.0
2016-02-03,0,0.0
2016-02-15,1000,0.0162
2016-02-16,0,0.0
2016-02-17,1000,0.0175
2016-02-18,0,0.0
2016-02-19,0,0.0
2016-02-22,2000,0.0169
2016-02-23,0,0.0
2016-02-24,0,0.0
2016-02-25,0,0.0
2016-02-26,0,0.0
2016-03-01,4000,0.0279
2016-03-02,4000,0.0266
2016-03-03,0,0.0
2016-03-04,0,0.0
2016-03-07,1000,0.0088
2016-03-08,0,0.0
2016-03-09,2000,0.0402
2016-03-10,0,0.0
2016-03-11,0,0.0
2016-03-14,0,0.0
2016-03-15,0,0.0
2016-03-16,0,0.0
2016-03-17,2000,0.0449
2016-03-18,1000,0.0292
2016-03-21,10000,0.198
2016-03-22,0,0.0
2016-03-23,1000,0.022
2016-03-24,35000,0.2237
2016-03-25,2000,0.0316
2016-03-28,0,0.0
2016-03-29,0,0.0
2016-03-30,0,0.0
2016-03-31,0,0.0
2016-04-01,0,0.0
2016-04-06,0,0.0
2016-04-07,0,0.0
2016-04-08,0,0.0
2016-04-11,0,0.0
2016-04-12,0,0.0
2016-04-13,27000,0.1176
2016-04-14,0,0.0
2016-04-15,3000,0.044
2016-04-18,9000,0.0436
2016-04-19,0,0.0
2016-04-20,0,0.0
2016-04-21,0,0.0
2016-04-22,0,0.0
2016-04-25,1000,0.0187
2016-04-26,0,0.0
2016-04-27,0,0.0
2016-04-28,2000,0.0319
2016-04-29,0,0.0
2016-05-03,1000,0.0142
2016-05-04,1000,0.0184
2016-05-05,0,0.0
2016-05-06,0,0.0
2016-05-09,0,0.0
2016-05-10,0,0.0
2016-05-11,0,0.0
2016-05-12,1000,0.0048
2016-05-13,6000,0.0149
2016-05-16,0,0.0
2016-05-17,1000,0.0038
2016-05-18,1000,0.0029
2016-05-19,0,0.0
2016-05-20,8000,0.0308
2016-05-23,0,0.0
2016-05-24,0,0.0
2016-05-25,4000,0.0087
2016-05-26,0,0.0
2016-05-27,0,0.0
2016-05-30,77000,0.0842
2016-05-31,160000,0.0487
2016-06-01,58000,0.1134
2016-06-02,6000,0.0127
2016-06-03,0,0.0
2016-06-06,0,0.0
2016-06-07,0,0.0
2016-06-08,0,0.0
2016-06-13,0,0.0
2016-06-14,0,0.0
2016-06-15,2000,0.0127
2016-06-16,6000,0.0159
2016-06-17,1000,0.0046
2016-06-20,6000,0.0114
2016-06-21,2000,0.007
2016-06-22,0,0.0
2016-06-23,0,0.0
2016-06-24,1000,0.0043
2016-06-27,1000,0.0041
2016-06-28,2000,0.0199
2016-06-29,4000,0.0154
2016-06-30,5000,0.0292
2016-07-01,0,0.0
2016-07-04,1000,0.0147
2016-07-05,0,0.0
2016-07-06,0,0.0
2016-07-07,0,0.0
2016-07-11,0,0.0
2016-07-12,1000,0.0068
2016-07-13,0,0.0
2016-07-14,0,0.0
2016-07-15,0,0.0
2016-07-18,0,0.0
2016-07-19,1000,0.0031
2016-07-20,0,0.0
2016-07-21,0,0.0
2016-07-22,0,0.0
2016-07-25,0,0.0
2016-07-26,3000,0.0043
2016-07-27,9000,0.017
2016-07-28,2000,0.0067
2016-07-29,1000,0.0078
2016-08-01,3000,0.0265
2016-08-02,0,0.0
2016-08-03,1000,0.0136
2016-08-04,4000,0.0289
2016-08-05,1000,0.0134
2016-08-08,13000,0.0857
2016-08-09,1000,0.0158
2016-08-10,0,0.0
2016-08-11,0,0.0
2016-08-12,73000,0.1072
2016-08-15,4000,0.0238
2016-08-16,0,0.0
2016-08-17,0,0.0
2016-08-18,0,0.0
2016-08-19,6000,0.0417
2016-08-22,2000,0.0073
2016-08-23,0,0.0
2016-08-24,4000,0.0329
2016-08-25,1000,0.0214
2016-08-26,0,0.0
2016-08-29,3000,0.0181
2016-08-30,6000,0.054
2016-08-31,7000,0.0277
2016-09-01,0,0.0
2016-09-02,0,0.0
2016-09-05,1000,0.0073
2016-09-06,0,0.0
2016-09-07,1000,0.0053
2016-09-08,0,0.0
2016-09-09,1000,0.0049
2016-09-12,1000,0.0045
2016-09-13,24000,0.1243
2016-09-14,1000,0.0056
2016-09-19,0,0.0
2016-09-20,0,0.0
2016-09-21,0,0.0
2016-09-22,0,0.0
2016-09-23,2000,0.0071
2016-09-26,1000,0.0156
