date,day_trade_volume,day_trade_ratio
2026-06-16,1000,0.048499
2026-06-17,4000,0.128837
2026-06-18,7000,0.137462
2026-06-22,200000,0.47231
2026-06-23,38000,0.148998
2026-06-24,21000,0.15642
2026-06-25,26000,0.217763
2026-06-26,16000,0.127696
2026-06-29,26000,0.131516
2026-06-30,65000,0.386259
2026-07-01,18000,0.140537
2026-07-02,22000,0.242895
2026-07-03,36000,0.149951
2026-07-06,107000,0.302476
2026-07-07,16000,0.187714
2026-07-08,3000,0.052265
2026-07-09,10000,0.180796
2026-07-13,5000,0.061702
2026-07-14,2000,0.019331
2026-07-15,0,0.0
2026-07-16,19000,0.330435
2026-07-17,10000,
2026-07-20,0,0.0
2026-07-21,41000,0.291651
