date,day_trade_volume,day_trade_ratio
2020-04-10,10000,0.3448
2020-04-13,5000,0.2632
2020-04-14,10000,0.3704
2020-04-15,3000,0.1303
2020-04-16,4000,0.2353
2020-04-17,9000,0.25
2020-04-20,4000,0.3998
2020-04-21,5000,0.2629
2020-04-22,3000,0.9375
2020-04-23,3000,0.2143
2020-04-24,4000,0.4444
2020-04-27,5000,0.625
2020-04-28,3000,0.5
2020-04-29,5000,0.3823
2020-04-30,3000,0.2308
2020-05-04,2000,1.0
2020-05-05,4000,0.3077
2020-05-06,2000,0.3193
2020-05-07,6000,0.4286
2020-05-08,8000,0.4211
2020-05-11,16000,0.2657
2020-05-12,5000,0.1471
2020-05-13,2000,0.2222
2020-05-14,4000,0.1595
2020-05-15,2000,0.2276
2020-05-18,22000,0.3424
2020-05-19,3000,0.3713
2020-05-20,4000,0.3232
2020-05-21,3000,0.75
2020-05-22,8000,0.4444
2020-05-25,2000,0.2
2020-05-26,1000,0.3333
2020-05-27,2000,0.6667
2020-05-28,1000,1.0
2020-05-29,1000,0.7273
2020-06-01,1000,0.1653
2020-06-02,3000,0.5
2020-06-03,1000,0.9569
2020-06-04,0,0.0
2020-06-05,0,0.0
2020-06-08,6000,0.2727
2020-06-09,2000,0.1504
2020-06-10,1000,0.25
2020-06-11,3000,0.4286
2020-06-12,1000,1.0
2020-06-15,1000,0.6667
2020-06-16,3000,0.25
2020-06-17,9000,0.5625
2020-06-18,0,0.0
2020-06-19,5000,0.5435
2020-06-22,16000,0.3902
2020-06-23,6000,0.4
2020-06-24,2000,0.5
2020-06-29,1000,1.0
2020-06-30,4000,0.1595
2020-07-01,0,0.0
2020-07-02,4000,0.1103
2020-07-03,2000,0.1176
2020-07-06,0,0.0
2020-07-07,1000,0.0712
2020-07-08,0,0.0
2020-07-09,4000,0.2175
2020-07-10,1000,0.0526
2020-07-13,0,0.0
2020-07-14,2000,0.1818
2020-07-15,2000,0.4944
2020-07-16,1000,1.0
2020-07-17,3000,0.2308
2020-07-20,0,0.0
2020-07-21,3000,0.3278
2020-07-22,6000,0.1538
2020-07-23,5000,0.7115
2020-07-24,1000,0.0909
2020-07-27,26000,0.2281
2020-07-28,18000,0.1469
2020-07-29,7000,0.1645
2020-07-30,1000,0.0357
2020-07-31,19000,0.3319
2020-08-03,9000,0.137
2020-08-04,11000,0.1467
2020-08-05,35000,0.1533
2020-08-06,190000,0.3815
2020-08-07,78000,0.1438
2020-08-10,78000,0.2031
2020-08-11,45000,0.1242
2020-08-12,94000,0.3023
2020-08-13,223000,0.5281
2020-08-14,75000,0.2901
2020-08-17,126000,0.3659
2020-08-18,73000,0.2166
2020-08-19,75000,0.4278
2020-08-20,57000,0.2307
2020-08-21,148000,0.3575
2020-08-24,85000,0.2255
2020-08-25,150000,0.352
2020-08-26,197000,0.2855
2020-08-27,220000,0.3767
2020-08-28,33000,0.1976
2020-08-31,105000,0.3454
2020-09-01,50000,0.3489
2020-09-02,10000,0.2535
2020-09-03,41000,0.1898
2020-09-04,86000,0.3609
2020-09-07,39000,0.2985
2020-09-08,42000,0.2184
2020-09-09,189000,0.3905
2020-09-10,70000,0.3742
2020-09-11,98000,0.2129
2020-09-14,94000,0.2928
2020-09-15,130000,0.4207
2020-09-16,12000,0.0968
2020-09-17,15000,0.2163
2020-09-18,37000,0.2782
2020-09-21,10000,0.2166
2020-09-22,58000,0.3052
2020-09-23,76000,0.3362
2020-09-24,54000,0.2379
2020-09-25,50000,0.1689
2020-09-28,284000,0.4473
2020-09-29,108000,0.3061
2020-09-30,20000,0.2128
2020-10-05,15000,0.1349
2020-10-06,57000,0.2253
2020-10-07,18000,0.225
2020-10-08,29000,0.1737
2020-10-12,8000,0.1127
2020-10-13,29000,0.3625
2020-10-14,61000,0.3546
2020-10-15,112000,0.3422
2020-10-16,11000,0.1956
2020-10-19,5000,0.125
2020-10-20,10000,0.1099
2020-10-21,42000,0.2484
2020-10-22,34000,0.2411
2020-10-23,38000,0.3725
2020-10-26,4000,0.2353
2020-10-27,14000,0.4375
2020-10-28,8000,0.2581
2020-10-29,17000,0.3953
2020-10-30,36000,0.4
2020-11-02,19000,0.2568
2020-11-03,11000,0.3793
2020-11-04,17000,0.4857
2020-11-05,15000,0.4167
2020-11-06,16000,0.3883
