date,day_trade_volume,day_trade_ratio
2018-08-22,1277000,0.3104
2018-08-23,1814000,0.4143
2018-08-24,611000,0.3296
2018-08-27,479000,0.2572
2018-08-28,261000,0.1699
2018-08-29,58000,0.1196
2018-08-30,51000,0.1426
2018-08-31,10000,0.0355
2018-09-03,38000,0.0921
2018-09-04,41000,0.0997
2018-09-05,20000,0.0698
2018-09-06,22000,0.0797
2018-09-07,16000,0.0475
2018-09-10,29000,0.0758
2018-09-11,274000,0.2687
2018-09-12,116000,0.2078
2018-09-13,9000,0.0552
2018-09-14,15000,0.0635
2018-09-17,5000,0.0587
2018-09-18,5000,0.0331
2018-09-19,11000,0.0705
2018-09-20,101000,0.1165
2018-09-21,17000,0.0661
2018-09-25,72000,0.1751
2018-09-26,0,0.0
2018-09-27,2000,0.0102
2018-09-28,3000,0.0312
2018-10-01,8000,0.0777
2018-10-02,13000,0.0488
2018-10-03,1000,0.0131
2018-10-04,0,0.0
2018-10-05,3000,0.0135
2018-10-08,18000,0.1781
2018-10-09,4000,0.0247
2018-10-11,35000,0.1085
2018-10-12,46000,0.2255
2018-10-15,75000,0.1199
2018-10-16,140000,0.3261
2018-10-17,52000,0.2538
2018-10-18,6000,0.148
2018-10-19,26000,0.1806
2018-10-22,6000,0.0703
2018-10-23,7000,0.0552
2018-10-24,8000,0.0706
2018-10-25,12000,0.0863
2018-10-26,25000,0.1582
2018-10-29,10000,0.0855
2018-10-30,13000,0.0777
2018-10-31,9000,0.0562
2018-11-01,26000,0.115
2018-11-02,22000,0.1559
2018-11-05,1000,0.0152
2018-11-06,3000,0.0221
2018-11-07,8000,0.0492
2018-11-08,21000,0.1364
2018-11-09,1000,0.0181
2018-11-12,5000,0.1038
2018-11-13,9000,0.1184
2018-11-14,12000,0.0575
2018-11-15,18000,0.1153
2018-11-16,19000,0.1739
2018-11-19,1000,0.0172
2018-11-20,7000,0.1094
2018-11-21,4000,0.0465
2018-11-22,13000,0.0597
2018-11-23,128000,0.3017
2018-11-26,13000,0.0967
2018-11-27,9000,0.0734
2018-11-28,64000,0.1653
2018-11-29,41000,0.1249
2018-11-30,16000,0.1076
2018-12-03,31000,0.1158
2018-12-04,26000,0.1104
2018-12-05,43000,0.3353
2018-12-06,16000,0.1616
2018-12-07,4000,0.0343
2018-12-10,7000,0.0833
2018-12-11,6000,0.1714
2018-12-12,0,0.0
2018-12-13,0,0.0
2018-12-14,1000,0.0639
2018-12-17,1000,0.0169
2018-12-18,0,0.0
2018-12-19,4000,0.0539
2018-12-20,4000,0.0338
2018-12-21,7000,0.0753
2018-12-24,4000,0.0541
2018-12-25,6000,0.0739
2018-12-26,5000,0.0413
2018-12-27,7000,0.0463
2018-12-28,15000,0.1481
2019-01-02,1000,0.0193
2019-01-03,0,0.0
2019-01-04,2000,0.0144
2019-01-07,2000,0.0158
2019-01-08,2000,0.0115
2019-01-09,1000,0.0102
2019-01-10,10000,0.1328
2019-01-11,1000,0.0109
2019-01-14,0,0.0
2019-01-15,4000,0.0307
2019-01-16,11000,0.0382
2019-01-17,162000,0.2154
2019-01-18,9000,0.0545
2019-01-21,7000,0.0567
2019-01-22,4000,0.0361
2019-01-23,6000,0.2923
2019-01-24,15000,0.1327
2019-01-25,3000,0.0377
2019-01-28,3000,0.0303
2019-01-29,8000,0.092
2019-01-30,3000,0.0194
2019-02-11,13000,0.1958
2019-02-12,3000,0.0143
2019-02-13,2000,0.0146
2019-02-14,5000,0.0607
2019-02-15,0,0.0
2019-02-18,1000,0.0131
2019-02-19,1000,0.0153
2019-02-20,0,0.0
2019-02-21,2000,0.0192
2019-02-22,3000,0.0291
2019-02-25,51000,0.2683
2019-02-26,21000,0.1493
2019-02-27,21000,0.1063
2019-03-04,2000,0.0175
2019-03-05,2000,0.019
2019-03-06,4000,0.0724
2019-03-07,11000,0.143
2019-03-08,3000,0.1064
2019-03-11,0,0.0
2019-03-12,3000,0.0651
2019-03-13,156000,0.1232
2019-03-14,143000,0.241
2019-03-15,24000,0.1036
2019-03-18,45000,0.1643
2019-03-19,23000,0.1298
2019-03-20,5000,0.0742
2019-03-21,12000,0.1091
2019-03-22,4000,0.0479
2019-03-25,1000,0.0086
2019-03-26,5000,0.0347
2019-03-27,8000,0.0615
2019-03-28,7000,0.0501
2019-03-29,34000,0.1006
2019-04-01,16000,0.0471
2019-04-02,15000,0.0656
2019-04-03,15000,0.0942
2019-04-08,19000,0.0927
2019-04-09,14000,0.1233
2019-04-10,6000,0.0454
2019-04-11,3000,0.0453
2019-04-12,19000,0.1402
2019-04-15,23000,0.1598
2019-04-16,1000,0.0072
2019-04-17,1000,0.0167
2019-04-18,4000,0.0486
2019-04-19,8000,0.0553
2019-04-22,3000,0.0202
2019-04-23,0,0.0
