date,day_trade_volume,day_trade_ratio
2024-07-02,1266000,0.3852
2024-07-03,619000,0.4503
2024-07-04,419000,0.4689
2024-07-05,448000,0.4647
2024-07-08,715000,0.3297
2024-07-09,3162000,0.5656
2024-07-10,1139000,0.5325
2024-07-11,416000,0.3578
2024-07-12,1368000,0.6404
2024-07-15,1997000,0.5843
2024-07-16,2054000,0.6399
2024-07-17,2096000,0.6337
2024-07-18,3376000,0.5831
2024-07-19,8837000,0.6969
2024-07-22,2483000,0.7458
2024-07-23,778000,0.6125
2024-07-26,559000,0.5611
2024-07-29,593000,0.393
2024-07-30,1193000,0.6656
2024-07-31,498000,0.5961
2024-08-01,320000,0.5016
2024-08-02,420000,0.5043
2024-08-05,293000,0.4019
2024-08-06,461000,0.5233
2024-08-07,309000,0.5066
2024-08-08,293000,0.4679
2024-08-09,158000,0.4005
2024-08-12,291000,0.3387
2024-08-13,660000,0.5558
2024-08-14,189000,0.4058
2024-08-15,225000,0.4534
2024-08-16,134000,0.3765
2024-08-19,96000,0.2971
2024-08-20,905000,0.5207
2024-08-21,1114000,0.6032
2024-08-22,450000,0.6157
2024-08-23,320000,0.5222
2024-08-26,354000,0.4062
2024-08-27,473000,0.5486
2024-08-28,249000,0.4998
2024-08-29,405000,0.457
2024-08-30,165000,0.3593
2024-09-02,126000,0.4763
2024-09-03,82000,0.2584
2024-09-04,208000,0.4878
2024-09-05,122000,0.2633
2024-09-06,78000,0.3591
2024-09-09,63000,0.4238
2024-09-10,77000,0.333
2024-09-11,105000,0.1756
2024-09-12,88000,0.3196
2024-09-13,23000,0.1671
2024-09-16,45000,0.2633
2024-09-18,163000,0.2053
2024-09-19,382000,0.277
2024-09-20,97000,0.2439
2024-09-23,24000,0.1575
2024-09-24,102000,0.3057
2024-09-25,79000,0.2806
2024-09-26,139000,0.4259
2024-09-27,56000,0.3235
2024-09-30,589000,0.6314
2024-10-01,50000,0.3535
2025-11-28,12000,0.1914
2025-12-01,2000,0.0844
2025-12-02,3000,0.1254
2025-12-03,1000,0.0535
2025-12-04,2000,0.1029
2025-12-05,1000,0.0341
2025-12-08,3000,0.1057
