date,day_trade_volume,day_trade_ratio
2016-04-12,0,0.0
2016-04-13,2000,0.0137
2016-04-14,0,0.0
2016-04-15,15000,0.0843
2016-04-18,7000,0.0346
2016-04-19,1000,0.0103
2016-04-20,21000,0.1517
2016-04-21,65000,0.0542
2016-04-22,0,0.0
2016-04-25,1000,0.0331
2016-04-26,1000,0.0244
2016-04-27,0,0.0
2016-04-28,0,0.0
2016-04-29,0,0.0
2016-05-03,2000,0.0333
2016-05-04,1000,0.0434
2016-05-05,0,0.0
2016-05-06,0,0.0
2016-05-09,12000,0.0936
2016-05-10,0,0.0
2016-05-11,0,0.0
2016-05-12,4000,0.0973
2016-05-13,3000,0.06
2016-05-16,4000,0.0526
2016-05-17,3000,0.019
2016-05-18,1000,0.0201
2016-05-19,6000,0.075
2016-05-20,0,0.0
2016-05-23,0,0.0
