date,day_trade_volume,day_trade_ratio
2022-05-24,462000,0.2659
2022-05-25,246000,0.1936
2022-05-26,80000,0.0976
2022-05-27,31000,0.0809
2022-05-30,84000,0.1268
2022-05-31,26000,0.071
2022-06-01,367000,0.2314
2022-06-02,45000,0.0752
2022-06-06,64000,0.1197
2022-06-07,22000,0.0801
2022-06-08,36000,0.1123
2022-06-09,1091000,0.3132
2022-06-10,617000,0.3195
2022-06-13,144000,0.1194
2022-06-14,227000,0.2722
2022-06-15,701000,0.4414
2022-06-16,100000,0.1413
2022-06-17,143000,0.2185
2022-06-20,105000,0.1525
2022-06-21,47000,0.0788
2022-06-22,596000,0.3854
2022-06-23,172000,0.2147
2022-06-24,519000,0.1915
2022-06-27,764000,0.3446
2022-06-28,1386000,0.4248
2022-06-29,938000,0.4082
2022-06-30,550000,0.2969
2022-07-01,441000,0.2164
2022-07-04,271000,0.2183
2022-07-05,384000,0.3468
2022-07-06,90000,0.1116
2022-07-07,326000,0.2519
2022-07-08,346000,0.3153
2022-07-11,99000,0.1086
2022-07-12,440000,0.2011
2022-07-13,287000,0.2192
2022-07-14,938000,0.366
2022-07-15,389000,0.2038
2022-07-18,240000,0.185
2022-07-19,106000,0.1313
2022-07-20,110000,0.126
2022-07-21,349000,0.4018
2022-07-22,128000,0.2066
2022-07-25,268000,0.292
2022-07-26,122000,0.2112
2022-07-27,47000,0.1585
2022-07-28,59000,0.1552
2022-07-29,34000,0.0796
2022-08-01,50000,0.1646
2022-08-02,134000,0.1571
2022-08-03,92000,0.1561
2022-08-04,79000,0.1814
2022-08-05,51000,0.1136
2022-08-08,95000,0.1968
2022-08-09,43000,0.1604
2022-08-10,8000,0.0419
2022-08-11,117000,0.1769
2022-08-12,90000,0.1867
2022-08-15,335000,0.2051
2022-08-16,198000,0.1614
2022-08-17,131000,0.1601
2022-08-18,47000,0.1034
2022-08-19,133000,0.2134
2022-08-22,110000,0.1827
2022-08-23,50000,0.0847
2022-08-24,85000,0.1123
2022-08-25,186000,0.1286
2022-08-26,342000,0.2025
2022-08-29,43000,0.079
2022-08-30,168000,0.2206
2022-08-31,68000,0.1189
2022-09-01,27000,0.0681
2022-09-02,29000,0.0782
2022-09-05,33000,0.0944
2022-09-06,56000,0.1136
2022-09-07,50000,0.0918
2022-09-08,75000,0.2115
2022-09-12,29000,0.1587
2022-09-13,19000,0.0665
2022-09-14,43000,0.1099
2022-09-15,41000,0.1374
2022-09-16,44000,0.1133
2022-09-19,87000,0.1001
2022-09-20,58000,0.1308
2022-09-21,23000,0.0796
2022-09-22,43000,0.1096
2022-09-23,223000,0.3023
2022-09-26,112000,0.1618
2022-09-27,57000,0.1883
2022-09-28,35000,0.0636
2022-09-29,33000,0.1415
2022-09-30,38000,0.1152
2022-10-03,97000,0.2462
2022-10-04,54000,0.1422
2022-10-05,45000,0.1389
2022-10-06,39000,0.1142
2022-10-07,67000,0.1983
2022-10-11,43000,0.0825
