date,source,market,stock_id,available_volume,susp_margin_short,susp_sbl_short,no_below_flat
2026-09-16,TWT96U,twse,00636,108713,,,
2026-09-16,TWT96U,tpex,00764B,1819127,,,
2026-09-16,TWT96U,twse,00637L,4859688,,,
2026-09-16,TWT96U,tpex,00768B,181216,,,
2026-09-16,TWT96U,twse,00638R,48556,,,
2026-09-16,TWT96U,tpex,00772B,543273,,,
2026-09-16,TWT96U,twse,00639,174807,,,
2026-09-16,TWT96U,tpex,00773B,324472,,,
2026-09-16,TWT96U,twse,00640L,28447,,,
2026-09-16,TWT96U,tpex,00777B,34509,,,
2026-09-16,TWT96U,twse,00641R,423657,,,
2026-09-16,TWT96U,tpex,00778B,30837,,,
2026-09-16,TWT96U,twse,00642U,784490,,,
2026-09-16,TWT96U,tpex,00779B,99029,,,
2026-09-16,TWT96U,twse,00643,770830,,,
2026-09-16,TWT96U,tpex,00780B,43141,,,
2026-09-16,TWT96U,twse,00645,43702,,,
2026-09-16,TWT96U,tpex,00781B,52734,,,
2026-09-16,TWT96U,twse,00646,886403,,,
2026-09-16,TWT96U,tpex,00782B,62117,,,
2026-09-16,TWT96U,twse,00647L,14802,,,
2026-09-16,TWT96U,tpex,00785B,23436,,,
2026-09-16,TWT96U,twse,00648R,322551,,,
2026-09-16,TWT96U,tpex,00786B,14074,,,
2026-09-16,TWT96U,twse,00650L,614495,,,
2026-09-16,TWT96U,tpex,00787B,6891,,,
2026-09-16,TWT96U,twse,00651R,68435,,,
2026-09-16,TWT96U,tpex,00788B,8856,,,
2026-09-16,TWT96U,twse,00652,66868,,,
2026-09-16,TWT96U,tpex,00789B,36152,,,
2026-09-16,TWT96U,twse,00653L,0,,,
2026-09-16,TWT96U,tpex,00791B,32266,,,
2026-09-16,TWT96U,twse,00654R,11524,,,
2026-09-16,TWT96U,tpex,00792B,43223,,,
2026-09-16,TWT96U,twse,00655L,276694,,,
2026-09-16,TWT96U,tpex,00793B,20630,,,
2026-09-16,TWT96U,twse,00656R,148440,,,
2026-09-16,TWT96U,tpex,00795B,1497922,,,
2026-09-16,TWT96U,twse,00657,31307,,,
2026-09-16,TWT96U,tpex,00799B,73594,,,
2026-09-16,TWT96U,twse,00660,7615,,,
2026-09-16,TWT96U,tpex,00834B,32997,,,
2026-09-16,TWT96U,twse,00661,24398,,,
2026-09-16,TWT96U,tpex,00836B,22313,,,
2026-09-16,TWT96U,twse,00662,906537,,,
2026-09-16,TWT96U,tpex,00840B,30162,,,
2026-09-16,TWT96U,twse,00663L,1829607,,,
2026-09-16,TWT96U,tpex,00841B,30405,,,
2026-09-16,TWT96U,twse,00664R,7096944,,,
2026-09-16,TWT96U,tpex,00842B,87689,,,
2026-09-16,TWT96U,twse,00665L,3224642,,,
2026-09-16,TWT96U,tpex,00844B,28604,,,
2026-09-16,TWT96U,twse,00666R,68075,,,
2026-09-16,TWT96U,tpex,00845B,38131,,,
2026-09-16,TWT96U,twse,00668,38640,,,
2026-09-16,TWT96U,tpex,00846B,31097,,,
2026-09-16,TWT96U,twse,00669R,228699,,,
2026-09-16,TWT96U,tpex,00847B,100053,,,
2026-09-16,TWT96U,twse,00670L,174829,,,
2026-09-16,TWT96U,tpex,00848B,90374,,,
2026-09-16,TWT96U,twse,00671R,1138909,,,
2026-09-16,TWT96U,tpex,00849B,94997,,,
2026-09-16,TWT96U,twse,00673R,8967688,,,
2026-09-16,TWT96U,tpex,00853B,305175,,,
2026-09-16,TWT96U,twse,00674R,75174,,,
2026-09-16,TWT96U,tpex,00856B,5919,,,
2026-09-16,TWT96U,twse,00675L,370385,,,
2026-09-16,TWT96U,tpex,00857B,295322,,,
2026-09-16,TWT96U,twse,00676R,2221104,,,
2026-09-16,TWT96U,tpex,00858,101937,,,
2026-09-16,TWT96U,twse,00678,126953,,,
2026-09-16,TWT96U,tpex,00859B,818745,,,
2026-09-16,TWT96U,twse,00680L,3280974,,,
2026-09-16,TWT96U,tpex,00860B,34996,,,
2026-09-16,TWT96U,twse,00681R,48048,,,
2026-09-16,TWT96U,tpex,00862B,103157,,,
2026-09-16,TWT96U,twse,00682U,867,,,
2026-09-16,TWT96U,tpex,00863B,107623,,,
2026-09-16,TWT96U,twse,00683L,24759,,,
2026-09-16,TWT96U,tpex,00864B,350372,,,
2026-09-16,TWT96U,twse,00684R,10274,,,
2026-09-16,TWT96U,tpex,00867B,12567,,,
2026-09-16,TWT96U,twse,00685L,67777831,,,
2026-09-16,TWT96U,tpex,00870B,5033,,,
2026-09-16,TWT96U,twse,00686R,2886264,,,
2026-09-16,TWT96U,tpex,00877,913791,,,
2026-09-16,TWT96U,twse,00688L,1199313,,,
2026-09-16,TWT96U,tpex,00884B,90129,,,
2026-09-16,TWT96U,twse,00689R,57153,,,
2026-09-16,TWT96U,tpex,00886,7841,,,
2026-09-16,TWT96U,twse,00690,98656,,,
2026-09-16,TWT96U,tpex,00887,1619156,,,
2026-09-16,TWT96U,twse,00692,191594,,,
2026-09-16,TWT96U,tpex,00888,1920440,,,
2026-09-16,TWT96U,twse,00693U,308184,,,
2026-09-16,TWT96U,tpex,00890B,32447,,,
2026-09-16,TWT96U,twse,00700,64826,,,
2026-09-16,TWT96U,tpex,00928,211454,,,
2026-09-16,TWT96U,twse,00701,203419,,,
2026-09-16,TWT96U,tpex,00931B,711198,,,
2026-09-16,TWT96U,twse,00702,26678,,,
2026-09-16,TWT96U,tpex,00933B,2447970,,,
2026-09-16,TWT96U,twse,00703,8883,,,
2026-09-16,TWT96U,tpex,00937B,13041817,,,
2026-09-16,TWT96U,twse,00706L,304989,,,
2026-09-16,TWT96U,tpex,00942B,345642,,,
2026-09-16,TWT96U,twse,00707R,831,,,
2026-09-16,TWT96U,tpex,00948B,1138632,,,
2026-09-16,TWT96U,twse,00708L,1783993,,,
2026-09-16,TWT96U,tpex,00950B,961809,,,
2026-09-16,TWT96U,twse,00709,23652,,,
2026-09-16,TWT96U,tpex,00955,1362603,,,
2026-09-16,TWT96U,twse,00710B,69794,,,
2026-09-16,TWT96U,tpex,00957B,84923,,,
2026-09-16,TWT96U,twse,00711B,33747,,,
2026-09-16,TWT96U,tpex,00958B,177441,,,
2026-09-16,TWT96U,twse,00712,9450717,,,
2026-09-16,TWT96U,tpex,00959B,351635,,,
2026-09-16,TWT96U,twse,00713,1418787,,,
2026-09-16,TWT96U,tpex,00966B,289546,,,
2026-09-16,TWT96U,twse,00714,70478,,,
2026-09-16,TWT96U,tpex,00967B,151550,,,
2026-09-16,TWT96U,twse,00715L,2099811,,,
2026-09-16,TWT96U,tpex,00968B,606501,,,
2026-09-16,TWT96U,twse,00717,48447,,,
2026-09-16,TWT96U,tpex,00969B,226975,,,
2026-09-16,TWT96U,twse,00728,104580,,,
2026-09-16,TWT96U,tpex,00970B,466228,,,
2026-09-16,TWT96U,twse,00730,32728,,,
2026-09-16,TWT96U,tpex,009806,24167,,,
2026-09-16,TWT96U,twse,00731,194530,,,
2026-09-16,TWT96U,tpex,009807,20635,,,
2026-09-16,TWT96U,twse,00733,115439,,,
2026-09-16,TWT96U,tpex,00980B,132498,,,
2026-09-16,TWT96U,twse,00735,672447,,,
2026-09-16,TWT96U,tpex,00980D,187938,,,
2026-09-16,TWT96U,twse,00736,32285,,,
2026-09-16,TWT96U,tpex,00980T,240581,,,
2026-09-16,TWT96U,twse,00737,40740,,,
2026-09-16,TWT96U,tpex,009814,278492,,,
2026-09-16,TWT96U,twse,00738U,1206920,,,
2026-09-16,TWT96U,tpex,009815,578787,,,
2026-09-16,TWT96U,twse,00739,14759,,,
2026-09-16,TWT96U,tpex,00981B,3876928,,,
2026-09-16,TWT96U,twse,00752,298710,,,
2026-09-16,TWT96U,tpex,00981D,1013291,,,
2026-09-16,TWT96U,twse,00753L,2492056,,,
2026-09-16,TWT96U,tpex,009822,362403,,,
2026-09-16,TWT96U,twse,00757,349448,,,
2026-09-16,TWT96U,tpex,009823,854883,,,
2026-09-16,TWT96U,twse,00762,54760,,,
2026-09-16,TWT96U,tpex,009825,785104,,,
2026-09-16,TWT96U,twse,00763U,138507,,,
2026-09-16,TWT96U,tpex,00982B,30572,,,
2026-09-16,TWT96U,twse,00770,158147,,,
2026-09-16,TWT96U,tpex,00983B,128589,,,
2026-09-16,TWT96U,twse,00771,8144,,,
2026-09-16,TWT96U,tpex,00984B,258504,,,
2026-09-16,TWT96U,twse,00775B,28911,,,
2026-09-16,TWT96U,tpex,00985D,367785,,,
2026-09-16,TWT96U,twse,00783,20880,,,
2026-09-16,TWT96U,tpex,00986B,45044,,,
2026-09-16,TWT96U,twse,00830,1848973,,,
2026-09-16,TWT96U,tpex,00986D,258239,,,
2026-09-16,TWT96U,twse,00850,199386,,,
2026-09-16,TWT96U,tpex,00987B,187811,,,
2026-09-16,TWT96U,twse,00851,8762,,,
2026-09-16,TWT96U,tpex,00987D,1939746,,,
2026-09-16,TWT96U,twse,00852L,31010,,,
2026-09-16,TWT96U,tpex,00988B,753180,,,
2026-09-16,TWT96U,twse,00861,33687,,,
2026-09-16,TWT96U,tpex,00989B,1313339,,,
2026-09-16,TWT96U,twse,00865B,768559,,,
2026-09-16,TWT96U,tpex,00990B,423267,,,
2026-09-16,TWT96U,twse,00875,63837,,,
2026-09-16,TWT96U,tpex,00998A,1097349,,,
2026-09-16,TWT96U,twse,00876,64158,,,
2026-09-16,TWT96U,tpex,1240,4335,,,
2026-09-16,TWT96U,twse,00878,14103450,,,
2026-09-16,TWT96U,tpex,1259,7448,,,
2026-09-16,TWT96U,twse,00881,10473048,,,
2026-09-16,TWT96U,tpex,1264,8160,,,
2026-09-16,TWT96U,twse,00882,1177609,,,
2026-09-16,TWT96U,tpex,1268,13480,,,
2026-09-16,TWT96U,twse,00885,660857,,,
2026-09-16,TWT96U,tpex,1294,6517,,,
2026-09-16,TWT96U,twse,00891,5485060,,,
2026-09-16,TWT96U,tpex,1295,10620,,,
2026-09-16,TWT96U,twse,00892,1260474,,,
2026-09-16,TWT96U,tpex,1336,160776,,,
2026-09-16,TWT96U,twse,00893,161686,,,
2026-09-16,TWT96U,tpex,1565,35098,,,
2026-09-16,TWT96U,twse,00894,424515,,,
2026-09-16,TWT96U,tpex,1569,177869,,,
2026-09-16,TWT96U,twse,00895,95035,,,
2026-09-16,TWT96U,tpex,1570,11755,,,
2026-09-16,TWT96U,twse,00896,1867441,,,
2026-09-16,TWT96U,tpex,1580,33720,,,
2026-09-16,TWT96U,twse,00897,313118,,,
2026-09-16,TWT96U,tpex,1584,112578,,,
2026-09-16,TWT96U,twse,00898,428726,,,
2026-09-16,TWT96U,tpex,1586,114518,,,
2026-09-16,TWT96U,twse,00899,11360,,,
2026-09-16,TWT96U,tpex,1591,78627,,,
2026-09-16,TWT96U,twse,00900,1606311,,,
2026-09-16,TWT96U,tpex,1593,7059,,,
2026-09-16,TWT96U,twse,00901,91851,,,
2026-09-16,TWT96U,tpex,1595,116829,,,
2026-09-16,TWT96U,twse,00902,191386,,,
2026-09-16,TWT96U,tpex,1599,6524,,,
2026-09-16,TWT96U,twse,00903,64218,,,
2026-09-16,TWT96U,tpex,1742,24783,,,
2026-09-16,TWT96U,twse,00904,257029,,,
2026-09-16,TWT96U,tpex,1777,12837,,,
2026-09-16,TWT96U,twse,00905,285426,,,
2026-09-16,TWT96U,tpex,1781,5054,,,
2026-09-16,TWT96U,twse,00907,251614,,,
2026-09-16,TWT96U,tpex,1784,21618,,,
2026-09-16,TWT96U,twse,00908,44120,,,
2026-09-16,TWT96U,tpex,1785,1637064,,,
2026-09-16,TWT96U,twse,00909,365986,,,
2026-09-16,TWT96U,tpex,1788,5652,,,
2026-09-16,TWT96U,twse,00910,231009,,,
2026-09-16,TWT96U,tpex,1796,5088,,,
2026-09-16,TWT96U,twse,00911,131823,,,
2026-09-16,TWT96U,tpex,1813,5816,,,
2026-09-16,TWT96U,twse,00912,92663,,,
2026-09-16,TWT96U,tpex,1815,18378090,,,
2026-09-16,TWT96U,twse,00913,433264,,,
2026-09-16,TWT96U,tpex,2061,637822,,,
2026-09-16,TWT96U,twse,00915,597889,,,
2026-09-16,TWT96U,tpex,2063,8736,,,
2026-09-16,TWT96U,twse,00916,180612,,,
2026-09-16,TWT96U,tpex,2064,33172,,,
2026-09-16,TWT96U,twse,00917,171108,,,
2026-09-16,TWT96U,tpex,2065,22733,,,
2026-09-16,TWT96U,twse,00918,11678652,,,
2026-09-16,TWT96U,tpex,2066,26309,,,
2026-09-16,TWT96U,twse,00919,22122810,,,
2026-09-16,TWT96U,tpex,2070,97908,,,
2026-09-16,TWT96U,twse,00920,71335,,,
2026-09-16,TWT96U,tpex,2221,770622,,,
2026-09-16,TWT96U,twse,00921,116435,,,
2026-09-16,TWT96U,tpex,2230,31631,,,
2026-09-16,TWT96U,twse,00922,2145057,,,
2026-09-16,TWT96U,tpex,2235,2470,,,
2026-09-16,TWT96U,twse,00923,2493636,,,
2026-09-16,TWT96U,tpex,2596,31061,,,
2026-09-16,TWT96U,twse,00924,359015,,,
2026-09-16,TWT96U,tpex,2640,7384,,,
2026-09-16,TWT96U,twse,00926,220044,,,
2026-09-16,TWT96U,tpex,2641,1067809,,,
2026-09-16,TWT96U,twse,00927,3735315,,,
2026-09-16,TWT96U,tpex,2643,6529,,,
2026-09-16,TWT96U,twse,00929,9445974,,,
2026-09-16,TWT96U,tpex,2718,16497,,,
2026-09-16,TWT96U,twse,00930,223473,,,
2026-09-16,TWT96U,tpex,2719,4156,,,
2026-09-16,TWT96U,twse,00932,116410,,,
2026-09-16,TWT96U,tpex,2729,5604,,,
2026-09-16,TWT96U,twse,00934,740892,,,
2026-09-16,TWT96U,tpex,2732,6993,,,
2026-09-16,TWT96U,twse,00935,2943450,,,
2026-09-16,TWT96U,tpex,2734,14027,,,
2026-09-16,TWT96U,twse,00936,242524,,,
2026-09-16,TWT96U,tpex,2736,20947,,,
2026-09-16,TWT96U,twse,00938,411924,,,
2026-09-16,TWT96U,tpex,2743,25487,,,
2026-09-16,TWT96U,twse,00939,963855,,,
2026-09-16,TWT96U,tpex,2745,22554,,,
2026-09-16,TWT96U,twse,00940,3979794,,,
2026-09-16,TWT96U,tpex,2751,2452,,,
2026-09-16,TWT96U,twse,00941,525636,,,
2026-09-16,TWT96U,tpex,2754,11112,,,
2026-09-16,TWT96U,twse,00943,46103,,,
2026-09-16,TWT96U,tpex,2755,10629,,,
2026-09-16,TWT96U,twse,00944,66549,,,
2026-09-16,TWT96U,tpex,2756,8591,,,
2026-09-16,TWT96U,twse,00945B,1383097,,,
2026-09-16,TWT96U,tpex,2916,10021,,,
2026-09-16,TWT96U,twse,00946,574226,,,
2026-09-16,TWT96U,tpex,2926,3365,,,
2026-09-16,TWT96U,twse,00947,2061088,,,
2026-09-16,TWT96U,tpex,3066,321600,,,
2026-09-16,TWT96U,twse,00949,127781,,,
2026-09-16,TWT96U,tpex,3071,58196,,,
2026-09-16,TWT96U,twse,00951,730813,,,
2026-09-16,TWT96U,tpex,3073,16863,,,
2026-09-16,TWT96U,twse,00952,559043,,,
2026-09-16,TWT96U,tpex,3078,237606,,,
2026-09-16,TWT96U,twse,00953B,10890926,,,
2026-09-16,TWT96U,tpex,3081,1102987,,,
2026-09-16,TWT96U,twse,00954,570000,,,
2026-09-16,TWT96U,tpex,3083,20162,,,
2026-09-16,TWT96U,twse,00956,86181,,,
2026-09-16,TWT96U,tpex,3086,43628,,,
2026-09-16,TWT96U,twse,00960,341310,,,
2026-09-16,TWT96U,tpex,3088,317493,,,
2026-09-16,TWT96U,twse,00961,8269368,,,
2026-09-16,TWT96U,tpex,3093,103383,,,
2026-09-16,TWT96U,twse,00962,785983,,,
2026-09-16,TWT96U,tpex,3095,2019,,,
2026-09-16,TWT96U,twse,00963,434340,,,
2026-09-16,TWT96U,tpex,3105,8049909,,,
2026-09-16,TWT96U,twse,00964,505467,,,
2026-09-16,TWT96U,tpex,3114,183620,,,
2026-09-16,TWT96U,twse,00965,606974,,,
2026-09-16,TWT96U,tpex,3118,5102,,,
2026-09-16,TWT96U,twse,00971,53165,,,
2026-09-16,TWT96U,tpex,3128,31179,,,
2026-09-16,TWT96U,twse,00972,44654,,,
2026-09-16,TWT96U,tpex,3131,179964,,,
2026-09-16,TWT96U,twse,009800,314697,,,
2026-09-16,TWT96U,tpex,3141,1127205,,,
2026-09-16,TWT96U,twse,009801,252701,,,
2026-09-16,TWT96U,tpex,3147,175305,,,
2026-09-16,TWT96U,twse,009802,2824306,,,
2026-09-16,TWT96U,tpex,3152,66389,,,
2026-09-16,TWT96U,twse,009803,1416531,,,
2026-09-16,TWT96U,tpex,3162,368923,,,
2026-09-16,TWT96U,twse,009804,324798,,,
2026-09-16,TWT96U,tpex,3163,1037391,,,
2026-09-16,TWT96U,twse,009805,1498853,,,
2026-09-16,TWT96U,tpex,3169,64944,,,
2026-09-16,TWT96U,twse,009808,64299,,,
2026-09-16,TWT96U,tpex,3171,7605,,,
2026-09-16,TWT96U,twse,009809,92674,,,
2026-09-16,TWT96U,tpex,3176,254722,,,
2026-09-16,TWT96U,twse,00980A,3381410,,,
2026-09-16,TWT96U,tpex,3178,20303,,,
2026-09-16,TWT96U,twse,009810,42638,,,
2026-09-16,TWT96U,tpex,3188,50094,,,
2026-09-16,TWT96U,twse,009811,317283,,,
2026-09-16,TWT96U,tpex,3205,9645,,,
2026-09-16,TWT96U,twse,009812,147374,,,
2026-09-16,TWT96U,tpex,3206,11800,,,
2026-09-16,TWT96U,twse,009813,394551,,,
2026-09-16,TWT96U,tpex,3207,49243,,,
2026-09-16,TWT96U,twse,009816,28315110,,,
2026-09-16,TWT96U,tpex,3211,415402,,,
2026-09-16,TWT96U,twse,009817,254757,,,
2026-09-16,TWT96U,tpex,3213,131066,,,
2026-09-16,TWT96U,twse,009818,63993,,,
2026-09-16,TWT96U,tpex,3217,171705,,,
2026-09-16,TWT96U,twse,009819,1617304,,,
2026-09-16,TWT96U,tpex,3218,74981,,,
2026-09-16,TWT96U,twse,00981A,52975031,,,
2026-09-16,TWT96U,tpex,3219,196091,,,
2026-09-16,TWT96U,twse,00981T,866343,,,
2026-09-16,TWT96U,tpex,3221,804043,,,
2026-09-16,TWT96U,twse,009820,2333694,,,
2026-09-16,TWT96U,tpex,3224,11291,,,
2026-09-16,TWT96U,twse,009821,3254571,,,
2026-09-16,TWT96U,tpex,3226,9885,,,
2026-09-16,TWT96U,twse,009824,1794399,,,
2026-09-16,TWT96U,tpex,3227,255505,,,
2026-09-16,TWT96U,twse,009826,6465738,,,
2026-09-16,TWT96U,tpex,3230,241101,,,
2026-09-16,TWT96U,twse,009827,3682978,,,
2026-09-16,TWT96U,tpex,3232,5022,,,
2026-09-16,TWT96U,twse,009828,25189295,,,
2026-09-16,TWT96U,tpex,3236,934098,,,
2026-09-16,TWT96U,twse,009829,11393123,,,
2026-09-16,TWT96U,tpex,3252,9939,,,
2026-09-16,TWT96U,twse,00982A,6828823,,,
2026-09-16,TWT96U,tpex,3260,3051979,,,
2026-09-16,TWT96U,twse,00982D,183932,,,
2026-09-16,TWT96U,tpex,3264,2145380,,,
2026-09-16,TWT96U,twse,00982T,43835,,,
2026-09-16,TWT96U,tpex,3265,553615,,,
2026-09-16,TWT96U,twse,00983A,382823,,,
2026-09-16,TWT96U,tpex,3268,17302,,,
2026-09-16,TWT96U,twse,00983D,246645,,,
2026-09-16,TWT96U,tpex,3272,21615,,,
2026-09-16,TWT96U,twse,00984A,1189105,,,
2026-09-16,TWT96U,tpex,3276,45307,,,
2026-09-16,TWT96U,twse,00984D,6759422,,,
2026-09-16,TWT96U,tpex,3284,61691,,,
2026-09-16,TWT96U,twse,00985A,895312,,,
2026-09-16,TWT96U,tpex,3285,10969,,,
2026-09-16,TWT96U,twse,00985B,1970579,,,
2026-09-16,TWT96U,tpex,3287,135001,,,
2026-09-16,TWT96U,twse,00986A,81690,,,
2026-09-16,TWT96U,tpex,3289,189700,,,
2026-09-16,TWT96U,twse,00987A,650635,,,
2026-09-16,TWT96U,tpex,3290,171158,,,
2026-09-16,TWT96U,twse,00988A,10162194,,,
2026-09-16,TWT96U,tpex,3293,889590,,,
2026-09-16,TWT96U,twse,00989A,286752,,,
2026-09-16,TWT96U,tpex,3294,81199,,,
2026-09-16,TWT96U,twse,00990A,4749536,,,
2026-09-16,TWT96U,tpex,3297,17024,,,
2026-09-16,TWT96U,twse,00991A,28665177,,,
2026-09-16,TWT96U,tpex,3303,105801,,,
2026-09-16,TWT96U,twse,00991B,261891,,,
2026-09-16,TWT96U,tpex,3306,22868,,,
2026-09-16,TWT96U,twse,00992A,11915234,,,
2026-09-16,TWT96U,tpex,3310,4709,,,
2026-09-16,TWT96U,twse,00993A,1529281,,,
2026-09-16,TWT96U,tpex,3313,50751,,,
2026-09-16,TWT96U,twse,00994A,1038492,,,
2026-09-16,TWT96U,tpex,3317,209880,,,
2026-09-16,TWT96U,twse,00995A,1060074,,,
2026-09-16,TWT96U,tpex,3322,69918,,,
2026-09-16,TWT96U,twse,00996A,1225943,,,
2026-09-16,TWT96U,tpex,3323,109233,,,
2026-09-16,TWT96U,twse,00997A,2594576,,,
2026-09-16,TWT96U,tpex,3324,1041280,,,
2026-09-16,TWT96U,twse,00999A,3931698,,,
2026-09-16,TWT96U,tpex,3332,1382,,,
2026-09-16,TWT96U,twse,1101,13873844,,,
2026-09-16,TWT96U,tpex,3339,760470,,,
2026-09-16,TWT96U,twse,1102,2836866,,,
2026-09-16,TWT96U,tpex,3354,258498,,,
2026-09-16,TWT96U,twse,1103,84948,,,
2026-09-16,TWT96U,tpex,3357,541380,,,
2026-09-16,TWT96U,twse,1104,295635,,,
2026-09-16,TWT96U,tpex,3360,171665,,,
2026-09-16,TWT96U,twse,1108,87392,,,
2026-09-16,TWT96U,tpex,3362,1723196,,,
2026-09-16,TWT96U,twse,1109,33614,,,
2026-09-16,TWT96U,tpex,3363,1389407,,,
2026-09-16,TWT96U,twse,1110,68577,,,
2026-09-16,TWT96U,tpex,3373,19408,,,
2026-09-16,TWT96U,twse,1201,98988,,,
2026-09-16,TWT96U,tpex,3374,4358023,,,
2026-09-16,TWT96U,twse,1203,6267,,,
2026-09-16,TWT96U,tpex,3379,50514,,,
2026-09-16,TWT96U,twse,1210,608474,,,
2026-09-16,TWT96U,tpex,3388,709077,,,
2026-09-16,TWT96U,twse,1215,203306,,,
2026-09-16,TWT96U,tpex,3390,48884,,,
2026-09-16,TWT96U,twse,1216,3714602,,,
2026-09-16,TWT96U,tpex,3402,75834,,,
2026-09-16,TWT96U,twse,1217,117551,,,
2026-09-16,TWT96U,tpex,3430,148533,,,
2026-09-16,TWT96U,twse,1218,382469,,,
2026-09-16,TWT96U,tpex,3434,20098,,,
2026-09-16,TWT96U,twse,1219,126381,,,
2026-09-16,TWT96U,tpex,3438,51477,,,
2026-09-16,TWT96U,twse,1220,29882,,,
2026-09-16,TWT96U,tpex,3441,2816992,,,
2026-09-16,TWT96U,twse,1227,215995,,,
2026-09-16,TWT96U,tpex,3444,130121,,,
2026-09-16,TWT96U,twse,1229,527864,,,
2026-09-16,TWT96U,tpex,3455,648285,,,
2026-09-16,TWT96U,twse,1231,91496,,,
2026-09-16,TWT96U,tpex,3465,6978,,,
2026-09-16,TWT96U,twse,1232,46360,,,
2026-09-16,TWT96U,tpex,3466,44771,,,
2026-09-16,TWT96U,twse,1233,7192,,,
2026-09-16,TWT96U,tpex,3467,22317,,,
2026-09-16,TWT96U,twse,1234,28875,,,
2026-09-16,TWT96U,tpex,3479,234630,,,
2026-09-16,TWT96U,twse,1235,5054,,,
2026-09-16,TWT96U,tpex,3483,100107,,,
2026-09-16,TWT96U,twse,1236,28473,,,
2026-09-16,TWT96U,tpex,3484,99424,,,
2026-09-16,TWT96U,twse,1256,26691,,,
2026-09-16,TWT96U,tpex,3485,48385,,,
2026-09-16,TWT96U,twse,1301,9127652,,,
2026-09-16,TWT96U,tpex,3489,126271,,,
2026-09-16,TWT96U,twse,1303,28675275,,,
2026-09-16,TWT96U,tpex,3490,1464475,,,
2026-09-16,TWT96U,twse,1304,815066,,,
2026-09-16,TWT96U,tpex,3491,522654,,,
2026-09-16,TWT96U,twse,1305,505666,,,
2026-09-16,TWT96U,tpex,3492,28023,,,
2026-09-16,TWT96U,twse,1307,170372,,,
2026-09-16,TWT96U,tpex,3498,799107,,,
2026-09-16,TWT96U,twse,1308,506499,,,
2026-09-16,TWT96U,tpex,3511,47584,,,
2026-09-16,TWT96U,twse,1309,641807,,,
