date,source,market,stock_id,available_volume,susp_margin_short,susp_sbl_short,no_below_flat
2026-09-25,TWT96U,tpex,00778B,30534,,,
2026-09-25,TWT96U,twse,00642U,709925,,,
2026-09-25,TWT96U,tpex,00779B,94663,,,
2026-09-25,TWT96U,twse,00643,753061,,,
2026-09-25,TWT96U,tpex,00780B,43478,,,
2026-09-25,TWT96U,twse,00645,40073,,,
2026-09-25,TWT96U,tpex,00781B,49903,,,
2026-09-25,TWT96U,twse,00646,861499,,,
2026-09-25,TWT96U,tpex,00782B,66338,,,
2026-09-25,TWT96U,twse,00647L,15156,,,
2026-09-25,TWT96U,tpex,00785B,21566,,,
2026-09-25,TWT96U,twse,00648R,255135,,,
2026-09-25,TWT96U,tpex,00786B,10642,,,
2026-09-25,TWT96U,twse,00650L,580660,,,
2026-09-25,TWT96U,tpex,00787B,3678,,,
2026-09-25,TWT96U,twse,00651R,57357,,,
2026-09-25,TWT96U,tpex,00788B,9283,,,
2026-09-25,TWT96U,twse,00652,59368,,,
2026-09-25,TWT96U,tpex,00789B,35131,,,
2026-09-25,TWT96U,twse,00653L,37832,,,
2026-09-25,TWT96U,tpex,00791B,31248,,,
2026-09-25,TWT96U,twse,00654R,10435,,,
2026-09-25,TWT96U,tpex,00792B,42495,,,
2026-09-25,TWT96U,twse,00655L,240797,,,
2026-09-25,TWT96U,tpex,00795B,1510566,,,
2026-09-25,TWT96U,twse,00656R,107323,,,
2026-09-25,TWT96U,tpex,00799B,69463,,,
2026-09-25,TWT96U,twse,00657,28605,,,
2026-09-25,TWT96U,tpex,00834B,33449,,,
2026-09-25,TWT96U,twse,00660,7174,,,
2026-09-25,TWT96U,tpex,00836B,17271,,,
2026-09-25,TWT96U,twse,00661,32608,,,
2026-09-25,TWT96U,tpex,00840B,30158,,,
2026-09-25,TWT96U,twse,00662,893990,,,
2026-09-25,TWT96U,tpex,00841B,30135,,,
2026-09-25,TWT96U,twse,00663L,1671596,,,
2026-09-25,TWT96U,tpex,00842B,79449,,,
2026-09-25,TWT96U,twse,00664R,6798822,,,
2026-09-25,TWT96U,tpex,00844B,28512,,,
2026-09-25,TWT96U,twse,00665L,2945567,,,
2026-09-25,TWT96U,tpex,00845B,38930,,,
2026-09-25,TWT96U,twse,00666R,62423,,,
2026-09-25,TWT96U,tpex,00846B,31081,,,
2026-09-25,TWT96U,twse,00668,40196,,,
2026-09-25,TWT96U,tpex,00848B,98925,,,
2026-09-25,TWT96U,twse,00669R,191852,,,
2026-09-25,TWT96U,tpex,00849B,101102,,,
2026-09-25,TWT96U,twse,00670L,172184,,,
2026-09-25,TWT96U,tpex,00853B,316539,,,
2026-09-25,TWT96U,twse,00671R,1274995,,,
2026-09-25,TWT96U,tpex,00856B,6719,,,
2026-09-25,TWT96U,twse,00673R,10274263,,,
2026-09-25,TWT96U,tpex,00857B,286555,,,
2026-09-25,TWT96U,twse,00674R,68987,,,
2026-09-25,TWT96U,tpex,00858,109642,,,
2026-09-25,TWT96U,twse,00675L,326399,,,
2026-09-25,TWT96U,tpex,00859B,830236,,,
2026-09-25,TWT96U,twse,00676R,2041220,,,
2026-09-25,TWT96U,tpex,00860B,33531,,,
2026-09-25,TWT96U,twse,00678,132240,,,
2026-09-25,TWT96U,tpex,00862B,112797,,,
2026-09-25,TWT96U,twse,00680L,3064699,,,
2026-09-25,TWT96U,tpex,00863B,114182,,,
2026-09-25,TWT96U,twse,00681R,15859,,,
2026-09-25,TWT96U,tpex,00864B,360811,,,
2026-09-25,TWT96U,twse,00682U,657,,,
2026-09-25,TWT96U,tpex,00867B,28280,,,
2026-09-25,TWT96U,twse,00683L,22953,,,
2026-09-25,TWT96U,tpex,00870B,5280,,,
2026-09-25,TWT96U,twse,00684R,10980,,,
2026-09-25,TWT96U,tpex,00877,725724,,,
2026-09-25,TWT96U,twse,00685L,62449600,,,
2026-09-25,TWT96U,tpex,00884B,99441,,,
2026-09-25,TWT96U,twse,00686R,2645130,,,
2026-09-25,TWT96U,tpex,00886,8008,,,
2026-09-25,TWT96U,twse,00688L,1074010,,,
2026-09-25,TWT96U,tpex,00887,1386598,,,
2026-09-25,TWT96U,twse,00689R,23984,,,
2026-09-25,TWT96U,tpex,00888,1967838,,,
2026-09-25,TWT96U,twse,00690,103715,,,
2026-09-25,TWT96U,tpex,00890B,32280,,,
2026-09-25,TWT96U,twse,00692,190243,,,
2026-09-25,TWT96U,tpex,00928,165213,,,
2026-09-25,TWT96U,twse,00693U,342856,,,
2026-09-25,TWT96U,tpex,00931B,781095,,,
2026-09-25,TWT96U,twse,00700,46215,,,
2026-09-25,TWT96U,tpex,00933B,2317364,,,
2026-09-25,TWT96U,twse,00701,219990,,,
2026-09-25,TWT96U,tpex,00937B,12963087,,,
2026-09-25,TWT96U,twse,00702,27102,,,
2026-09-25,TWT96U,tpex,00942B,355993,,,
2026-09-25,TWT96U,twse,00703,10480,,,
2026-09-25,TWT96U,tpex,00948B,970365,,,
2026-09-25,TWT96U,twse,00706L,303245,,,
2026-09-25,TWT96U,tpex,00950B,779837,,,
2026-09-25,TWT96U,twse,00707R,1191,,,
2026-09-25,TWT96U,tpex,00955,1249872,,,
2026-09-25,TWT96U,twse,00708L,1634142,,,
2026-09-25,TWT96U,tpex,00957B,68751,,,
2026-09-25,TWT96U,twse,00709,17120,,,
2026-09-25,TWT96U,tpex,00958B,193678,,,
2026-09-25,TWT96U,twse,00710B,69786,,,
2026-09-25,TWT96U,tpex,00959B,350090,,,
2026-09-25,TWT96U,twse,00711B,34545,,,
2026-09-25,TWT96U,tpex,00966B,284103,,,
2026-09-25,TWT96U,twse,00712,15203760,,,
2026-09-25,TWT96U,tpex,00967B,157136,,,
2026-09-25,TWT96U,twse,00713,1568136,,,
2026-09-25,TWT96U,tpex,00968B,412539,,,
2026-09-25,TWT96U,twse,00714,67432,,,
2026-09-25,TWT96U,tpex,00969B,241174,,,
2026-09-25,TWT96U,twse,00715L,1742642,,,
2026-09-25,TWT96U,tpex,00970B,496117,,,
2026-09-25,TWT96U,twse,00717,46065,,,
2026-09-25,TWT96U,tpex,009806,32840,,,
2026-09-25,TWT96U,twse,00728,90747,,,
2026-09-25,TWT96U,tpex,009807,15054,,,
2026-09-25,TWT96U,twse,00730,34977,,,
2026-09-25,TWT96U,tpex,00980B,138558,,,
2026-09-25,TWT96U,twse,00731,200022,,,
2026-09-25,TWT96U,tpex,00980D,182928,,,
2026-09-25,TWT96U,twse,00733,100085,,,
2026-09-25,TWT96U,tpex,00980T,96298,,,
2026-09-25,TWT96U,twse,00735,541939,,,
2026-09-25,TWT96U,tpex,009814,256032,,,
2026-09-25,TWT96U,twse,00736,34456,,,
2026-09-25,TWT96U,tpex,009815,497529,,,
2026-09-25,TWT96U,twse,00737,33401,,,
2026-09-25,TWT96U,tpex,00981B,3928506,,,
2026-09-25,TWT96U,twse,00738U,1062179,,,
2026-09-25,TWT96U,tpex,00981D,924464,,,
2026-09-25,TWT96U,twse,00739,13087,,,
2026-09-25,TWT96U,tpex,009822,385391,,,
2026-09-25,TWT96U,twse,00752,264892,,,
2026-09-25,TWT96U,tpex,009823,839189,,,
2026-09-25,TWT96U,twse,00753L,2626857,,,
2026-09-25,TWT96U,tpex,009825,474469,,,
2026-09-25,TWT96U,twse,00757,310977,,,
2026-09-25,TWT96U,tpex,00982B,20532,,,
2026-09-25,TWT96U,twse,00762,57342,,,
2026-09-25,TWT96U,tpex,00983B,121320,,,
2026-09-25,TWT96U,twse,00763U,133962,,,
2026-09-25,TWT96U,tpex,00984B,272421,,,
2026-09-25,TWT96U,twse,00770,246369,,,
2026-09-25,TWT96U,tpex,00985D,393150,,,
2026-09-25,TWT96U,twse,00771,7697,,,
2026-09-25,TWT96U,tpex,00986B,16228,,,
2026-09-25,TWT96U,twse,00775B,28858,,,
2026-09-25,TWT96U,tpex,00986D,191435,,,
2026-09-25,TWT96U,twse,00783,23941,,,
2026-09-25,TWT96U,tpex,00987B,196581,,,
2026-09-25,TWT96U,twse,00830,2081651,,,
2026-09-25,TWT96U,tpex,00987D,1459023,,,
2026-09-25,TWT96U,twse,00850,193983,,,
2026-09-25,TWT96U,tpex,00988B,618807,,,
2026-09-25,TWT96U,twse,00851,11365,,,
2026-09-25,TWT96U,tpex,00989B,1091650,,,
2026-09-25,TWT96U,twse,00852L,53950,,,
2026-09-25,TWT96U,tpex,00990B,527727,,,
2026-09-25,TWT96U,twse,00861,27814,,,
2026-09-25,TWT96U,tpex,00998A,1686064,,,
2026-09-25,TWT96U,twse,00865B,790461,,,
2026-09-25,TWT96U,tpex,1240,3821,,,
2026-09-25,TWT96U,twse,00875,85803,,,
2026-09-25,TWT96U,tpex,1259,8143,,,
2026-09-25,TWT96U,twse,00876,68575,,,
2026-09-25,TWT96U,tpex,1264,8546,,,
2026-09-25,TWT96U,twse,00878,12744710,,,
2026-09-25,TWT96U,tpex,1268,10451,,,
2026-09-25,TWT96U,twse,00881,9127466,,,
2026-09-25,TWT96U,tpex,1294,5972,,,
2026-09-25,TWT96U,twse,00882,1042185,,,
2026-09-25,TWT96U,tpex,1295,9699,,,
2026-09-25,TWT96U,twse,00885,676145,,,
2026-09-25,TWT96U,tpex,1336,152268,,,
2026-09-25,TWT96U,twse,00891,5068602,,,
2026-09-25,TWT96U,tpex,1565,33675,,,
2026-09-25,TWT96U,twse,00892,1246049,,,
2026-09-25,TWT96U,tpex,1569,515109,,,
2026-09-25,TWT96U,twse,00893,191920,,,
2026-09-25,TWT96U,tpex,1570,12402,,,
2026-09-25,TWT96U,twse,00894,388173,,,
2026-09-25,TWT96U,tpex,1580,31534,,,
2026-09-25,TWT96U,twse,00895,98860,,,
2026-09-25,TWT96U,tpex,1584,97460,,,
2026-09-25,TWT96U,twse,00896,2318361,,,
2026-09-25,TWT96U,tpex,1586,117049,,,
2026-09-25,TWT96U,twse,00897,340774,,,
2026-09-25,TWT96U,tpex,1591,96945,,,
2026-09-25,TWT96U,twse,00898,364069,,,
2026-09-25,TWT96U,tpex,1593,5640,,,
2026-09-25,TWT96U,twse,00899,11121,,,
2026-09-25,TWT96U,tpex,1595,185668,,,
2026-09-25,TWT96U,twse,00900,1620595,,,
2026-09-25,TWT96U,tpex,1599,6401,,,
2026-09-25,TWT96U,twse,00901,73962,,,
2026-09-25,TWT96U,tpex,1742,21522,,,
2026-09-25,TWT96U,twse,00902,209857,,,
2026-09-25,TWT96U,tpex,1777,12819,,,
2026-09-25,TWT96U,twse,00903,50523,,,
2026-09-25,TWT96U,tpex,1781,4320,,,
2026-09-25,TWT96U,twse,00904,260810,,,
2026-09-25,TWT96U,tpex,1784,21773,,,
2026-09-25,TWT96U,twse,00905,291796,,,
2026-09-25,TWT96U,tpex,1785,1322976,,,
2026-09-25,TWT96U,twse,00907,306845,,,
2026-09-25,TWT96U,tpex,1788,5304,,,
2026-09-25,TWT96U,twse,00908,31812,,,
2026-09-25,TWT96U,tpex,1796,4382,,,
2026-09-25,TWT96U,twse,00909,464562,,,
2026-09-25,TWT96U,tpex,1813,5730,,,
2026-09-25,TWT96U,twse,00910,197724,,,
2026-09-25,TWT96U,tpex,1815,20624435,,,
2026-09-25,TWT96U,twse,00911,135745,,,
2026-09-25,TWT96U,tpex,2061,606742,,,
2026-09-25,TWT96U,twse,00912,81234,,,
2026-09-25,TWT96U,tpex,2063,8324,,,
2026-09-25,TWT96U,twse,00913,408188,,,
2026-09-25,TWT96U,tpex,2064,37104,,,
2026-09-25,TWT96U,twse,00915,606508,,,
2026-09-25,TWT96U,tpex,2065,15185,,,
2026-09-25,TWT96U,twse,00916,157752,,,
2026-09-25,TWT96U,tpex,2066,21446,,,
2026-09-25,TWT96U,twse,00917,204885,,,
2026-09-25,TWT96U,tpex,2070,78287,,,
2026-09-25,TWT96U,twse,00918,18790976,,,
2026-09-25,TWT96U,tpex,2221,1383817,,,
2026-09-25,TWT96U,twse,00919,26333617,,,
2026-09-25,TWT96U,tpex,2230,29060,,,
2026-09-25,TWT96U,twse,00920,68635,,,
2026-09-25,TWT96U,tpex,2235,2241,,,
2026-09-25,TWT96U,twse,00921,135013,,,
2026-09-25,TWT96U,tpex,2596,34195,,,
2026-09-25,TWT96U,twse,00922,2193645,,,
2026-09-25,TWT96U,tpex,2640,12196,,,
2026-09-25,TWT96U,twse,00923,1961716,,,
2026-09-25,TWT96U,tpex,2641,1077229,,,
2026-09-25,TWT96U,twse,00924,356253,,,
2026-09-25,TWT96U,tpex,2643,4645,,,
2026-09-25,TWT96U,twse,00926,192405,,,
2026-09-25,TWT96U,tpex,2718,16721,,,
2026-09-25,TWT96U,twse,00927,4051791,,,
2026-09-25,TWT96U,tpex,2719,3708,,,
2026-09-25,TWT96U,twse,00929,9622503,,,
2026-09-25,TWT96U,tpex,2729,8019,,,
2026-09-25,TWT96U,twse,00930,557147,,,
2026-09-25,TWT96U,tpex,2732,7591,,,
2026-09-25,TWT96U,twse,00932,117140,,,
2026-09-25,TWT96U,tpex,2734,12766,,,
2026-09-25,TWT96U,twse,00934,693594,,,
2026-09-25,TWT96U,tpex,2736,19773,,,
2026-09-25,TWT96U,twse,00935,3258291,,,
2026-09-25,TWT96U,tpex,2743,22938,,,
2026-09-25,TWT96U,twse,00936,197606,,,
2026-09-25,TWT96U,tpex,2745,19242,,,
2026-09-25,TWT96U,twse,00938,413661,,,
2026-09-25,TWT96U,tpex,2751,1987,,,
2026-09-25,TWT96U,twse,00939,997502,,,
2026-09-25,TWT96U,tpex,2754,7201,,,
2026-09-25,TWT96U,twse,00940,3822472,,,
2026-09-25,TWT96U,tpex,2755,9826,,,
2026-09-25,TWT96U,twse,00941,478119,,,
2026-09-25,TWT96U,tpex,2756,8757,,,
2026-09-25,TWT96U,twse,00943,42732,,,
2026-09-25,TWT96U,tpex,2916,8875,,,
2026-09-25,TWT96U,twse,00944,64270,,,
2026-09-25,TWT96U,tpex,2926,2688,,,
2026-09-25,TWT96U,twse,00945B,1262817,,,
2026-09-25,TWT96U,tpex,3066,473062,,,
2026-09-25,TWT96U,twse,00946,508436,,,
2026-09-25,TWT96U,tpex,3071,51105,,,
2026-09-25,TWT96U,twse,00947,1919869,,,
2026-09-25,TWT96U,tpex,3073,12909,,,
2026-09-25,TWT96U,twse,00949,155467,,,
2026-09-25,TWT96U,tpex,3078,242391,,,
2026-09-25,TWT96U,twse,00951,692174,,,
2026-09-25,TWT96U,tpex,3081,1180288,,,
2026-09-25,TWT96U,twse,00952,529140,,,
2026-09-25,TWT96U,tpex,3083,19090,,,
2026-09-25,TWT96U,twse,00953B,11689414,,,
2026-09-25,TWT96U,tpex,3086,41574,,,
2026-09-25,TWT96U,twse,00954,501092,,,
2026-09-25,TWT96U,tpex,3088,204276,,,
2026-09-25,TWT96U,twse,00956,68498,,,
2026-09-25,TWT96U,tpex,3093,88436,,,
2026-09-25,TWT96U,twse,00960,371543,,,
2026-09-25,TWT96U,tpex,3095,2370,,,
2026-09-25,TWT96U,twse,00961,8920637,,,
2026-09-25,TWT96U,tpex,3105,8875725,,,
2026-09-25,TWT96U,twse,00962,928872,,,
2026-09-25,TWT96U,tpex,3114,78840,,,
2026-09-25,TWT96U,twse,00963,434332,,,
2026-09-25,TWT96U,tpex,3118,4911,,,
2026-09-25,TWT96U,twse,00964,456396,,,
2026-09-25,TWT96U,tpex,3128,39890,,,
2026-09-25,TWT96U,twse,00965,397430,,,
2026-09-25,TWT96U,tpex,3131,137253,,,
2026-09-25,TWT96U,twse,00971,57614,,,
2026-09-25,TWT96U,tpex,3141,1328297,,,
2026-09-25,TWT96U,twse,00972,34125,,,
2026-09-25,TWT96U,tpex,3147,141143,,,
2026-09-25,TWT96U,twse,009800,314695,,,
2026-09-25,TWT96U,tpex,3152,60276,,,
2026-09-25,TWT96U,twse,009801,245146,,,
2026-09-25,TWT96U,tpex,3162,431971,,,
2026-09-25,TWT96U,twse,009802,2982412,,,
2026-09-25,TWT96U,tpex,3163,720243,,,
2026-09-25,TWT96U,twse,009803,1652911,,,
2026-09-25,TWT96U,tpex,3169,73670,,,
2026-09-25,TWT96U,twse,009804,348407,,,
2026-09-25,TWT96U,tpex,3171,6690,,,
2026-09-25,TWT96U,twse,009805,1547364,,,
2026-09-25,TWT96U,tpex,3176,265253,,,
2026-09-25,TWT96U,twse,009808,52259,,,
2026-09-25,TWT96U,tpex,3178,84956,,,
2026-09-25,TWT96U,twse,009809,78756,,,
2026-09-25,TWT96U,tpex,3188,47697,,,
2026-09-25,TWT96U,twse,00980A,2776945,,,
2026-09-25,TWT96U,tpex,3205,8402,,,
2026-09-25,TWT96U,twse,009810,42218,,,
2026-09-25,TWT96U,tpex,3206,11850,,,
2026-09-25,TWT96U,twse,009811,315925,,,
2026-09-25,TWT96U,tpex,3207,48663,,,
2026-09-25,TWT96U,twse,009812,134886,,,
2026-09-25,TWT96U,tpex,3211,117402,,,
2026-09-25,TWT96U,twse,009813,405198,,,
2026-09-25,TWT96U,tpex,3213,78643,,,
2026-09-25,TWT96U,twse,009816,27260521,,,
2026-09-25,TWT96U,tpex,3217,133404,,,
2026-09-25,TWT96U,twse,009817,252319,,,
2026-09-25,TWT96U,tpex,3218,60575,,,
2026-09-25,TWT96U,twse,009818,60903,,,
2026-09-25,TWT96U,tpex,3219,302687,,,
2026-09-25,TWT96U,twse,009819,1331938,,,
2026-09-25,TWT96U,tpex,3221,676409,,,
2026-09-25,TWT96U,twse,00981A,52729599,,,
2026-09-25,TWT96U,tpex,3224,12064,,,
2026-09-25,TWT96U,twse,00981T,774639,,,
2026-09-25,TWT96U,tpex,3226,11064,,,
2026-09-25,TWT96U,twse,009820,2392207,,,
2026-09-25,TWT96U,tpex,3227,199741,,,
2026-09-25,TWT96U,twse,009821,2447812,,,
2026-09-25,TWT96U,tpex,3230,218926,,,
2026-09-25,TWT96U,twse,009824,1780904,,,
2026-09-25,TWT96U,tpex,3232,12108,,,
2026-09-25,TWT96U,twse,009826,4852412,,,
2026-09-25,TWT96U,tpex,3236,763452,,,
2026-09-25,TWT96U,twse,009827,2766927,,,
2026-09-25,TWT96U,tpex,3252,9869,,,
2026-09-25,TWT96U,twse,009828,20825468,,,
2026-09-25,TWT96U,tpex,3260,2406837,,,
2026-09-25,TWT96U,twse,009829,9928460,,,
2026-09-25,TWT96U,tpex,3264,3065299,,,
2026-09-25,TWT96U,twse,00982A,6141105,,,
2026-09-25,TWT96U,tpex,3265,606615,,,
2026-09-25,TWT96U,twse,00982D,144042,,,
2026-09-25,TWT96U,tpex,3268,18758,,,
2026-09-25,TWT96U,twse,00982T,57011,,,
2026-09-25,TWT96U,tpex,3272,20973,,,
2026-09-25,TWT96U,twse,00983A,449187,,,
2026-09-25,TWT96U,tpex,3276,30942,,,
2026-09-25,TWT96U,twse,00983D,247041,,,
2026-09-25,TWT96U,tpex,3284,58236,,,
2026-09-25,TWT96U,twse,00984A,1129450,,,
2026-09-25,TWT96U,tpex,3285,12706,,,
2026-09-25,TWT96U,twse,00984D,6564838,,,
2026-09-25,TWT96U,tpex,3287,206651,,,
2026-09-25,TWT96U,twse,00985A,804171,,,
2026-09-25,TWT96U,tpex,3289,176181,,,
2026-09-25,TWT96U,twse,00985B,2214594,,,
2026-09-25,TWT96U,tpex,3290,181160,,,
2026-09-25,TWT96U,twse,00986A,75701,,,
2026-09-25,TWT96U,tpex,3293,891228,,,
2026-09-25,TWT96U,twse,00987A,679935,,,
2026-09-25,TWT96U,tpex,3294,87832,,,
2026-09-25,TWT96U,twse,00988A,8623134,,,
2026-09-25,TWT96U,tpex,3297,82934,,,
2026-09-25,TWT96U,twse,00989A,259354,,,
2026-09-25,TWT96U,tpex,3303,72503,,,
2026-09-25,TWT96U,twse,00990A,4512585,,,
2026-09-25,TWT96U,tpex,3306,21413,,,
2026-09-25,TWT96U,twse,00991A,24351076,,,
2026-09-25,TWT96U,tpex,3310,4295,,,
2026-09-25,TWT96U,twse,00991B,264666,,,
2026-09-25,TWT96U,tpex,3313,51432,,,
2026-09-25,TWT96U,twse,00992A,11360388,,,
2026-09-25,TWT96U,tpex,3317,296527,,,
2026-09-25,TWT96U,twse,00993A,1430168,,,
2026-09-25,TWT96U,tpex,3322,67992,,,
2026-09-25,TWT96U,twse,00994A,1111937,,,
2026-09-25,TWT96U,tpex,3323,74574,,,
2026-09-25,TWT96U,twse,00995A,1062842,,,
2026-09-25,TWT96U,tpex,3324,1167880,,,
2026-09-25,TWT96U,twse,00996A,1145670,,,
2026-09-25,TWT96U,tpex,3332,1561,,,
2026-09-25,TWT96U,twse,00997A,2622228,,,
2026-09-25,TWT96U,tpex,3339,791186,,,
2026-09-25,TWT96U,twse,00999A,3342392,,,
2026-09-25,TWT96U,tpex,3354,374514,,,
2026-09-25,TWT96U,twse,1101,15028783,,,
2026-09-25,TWT96U,tpex,3357,453815,,,
2026-09-25,TWT96U,twse,1102,2875006,,,
2026-09-25,TWT96U,tpex,3360,133410,,,
2026-09-25,TWT96U,twse,1103,103026,,,
2026-09-25,TWT96U,tpex,3362,1645815,,,
2026-09-25,TWT96U,twse,1104,289028,,,
2026-09-25,TWT96U,tpex,3363,1280764,,,
2026-09-25,TWT96U,twse,1108,76617,,,
2026-09-25,TWT96U,tpex,3373,14638,,,
2026-09-25,TWT96U,twse,1109,37719,,,
2026-09-25,TWT96U,tpex,3374,4334613,,,
2026-09-25,TWT96U,twse,1110,68545,,,
2026-09-25,TWT96U,tpex,3379,28232,,,
2026-09-25,TWT96U,twse,1201,260393,,,
2026-09-25,TWT96U,tpex,3388,699360,,,
2026-09-25,TWT96U,twse,1203,5575,,,
2026-09-25,TWT96U,tpex,3390,44692,,,
2026-09-25,TWT96U,twse,1210,400126,,,
2026-09-25,TWT96U,tpex,3402,59838,,,
2026-09-25,TWT96U,twse,1215,202689,,,
2026-09-25,TWT96U,tpex,3430,113574,,,
2026-09-25,TWT96U,twse,1216,3073892,,,
2026-09-25,TWT96U,tpex,3434,47469,,,
2026-09-25,TWT96U,twse,1217,116912,,,
2026-09-25,TWT96U,tpex,3438,37473,,,
2026-09-25,TWT96U,twse,1218,321944,,,
2026-09-25,TWT96U,tpex,3441,2893992,,,
2026-09-25,TWT96U,twse,1219,93173,,,
2026-09-25,TWT96U,tpex,3444,127911,,,
2026-09-25,TWT96U,twse,1220,29227,,,
2026-09-25,TWT96U,tpex,3455,715194,,,
2026-09-25,TWT96U,twse,1227,207931,,,
2026-09-25,TWT96U,tpex,3465,5577,,,
2026-09-25,TWT96U,twse,1229,558615,,,
2026-09-25,TWT96U,tpex,3466,40959,,,
2026-09-25,TWT96U,twse,1231,81309,,,
2026-09-25,TWT96U,tpex,3467,124442,,,
2026-09-25,TWT96U,twse,1232,33647,,,
2026-09-25,TWT96U,tpex,3479,175558,,,
2026-09-25,TWT96U,twse,1233,6723,,,
2026-09-25,TWT96U,tpex,3483,97217,,,
2026-09-25,TWT96U,twse,1234,25894,,,
2026-09-25,TWT96U,tpex,3484,59594,,,
2026-09-25,TWT96U,twse,1235,7532,,,
2026-09-25,TWT96U,tpex,3485,41877,,,
2026-09-25,TWT96U,twse,1236,20428,,,
2026-09-25,TWT96U,tpex,3489,69625,,,
2026-09-25,TWT96U,twse,1256,20295,,,
2026-09-25,TWT96U,tpex,3490,1529896,,,
2026-09-25,TWT96U,twse,1301,9272343,,,
2026-09-25,TWT96U,tpex,3491,501729,,,
2026-09-25,TWT96U,twse,1303,26734195,,,
2026-09-25,TWT96U,tpex,3492,27437,,,
2026-09-25,TWT96U,twse,1304,803627,,,
2026-09-25,TWT96U,tpex,3498,869672,,,
2026-09-25,TWT96U,twse,1305,524969,,,
2026-09-25,TWT96U,tpex,3511,38484,,,
2026-09-25,TWT96U,twse,1307,146336,,,
2026-09-25,TWT96U,tpex,3512,9847,,,
2026-09-25,TWT96U,twse,1308,490080,,,
2026-09-25,TWT96U,tpex,3516,31072,,,
2026-09-25,TWT96U,twse,1309,686318,,,
