date,source,market,stock_id,available_volume,susp_margin_short,susp_sbl_short,no_below_flat
2026-08-14,TWT96U,tpex,1268,14976,,,
2026-08-14,TWT96U,twse,00882,2684592,,,
2026-08-14,TWT96U,tpex,1294,19144,,,
2026-08-14,TWT96U,twse,00885,956446,,,
2026-08-14,TWT96U,tpex,1295,13866,,,
2026-08-14,TWT96U,twse,00891,5610669,,,
2026-08-14,TWT96U,tpex,1336,129377,,,
2026-08-14,TWT96U,twse,00892,2001789,,,
2026-08-14,TWT96U,tpex,1565,37532,,,
2026-08-14,TWT96U,twse,00893,298726,,,
2026-08-14,TWT96U,tpex,1569,142035,,,
2026-08-14,TWT96U,twse,00894,478229,,,
2026-08-14,TWT96U,tpex,1570,30585,,,
2026-08-14,TWT96U,twse,00895,187947,,,
2026-08-14,TWT96U,tpex,1580,29838,,,
2026-08-14,TWT96U,twse,00896,1043588,,,
2026-08-14,TWT96U,tpex,1584,277573,,,
2026-08-14,TWT96U,twse,00897,277748,,,
2026-08-14,TWT96U,tpex,1586,230184,,,
2026-08-14,TWT96U,twse,00898,357614,,,
2026-08-14,TWT96U,tpex,1591,112519,,,
2026-08-14,TWT96U,twse,00899,25623,,,
2026-08-14,TWT96U,tpex,1593,12365,,,
2026-08-14,TWT96U,twse,00900,1550234,,,
2026-08-14,TWT96U,tpex,1595,164431,,,
2026-08-14,TWT96U,twse,00901,169735,,,
2026-08-14,TWT96U,tpex,1599,18950,,,
2026-08-14,TWT96U,twse,00902,385189,,,
2026-08-14,TWT96U,tpex,1742,20971,,,
2026-08-14,TWT96U,twse,00903,103951,,,
2026-08-14,TWT96U,tpex,1777,12910,,,
2026-08-14,TWT96U,twse,00904,499644,,,
2026-08-14,TWT96U,tpex,1781,11216,,,
2026-08-14,TWT96U,twse,00905,817181,,,
2026-08-14,TWT96U,tpex,1784,59073,,,
2026-08-14,TWT96U,twse,00907,356483,,,
2026-08-14,TWT96U,tpex,1785,3642896,,,
2026-08-14,TWT96U,twse,00908,55713,,,
2026-08-14,TWT96U,tpex,1788,8038,,,
2026-08-14,TWT96U,twse,00909,330552,,,
2026-08-14,TWT96U,tpex,1796,8962,,,
2026-08-14,TWT96U,twse,00910,360603,,,
2026-08-14,TWT96U,tpex,1813,8669,,,
2026-08-14,TWT96U,twse,00911,230151,,,
2026-08-14,TWT96U,tpex,1815,3597649,,,
2026-08-14,TWT96U,twse,00912,203449,,,
2026-08-14,TWT96U,tpex,2061,774596,,,
2026-08-14,TWT96U,twse,00913,661030,,,
2026-08-14,TWT96U,tpex,2063,6403,,,
2026-08-14,TWT96U,twse,00915,1096788,,,
2026-08-14,TWT96U,tpex,2064,36149,,,
2026-08-14,TWT96U,twse,00916,482443,,,
2026-08-14,TWT96U,tpex,2065,20739,,,
2026-08-14,TWT96U,twse,00917,211948,,,
2026-08-14,TWT96U,tpex,2066,26450,,,
2026-08-14,TWT96U,twse,00918,6842467,,,
2026-08-14,TWT96U,tpex,2070,64612,,,
2026-08-14,TWT96U,twse,00919,20462620,,,
2026-08-14,TWT96U,tpex,2221,175849,,,
2026-08-14,TWT96U,twse,00920,107922,,,
2026-08-14,TWT96U,tpex,2230,57879,,,
2026-08-14,TWT96U,twse,00921,65523,,,
2026-08-14,TWT96U,tpex,2235,3684,,,
2026-08-14,TWT96U,twse,00922,3501249,,,
2026-08-14,TWT96U,tpex,2596,13600,,,
2026-08-14,TWT96U,twse,00923,1972135,,,
2026-08-14,TWT96U,tpex,2640,12492,,,
2026-08-14,TWT96U,twse,00924,654234,,,
2026-08-14,TWT96U,tpex,2641,359081,,,
2026-08-14,TWT96U,twse,00926,290641,,,
2026-08-14,TWT96U,tpex,2643,15856,,,
2026-08-14,TWT96U,twse,00927,11809245,,,
2026-08-14,TWT96U,tpex,2718,13727,,,
2026-08-14,TWT96U,twse,00929,10608834,,,
2026-08-14,TWT96U,tpex,2719,19354,,,
2026-08-14,TWT96U,twse,00930,215337,,,
2026-08-14,TWT96U,tpex,2729,11926,,,
2026-08-14,TWT96U,twse,00932,161393,,,
2026-08-14,TWT96U,tpex,2732,9119,,,
2026-08-14,TWT96U,twse,00934,861599,,,
2026-08-14,TWT96U,tpex,2734,28240,,,
2026-08-14,TWT96U,twse,00935,4846086,,,
2026-08-14,TWT96U,tpex,2736,20485,,,
2026-08-14,TWT96U,twse,00936,419936,,,
2026-08-14,TWT96U,tpex,2743,27143,,,
2026-08-14,TWT96U,twse,00938,494311,,,
2026-08-14,TWT96U,tpex,2745,54020,,,
2026-08-14,TWT96U,twse,00939,1232162,,,
2026-08-14,TWT96U,tpex,2751,2975,,,
2026-08-14,TWT96U,twse,00940,5004072,,,
2026-08-14,TWT96U,tpex,2754,11316,,,
2026-08-14,TWT96U,twse,00941,804206,,,
2026-08-14,TWT96U,tpex,2755,19726,,,
2026-08-14,TWT96U,twse,00943,99097,,,
2026-08-14,TWT96U,tpex,2756,5551,,,
2026-08-14,TWT96U,twse,00944,127837,,,
2026-08-14,TWT96U,tpex,2916,32709,,,
2026-08-14,TWT96U,twse,00945B,1672111,,,
2026-08-14,TWT96U,tpex,2926,5787,,,
2026-08-14,TWT96U,twse,00946,961169,,,
2026-08-14,TWT96U,tpex,3066,357009,,,
2026-08-14,TWT96U,twse,00947,2624717,,,
2026-08-14,TWT96U,tpex,3071,85287,,,
2026-08-14,TWT96U,twse,00949,212579,,,
2026-08-14,TWT96U,tpex,3073,22530,,,
2026-08-14,TWT96U,twse,00951,1126200,,,
2026-08-14,TWT96U,tpex,3078,415654,,,
2026-08-14,TWT96U,twse,00952,823648,,,
2026-08-14,TWT96U,tpex,3081,807771,,,
2026-08-14,TWT96U,twse,00953B,9217809,,,
2026-08-14,TWT96U,tpex,3083,31203,,,
2026-08-14,TWT96U,twse,00954,934125,,,
2026-08-14,TWT96U,tpex,3086,73175,,,
2026-08-14,TWT96U,twse,00956,155251,,,
2026-08-14,TWT96U,tpex,3088,688761,,,
2026-08-14,TWT96U,twse,00960,204305,,,
2026-08-14,TWT96U,tpex,3093,361324,,,
2026-08-14,TWT96U,twse,00961,4977767,,,
2026-08-14,TWT96U,tpex,3095,3322,,,
2026-08-14,TWT96U,twse,00962,206130,,,
2026-08-14,TWT96U,tpex,3105,6018456,,,
2026-08-14,TWT96U,twse,00963,412135,,,
2026-08-14,TWT96U,tpex,3114,305490,,,
2026-08-14,TWT96U,twse,00964,643939,,,
2026-08-14,TWT96U,tpex,3118,4130,,,
2026-08-14,TWT96U,twse,00965,735445,,,
2026-08-14,TWT96U,tpex,3128,52236,,,
2026-08-14,TWT96U,twse,00971,119016,,,
2026-08-14,TWT96U,tpex,3131,159044,,,
2026-08-14,TWT96U,twse,00972,52888,,,
2026-08-14,TWT96U,tpex,3141,453423,,,
2026-08-14,TWT96U,twse,009800,380886,,,
2026-08-14,TWT96U,tpex,3147,286153,,,
2026-08-14,TWT96U,twse,009801,251947,,,
2026-08-14,TWT96U,tpex,3152,77210,,,
2026-08-14,TWT96U,twse,009802,1250225,,,
2026-08-14,TWT96U,tpex,3162,285029,,,
2026-08-14,TWT96U,twse,009803,750066,,,
2026-08-14,TWT96U,tpex,3163,1272227,,,
2026-08-14,TWT96U,twse,009804,832232,,,
2026-08-14,TWT96U,tpex,3169,55791,,,
2026-08-14,TWT96U,twse,009805,1690581,,,
2026-08-14,TWT96U,tpex,3171,7023,,,
2026-08-14,TWT96U,twse,009808,122461,,,
2026-08-14,TWT96U,tpex,3176,185949,,,
2026-08-14,TWT96U,twse,009809,301386,,,
2026-08-14,TWT96U,tpex,3178,50768,,,
2026-08-14,TWT96U,twse,00980A,4291945,,,
2026-08-14,TWT96U,tpex,3188,65791,,,
2026-08-14,TWT96U,twse,009810,61664,,,
2026-08-14,TWT96U,tpex,3205,25565,,,
2026-08-14,TWT96U,twse,009811,610788,,,
2026-08-14,TWT96U,tpex,3206,25059,,,
2026-08-14,TWT96U,twse,009812,141727,,,
2026-08-14,TWT96U,tpex,3207,91175,,,
2026-08-14,TWT96U,twse,009813,694960,,,
2026-08-14,TWT96U,tpex,3211,2417702,,,
2026-08-14,TWT96U,twse,009816,52946968,,,
2026-08-14,TWT96U,tpex,3213,224421,,,
2026-08-14,TWT96U,twse,009817,507264,,,
2026-08-14,TWT96U,tpex,3217,197529,,,
2026-08-14,TWT96U,twse,009818,110673,,,
2026-08-14,TWT96U,tpex,3218,92765,,,
2026-08-14,TWT96U,twse,009819,2075358,,,
2026-08-14,TWT96U,tpex,3219,87216,,,
2026-08-14,TWT96U,twse,00981A,81364433,,,
2026-08-14,TWT96U,tpex,3221,2068197,,,
2026-08-14,TWT96U,twse,00981T,1288097,,,
2026-08-14,TWT96U,tpex,3224,14424,,,
2026-08-14,TWT96U,twse,009820,3187419,,,
2026-08-14,TWT96U,tpex,3226,4337,,,
2026-08-14,TWT96U,twse,009821,3640084,,,
2026-08-14,TWT96U,tpex,3227,801295,,,
2026-08-14,TWT96U,twse,009824,3825591,,,
2026-08-14,TWT96U,tpex,3230,376892,,,
2026-08-14,TWT96U,twse,009826,11552132,,,
2026-08-14,TWT96U,tpex,3232,14750,,,
2026-08-14,TWT96U,twse,00982A,10017019,,,
2026-08-14,TWT96U,tpex,3236,1963008,,,
2026-08-14,TWT96U,twse,00982D,367560,,,
2026-08-14,TWT96U,tpex,3252,14851,,,
2026-08-14,TWT96U,twse,00982T,25088,,,
2026-08-14,TWT96U,tpex,3260,359206,,,
2026-08-14,TWT96U,twse,00983A,434414,,,
2026-08-14,TWT96U,tpex,3264,2388107,,,
2026-08-14,TWT96U,twse,00983D,249624,,,
2026-08-14,TWT96U,tpex,3265,358048,,,
2026-08-14,TWT96U,twse,00984A,3404454,,,
2026-08-14,TWT96U,tpex,3268,50910,,,
2026-08-14,TWT96U,twse,00984D,4947239,,,
2026-08-14,TWT96U,tpex,3272,19960,,,
2026-08-14,TWT96U,twse,00985A,1391795,,,
2026-08-14,TWT96U,tpex,3276,151099,,,
2026-08-14,TWT96U,twse,00985B,1592484,,,
2026-08-14,TWT96U,tpex,3284,195333,,,
2026-08-14,TWT96U,twse,00986A,143012,,,
2026-08-14,TWT96U,tpex,3285,28915,,,
2026-08-14,TWT96U,twse,00987A,975822,,,
2026-08-14,TWT96U,tpex,3287,35090,,,
2026-08-14,TWT96U,twse,00988A,22608808,,,
2026-08-14,TWT96U,tpex,3289,556077,,,
2026-08-14,TWT96U,twse,00989A,374832,,,
2026-08-14,TWT96U,tpex,3290,319386,,,
2026-08-14,TWT96U,twse,00990A,10286418,,,
2026-08-14,TWT96U,tpex,3293,529879,,,
2026-08-14,TWT96U,twse,00991A,52203653,,,
2026-08-14,TWT96U,tpex,3294,273827,,,
2026-08-14,TWT96U,twse,00991B,248341,,,
2026-08-14,TWT96U,tpex,3297,51315,,,
2026-08-14,TWT96U,twse,00992A,15065698,,,
2026-08-14,TWT96U,tpex,3303,316484,,,
2026-08-14,TWT96U,twse,00993A,2727875,,,
2026-08-14,TWT96U,tpex,3306,81025,,,
2026-08-14,TWT96U,twse,00994A,1719180,,,
2026-08-14,TWT96U,tpex,3310,4882,,,
2026-08-14,TWT96U,twse,00995A,2138458,,,
2026-08-14,TWT96U,tpex,3313,88086,,,
2026-08-14,TWT96U,twse,00996A,2609273,,,
2026-08-14,TWT96U,tpex,3317,1033171,,,
2026-08-14,TWT96U,twse,00997A,6319002,,,
2026-08-14,TWT96U,tpex,3322,175644,,,
2026-08-14,TWT96U,twse,00999A,5043497,,,
2026-08-14,TWT96U,tpex,3323,310569,,,
2026-08-14,TWT96U,twse,1101,8315906,,,
2026-08-14,TWT96U,tpex,3324,775195,,,
2026-08-14,TWT96U,twse,1102,5092416,,,
2026-08-14,TWT96U,tpex,3332,4200,,,
2026-08-14,TWT96U,twse,1103,137739,,,
2026-08-14,TWT96U,tpex,3339,427658,,,
2026-08-14,TWT96U,twse,1104,206626,,,
2026-08-14,TWT96U,tpex,3354,61703,,,
2026-08-14,TWT96U,twse,1108,153825,,,
2026-08-14,TWT96U,tpex,3357,891628,,,
2026-08-14,TWT96U,twse,1109,51394,,,
2026-08-14,TWT96U,tpex,3360,951790,,,
2026-08-14,TWT96U,twse,1110,86525,,,
2026-08-14,TWT96U,tpex,3362,1978868,,,
2026-08-14,TWT96U,twse,1201,140524,,,
2026-08-14,TWT96U,tpex,3363,1116342,,,
2026-08-14,TWT96U,twse,1203,11934,,,
2026-08-14,TWT96U,tpex,3373,62791,,,
2026-08-14,TWT96U,twse,1210,918428,,,
2026-08-14,TWT96U,tpex,3374,5011270,,,
2026-08-14,TWT96U,twse,1215,358314,,,
2026-08-14,TWT96U,tpex,3379,91919,,,
2026-08-14,TWT96U,twse,1216,6205214,,,
2026-08-14,TWT96U,tpex,3388,143475,,,
2026-08-14,TWT96U,twse,1217,168007,,,
2026-08-14,TWT96U,tpex,3390,107120,,,
2026-08-14,TWT96U,twse,1218,502939,,,
2026-08-14,TWT96U,tpex,3402,318563,,,
2026-08-14,TWT96U,twse,1219,261771,,,
2026-08-14,TWT96U,tpex,3430,182433,,,
2026-08-14,TWT96U,twse,1220,30507,,,
2026-08-14,TWT96U,tpex,3434,43299,,,
2026-08-14,TWT96U,twse,1227,410189,,,
2026-08-14,TWT96U,tpex,3438,76875,,,
2026-08-14,TWT96U,twse,1229,905614,,,
2026-08-14,TWT96U,tpex,3441,2786992,,,
2026-08-14,TWT96U,twse,1231,151395,,,
2026-08-14,TWT96U,tpex,3444,69466,,,
2026-08-14,TWT96U,twse,1232,158442,,,
2026-08-14,TWT96U,tpex,3455,433420,,,
2026-08-14,TWT96U,twse,1233,7467,,,
2026-08-14,TWT96U,tpex,3465,18300,,,
2026-08-14,TWT96U,twse,1234,46463,,,
2026-08-14,TWT96U,tpex,3466,112427,,,
2026-08-14,TWT96U,twse,1235,9291,,,
2026-08-14,TWT96U,tpex,3467,27671,,,
2026-08-14,TWT96U,twse,1236,38141,,,
2026-08-14,TWT96U,tpex,3479,692565,,,
2026-08-14,TWT96U,twse,1256,34488,,,
2026-08-14,TWT96U,tpex,3483,116811,,,
2026-08-14,TWT96U,twse,1301,18721743,,,
2026-08-14,TWT96U,tpex,3484,137088,,,
2026-08-14,TWT96U,twse,1303,27914364,,,
2026-08-14,TWT96U,tpex,3485,88109,,,
2026-08-14,TWT96U,twse,1304,2206886,,,
2026-08-14,TWT96U,tpex,3489,136158,,,
2026-08-14,TWT96U,twse,1305,1086522,,,
2026-08-14,TWT96U,tpex,3490,435535,,,
2026-08-14,TWT96U,twse,1307,287618,,,
2026-08-14,TWT96U,tpex,3491,564551,,,
2026-08-14,TWT96U,twse,1308,1083674,,,
2026-08-14,TWT96U,tpex,3492,17537,,,
2026-08-14,TWT96U,twse,1309,1456412,,,
2026-08-14,TWT96U,tpex,3498,660993,,,
2026-08-14,TWT96U,twse,1310,2669143,,,
2026-08-14,TWT96U,tpex,3511,357897,,,
2026-08-14,TWT96U,twse,1312,5704821,,,
2026-08-14,TWT96U,tpex,3512,28665,,,
2026-08-14,TWT96U,twse,1313,2520915,,,
2026-08-14,TWT96U,tpex,3516,31718,,,
2026-08-14,TWT96U,twse,1314,24280143,,,
