date,source,market,stock_id,available_volume,susp_margin_short,susp_sbl_short,no_below_flat
2026-09-24,TWT96U,twse,00400A,11206508,,,
2026-09-24,TWT96U,tpex,00411A,7516342,,,
2026-09-24,TWT96U,twse,00401A,1889324,,,
2026-09-24,TWT96U,tpex,006201,58471,,,
2026-09-24,TWT96U,twse,00402A,1558020,,,
2026-09-24,TWT96U,tpex,00679B,5101799,,,
2026-09-24,TWT96U,twse,00403A,68639921,,,
2026-09-24,TWT96U,tpex,00687B,3775033,,,
2026-09-24,TWT96U,twse,00404A,3809093,,,
2026-09-24,TWT96U,tpex,00694B,100881,,,
2026-09-24,TWT96U,twse,00405A,21328261,,,
2026-09-24,TWT96U,tpex,00695B,121904,,,
2026-09-24,TWT96U,twse,00406A,57433337,,,
2026-09-24,TWT96U,tpex,00696B,585346,,,
2026-09-24,TWT96U,twse,00407A,15387474,,,
2026-09-24,TWT96U,tpex,00697B,125181,,,
2026-09-24,TWT96U,twse,00408A,500277,,,
2026-09-24,TWT96U,tpex,00719B,633051,,,
2026-09-24,TWT96U,twse,00409A,12126174,,,
2026-09-24,TWT96U,tpex,00720B,1239170,,,
2026-09-24,TWT96U,twse,00410A,2228593,,,
2026-09-24,TWT96U,tpex,00722B,965805,,,
2026-09-24,TWT96U,twse,0050,21849048,,,
2026-09-24,TWT96U,tpex,00723B,50279,,,
2026-09-24,TWT96U,twse,0051,14657,,,
2026-09-24,TWT96U,tpex,00724B,1157702,,,
2026-09-24,TWT96U,twse,0052,4357713,,,
2026-09-24,TWT96U,tpex,00725B,744730,,,
2026-09-24,TWT96U,twse,0053,27326,,,
2026-09-24,TWT96U,tpex,00726B,56899,,,
2026-09-24,TWT96U,twse,0055,192820,,,
2026-09-24,TWT96U,tpex,00727B,51461,,,
2026-09-24,TWT96U,twse,0056,8063228,,,
2026-09-24,TWT96U,tpex,00734B,38760,,,
2026-09-24,TWT96U,twse,0057,6861,,,
2026-09-24,TWT96U,tpex,00740B,479951,,,
2026-09-24,TWT96U,twse,0061,27696,,,
2026-09-24,TWT96U,tpex,00741B,35484,,,
2026-09-24,TWT96U,twse,006203,4580,,,
2026-09-24,TWT96U,tpex,00746B,118226,,,
2026-09-24,TWT96U,twse,006204,7412,,,
2026-09-24,TWT96U,tpex,00749B,36128,,,
2026-09-24,TWT96U,twse,006205,58061,,,
2026-09-24,TWT96U,tpex,00750B,34625,,,
2026-09-24,TWT96U,twse,006206,11477,,,
2026-09-24,TWT96U,tpex,00751B,1386424,,,
2026-09-24,TWT96U,twse,006207,46407,,,
2026-09-24,TWT96U,tpex,00754B,37558,,,
2026-09-24,TWT96U,twse,006208,679466,,,
2026-09-24,TWT96U,tpex,00755B,35800,,,
2026-09-24,TWT96U,twse,00631L,50817325,,,
2026-09-24,TWT96U,tpex,00756B,56130,,,
2026-09-24,TWT96U,twse,00632R,42085228,,,
2026-09-24,TWT96U,tpex,00758B,30300,,,
2026-09-24,TWT96U,twse,00633L,563730,,,
2026-09-24,TWT96U,tpex,00759B,30375,,,
2026-09-24,TWT96U,twse,00634R,138568,,,
2026-09-24,TWT96U,tpex,00760B,31965,,,
2026-09-24,TWT96U,twse,00635U,1231451,,,
2026-09-24,TWT96U,tpex,00761B,88270,,,
2026-09-24,TWT96U,twse,00636,98719,,,
2026-09-24,TWT96U,tpex,00764B,1724937,,,
2026-09-24,TWT96U,twse,00637L,4823644,,,
2026-09-24,TWT96U,tpex,00768B,153741,,,
2026-09-24,TWT96U,twse,00638R,36724,,,
2026-09-24,TWT96U,tpex,00772B,525145,,,
2026-09-24,TWT96U,twse,00639,165039,,,
2026-09-24,TWT96U,tpex,00773B,365603,,,
2026-09-24,TWT96U,twse,00640L,25574,,,
2026-09-24,TWT96U,tpex,00777B,34113,,,
2026-09-24,TWT96U,twse,00641R,387188,,,
2026-09-24,TWT96U,tpex,00778B,30515,,,
2026-09-24,TWT96U,twse,00642U,713095,,,
2026-09-24,TWT96U,tpex,00779B,96644,,,
2026-09-24,TWT96U,twse,00643,753973,,,
2026-09-24,TWT96U,tpex,00780B,43687,,,
2026-09-24,TWT96U,twse,00645,41194,,,
