date,source,market,stock_id,available_volume,susp_margin_short,susp_sbl_short,no_below_flat
2026-08-19,TWT96U,twse,00400A,15947247,,,
2026-08-19,TWT96U,tpex,006201,118658,,,
2026-08-19,TWT96U,twse,00401A,2516547,,,
2026-08-19,TWT96U,tpex,00679B,7006310,,,
2026-08-19,TWT96U,twse,00402A,2043302,,,
2026-08-19,TWT96U,tpex,00687B,6081375,,,
2026-08-19,TWT96U,twse,00403A,106299891,,,
2026-08-19,TWT96U,tpex,00694B,58892,,,
2026-08-19,TWT96U,twse,00404A,2950645,,,
2026-08-19,TWT96U,tpex,00695B,107536,,,
2026-08-19,TWT96U,twse,00405A,33921730,,,
2026-08-19,TWT96U,tpex,00696B,745561,,,
2026-08-19,TWT96U,twse,00406A,23435138,,,
2026-08-19,TWT96U,tpex,00697B,129201,,,
2026-08-19,TWT96U,twse,00407A,24306937,,,
2026-08-19,TWT96U,tpex,00719B,940319,,,
2026-08-19,TWT96U,twse,00408A,2264358,,,
2026-08-19,TWT96U,tpex,00720B,2053057,,,
2026-08-19,TWT96U,twse,00410A,6995041,,,
2026-08-19,TWT96U,tpex,00722B,1014095,,,
2026-08-19,TWT96U,twse,0050,49405476,,,
2026-08-19,TWT96U,tpex,00723B,57813,,,
2026-08-19,TWT96U,twse,0051,26260,,,
2026-08-19,TWT96U,tpex,00724B,1140391,,,
2026-08-19,TWT96U,twse,0052,8572389,,,
2026-08-19,TWT96U,tpex,00725B,1663840,,,
2026-08-19,TWT96U,twse,0053,17203,,,
2026-08-19,TWT96U,tpex,00726B,86547,,,
2026-08-19,TWT96U,twse,0055,117852,,,
2026-08-19,TWT96U,tpex,00727B,42705,,,
2026-08-19,TWT96U,twse,0056,18868631,,,
2026-08-19,TWT96U,tpex,00734B,35236,,,
2026-08-19,TWT96U,twse,0057,7916,,,
2026-08-19,TWT96U,tpex,00740B,536611,,,
2026-08-19,TWT96U,twse,0061,71270,,,
2026-08-19,TWT96U,tpex,00741B,46819,,,
2026-08-19,TWT96U,twse,006203,8284,,,
2026-08-19,TWT96U,tpex,00746B,189828,,,
2026-08-19,TWT96U,twse,006204,7790,,,
2026-08-19,TWT96U,tpex,00749B,32847,,,
2026-08-19,TWT96U,twse,006205,166302,,,
2026-08-19,TWT96U,tpex,00750B,34716,,,
2026-08-19,TWT96U,twse,006206,19314,,,
2026-08-19,TWT96U,tpex,00751B,1608346,,,
2026-08-19,TWT96U,twse,006207,91806,,,
2026-08-19,TWT96U,tpex,00754B,40815,,,
2026-08-19,TWT96U,twse,006208,1309114,,,
2026-08-19,TWT96U,tpex,00755B,38888,,,
2026-08-19,TWT96U,twse,00631L,88749411,,,
2026-08-19,TWT96U,tpex,00756B,564993,,,
2026-08-19,TWT96U,twse,00632R,60292762,,,
2026-08-19,TWT96U,tpex,00758B,31039,,,
2026-08-19,TWT96U,twse,00633L,948487,,,
2026-08-19,TWT96U,tpex,00759B,30627,,,
2026-08-19,TWT96U,twse,00634R,272027,,,
2026-08-19,TWT96U,tpex,00760B,33432,,,
2026-08-19,TWT96U,twse,00635U,943982,,,
2026-08-19,TWT96U,tpex,00761B,128534,,,
2026-08-19,TWT96U,twse,00636,192570,,,
2026-08-19,TWT96U,tpex,00764B,1928761,,,
2026-08-19,TWT96U,twse,00637L,7342223,,,
2026-08-19,TWT96U,tpex,00768B,220544,,,
2026-08-19,TWT96U,twse,00638R,86980,,,
2026-08-19,TWT96U,tpex,00772B,717972,,,
2026-08-19,TWT96U,twse,00639,273765,,,
2026-08-19,TWT96U,tpex,00773B,275151,,,
2026-08-19,TWT96U,twse,00640L,43701,,,
2026-08-19,TWT96U,tpex,00777B,34691,,,
2026-08-19,TWT96U,twse,00641R,508258,,,
2026-08-19,TWT96U,tpex,00778B,32928,,,
2026-08-19,TWT96U,twse,00642U,1357044,,,
2026-08-19,TWT96U,tpex,00779B,122421,,,
2026-08-19,TWT96U,twse,00643,857549,,,
2026-08-19,TWT96U,tpex,00780B,434112,,,
2026-08-19,TWT96U,twse,00645,49907,,,
2026-08-19,TWT96U,tpex,00781B,58823,,,
2026-08-19,TWT96U,twse,00646,966092,,,
2026-08-19,TWT96U,tpex,00782B,62281,,,
2026-08-19,TWT96U,twse,00647L,14092,,,
2026-08-19,TWT96U,tpex,00785B,1491696,,,
2026-08-19,TWT96U,twse,00648R,503837,,,
2026-08-19,TWT96U,tpex,00786B,19512,,,
2026-08-19,TWT96U,twse,00650L,1373163,,,
2026-08-19,TWT96U,tpex,00787B,9796,,,
2026-08-19,TWT96U,twse,00651R,115317,,,
2026-08-19,TWT96U,tpex,00788B,14469,,,
2026-08-19,TWT96U,twse,00652,92139,,,
2026-08-19,TWT96U,tpex,00789B,40064,,,
2026-08-19,TWT96U,twse,00653L,0,,,
2026-08-19,TWT96U,tpex,00791B,34745,,,
2026-08-19,TWT96U,twse,00654R,21130,,,
2026-08-19,TWT96U,tpex,00792B,52660,,,
2026-08-19,TWT96U,twse,00655L,464844,,,
2026-08-19,TWT96U,tpex,00793B,8006,,,
2026-08-19,TWT96U,twse,00656R,185286,,,
2026-08-19,TWT96U,tpex,00795B,1740189,,,
2026-08-19,TWT96U,twse,00657,50086,,,
2026-08-19,TWT96U,tpex,00799B,81629,,,
2026-08-19,TWT96U,twse,00660,4495,,,
2026-08-19,TWT96U,tpex,00834B,34434,,,
2026-08-19,TWT96U,twse,00661,40440,,,
2026-08-19,TWT96U,tpex,00836B,14601,,,
2026-08-19,TWT96U,twse,00662,1178765,,,
2026-08-19,TWT96U,tpex,00840B,30703,,,
2026-08-19,TWT96U,twse,00663L,3420209,,,
2026-08-19,TWT96U,tpex,00841B,33506,,,
2026-08-19,TWT96U,twse,00664R,10449852,,,
2026-08-19,TWT96U,tpex,00842B,97090,,,
2026-08-19,TWT96U,twse,00665L,6560898,,,
2026-08-19,TWT96U,tpex,00844B,32200,,,
2026-08-19,TWT96U,twse,00666R,69944,,,
2026-08-19,TWT96U,tpex,00845B,36975,,,
2026-08-19,TWT96U,twse,00668,34018,,,
2026-08-19,TWT96U,tpex,00846B,34178,,,
2026-08-19,TWT96U,twse,00669R,333641,,,
2026-08-19,TWT96U,tpex,00847B,88226,,,
2026-08-19,TWT96U,twse,00670L,229984,,,
2026-08-19,TWT96U,tpex,00848B,83267,,,
2026-08-19,TWT96U,twse,00671R,1797111,,,
2026-08-19,TWT96U,tpex,00849B,87696,,,
2026-08-19,TWT96U,twse,00673R,5902478,,,
2026-08-19,TWT96U,tpex,00853B,310718,,,
2026-08-19,TWT96U,twse,00674R,62118,,,
2026-08-19,TWT96U,tpex,00856B,5849,,,
2026-08-19,TWT96U,twse,00675L,745235,,,
2026-08-19,TWT96U,tpex,00857B,436472,,,
2026-08-19,TWT96U,twse,00676R,3280721,,,
2026-08-19,TWT96U,tpex,00858,132879,,,
2026-08-19,TWT96U,twse,00678,129307,,,
2026-08-19,TWT96U,tpex,00859B,778852,,,
2026-08-19,TWT96U,twse,00680L,3636420,,,
2026-08-19,TWT96U,tpex,00860B,34352,,,
2026-08-19,TWT96U,twse,00681R,48620,,,
2026-08-19,TWT96U,tpex,00862B,99741,,,
2026-08-19,TWT96U,twse,00682U,1473,,,
