date,source,market,stock_id,available_volume,susp_margin_short,susp_sbl_short,no_below_flat
2026-08-04,TWT96U,twse,00400A,19315368,,,
2026-08-04,TWT96U,tpex,006201,100616,,,
2026-08-04,TWT96U,twse,00401A,2220809,,,
2026-08-04,TWT96U,tpex,00679B,8490794,,,
2026-08-04,TWT96U,twse,00402A,3329520,,,
2026-08-04,TWT96U,tpex,00687B,8567603,,,
2026-08-04,TWT96U,twse,00403A,114681966,,,
2026-08-04,TWT96U,tpex,00694B,65730,,,
2026-08-04,TWT96U,twse,00404A,4039413,,,
2026-08-04,TWT96U,tpex,00695B,90567,,,
2026-08-04,TWT96U,twse,00405A,37525393,,,
2026-08-04,TWT96U,tpex,00696B,1300082,,,
2026-08-04,TWT96U,twse,00406A,19578270,,,
2026-08-04,TWT96U,tpex,00697B,133377,,,
2026-08-04,TWT96U,twse,00407A,44893938,,,
2026-08-04,TWT96U,tpex,00719B,1033161,,,
2026-08-04,TWT96U,twse,00408A,3299326,,,
2026-08-04,TWT96U,tpex,00720B,2439364,,,
2026-08-04,TWT96U,twse,00410A,28236000,,,
2026-08-04,TWT96U,tpex,00722B,1002702,,,
2026-08-04,TWT96U,twse,0050,53823786,,,
2026-08-04,TWT96U,tpex,00723B,66369,,,
2026-08-04,TWT96U,twse,0051,30366,,,
2026-08-04,TWT96U,tpex,00724B,1165128,,,
2026-08-04,TWT96U,twse,0052,9673155,,,
2026-08-04,TWT96U,tpex,00725B,1989242,,,
2026-08-04,TWT96U,twse,0053,15704,,,
2026-08-04,TWT96U,tpex,00726B,81543,,,
2026-08-04,TWT96U,twse,0055,169804,,,
2026-08-04,TWT96U,tpex,00727B,38100,,,
2026-08-04,TWT96U,twse,0056,20052540,,,
2026-08-04,TWT96U,tpex,00734B,66037,,,
2026-08-04,TWT96U,twse,0057,8026,,,
2026-08-04,TWT96U,tpex,00740B,740866,,,
2026-08-04,TWT96U,twse,0061,93750,,,
2026-08-04,TWT96U,tpex,00741B,49408,,,
2026-08-04,TWT96U,twse,006203,9016,,,
2026-08-04,TWT96U,tpex,00746B,230838,,,
2026-08-04,TWT96U,twse,006204,6612,,,
2026-08-04,TWT96U,tpex,00749B,33903,,,
2026-08-04,TWT96U,twse,006205,209705,,,
2026-08-04,TWT96U,tpex,00750B,33228,,,
2026-08-04,TWT96U,twse,006206,27317,,,
2026-08-04,TWT96U,tpex,00751B,1907807,,,
2026-08-04,TWT96U,twse,006207,130234,,,
