date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-03-04,28110,22000,0.78264,0.090909,0.0
2022-03-07,141000,85000,0.602837,0.058824,0.0
2022-03-08,51300,40000,0.779727,0.175,0.062131
2022-03-09,43548,35000,0.803711,0.342857,0.011482
2022-03-10,56000,49000,0.875,0.0,0.030612
2022-03-11,24152,17000,0.703875,0.411765,0.0
2022-03-14,39065,30025,0.768591,0.166528,0.0
2022-03-15,55199,53101,0.961992,0.018832,0.075188
2022-03-16,38087,34000,0.892693,0.003794,0.091895
2022-03-17,60129,58000,0.964593,0.189655,0.066524
2022-03-18,20042,20032,0.999501,0.249601,0.0
2022-03-21,47380,47379,0.999979,0.003335,0.052765
2022-03-22,38310,35000,0.9136,0.114286,0.026171
2022-03-23,76000,49000,0.644737,0.0,0.034483
2022-03-24,85381,61000,0.714445,0.163934,0.007312
2022-03-25,56000,47000,0.839286,0.085106,0.018868
2022-03-28,20053,20000,0.997357,0.125,0.024934
2022-03-29,62509,48000,0.767889,0.0,0.009522
2022-03-30,106770,78000,0.730542,0.025641,0.023049
2022-03-31,40009,27000,0.674848,0.037037,0.045442
2022-04-01,23109,21000,0.908737,0.047619,0.0
2022-04-06,101002,51000,0.50494,0.098039,0.029761
2022-04-07,28081,27000,0.961504,0.185185,0.036926
2022-04-08,60199,41000,0.681074,0.170732,0.030488
2022-04-11,73200,55000,0.751366,0.0,0.021994
2022-04-12,60150,51000,0.84788,0.0,0.073869
2022-04-13,50049,42000,0.839178,0.071429,0.010406
2022-04-14,110410,65000,0.588715,0.015385,0.0
2022-04-15,201099,77000,0.382896,0.0,0.012191
2022-04-18,92089,66000,0.716698,0.045455,0.0
2022-04-19,129156,96000,0.743287,0.052083,0.004458
2022-04-20,151275,93000,0.614774,1.301237,0.017818
2022-04-21,766932,206000,0.268603,0.93201,0.015901
2022-04-22,1251384,498000,0.397959,0.240964,0.004643
2022-04-25,318920,94000,0.294745,0.0,0.006586
2022-04-26,206785,118000,0.570641,0.110169,0.002752
2022-04-27,207069,140000,0.676103,0.014286,0.011493
2022-04-28,84100,44000,0.523187,0.227273,0.02994
2022-04-29,66001,45000,0.681808,0.044444,0.0
2022-05-03,38124,37000,0.970517,0.432432,0.026301
2022-05-04,134000,112000,0.835821,0.071429,0.004132
2022-05-05,77000,68000,0.883117,2.647059,0.06
2022-05-06,2668563,719000,0.269433,0.724478,0.017399
2022-05-09,5566618,1197948,0.215202,0.36646,0.004724
2022-05-10,10922811,2548600,0.233328,0.328455,0.005383
2022-05-11,3768927,2124978,0.563815,1.091776,0.018354
2022-05-12,33428702,1550978,0.046397,0.114615,0.005897
2022-05-13,4714432,875000,0.1856,0.313143,1e-05
2022-05-16,3104654,411000,0.132382,0.175669,0.002146
2022-05-17,2921368,646000,0.221129,0.422523,0.003145
2022-05-18,2850597,372700,0.130745,0.155353,0.003928
2022-05-19,2848536,570920,0.200426,0.424424,0.000347
2022-05-20,3338188,1268240,0.379919,0.526872,0.000213
2022-05-23,5547486,552928,0.099672,0.361443,0.000193
2022-05-24,5459930,685990,0.125641,0.834487,0.001304
2022-05-25,5124574,929288,0.18134,0.819187,0.000137
2022-05-26,5170949,530146,0.102524,0.362213,0.000384
2022-05-27,3331628,2926415,0.878374,1.081422,0.004904
2022-05-30,28748807,1553652,0.054042,0.371885,0.013403
2022-05-31,10317199,904250,0.087645,0.691181,0.029999
2022-06-01,8864671,731980,0.082573,0.54949,0.016064
2022-06-02,11967582,745867,0.062324,0.559724,0.0166
2022-06-06,7576226,795000,0.104934,0.296855,0.046657
2022-06-07,4346767,479000,0.110197,0.114823,0.04157
2022-06-08,2240610,340915,0.152153,0.755537,0.022744
2022-06-09,6960937,951000,0.13662,0.255731,0.040338
2022-06-10,5799013,2654746,0.457793,1.204473,0.017855
2022-06-13,28962566,1163000,0.040155,0.282889,0.024524
2022-06-14,6883034,566030,0.082236,0.558204,0.029291
2022-06-15,5815728,323000,0.055539,0.328173,0.034673
2022-06-16,5179989,529000,0.102124,,0.039645
