date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-12-28,14004,13002,0.928449,0.0,0.076905
2021-12-29,94003,68000,0.723381,0.014706,0.02564
2021-12-30,51113,43000,0.841273,0.0,0.010392
2022-01-03,41592,37000,0.889594,0.027027,0.0
2022-01-04,29842,28745,0.96324,3.5e-05,0.190701
2022-01-05,16005,14004,0.874977,0.142816,0.0
2022-01-06,49100,30000,0.610998,0.0,0.011601
2022-01-07,32246,28000,0.868325,0.0,0.0
2022-01-10,85152,65000,0.763341,0.092308,0.024345
2022-01-11,38181,33000,0.864304,0.0,0.0
2022-01-12,41492,39000,0.93994,0.179487,0.111133
2022-01-13,40008,35000,0.874825,0.428571,0.013155
2022-01-14,56240,44040,0.783073,0.0,0.018787
2022-01-17,13052,11998,0.919246,0.0,0.0
2022-01-18,8001,0,0.0,,0.0
2022-01-19,16013,16000,0.999188,6.3e-05,0.031225
2022-01-20,10567,9566,0.905271,0.313611,0.052263
2022-01-21,14865,13482,0.906963,0.0,0.0
2022-01-24,30531,26000,0.851593,0.0,0.016377
2022-01-25,21070,19000,0.901756,0.052632,0.024913
2022-01-26,6111,4000,0.654557,0.0,0.0
2022-02-07,43035,35025,0.813872,0.0,0.037467
2022-02-08,31005,17000,0.548299,0.0,0.04166
2022-02-09,15339,15224,0.992503,0.328429,0.0
2022-02-10,43688,27005,0.618133,0.03703,0.0
2022-02-11,43004,37000,0.860385,0.0,0.0
2022-02-14,10020,0,0.0,,0.0
2022-02-15,26466,26030,0.983526,0.0,0.037833
2022-02-16,27004,26000,0.96282,0.115385,0.037032
2022-02-17,51069,50064,0.980321,0.0,0.019973
2022-02-18,41651,39628,0.95143,0.008908,0.02522
2022-02-21,224774,111000,0.493829,0.153153,0.00536
2022-02-22,79576,55000,0.691163,0.036364,0.027183
2022-02-23,31002,26000,0.838656,0.076923,0.016666
2022-02-24,57483,46000,0.800237,0.086957,0.0
2022-02-25,19805,15800,0.797778,0.390506,0.0
2022-03-01,40265,31004,0.769999,0.096762,0.027575
2022-03-02,23000,20000,0.869565,0.0,0.095238
2022-03-03,39011,31011,0.79493,0.0,0.0
2022-03-04,14210,14203,0.999507,0.281631,0.0
2022-03-07,75157,59000,0.785023,0.305085,0.022008
2022-03-08,88359,53002,0.599848,0.0,0.087772
2022-03-09,59077,43998,0.744757,0.045457,0.036986
2022-03-10,55958,49000,0.875657,0.653082,0.0
2022-03-11,760044,206000,0.271037,0.88835,0.016718
2022-03-14,1261884,168014,0.133145,0.244027,0.012505
2022-03-15,385702,107020,0.277468,0.09344,0.003885
2022-03-16,248162,85000,0.342518,0.058824,0.009033
2022-03-17,87029,61000,0.700916,0.327869,0.012816
2022-03-18,65214,37001,0.567378,0.027026,0.015586
2022-03-21,169245,55000,0.324973,0.163636,0.004495
2022-03-22,77200,34000,0.440415,0.058824,0.017832
2022-03-23,34277,26000,0.758526,0.115385,0.0
2022-03-24,50823,34000,0.668988,0.176471,0.044621
2022-03-25,75066,46001,0.612807,0.043477,0.00757
2022-03-28,28210,23000,0.815314,0.090217,0.05723
2022-03-29,60219,53000,0.880121,0.264151,0.087384
2022-03-30,55654,41000,0.736695,0.047561,0.10648
2022-03-31,53456,35000,0.654744,0.228571,0.0
2022-04-01,58301,46000,0.789009,0.0,0.122324
2022-04-06,49783,39000,0.7834,0.0,0.042755
2022-04-07,63524,47110,0.741609,0.169815,0.0
2022-04-08,24055,22033,0.915943,0.272319,0.041571
2022-04-11,71047,42000,0.591158,0.380952,0.008921
2022-04-12,117484,97000,0.825644,0.051546,0.018298
2022-04-13,189735,103000,0.542862,0.048544,0.024694
2022-04-14,143819,62000,0.431097,0.0,0.039281
2022-04-15,92404,64302,0.695879,0.0,0.0
2022-04-18,29304,25300,0.863363,0.0,0.0
2022-04-19,49453,35206,0.711908,0.113617,0.096553
2022-04-20,31938,24938,0.780825,,0.02005
