date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-01-10,5933461,1605773,0.27063,0.767811,0.259008
2022-01-11,4734068,515142,0.108816,0.141311,0.235031
2022-01-12,4236488,778436,0.183746,0.79627,0.133793
2022-01-13,4598408,693500,0.150813,0.030143,0.166275
2022-01-14,5109826,901174,0.176361,0.315017,0.141893
2022-01-17,4048151,1026070,0.253466,0.111908,0.191093
2022-01-18,3227059,725806,0.224913,0.507404,0.079017
2022-01-19,3102370,1178700,0.379935,0.190888,0.239763
2022-01-20,3214998,1165806,0.362615,0.542243,0.223235
2022-01-21,3830908,701904,0.183221,0.045475,0.167784
2022-01-24,3500930,1081396,0.308888,0.073978,0.205223
2022-01-25,4482735,982319,0.219134,0.051974,0.124678
2022-01-26,2883443,911000,0.315942,0.37876,0.254842
2022-02-07,2805071,631210,0.225025,0.309195,0.286052
2022-02-08,11140085,2047068,0.183757,0.017,0.122358
2022-02-09,9511829,1367400,0.143758,0.03364,0.14094
2022-02-10,4462274,1635000,0.366405,0.055046,0.307731
2022-02-11,6956819,714535,0.10271,0.20167,0.093657
2022-02-14,6437732,825503,0.128229,0.680463,0.105728
2022-02-15,3717131,459890,0.123722,0.050012,0.168388
2022-02-16,3759124,720000,0.191534,0.009722,0.105768
2022-02-17,4169194,1508948,0.361928,0.423474,0.206917
2022-02-18,3283177,650851,0.198238,4.51435,0.274303
2022-02-21,12316374,923155,0.074953,0.017299,0.227292
2022-02-22,5500045,642828,0.116877,0.194018,0.081783
2022-02-23,2217663,393175,0.177292,1.199618,0.160951
2022-02-24,4688554,327030,0.069751,0.097205,0.159087
2022-02-25,2189074,455390,0.208029,0.085757,0.14442
2022-03-01,2463619,1263701,0.512945,0.062122,0.259283
2022-03-02,2004910,910000,0.453886,0.07033,0.178988
2022-03-03,3143844,1253010,0.39856,0.02388,0.226189
2022-03-04,2026996,716033,0.353248,0.786052,0.209843
2022-03-07,3411008,454630,0.133283,0.621681,0.154832
2022-03-08,3314355,429605,0.129619,0.174579,0.207072
2022-03-09,1779353,243749,0.136987,0.321835,0.101366
2022-03-10,2174931,1326212,0.609772,0.075403,0.214026
2022-03-11,1615329,758000,0.469254,0.006656,0.234408
2022-03-14,2688339,1324935,0.492845,0.235483,0.154565
2022-03-15,3536359,1142020,0.322937,0.322324,0.128348
2022-03-16,7378538,1093950,0.148261,0.061091,0.235467
2022-03-17,26121722,11574202,0.443087,0.24606,0.113735
2022-03-18,39326863,6535351,0.16618,0.297679,0.15735
2022-03-21,24144377,2337958,0.096832,0.159939,0.222237
2022-03-22,10525226,1021428,0.097046,0.556084,0.073372
2022-03-23,13560351,1725935,0.127278,0.308499,0.069987
2022-03-24,21399692,5508543,0.257412,0.220262,0.076319
2022-03-25,53698644,6698078,0.124735,0.146682,0.038202
2022-03-28,37273559,4144279,0.111185,0.384144,0.120969
2022-03-29,39667670,2968207,0.074827,0.144884,0.095667
2022-03-30,92863271,3172060,0.034158,0.214624,0.061967
2022-03-31,40069106,3708756,0.092559,0.408044,0.057338
2022-04-01,21450143,1687356,0.078664,0.094789,0.191194
2022-04-06,16701752,1832207,0.109701,0.80642,0.213201
2022-04-07,27337247,3484000,0.127445,0.306257,0.102164
2022-04-08,15050115,1999961,0.132887,0.409676,0.105096
2022-04-11,15944249,1362926,0.085481,0.041432,0.124586
2022-04-12,13114871,1413003,0.107741,0.7134,0.131039
2022-04-13,11022633,1959758,0.177794,0.066941,0.116389
2022-04-14,16959870,3486189,0.205555,0.853658,0.070637
2022-04-15,17388389,2215116,0.127391,0.086465,0.084464
2022-04-18,7861148,3337807,0.424595,0.159722,0.267347
2022-04-19,7757798,1053012,0.135736,0.100931,0.138158
2022-04-20,14586129,3473912,0.238165,0.455103,0.112564
2022-04-21,23720916,2102680,0.088642,0.061431,0.095316
2022-04-22,9715553,1353363,0.139299,0.726988,0.070353
2022-04-25,10158388,817995,0.080524,0.488343,0.096161
2022-04-26,7559551,1624168,0.21485,0.082442,0.072683
2022-04-27,9818952,767021,0.078116,0.672733,0.067795
2022-04-28,9415586,1194705,0.126886,0.114509,0.158339
2022-04-29,5750308,1037870,0.180489,0.114109,0.157683
2022-05-03,11035160,1448804,0.13129,,0.116063
