date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-10-24,7001,0,0.0,,0.0
2022-10-25,35000,31000,0.885714,0.032258,0.096774
2022-10-26,14100,6000,0.425532,0.166667,0.045455
2022-10-27,37000,17000,0.459459,0.235294,0.147059
2022-10-28,7000,0,0.0,,0.0
2022-10-31,4000,0,0.0,,0.0
2022-11-01,48000,43000,0.895833,0.023256,0.021739
2022-11-02,11003,5000,0.454422,0.0,0.0
2022-11-03,9050,5000,0.552486,0.0002,0.0
2022-11-04,10060,8059,0.801093,1.340737,0.0
2022-11-07,37299,30000,0.804311,0.0,0.0
2022-11-08,8000,0,0.0,,0.071429
2022-11-09,20000,13000,0.65,0.0,0.0
2022-11-10,14126,12000,0.849497,0.083333,0.0
2022-11-11,17000,0,0.0,,0.045455
2022-11-14,23918,14000,0.585333,1.428571,0.05581
2022-11-15,57329,37000,0.645398,0.0,0.035437
2022-11-16,40100,16000,0.399002,0.1875,0.138122
2022-11-17,33000,5000,0.151515,0.0,0.0625
2022-11-18,12314,9254,0.751502,0.864491,0.0
2022-11-21,23000,16000,0.695652,0.25,0.0
2022-11-22,23021,15000,0.651579,0.734933,0.031211
2022-11-23,43024,30024,0.697843,0.033307,0.016653
2022-11-24,67100,25068,0.373592,0.039891,0.139442
2022-11-25,43154,23149,0.536428,0.0,0.043191
2022-11-28,7000,0,0.0,,0.2
2022-11-29,25684,18000,0.700825,0.277778,0.0
2022-11-30,31138,20000,0.642302,0.05,0.141924
2022-12-01,15027,10027,0.667266,0.099731,0.0
2022-12-02,6060,2000,0.330033,0.0,0.0
2022-12-05,13149,12000,0.912617,0.083333,0.152103
2022-12-06,15100,7000,0.463576,0.573571,0.054945
2022-12-07,17102,11077,0.647702,0.000181,0.270222
2022-12-08,25002,22000,0.87993,0.0,0.022725
2022-12-09,2050,0,0.0,,0.487805
2022-12-12,14021,10000,0.713216,0.1,0.0
2022-12-13,9000,3000,0.333333,0.0,0.071429
2022-12-14,9200,7000,0.76087,1.0,0.070423
2022-12-15,68696,48000,0.698731,0.104167,0.035909
2022-12-16,27743,20643,0.74408,0.0,0.048209
2022-12-19,9369,0,0.0,,0.21347
2022-12-20,38000,25000,0.657895,0.12,0.142857
2022-12-21,6001,0,0.0,,0.0
2022-12-22,28000,25000,0.892857,0.0,0.0
2022-12-23,13000,6000,0.461538,0.0,0.071429
2022-12-26,33001,30000,0.909063,0.0,0.046874
2022-12-27,40000,35000,0.875,0.0,0.012821
2022-12-28,74518,46000,0.617301,0.304348,0.008664
2022-12-29,69086,62033,0.89791,0.0,0.007237
2022-12-30,75320,37167,0.493455,0.0,0.009061
2023-01-03,46300,42300,0.913607,0.0,0.090293
2023-01-04,93024,60000,0.644995,0.1,0.019474
2023-01-05,21200,16000,0.754717,0.0,0.027473
2023-01-06,39158,26108,0.666735,0.038302,0.080736
2023-01-09,27000,21000,0.777778,0.142857,0.090909
2023-01-10,72040,56000,0.777346,,0.057937
2023-01-12,17054,7000,0.410461,0.571429,0.09375
2023-01-13,13016,9015,0.692609,0.221852,0.055463
2023-01-16,25039,22039,0.880187,0.045374,0.0
2023-01-17,11000,8000,0.727273,0.25,0.05
2023-01-30,61000,27000,0.442623,0.037037,0.064516
2023-01-31,17000,14000,0.823529,0.0,0.09375
2023-02-01,25200,23100,0.916667,0.04329,0.0
2023-02-02,28340,22319,0.787544,0.0,0.0
2023-02-03,29104,24000,0.824629,0.0,0.071164
2023-02-06,20123,15000,0.745416,0.0,0.066225
2023-02-07,36120,21000,0.581395,0.0,0.031133
2023-02-08,18360,13000,0.708061,0.0,0.112706
2023-02-09,11000,7000,0.636364,0.142857,0.0
2023-02-10,26000,18000,0.692308,,0.055556
