date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-07-07,73260,36030,0.49181,0.471829,0.118321
2022-07-08,54153,21000,0.38779,0.190476,0.108335
2022-07-11,82353,30000,0.364285,0.566667,0.103961
2022-07-12,136465,49664,0.363932,0.0,0.039437
2022-07-13,38093,24000,0.630037,0.173,0.058663
2022-07-14,36219,25943,0.716282,0.077092,0.051454
2022-07-15,42036,22000,0.523361,0.0,0.037466
2022-07-18,26052,20000,0.767695,0.2,0.068021
2022-07-19,14049,11049,0.786462,0.090506,0.090506
2022-07-20,74002,44000,0.594579,0.386364,0.08333
2022-07-21,38191,22000,0.576052,0.136364,0.066245
2022-07-22,66191,33000,0.498557,0.484848,0.054124
2022-07-25,83009,48000,0.578251,0.0625,0.124982
2022-07-26,56100,40000,0.713012,0.0,0.084926
2022-07-27,19000,13000,0.684211,0.0,0.03125
2022-07-28,51144,35000,0.684342,0.0,0.099681
2022-07-29,60119,42000,0.698614,0.11881,0.061076
2022-08-01,34020,23000,0.676073,0.652174,0.09996
2022-08-02,61053,32000,0.524135,0.625,0.029968
2022-08-03,86025,54000,0.627724,0.0,0.166615
2022-08-04,37179,23000,0.618629,0.0,0.13166
2022-08-05,36278,26000,0.716688,0.0,0.016514
2022-08-08,19170,15000,0.782473,0.4,0.058241
2022-08-09,202541,86000,0.424605,0.069767,0.031571
2022-08-10,142090,66000,0.464494,0.0,0.029389
2022-08-11,53175,31000,0.582981,0.193548,0.083045
2022-08-12,80123,59000,0.736368,0.0,0.055475
2022-08-15,174298,64000,0.367187,0.0,0.009597
2022-08-16,55010,33000,0.599891,0.151515,0.055543
2022-08-17,126156,70000,0.554869,0.0,0.100773
2022-08-18,169648,48000,0.282939,0.1875,0.193744
2022-08-19,94225,50000,0.530645,0.30008,0.074099
2022-08-22,153341,50000,0.326071,0.12,0.053344
2022-08-23,68103,28000,0.411142,0.178571,0.079836
2022-08-24,85839,48000,0.559186,0.0,0.0532
2022-08-25,57150,39000,0.682415,0.128205,0.077519
2022-08-26,87320,31000,0.355016,0.064516,0.064917
2022-08-29,59018,35000,0.593039,0.171429,0.066015
2022-08-30,56000,39000,0.696429,0.205128,0.044444
2022-08-31,74095,26000,0.350901,0.038462,0.072773
2022-09-01,56119,31000,0.552398,0.032258,0.031173
2022-09-02,45059,28000,0.621407,0.035714,0.011888
2022-09-05,52195,32005,0.613181,0.406187,0.065101
2022-09-06,81105,45000,0.554836,0.022222,0.10549
2022-09-07,31165,21000,0.673833,1.772381,0.139082
2022-09-08,1073164,180000,0.167728,0.555556,0.046351
2022-09-12,426900,194000,0.454439,0.268041,0.167454
2022-09-13,345118,111000,0.321629,0.117117,0.106984
2022-09-14,234617,119000,0.50721,0.033613,0.19208
2022-09-15,130785,47000,0.359368,0.0,0.028557
2022-09-16,83177,52000,0.625173,0.115385,0.048502
2022-09-19,63179,38000,0.601466,0.052632,0.035623
2022-09-20,27584,15000,0.543794,0.066667,0.023165
2022-09-21,38152,28000,0.733906,0.071429,0.046669
2022-09-22,62183,48000,0.771915,0.145833,0.075212
2022-09-23,49165,32000,0.65087,0.0,0.119138
2022-09-26,84479,42000,0.497165,0.0,0.11817
2022-09-27,60093,39000,0.648994,0.435897,0.069916
2022-09-28,94192,38008,0.403516,0.105241,0.042746
2022-09-29,43058,27000,0.627061,0.296296,0.093583
2022-09-30,28000,18000,0.642857,0.222222,0.25
2022-10-03,69074,38000,0.550135,0.078947,0.20619
2022-10-04,24027,22000,0.915637,0.045455,0.0
2022-10-05,37194,19000,0.510835,0.0,0.116302
2022-10-06,13215,13000,0.983731,0.076923,0.075672
2022-10-07,24060,19950,0.829177,1.303258,0.020825
2022-10-11,346677,179150,0.516763,0.0,0.123002
2022-10-12,40275,27000,0.670391,0.0,0.105184
2022-10-13,98126,56000,0.570695,0.035714,0.092887
2022-10-14,47050,41049,0.872455,0.048722,0.036541
2022-10-17,35000,24000,0.685714,,0.071429
