date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2025-11-19,362148,108000,0.298221,0.240741,0.192119
2025-11-20,251354,64000,0.254621,0.015625,0.273026
2025-11-21,114782,36050,0.314074,0.0,0.125752
2025-11-24,58030,25000,0.430812,0.08,0.259688
2025-11-25,91044,27000,0.29656,0.111111,0.193274
2025-11-26,57005,24000,0.421016,0.208333,0.240696
2025-11-27,68139,36000,0.528332,0.083333,0.170155
2025-11-28,63001,21001,0.333344,0.0,0.238084
2025-12-01,49475,31000,0.626579,0.129032,0.203146
2025-12-02,109242,40000,0.36616,0.075,0.13262
2025-12-03,126289,24010,0.190119,0.208247,0.185269
2025-12-04,55288,41000,0.741571,0.02439,0.130061
2025-12-05,45123,21100,0.467611,0.28436,0.213038
2025-12-08,73872,38000,0.514403,0.026316,0.045818
2025-12-09,39454,25000,0.633649,0.96,0.11786
2025-12-10,72026,49000,0.68031,0.020408,0.109039
2025-12-11,43479,32000,0.735987,0.0,0.04112
2025-12-12,42139,30000,0.71193,0.033333,0.03318
2025-12-15,12000,8000,0.666667,0.0,0.0
2025-12-16,32002,24001,0.749984,0.374984,0.12499
2025-12-17,28011,13011,0.464496,0.076858,0.076858
2025-12-18,15047,9960,0.661926,0.200803,0.041642
2025-12-19,15008,11008,0.733475,0.454215,0.136265
2025-12-22,50115,37015,0.738601,0.13635,0.065591
2025-12-23,41347,32347,0.78233,0.587381,0.092744
2025-12-24,42442,33000,0.777532,0.0,0.080765
2025-12-26,20141,13100,0.650415,0.580153,0.038049
2025-12-29,43841,37000,0.843959,0.269811,0.119234
2025-12-30,55836,41000,0.734293,0.02439,0.034503
2025-12-31,26007,23000,0.884377,0.000435,0.166618
2026-01-02,63010,49000,0.777654,0.020408,0.046288
2026-01-05,89770,79000,0.880027,0.063291,0.07249
2026-01-06,57034,43000,0.753936,0.069767,0.020833
2026-01-07,36176,30000,0.829279,0.0,0.180854
2026-01-08,50075,42000,0.838742,0.095238,0.106213
2026-01-09,29643,23512,0.793172,0.476225,0.157106
2026-01-12,61801,38000,0.614877,0.342105,0.180399
2026-01-13,59671,34000,0.569791,0.117647,0.234969
2026-01-14,46543,36000,0.773478,0.277778,0.159834
2026-01-15,48056,35000,0.728317,0.085714,0.16647
2026-01-16,69786,41000,0.58751,0.195122,0.160304
2026-01-19,45484,33000,0.72553,0.030303,0.194886
2026-01-20,45901,32000,0.697153,0.3125,0.153199
2026-01-21,61197,39000,0.637286,0.205128,0.162348
2026-01-22,64494,41000,0.635718,0.634146,0.113416
2026-01-23,207519,113000,0.544528,0.681451,0.064973
2026-01-26,200217,133000,0.664279,0.037594,0.056852
2026-01-27,151548,126000,0.83142,0.253563,0.059376
2026-01-28,95673,67212,0.702518,0.0,0.029733
2026-01-29,54521,46212,0.8476,0.0,0.079175
2026-01-30,65601,36000,0.548772,0.138889,0.102802
2026-02-02,103589,47300,0.456612,0.063425,0.061283
2026-02-03,29108,26947,0.925759,0.222659,0.0
2026-02-04,39225,26000,0.662843,0.0,0.112179
2026-02-05,23396,19000,0.812105,0.0,0.025779
2026-02-06,39356,30000,0.762273,0.033333,0.10497
2026-02-09,71924,58000,0.806407,0.017241,0.09396
2026-02-10,31546,27000,0.855893,0.074074,0.017516
2026-02-11,39739,31300,0.787639,0.063898,0.031949
2026-02-23,28429,23000,0.809033,0.043478,0.061554
2026-02-24,25263,20183,0.798915,0.054501,0.049351
2026-02-25,26546,15460,0.582385,0.000776,0.064325
2026-02-26,71209,41000,0.57577,0.218805,0.078111
2026-03-02,41057,30990,0.754804,0.548241,0.01391
2026-03-03,35499,28100,0.791572,0.071174,0.070425
2026-03-04,116306,100200,0.86152,0.0,0.038349
2026-03-05,37345,31000,0.830098,0.032258,0.061849
2026-03-06,16619,12103,0.728263,0.0,0.041312
2026-03-09,58678,38000,0.647602,0.078947,0.034393
2026-03-10,16525,11379,0.688593,0.0,0.0
2026-03-11,9000,2000,0.222222,,0.055556
