date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2024-07-08,108281,76027,0.702127,0.026306,0.016093
2024-07-09,92075,86000,0.934021,0.395349,0.0
2024-07-10,65109,56000,0.860096,0.267857,0.0
2024-07-11,58057,48000,0.826774,0.006583,0.0
2024-07-12,147965,134000,0.90562,0.082291,0.007212
2024-07-15,74182,64026,0.863093,0.007809,0.0
2024-07-16,35596,35536,0.998314,0.084421,0.0
2024-07-17,22504,20456,0.908994,0.048885,0.0
2024-07-18,27363,26263,0.9598,0.0,0.0
2024-07-19,115167,93000,0.807523,0.082602,0.0
2024-07-22,196418,146000,0.743313,0.006849,0.003066
2024-07-23,25150,24000,0.954274,0.0,0.0
2024-07-26,48092,33000,0.686185,0.424242,0.0
2024-07-29,33145,27000,0.814603,0.037037,0.0
2024-07-30,22653,17617,0.777689,0.064143,0.0
2024-07-31,14892,11347,0.761953,0.264387,0.0
2024-08-01,31020,28000,0.902643,0.0,0.0
2024-08-02,22073,21072,0.95465,0.77444,0.0
2024-08-05,182358,154017,0.844586,0.0,0.002906
2024-08-06,217948,144000,0.660708,0.034722,0.01361
2024-08-07,177036,144000,0.813394,0.166667,0.009613
2024-08-08,76936,65164,0.84699,0.015346,0.022693
2024-08-09,49276,35970,0.72997,0.027801,0.013073
2024-08-12,13384,10000,0.747161,0.9,0.0
2024-08-13,83436,48000,0.575291,0.0625,0.009572
2024-08-14,27205,20202,0.742584,0.495,0.024746
2024-08-15,40446,35446,0.876378,0.028212,0.0
2024-08-16,152369,120000,0.787562,0.166667,0.0
2024-08-19,51886,31000,0.597464,0.225806,0.0
2024-08-20,38020,30019,0.789558,0.033312,0.0
2024-08-21,42057,29057,0.690896,0.034415,0.0
2024-08-22,56600,43945,0.776413,0.15929,0.0
2024-08-23,18031,17000,0.942821,0.058824,0.0
2024-08-26,77108,54000,0.700316,0.0,0.008911
2024-08-27,73549,59497,0.808944,0.06755,0.0
2024-08-28,129524,96000,0.741175,0.15625,0.0
2024-08-29,77212,59000,0.76413,3.319492,0.0
2024-08-30,1826891,421473,0.230705,0.375867,0.012011
2024-09-02,572332,205306,0.358718,0.042678,0.001314
2024-09-03,329018,120683,0.366798,0.008286,0.00909
2024-09-04,298954,129900,0.434515,1.00077,0.006432
2024-09-05,879385,320000,0.363891,0.396562,0.006171
2024-09-06,4777305,773303,0.16187,0.380322,0.009507
2024-09-09,1430057,391096,0.273483,0.416777,0.017018
2024-09-10,1314633,634000,0.482264,1.140379,0.007087
2024-09-11,2748401,713981,0.259781,0.286414,0.037603
2024-09-12,2967581,455100,0.153357,0.30323,0.038105
2024-09-13,3460995,434924,0.125664,0.080474,0.036747
2024-09-16,1377588,448998,0.325931,0.207128,0.035601
2024-09-18,1637573,505000,0.308383,0.057426,0.022829
2024-09-19,618217,242938,0.392966,0.370465,0.0125
2024-09-20,951905,361645,0.379917,1.191223,0.028858
2024-09-23,1652063,525600,0.318148,0.118912,0.006062
2024-09-24,445711,153000,0.343272,0.359477,0.01274
2024-09-25,493103,159000,0.322448,0.050314,0.002659
2024-09-26,358773,183000,0.510072,0.021858,0.007784
2024-09-27,162165,103000,0.635156,0.009709,0.0
2024-09-30,195602,146000,0.746414,0.0,0.0
2024-10-01,260397,139000,0.5338,0.0,0.033733
2024-10-04,160569,96000,0.597874,0.1875,0.020404
2024-10-07,208607,137000,0.656737,0.014599,0.006311
2024-10-08,161004,104000,0.645947,0.375,0.007143
2024-10-09,289112,170000,0.588007,0.188235,0.010549
2024-10-11,175337,150000,0.855495,0.04,0.0
2024-10-14,114988,88000,0.765297,0.022727,0.051677
2024-10-15,91622,77000,0.84041,0.0,0.006052
2024-10-16,145840,88000,0.603401,0.818182,0.00857
2024-10-17,131496,110075,0.837098,0.163525,0.00405
2024-10-18,114211,88000,0.770504,0.715909,0.037317
2024-10-21,138143,109000,0.789037,0.100917,0.063501
2024-10-22,129258,121000,0.936112,,0.083827
