date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-03-18,149006,79000,0.53018,0.126582,0.020201
2022-03-21,61124,42000,0.687128,0.142857,0.011081
2022-03-22,70013,39000,0.557039,0.153846,0.0
2022-03-23,172922,97000,0.560947,0.134021,0.059091
2022-03-24,175003,92000,0.525705,0.032609,0.028846
2022-03-25,171004,123000,0.719281,0.113821,0.031745
2022-03-28,96009,81000,0.843671,0.0,0.03529
2022-03-29,46041,27000,0.586434,0.444444,0.035665
2022-03-30,160038,64000,0.399905,0.0,0.082149
2022-03-31,130503,90000,0.689639,0.033333,0.005246
2022-04-01,105060,68000,0.647249,0.426471,0.065738
2022-04-06,157330,85004,0.540291,0.082349,0.090572
2022-04-07,86221,49000,0.568307,0.040816,0.027666
2022-04-08,82015,43000,0.524294,0.418605,0.159037
2022-04-11,62031,54001,0.870549,0.037036,0.104786
2022-04-12,49148,30001,0.610422,0.0,0.046664
2022-04-13,172014,105000,0.610415,0.0,0.032517
2022-04-14,121036,59000,0.487458,0.016949,0.058415
2022-04-15,76029,40009,0.526233,0.0,0.024985
2022-04-18,33078,20032,0.605599,0.0,0.074712
2022-04-19,55051,42018,0.763256,0.118997,0.011891
2022-04-20,244056,159000,0.65149,0.069182,0.023249
2022-04-21,82111,45000,0.548039,0.066667,0.010183
2022-04-22,60155,46000,0.764691,0.108696,0.057521
2022-04-25,107241,55000,0.512864,0.0,0.031146
2022-04-26,51089,30017,0.587543,3.331212,8.3e-05
2022-04-27,194088,155003,0.798622,0.0,0.0
2022-04-28,43023,34000,0.790275,0.0,0.02701
2022-04-29,168014,102000,0.607092,0.0,0.010562
2022-05-03,43019,36999,0.860062,0.162167,0.025629
2022-05-04,109000,71000,0.651376,0.098592,0.101266
2022-05-05,43358,27000,0.622722,0.481481,0.017632
2022-05-06,175014,86000,0.491389,0.0,0.009523
2022-05-09,625053,575000,0.919922,0.022605,0.004273
2022-05-10,90606,36001,0.397336,0.0,0.010514
2022-05-11,157012,105000,0.668739,0.209524,0.007575
2022-05-12,303003,240000,0.792071,0.004167,0.01444
2022-05-13,404614,315000,0.77852,0.006349,0.0328
2022-05-16,354951,268000,0.755034,0.108209,0.01547
2022-05-17,411131,275000,0.668887,0.098182,0.013472
2022-05-18,720027,281000,0.390263,0.188612,0.068241
2022-05-19,425003,215000,0.505879,0.711628,0.040697
2022-05-20,383005,178000,0.464746,0.073034,0.052082
2022-05-23,277082,199000,0.718199,0.744211,0.006071
2022-05-24,2035562,657000,0.322761,0.432275,0.014886
2022-05-25,11223985,1659000,0.147808,0.704641,0.012417
2022-05-26,5142955,882000,0.171497,0.396825,0.077079
2022-05-27,5521669,876880,0.158807,0.207554,0.084764
2022-05-30,2091534,511000,0.244318,0.542074,0.035035
2022-05-31,15763800,2442000,0.154912,0.640049,0.011887
2022-06-01,7838366,1123010,0.143271,0.343719,0.03892
2022-06-02,3398573,748000,0.220092,0.175134,0.042814
2022-06-06,5242051,360998,0.068866,0.795018,0.124425
2022-06-07,1248035,358000,0.286851,2.125698,0.030141
2022-06-08,18530884,2746000,0.148185,0.709031,0.032307
2022-06-09,23915128,2719162,0.1137,0.340914,0.127785
2022-06-10,10171702,1377090,0.135384,0.166293,0.099995
2022-06-13,5291392,787000,0.148732,0.401525,0.07161
2022-06-14,34931647,1469074,0.042056,0.297538,0.087033
2022-06-15,44812092,1802000,0.040212,0.351276,0.022859
2022-06-16,38332914,3700289,0.09653,0.103747,0.059967
2022-06-17,20635277,3375950,0.163601,0.545032,0.084962
2022-06-20,56824742,2109750,0.037127,0.301505,0.088232
2022-06-21,39538747,1651000,0.041757,0.366354,0.051818
2022-06-22,31418098,1893866,0.060279,0.225893,0.077968
2022-06-23,13055875,1741000,0.13335,0.325043,0.133174
2022-06-24,6904198,1102000,0.159613,1.049909,0.162361
2022-06-27,22331213,1110000,0.049706,0.27027,0.103731
2022-06-28,38438576,1875000,0.048779,0.469333,0.02839
2022-06-29,25550594,1048000,0.041017,0.396947,0.071789
2022-06-30,8611576,1190000,0.138186,,0.012953
