date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2024-02-05,94543,76684,0.811102,0.277255,0.042328
2024-02-15,231126,139259,0.602524,0.087441,0.029156
2024-02-16,302751,165002,0.545009,0.969691,0.032345
2024-02-19,513486,276001,0.537504,0.04721,0.063437
2024-02-20,518040,267000,0.515404,0.419476,0.060883
2024-02-21,359112,193411,0.538581,0.020681,0.071586
2024-02-22,168692,108902,0.645567,0.00067,0.050791
2024-02-23,107657,68000,0.631636,0.0,0.049736
2024-02-26,172096,69008,0.400985,1.695412,0.016855
2024-02-27,233519,155006,0.663783,0.019335,0.033564
2024-02-29,316258,174002,0.55019,0.086206,0.037428
2024-03-01,174557,110003,0.630184,0.0,0.041854
2024-03-04,155850,118079,0.757645,0.0,0.047095
2024-03-05,178716,92171,0.51574,0.18444,0.023109
2024-03-06,289810,170039,0.586726,0.105823,0.003562
2024-03-07,223983,136017,0.607265,0.0,0.085965
2024-03-08,231314,139692,0.603906,0.064427,0.012336
2024-03-11,1044731,365302,0.349661,0.339442,0.028503
2024-03-12,650155,312845,0.481185,0.044754,0.029209
2024-03-13,311321,136025,0.436928,0.1454,0.088796
2024-03-14,181211,85014,0.469144,0.001953,0.024198
2024-03-15,232088,117168,0.504843,0.102409,0.041075
2024-03-18,148843,61785,0.415102,0.307502,0.114973
2024-03-19,158102,74148,0.468988,0.119922,0.084554
2024-03-20,187246,108757,0.580824,0.463326,0.059119
2024-03-21,1352412,627554,0.464026,0.301172,0.024358
2024-03-22,628366,218979,0.34849,0.109764,0.01458
2024-03-25,358475,156097,0.435447,0.226872,0.030404
2024-03-26,1721827,720457,0.418426,0.215141,0.014642
2024-03-27,733441,258922,0.353024,0.251041,0.043919
2024-03-28,1806840,532795,0.294877,0.546456,0.045789
2024-03-29,1783996,573495,0.321467,0.157189,0.051356
2024-04-01,772195,275351,0.356582,0.047212,0.069401
2024-04-02,778716,238001,0.305633,0.0,0.024335
2024-04-03,210398,93020,0.442114,0.032036,0.033709
2024-04-08,316987,135000,0.425885,0.177778,0.007366
2024-04-09,299875,127002,0.423516,0.495268,0.07882
2024-04-10,3115350,1491000,0.478598,0.810195,0.049615
2024-04-11,4574521,683696,0.149457,0.245726,0.056271
2024-04-12,1658771,390602,0.235477,0.096369,0.052303
2024-04-15,1407029,318218,0.226163,0.003142,0.049562
2024-04-16,788765,283200,0.359042,0.222458,0.050565
2024-04-17,829605,347653,0.419058,0.207103,0.029991
2024-04-18,1112350,450200,0.404729,0.097734,0.018659
2024-04-19,2196678,485000,0.220788,0.202062,0.033933
2024-04-22,4079630,1578095,0.386823,0.516584,0.043593
2024-04-23,8066055,2224196,0.275748,0.345955,0.047426
2024-04-24,7534804,2195098,0.291328,0.304427,0.091212
2024-04-25,5641079,1330643,0.235884,0.141285,0.106995
2024-04-26,3477453,773250,0.222361,0.197998,0.061204
2024-04-29,2664966,697751,0.261824,0.00368,0.063264
2024-04-30,1276612,344547,0.269892,0.125237,0.125067
2024-05-02,989789,291000,0.294002,0.329897,0.105332
2024-05-03,1375704,441758,0.321114,0.081517,0.047002
2024-05-06,1292239,621482,0.480934,0.307291,0.131184
2024-05-07,1053707,239553,0.227343,0.214842,0.054807
2024-05-08,2593231,672240,0.259229,0.821492,0.122123
2024-05-09,3923879,703988,0.179411,0.299721,0.125223
2024-05-10,1675837,520194,0.310408,0.272975,0.050124
2024-05-13,1010527,213918,0.21169,0.210585,0.065773
2024-05-14,771548,323043,0.418695,0.653167,0.099523
2024-05-15,1008898,205779,0.203964,0.102051,0.061153
2024-05-16,707030,257000,0.363492,0.975685,0.055083
2024-05-17,3656705,2016848,0.551548,0.897129,0.022961
2024-05-20,4853864,674664,0.138995,0.242205,0.022185
2024-05-21,1308208,436050,0.333319,0.749925,0.084891
2024-05-22,2034028,384141,0.188857,0.314989,0.088164
2024-05-23,1179711,344384,0.291922,0.168417,0.075719
2024-05-24,720918,281280,0.390169,0.117324,0.056733
2024-05-27,780383,312355,0.400259,0.15047,0.110677
2024-05-28,2081322,1026843,0.493361,,0.081554
