date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2024-04-30,1291136,339000,0.262559,0.093215,0.160286
2024-05-02,1854161,419299,0.226139,0.386359,0.233122
2024-05-03,2610160,399763,0.153157,0.020012,0.211294
2024-05-06,1966146,287813,0.146384,0.024155,0.111592
2024-05-07,824028,189048,0.229419,0.158584,0.133444
2024-05-08,741667,123121,0.166006,0.324884,0.108767
2024-05-09,648565,178774,0.275645,0.782356,0.091194
2024-05-10,3094346,403150,0.130286,0.004961,0.158995
2024-05-13,944933,307102,0.324999,0.120481,0.122551
2024-05-14,463373,133001,0.287028,0.060451,0.113637
2024-05-15,1155153,277000,0.239795,0.375527,0.125022
2024-05-16,933330,210000,0.225001,0.004762,0.080313
2024-05-17,483407,154000,0.318572,0.473701,0.079168
2024-05-20,1174213,287117,0.244519,0.147118,0.189613
2024-05-21,568709,129505,0.227718,0.216053,0.070878
2024-05-22,494315,193000,0.390439,1.066585,0.232898
2024-05-23,781565,202960,0.259684,0.004927,0.147674
2024-05-24,479984,184606,0.384609,0.054169,0.121345
2024-05-27,547780,181975,0.332205,0.116005,0.127434
2024-05-28,396943,145000,0.365292,0.138952,0.130515
2024-05-29,503361,234443,0.465755,1.285899,0.178555
2024-05-30,1795278,172689,0.096191,0.324971,0.221342
2024-05-31,1004671,125442,0.124859,0.007972,0.166128
2024-06-03,1072046,196157,0.182974,0.32789,0.269331
2024-06-04,622712,116080,0.18641,0.195986,0.215362
2024-06-05,1390572,229975,0.165382,0.03386,0.153252
2024-06-06,542760,147160,0.271133,0.020046,0.159513
2024-06-07,439984,212748,0.483536,0.178615,0.213388
2024-06-11,432040,155990,0.361055,0.262139,0.157426
2024-06-12,723108,223428,0.308983,0.164648,0.154332
2024-06-13,611804,361918,0.591559,0.09947,0.12035
2024-06-14,331320,73000,0.220331,0.027397,0.112263
2024-06-17,271202,110025,0.405694,0.0,0.16274
2024-06-18,291575,76930,0.263843,0.0,0.075453
2024-06-19,295232,111000,0.375976,0.081081,0.108274
2024-06-20,449175,228000,0.507597,0.049561,0.202168
2024-06-21,287499,91200,0.317218,0.186404,0.111925
2024-06-24,234951,85999,0.36603,0.279073,0.088757
2024-06-25,387873,58655,0.151222,0.621533,0.091135
2024-06-26,2240499,648888,0.289618,0.269692,0.166786
2024-06-27,533162,87640,0.164378,1.707953,0.100499
2024-06-28,4744239,1668236,0.351634,0.673423,0.077884
2024-07-01,7795559,544855,0.069893,0.289806,0.068283
2024-07-02,2603056,308019,0.11833,0.272318,0.053049
2024-07-03,3588233,730384,0.20355,0.120485,0.136593
2024-07-04,8683744,865135,0.099627,0.853394,0.086323
2024-07-05,6878577,452022,0.065714,0.141586,0.070632
2024-07-08,3332910,488670,0.14662,0.072182,0.078607
2024-07-09,2437551,586717,0.240699,0.992819,0.149738
2024-07-10,2685984,303953,0.113163,0.138906,0.275313
2024-07-11,2255986,334950,0.148472,0.148377,0.149619
2024-07-12,1620955,249935,0.15419,0.096673,0.093065
2024-07-15,691195,146008,0.21124,0.568462,0.144398
2024-07-16,699228,168771,0.241368,0.017776,0.170364
2024-07-17,518822,133850,0.257988,0.567053,0.124251
2024-07-18,1054030,176237,0.167203,0.038584,0.143809
2024-07-19,1037762,282950,0.272654,0.074218,0.125423
2024-07-22,912159,231882,0.254212,0.332281,0.084864
2024-07-23,515692,153953,0.298537,0.013822,0.132519
2024-07-26,629221,156085,0.248061,0.911273,0.065958
2024-07-29,870341,141800,0.162925,0.003173,0.127016
2024-07-30,654234,131000,0.200234,0.152672,0.218772
2024-07-31,532008,81025,0.1523,0.685097,0.245975
2024-08-01,529458,147010,0.277661,0.964696,0.098367
2024-08-02,655876,217900,0.332227,0.509316,0.154282
2024-08-05,1063147,250679,0.23579,0.0,0.076473
2024-08-06,1266610,356011,0.281074,0.213477,0.142245
2024-08-07,582791,173698,0.298045,0.074843,0.205107
2024-08-08,316704,82354,0.260035,0.416252,0.168938
2024-08-09,513560,110000,0.214191,0.145455,0.121783
2024-08-12,697751,186250,0.266929,,0.133139
