date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-06-20,342903,146993,0.428672,0.134714,0.20366
2022-06-21,471240,231010,0.490217,0.335886,0.167087
2022-06-22,583309,215044,0.368662,0.060453,0.134813
2022-06-23,1385791,456001,0.329055,0.176425,0.187828
2022-06-24,1167332,407056,0.348706,0.307771,0.261958
2022-06-27,778888,363370,0.466524,0.034031,0.367296
2022-06-28,453693,222010,0.48934,0.166659,0.281224
2022-06-29,563504,239241,0.42456,0.00836,0.395656
2022-06-30,321003,143000,0.445479,0.000699,0.176806
2022-07-01,592562,229541,0.38737,0.045225,0.229532
2022-07-04,355911,167000,0.469218,0.419162,0.16275
2022-07-05,386827,144946,0.374705,0.092027,0.128873
2022-07-06,298536,130000,0.435458,0.0,0.187709
2022-07-07,386810,176055,0.455146,0.488484,0.161316
2022-07-08,271425,97102,0.357749,0.29917,0.16367
2022-07-11,130398,48900,0.375006,0.02045,0.161885
2022-07-12,269599,132964,0.493192,0.136466,0.114764
2022-07-13,136018,69997,0.514616,0.0,0.096693
2022-07-14,88268,45100,0.510944,1.152993,0.156857
2022-07-15,321885,99991,0.310642,0.120011,0.162842
2022-07-18,386566,151838,0.392787,0.28317,0.122814
2022-07-19,179874,69000,0.383602,0.057971,0.09216
2022-07-20,315139,133564,0.423826,0.044922,0.142592
2022-07-21,196986,88000,0.446732,0.124955,0.12061
2022-07-22,287081,132003,0.459811,0.022727,0.085443
2022-07-25,130322,64001,0.491099,0.218747,0.047447
2022-07-26,142903,65464,0.458101,0.076378,0.346471
2022-07-27,202594,87098,0.429914,0.252578,0.192969
2022-07-28,179563,58775,0.327322,0.047758,0.079034
2022-07-29,155106,100013,0.644804,0.239969,0.316231
2022-08-01,160965,54215,0.336812,0.087596,0.262339
2022-08-02,308438,103310,0.334946,0.096796,0.106495
2022-08-03,201433,71219,0.353562,0.388941,0.071316
2022-08-04,379410,117229,0.308977,0.145988,0.105904
2022-08-05,105747,53000,0.501196,0.207547,0.140238
2022-08-08,74050,35036,0.47314,0.14271,0.107649
2022-08-09,111774,59215,0.529774,0.007245,0.242273
2022-08-10,507354,296000,0.583419,0.14527,0.123151
2022-08-11,434990,131081,0.301343,0.092302,0.082185
2022-08-12,175806,82000,0.466423,0.049024,0.134823
2022-08-15,325938,158943,0.487648,0.660677,0.079814
2022-08-16,943959,479000,0.507437,0.006263,0.166425
2022-08-17,336205,118202,0.351577,0.447497,0.11122
2022-08-18,834792,382850,0.458617,0.002536,0.078101
2022-08-19,733822,303429,0.413491,0.13069,0.091209
2022-08-22,1819969,712054,0.391245,0.04106,0.155061
2022-08-23,961001,448327,0.466521,0.017844,0.174923
2022-08-24,823666,369584,0.448706,0.29222,0.214499
2022-08-25,596755,270450,0.453201,0.092439,0.188227
2022-08-26,395465,153394,0.387883,0.114652,0.159358
2022-08-29,544125,215000,0.39513,0.237409,0.146811
2022-08-30,485088,245980,0.507083,0.1057,0.373224
2022-08-31,734421,248024,0.337714,0.278199,0.164074
2022-09-01,403075,192239,0.476931,0.083178,0.17967
2022-09-02,242188,123200,0.508696,0.300325,0.118588
2022-09-05,295833,160000,0.540846,0.116544,0.190729
2022-09-06,605691,266971,0.440771,0.059932,0.172273
2022-09-07,784734,326004,0.415432,0.101226,0.230868
2022-09-08,1039459,262000,0.252054,0.015267,0.115962
2022-09-12,489871,157012,0.320517,0.127474,0.109049
2022-09-13,409691,121000,0.295345,0.0,0.142959
2022-09-14,271637,133000,0.489624,0.691729,0.106469
2022-09-15,536257,270323,0.504092,0.055489,0.05815
2022-09-16,171130,51052,0.298323,0.145655,0.156402
2022-09-19,348191,96962,0.278474,0.393453,0.067698
2022-09-20,1839775,843002,0.458209,0.104391,0.051903
2022-09-21,1606719,377030,0.234658,0.495982,0.151273
