date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2023-09-18,127581,86000,0.674082,0.139535,0.236907
2023-09-19,224395,121000,0.539228,0.082645,0.252471
2023-09-20,175677,114000,0.648918,0.807018,0.276213
2023-09-21,370349,132000,0.356421,0.166667,0.267541
2023-09-22,130618,76000,0.581849,0.0,0.336457
2023-09-25,203588,152000,0.746606,0.322368,0.166321
2023-09-26,260931,121000,0.463724,0.198347,0.216173
2023-09-27,226218,122000,0.539303,0.196721,0.230235
2023-09-28,565361,368000,0.650912,0.157609,0.176552
2023-10-02,222900,113000,0.506954,0.486726,0.27379
2023-10-03,175289,103640,0.591252,0.144732,0.34118
2023-10-04,279156,132000,0.472854,0.060606,0.172107
2023-10-05,151945,85000,0.559413,0.211765,0.220067
2023-10-06,532499,270000,0.507043,0.037037,0.230194
2023-10-11,454689,170000,0.373882,0.058824,0.167501
2023-10-12,647985,314000,0.484579,0.019108,0.186191
2023-10-13,668305,277000,0.414481,0.111913,0.169421
2023-10-16,398421,153000,0.384016,0.078431,0.112588
2023-10-17,376453,139000,0.369236,0.007194,0.119218
2023-10-18,376034,191000,0.507933,0.125654,0.221553
2023-10-19,292648,130000,0.44422,0.446154,0.427423
2023-10-20,837660,452000,0.539598,0.061947,0.158735
2023-10-23,492121,224000,0.455173,0.151786,0.079728
2023-10-24,200351,105100,0.524579,1.033777,0.222237
2023-10-25,1748380,942000,0.538784,0.387473,0.26532
2023-10-26,1911084,661030,0.345893,0.116485,0.210242
2023-10-27,678804,235999,0.347669,0.038136,0.122877
2023-10-30,356492,209000,0.586268,0.215311,0.178268
2023-10-31,321079,149000,0.46406,0.194631,0.161232
2023-11-01,528047,396000,0.749933,0.260101,0.224369
2023-11-02,1035213,706000,0.681985,0.014164,0.057538
2023-11-03,532098,262000,0.49239,0.129771,0.157327
2023-11-06,268500,153000,0.569832,0.313725,0.216145
2023-11-07,278677,143000,0.513139,0.062937,0.161994
2023-11-08,209719,132000,0.629414,0.189394,0.170389
2023-11-09,421593,215000,0.509971,0.111628,0.068997
2023-11-10,310116,161986,0.52234,0.469176,0.07278
2023-11-13,459051,157851,0.343864,0.183718,0.108957
2023-11-14,470419,229000,0.4868,0.257642,0.110741
2023-11-15,357593,275000,0.769031,0.312727,0.323005
2023-11-16,1173848,431000,0.367168,0.164079,0.096711
2023-11-17,8972391,1109940,0.123706,0.499126,0.033134
2023-11-20,4366314,960050,0.219877,0.152075,0.07554
2023-11-21,1600825,649000,0.405416,0.121726,0.130351
2023-11-22,2342296,661000,0.282202,0.213313,0.083275
2023-11-23,1508373,640000,0.424298,0.004687,0.121188
2023-11-24,1151024,414000,0.35968,0.068254,0.06656
2023-11-27,552493,247000,0.447064,0.080972,0.090543
2023-11-28,415563,248000,0.596781,0.116935,0.188782
2023-11-29,401250,200907,0.500703,0.042796,0.091165
2023-11-30,456345,218000,0.477709,0.330275,0.076008
2023-12-01,659191,327894,0.497419,0.060995,0.177076
2023-12-04,674912,245000,0.36301,0.085918,0.114951
2023-12-05,642536,396000,0.616308,0.136364,0.255949
2023-12-06,607112,308000,0.50732,0.545455,0.146657
2023-12-07,456528,197003,0.431524,0.126902,0.136637
2023-12-08,423532,286000,0.675274,0.143357,0.225147
2023-12-11,413140,160020,0.387326,0.031246,0.041016
2023-12-12,795110,418000,0.525713,0.415,0.187087
2023-12-13,1768238,622948,0.352299,0.224738,0.055659
2023-12-14,1075435,392000,0.364504,0.824615,0.263824
2023-12-15,1503398,925500,0.615605,0.048622,0.388924
2023-12-18,566158,216090,0.381678,0.221773,0.123307
2023-12-19,585812,257161,0.438982,0.097215,0.139216
2023-12-20,580111,251800,0.434055,0.079428,0.23602
2023-12-21,898874,360630,0.401202,0.659956,0.202795
2023-12-22,648579,280017,0.431739,0.092852,0.217078
2023-12-25,648784,216817,0.33419,0.064571,0.139615
2023-12-26,342408,169000,0.493563,0.0,0.121263
2023-12-27,317901,185000,0.581942,0.443243,0.190313
2023-12-28,698999,268000,0.383405,,0.118942
