date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-12-27,60441,49000,0.810708,0.0,0.027578
2021-12-28,24082,22000,0.913545,0.0,0.064986
2021-12-29,55024,43000,0.781477,0.0,0.020823
2021-12-30,13000,11000,0.846154,0.0,0.045455
2022-01-03,116103,94000,0.809626,0.0,0.0
2022-01-04,55026,46000,0.835968,0.0,0.020397
2022-01-05,62028,47000,0.757722,0.0,0.0
2022-01-06,62328,41000,0.65781,0.073171,0.036148
2022-01-07,25000,23000,0.92,0.0,0.04
2022-01-10,6020,0,0.0,,0.0
2022-01-11,69178,47000,0.679407,0.085106,0.063313
2022-01-12,27763,22763,0.819904,0.046084,0.043931
2022-01-13,20153,18152,0.90071,0.385632,0.0
2022-01-14,33000,29000,0.878788,0.241379,0.015152
2022-01-17,40000,35000,0.875,0.057143,0.0
2022-01-18,37000,26000,0.702703,0.038462,0.051724
2022-01-19,12000,6000,0.5,0.0,0.045455
2022-01-20,6000,0,0.0,,0.083333
2022-01-21,43000,33000,0.767442,0.060606,0.026316
2022-01-24,19000,18000,0.947368,0.0,0.105263
2022-01-25,8000,4000,0.5,0.25,0.0
2022-01-26,43000,36000,0.837209,0.0,0.025
2022-02-07,26001,22000,0.846121,0.0,0.0
2022-02-08,20025,17020,0.849938,0.059224,0.088106
2022-02-09,27013,26000,0.9625,0.576923,0.018512
2022-02-10,33035,20035,0.606478,0.0,0.099825
2022-02-11,10007,9000,0.89937,0.000111,0.149895
2022-02-14,75002,59001,0.786659,0.0,0.014925
2022-02-15,7000,0,0.0,,0.0
2022-02-16,46000,43000,0.934783,0.046512,0.023256
2022-02-17,12000,6000,0.5,0.0,0.0
2022-02-18,19000,13000,0.684211,0.153846,0.0
2022-02-21,134568,86000,0.639082,0.104651,0.0
2022-02-22,40043,34000,0.849087,0.0,0.0
2022-02-23,34000,25000,0.735294,0.08,0.0
2022-02-24,28000,23000,0.821429,0.173913,0.0
2022-02-25,16000,10000,0.625,0.6,0.0
2022-03-01,11001,11000,0.999909,0.0,0.04545
2022-03-02,16025,12025,0.75039,0.0,0.08316
2022-03-03,8002,6000,0.749813,0.0,0.0
2022-03-04,15024,14000,0.931842,0.428571,0.071306
2022-03-07,53000,38000,0.716981,0.0,0.020408
2022-03-08,69001,26000,0.376806,0.076923,0.0
2022-03-09,41204,32004,0.776721,0.0,0.040318
2022-03-10,27001,21000,0.777749,3.380952,0.0
2022-03-11,605397,183000,0.302281,0.519126,0.014106
2022-03-14,2005568,877690,0.437627,0.835147,0.001976
2022-03-15,8909599,550120,0.061745,0.121792,0.007294
2022-03-16,1359560,207001,0.152256,0.589374,0.028308
2022-03-17,773147,182000,0.235402,0.912088,0.022831
2022-03-18,4013234,279928,0.069751,0.500129,0.010367
2022-03-21,943369,253000,0.268188,0.094862,0.012578
2022-03-22,546513,184000,0.33668,0.288043,0.044273
2022-03-23,610837,161299,0.264062,0.173591,0.028088
