date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-05-30,37710,23000,0.609918,0.73913,0.130251
2022-05-31,271750,88000,0.323827,0.329545,0.12285
2022-06-01,192477,113000,0.587083,0.0,0.09749
2022-06-02,52022,35000,0.672792,0.0,0.014277
2022-06-06,19202,10000,0.520779,0.1024,0.34307
2022-06-07,28692,18000,0.627353,0.166667,0.110215
2022-06-08,24150,18000,0.745342,0.166667,0.049628
2022-06-09,100561,30000,0.298326,0.333333,0.080375
2022-06-10,66000,21000,0.318182,0.142857,0.086957
2022-06-13,88045,28040,0.318474,0.142653,0.073434
2022-06-14,70145,26000,0.370661,0.153846,0.082999
2022-06-15,117043,44000,0.37593,0.295455,0.040781
2022-06-16,75009,36000,0.479942,0.055556,0.02702
2022-06-17,55857,28000,0.50128,0.071429,0.201072
2022-06-20,81000,40000,0.493827,0.125,0.04878
2022-06-21,101100,41100,0.406528,0.364964,0.012165
2022-06-22,75012,33000,0.43993,0.0,0.015146
2022-06-23,16000,12000,0.75,0.083333,0.066667
2022-06-24,10272,8271,0.805199,0.483617,0.060452
2022-06-27,64500,51500,0.79845,0.097087,0.048544
2022-06-28,52030,32000,0.61503,0.03125,0.211929
2022-06-29,23200,19000,0.818966,0.631579,0.04717
2022-06-30,38000,26000,0.684211,0.0,0.166667
2022-07-01,300000,232000,0.773333,0.0,0.023305
2022-07-04,25000,18000,0.72,0.0,0.194444
2022-07-05,17210,11000,0.639163,1.636364,0.04095
2022-07-06,33149,27000,0.814504,0.036333,0.017153
2022-07-07,14325,7210,0.503316,0.0,0.0
2022-07-08,63000,55000,0.873016,0.109091,0.071429
2022-07-11,41126,26000,0.632203,0.038462,0.071109
2022-07-12,26006,18005,0.69234,0.0,0.11108
2022-07-13,30019,22000,0.732869,0.090909,0.096084
2022-07-14,22000,13000,0.590909,0.307692,0.133333
2022-07-15,42041,26000,0.618444,0.038462,0.071324
2022-07-18,27020,20000,0.740192,0.0,0.06812
2022-07-19,53169,31169,0.586225,0.035195,0.032083
2022-07-20,73645,49000,0.665354,0.020408,0.027968
2022-07-21,26023,22023,0.84629,0.227035,0.045407
2022-07-22,14340,8000,0.55788,1.125,0.053533
2022-07-25,24000,14000,0.583333,0.357143,0.066667
2022-07-26,27006,17005,0.629675,0.0,0.058803
2022-07-27,5000,0,0.0,,0.0
2022-07-28,13210,6000,0.454201,0.166667,0.060901
2022-07-29,6133,4132,0.673732,0.0,0.241955
2022-08-01,26953,21133,0.784069,0.378555,0.118298
2022-08-02,86110,41000,0.476135,0.073171,0.094162
2022-08-03,24164,20010,0.828091,0.09995,0.090236
2022-08-04,53536,25526,0.476801,0.132767,0.03916
2022-08-05,40660,27000,0.664043,0.037037,0.0
2022-08-08,24024,20000,0.832501,1.95,0.0
2022-08-09,59216,35020,0.591394,0.0,0.0
2022-08-10,47100,30000,0.636943,0.0,0.016077
2022-08-11,11335,8335,0.735333,0.118776,0.0
2022-08-12,75972,46000,0.605486,0.021739,0.081981
2022-08-15,11276,9250,0.820326,0.972973,0.0
2022-08-16,35525,17013,0.478902,0.0,0.0
2022-08-17,23116,18000,0.778681,0.0,0.0276
2022-08-18,23000,17000,0.73913,0.058824,0.0
2022-08-19,72082,57000,0.790766,0.0,0.0
2022-08-22,17001,7000,0.41174,5.142857,0.0
2022-08-23,47690,31010,0.650241,0.0,0.0
2022-08-24,60140,37000,0.615231,0.054054,0.009412
2022-08-25,41483,39100,0.942555,0.127877,0.0
2022-08-26,21070,18020,0.855244,0.110988,0.0
2022-08-29,16244,12243,0.753694,0.322878,0.0
2022-08-30,32181,16032,0.498182,0.436627,0.0
2022-08-31,132835,44000,0.331238,0.022727,0.007174
2022-09-01,122298,48000,0.392484,0.208333,0.0
2022-09-02,74520,29538,0.396377,0.0,0.009094
2022-09-05,40769,23220,0.56955,0.0,0.045845
2022-09-06,47034,28400,0.603819,,0.044282
