date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2025-08-05,91898791,34390070,0.374217,0.190857,0.368653
2025-08-06,54586138,21681145,0.397191,0.553816,0.198749
2025-08-07,105165914,35279998,0.33547,0.010894,0.217044
2025-08-08,134389660,43715183,0.325287,0.0,0.400157
2025-08-11,175262618,75115588,0.428589,0.535916,0.11612
2025-08-12,194628436,43897196,0.225544,0.125135,0.096962
2025-08-13,82215475,32482812,0.395094,0.07103,0.200789
2025-08-14,76235845,37259802,0.488744,0.494688,0.324511
2025-08-15,58972524,9113149,0.154532,0.034536,0.386597
2025-08-18,49922499,20076432,0.402152,0.26562,0.335928
2025-08-19,41196323,20395868,0.49509,0.093391,0.544493
2025-08-20,84947184,49702054,0.585094,0.046069,0.343592
2025-08-21,48618886,19502486,0.40113,0.26622,0.396927
2025-08-22,22178432,7415681,0.334365,0.026635,0.333498
2025-08-25,31194558,16577985,0.531438,3.605321,0.300982
2025-08-26,183607991,63948647,0.348289,0.015053,0.694618
2025-08-27,34726235,18467540,0.531804,0.003139,0.364482
2025-08-28,38812258,22677568,0.584289,0.334541,0.441865
2025-08-29,49024602,19176888,0.391169,0.039867,0.302615
2025-09-01,52526154,35963322,0.684675,0.0,0.443626
2025-09-02,66721962,48624925,0.728769,0.032901,0.408459
2025-09-03,74885731,49367767,0.659241,0.088165,0.395717
2025-09-04,92315358,47875302,0.518606,0.020251,0.407251
2025-09-05,63066547,12936156,0.205119,0.04154,0.349027
2025-09-08,35880615,13099768,0.365093,0.178511,0.352005
2025-09-09,36673591,15621122,0.42595,0.015039,0.301851
2025-09-10,48048269,31789858,0.661623,0.045407,0.331445
2025-09-11,55718079,11314813,0.203073,0.008153,0.17057
2025-09-12,46573509,28599260,0.614067,0.005659,0.338039
2025-09-15,55447336,32695998,0.589677,0.094051,0.312165
2025-09-16,69205115,39766814,0.574622,0.099154,0.245038
2025-09-17,50628152,12725372,0.25135,0.006812,0.236324
2025-09-18,49516582,31413738,0.634408,0.461423,0.325107
2025-09-19,89074716,33621772,0.377456,0.179585,0.511725
2025-09-22,50165199,29512385,0.588304,0.00038,0.23082
2025-09-23,67588660,40871960,0.604716,0.061061,0.360401
2025-09-24,61474362,26662938,0.433725,0.045553,0.262161
2025-09-25,131369982,52605412,0.400437,0.075009,0.2696
2025-09-26,50592949,23885473,0.472111,0.040115,0.386094
2025-09-30,64218703,38520927,0.59984,0.019095,0.466942
2025-10-01,67964532,32833227,0.483094,0.057633,0.384603
2025-10-02,59885176,26750312,0.446693,0.045029,0.253833
2025-10-03,59758093,29689976,0.496836,0.038635,0.192739
2025-10-07,74861203,39933610,0.533435,0.188823,0.278142
2025-10-08,56473209,32609361,0.577431,0.008693,0.414619
2025-10-09,92226442,58388774,0.633102,0.152211,0.370191
2025-10-13,80284339,18004930,0.224265,0.232895,0.372517
2025-10-14,171866059,67581111,0.39322,0.331611,0.289469
2025-10-15,201604123,65759560,0.326182,0.355181,0.328885
2025-10-16,133412754,44788670,0.335715,0.069874,0.440939
2025-10-17,162422714,75749585,0.466373,0.020416,0.308622
2025-10-20,82288555,48735002,0.592245,0.22457,0.382641
2025-10-21,73379001,35724297,0.486846,0.030852,0.401229
2025-10-22,62433320,37239762,0.596473,0.408086,0.405068
2025-10-23,97381850,50290923,0.51643,0.000319,0.311102
2025-10-27,119037319,41244779,0.346486,0.000187,0.513881
2025-10-28,61449142,21309326,0.34678,0.015033,0.344569
2025-10-29,43215073,11808671,0.273254,0.106701,0.212733
2025-10-30,57823314,14529027,0.251266,0.101632,0.229143
2025-10-31,59598693,18886586,0.316896,0.348357,0.308312
2025-11-03,48365078,19366681,0.400427,0.297485,0.329812
2025-11-04,48420351,22966867,0.474323,0.073923,0.497691
2025-11-05,50174962,19869212,0.395999,0.032078,0.337435
2025-11-06,39596238,12957914,0.327251,0.02938,0.412885
2025-11-07,46568205,26170464,0.561981,0.233919,0.571202
2025-11-10,45300399,18638208,0.411436,0.112325,0.410662
2025-11-11,69678032,28766067,0.412843,0.243899,0.287769
2025-11-12,49265398,13263333,0.269222,0.207489,0.362545
2025-11-13,48789981,11878595,0.243464,0.0,0.393186
2025-11-14,43768019,15539880,0.355051,0.113251,0.463971
2025-11-17,42193435,21645533,0.513007,,0.426884
