date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-09-22,1624446,666000,0.409986,0.016517,0.100365
2021-09-23,1169472,624000,0.533574,0.057692,0.161469
2021-09-24,1419951,883000,0.621852,0.582106,0.21082
2021-09-27,4100188,678999,0.165602,0.198822,0.086451
2021-09-28,1481151,806000,0.544171,0.593052,0.233241
2021-09-29,7077331,1530040,0.216189,0.486262,0.1163
2021-09-30,3043085,818000,0.268806,0.008557,0.19012
2021-10-01,2684607,1170261,0.435915,0.011109,0.134634
2021-10-04,2069404,821000,0.396733,0.164434,0.051443
2021-10-05,3012841,1111000,0.368755,0.114761,0.151334
2021-10-06,2024220,556003,0.274675,0.055755,0.101607
2021-10-07,2625587,1405000,0.535118,0.02847,0.160249
2021-10-08,3147725,1495000,0.474946,0.230434,0.042282
2021-10-12,2027029,1040863,0.513492,0.00065,0.11641
2021-10-13,1547178,731001,0.472474,0.001368,0.079024
2021-10-14,7444635,1979000,0.265829,0.350682,0.177066
2021-10-15,5483881,2244623,0.409313,0.080637,0.063588
2021-10-18,15772517,2278000,0.144428,0.070676,0.037761
2021-10-19,3124221,1266000,0.405221,0.088468,0.047068
2021-10-20,10688899,4402000,0.411829,0.0,0.158019
2021-10-21,17484364,4721000,0.270013,0.550095,0.160801
2021-10-22,33278202,6924910,0.208091,0.07668,0.116002
2021-10-25,13486687,2482000,0.184033,0.619259,0.244286
2021-10-26,9480152,1964955,0.20727,0.275833,0.097679
2021-10-27,4725027,933275,0.197517,0.0836,0.175846
2021-10-28,3306642,824000,0.249195,0.246359,0.138576
2021-10-29,2201145,588873,0.26753,0.804758,0.165679
2021-11-01,8318071,1565600,0.188217,0.211804,0.065754
2021-11-02,5225659,1911000,0.365696,0.03506,0.055449
2021-11-03,4508298,1530000,0.339374,0.134641,0.071504
2021-11-04,4994929,1589000,0.318123,0.069226,0.102184
2021-11-05,9837470,2479000,0.251996,0.012102,0.026573
2021-11-08,3046751,1624000,0.533027,0.099138,0.184733
2021-11-09,1826241,532601,0.291638,1.013143,0.253605
2021-11-10,2599805,991998,0.381566,0.145162,0.064037
2021-11-11,2074783,633851,0.305502,0.195533,0.07532
2021-11-12,1935907,990000,0.511388,0.059596,0.118474
2021-11-15,1680044,526000,0.313087,0.005703,0.09772
2021-11-16,2080641,856000,0.411412,0.316589,0.162923
2021-11-17,3294051,958000,0.290827,0.019833,0.082461
2021-11-18,1028281,412000,0.400669,0.038835,0.138117
2021-11-19,1852196,666997,0.360111,0.625145,0.150151
2021-11-22,1506945,877000,0.581972,0.161916,0.220065
2021-11-23,1450183,850923,0.586769,0.060505,0.286932
2021-11-24,5770197,1933100,0.335015,0.134499,0.077639
2021-11-25,11534197,3317000,0.28758,0.011456,0.050833
2021-11-26,8437998,1513143,0.179325,0.118296,0.066294
2021-11-29,4698977,1672000,0.355822,0.283475,0.071533
2021-11-30,7083434,1970388,0.278168,0.823188,0.102371
2021-12-01,11008298,1730470,0.157197,0.116655,0.143396
2021-12-02,6313733,1559191,0.246952,0.00449,0.196812
2021-12-03,3191627,609002,0.190812,0.0,0.200595
2021-12-06,3481029,721771,0.207344,0.019397,0.064437
2021-12-07,1735581,489000,0.28175,0.006135,0.168823
2021-12-08,1380724,429900,0.311358,0.314027,0.146381
2021-12-09,6268853,1704000,0.27182,0.010633,0.122239
2021-12-10,2285937,647000,0.283035,0.05255,0.148783
2021-12-13,1444622,397000,0.274812,0.20403,0.12343
2021-12-14,2448557,1121801,0.458148,0.042788,0.12018
2021-12-15,3411525,1019750,0.298913,0.286345,0.029614
2021-12-16,3169354,740754,0.233724,0.0,0.055572
2021-12-17,4820638,1111000,0.230467,0.143114,0.051956
2021-12-20,1666880,298000,0.178777,0.0,0.115034
2021-12-21,2530697,956000,0.377762,0.008368,0.027514
2021-12-22,1172161,359256,0.30649,0.133609,0.072353
2021-12-23,917133,324000,0.353275,0.030864,0.101553
2021-12-24,916725,362000,0.394884,0.033149,0.141005
2021-12-27,1866278,540000,0.289346,0.027169,0.090775
2021-12-28,895663,403130,0.450091,0.235656,0.058121
2021-12-29,1309473,523000,0.399397,0.254302,0.08198
2021-12-30,1347802,544000,0.40362,,0.17082
2022-06-14,898861,455004,0.506201,0.0,0.115817
2022-06-15,845159,339130,0.401262,0.828591,0.212653
2022-06-16,1280058,608051,0.475018,0.0,0.112515
2022-06-17,1077444,659298,0.611909,0.018201,0.088698
2022-06-20,991698,604000,0.609056,0.096025,0.057388
2022-06-21,738397,516000,0.698811,0.331395,0.190037
2022-06-22,861538,436983,0.507213,0.135017,0.106042
2022-06-23,556615,382000,0.686291,0.034031,0.262748
2022-06-24,394645,181000,0.45864,0.209945,0.122839
2022-06-27,594381,469000,0.789056,0.234542,0.126954
2022-06-28,494368,345010,0.697881,0.002898,0.131288
2022-06-29,547558,487000,0.889403,0.154004,0.154573
2022-06-30,778734,637882,0.819127,0.188217,0.118701
2022-07-01,7801824,2003000,0.256735,0.063899,0.123358
2022-07-04,3713209,1303000,0.350909,0.0,0.07658
2022-07-05,1117505,457000,0.408947,0.238512,0.130216
2022-07-06,965125,535014,0.554347,0.0,0.105511
