date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-12-29,179615,113998,0.63468,0.403516,0.105255
2021-12-30,167808,72000,0.429062,0.291667,0.049359
2022-01-03,125271,68000,0.542823,0.044118,0.064825
2022-01-04,74248,51000,0.686887,0.803922,0.029742
2022-01-05,254096,119000,0.468327,0.0,0.069855
2022-01-06,119314,61000,0.511256,0.081967,0.095289
2022-01-07,227266,112000,0.492815,0.053571,0.109126
2022-01-10,306930,141000,0.459388,0.22695,0.056116
2022-01-11,135498,66002,0.487107,0.045453,0.115949
2022-01-12,172461,70000,0.405889,0.0,0.054625
2022-01-13,279279,121000,0.433258,0.099182,0.080464
2022-01-14,228061,102430,0.449134,0.097628,0.090494
2022-01-17,60671,54000,0.890046,0.092593,0.155501
2022-01-18,58253,33272,0.571164,0.030055,0.131301
2022-01-19,72693,44083,0.606427,0.249529,0.08016
2022-01-20,97479,77000,0.789914,0.513857,0.092508
2022-01-21,161016,101619,0.631111,9.8e-05,0.074064
2022-01-24,159339,75000,0.470695,0.0,0.067141
2022-01-25,114272,50916,0.445568,0.117841,0.057376
2022-01-26,90083,54000,0.599447,0.0,0.047286
2022-02-07,85213,64000,0.751059,0.0625,0.274535
2022-02-08,97424,69000,0.708244,0.0,0.116242
2022-02-09,111620,76000,0.680882,0.026316,0.12669
2022-02-10,109136,51776,0.474417,0.0,0.026243
2022-02-11,102759,67001,0.652021,0.447725,0.094981
2022-02-14,98114,42004,0.428114,4.8e-05,0.12346
2022-02-15,85057,44000,0.5173,0.022727,0.04996
2022-02-16,42024,20006,0.476061,0.149805,0.109293
2022-02-17,71275,44000,0.617327,0.409091,0.078713
2022-02-18,121153,95000,0.784132,0.115789,0.065134
2022-02-21,142299,88000,0.618416,0.556818,0.101389
2022-02-22,146034,80000,0.547818,0.037475,0.187452
2022-02-23,74155,46000,0.620322,0.717391,0.207211
2022-02-24,220078,124000,0.563437,0.024194,0.161483
2022-02-25,68153,41001,0.601602,0.048706,0.160603
2022-03-01,117041,72000,0.615169,0.0,0.124951
2022-03-02,73035,60000,0.821524,0.05,0.201499
2022-03-03,54075,45000,0.832178,0.266667,0.193581
2022-03-04,296095,192000,0.648441,0.166667,0.064233
2022-03-07,150420,77008,0.511953,0.116858,0.136159
2022-03-08,208219,126009,0.605175,0.380878,0.179971
2022-03-09,204626,149382,0.730025,0.12709,0.063003
2022-03-10,135120,81009,0.599534,0.037033,0.042022
2022-03-11,345396,141006,0.408244,0.056735,0.042905
2022-03-14,166414,86004,0.516807,0.151156,0.067186
2022-03-15,2363073,712051,0.301324,0.059011,0.015459
2022-03-16,1333159,228010,0.17103,0.118416,0.065214
2022-03-17,3120280,678572,0.217472,0.200477,0.018436
2022-03-18,1793014,328032,0.18295,0.643227,0.029212
2022-03-21,1089165,206014,0.189149,0.043681,0.013174
2022-03-22,1011418,344970,0.341076,0.069571,0.009914
2022-03-23,504648,170000,0.336868,0.0,0.069729
2022-03-24,316664,100000,0.315792,0.2,0.081006
2022-03-25,2921157,526000,0.180066,0.068443,0.027973
2022-03-28,2611591,499914,0.191421,0.032002,0.01266
2022-03-29,1269907,389996,0.307106,0.169233,0.075469
2022-03-30,905770,270002,0.298091,0.022222,0.052314
2022-03-31,757847,336000,0.443361,0.080357,0.054643
2022-04-01,726559,271000,0.372991,0.097417,0.01335
2022-04-06,1666526,193676,0.116215,0.413061,0.067693
2022-04-07,1069344,328010,0.306739,0.064022,0.027539
2022-04-08,912006,372800,0.408769,0.195722,0.132896
2022-04-11,2245058,672964,0.299754,0.105503,0.065415
2022-04-12,853600,243000,0.284677,0.316872,0.074486
2022-04-13,567554,290999,0.512725,0.003436,0.105767
2022-04-14,708135,279000,0.393993,0.197133,0.055559
2022-04-15,1140844,279000,0.244556,0.286738,0.038298
2022-04-18,779240,226000,0.290026,0.146018,0.099486
2022-04-19,253492,109000,0.429994,0.073394,0.095242
2022-04-20,221689,114000,0.514234,0.052632,0.16159
2022-04-21,272478,149000,0.546833,,0.139522
2022-06-06,12688987,1469840,0.115836,0.292937,0.153719
2022-06-07,4769303,1284000,0.269222,0.218069,0.233568
2022-06-08,5134707,1016064,0.197882,0.136521,0.091624
2022-06-09,4409067,686174,0.155628,0.224724,0.147182
2022-06-10,4724925,1185930,0.250994,0.552221,0.081577
2022-06-13,4662003,692000,0.148434,0.436416,0.05772
2022-06-14,8322937,1757721,0.21119,0.017636,0.09633
2022-06-15,2728685,366964,0.134484,0.008224,0.124109
2022-06-16,2977438,714000,0.239803,0.002801,0.130169
2022-06-17,3411670,1253999,0.367562,0.032695,0.143393
2022-06-20,2695959,700930,0.259993,0.336697,0.032497
2022-06-21,2999898,598529,0.199516,1.386698,0.084503
2022-06-22,8255649,1745592,0.211442,0.023771,0.165501
2022-06-23,2704484,651850,0.241026,0.211705,0.111383
2022-06-24,1766786,475054,0.26888,0.01684,0.186988
2022-06-27,2162613,806075,0.372732,0.081878,0.073509
2022-06-28,1425661,528990,0.371049,0.0,0.154472
2022-06-29,2048439,495000,0.241647,1.359594,0.085785
2022-06-30,3521160,1025015,0.291102,0.016585,0.1711
2022-07-01,2412534,950996,0.39419,0.069401,0.166999
2022-07-04,1369233,356900,0.260657,0.498736,0.07607
2022-07-05,1364473,536000,0.392826,0.199627,0.214976
2022-07-06,1297692,454979,0.350606,0.243965,0.21093
2022-07-07,2235949,602000,0.269237,0.043189,0.097913
2022-07-08,3610284,937155,0.259579,0.164327,0.09134
2022-07-11,2477581,666000,0.268811,0.045045,0.105568
2022-07-12,1727277,549000,0.317841,0.240437,0.034072
2022-07-13,2629203,975002,0.370836,0.010308,0.092971
2022-07-14,7579227,1946102,0.256768,0.42341,0.062205
2022-07-15,7598549,1046055,0.137665,0.106113,0.108902
2022-07-18,5357689,1282000,0.239282,0.0078,0.044226
2022-07-19,2864471,429078,0.149793,0.475438,0.042639
