date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-10-14,2077032,970940,0.467465,1.035206,0.016662
2021-10-15,7171582,531467,0.074107,0.292351,0.03491
2021-10-18,3187985,406640,0.127554,0.425531,0.028118
2021-10-19,4506008,544000,0.120728,0.560662,0.091881
2021-10-20,4567093,341000,0.074665,0.111437,0.112996
2021-10-21,4700694,376000,0.079988,0.492021,0.022951
2021-10-22,3709018,374100,0.100862,0.467835,0.038898
2021-10-25,6258037,444410,0.071014,1.03733,0.060127
2021-10-26,3462505,275100,0.079451,0.560196,0.129882
2021-10-27,2609764,406000,0.15557,0.103448,0.035665
2021-10-28,1245308,215452,0.173011,0.106288,0.040676
2021-10-29,1466296,302079,0.206015,0.076139,0.042166
2021-11-01,1308378,503013,0.384455,0.512909,0.037924
2021-11-02,2910014,242886,0.083466,0.070222,0.035298
2021-11-03,582325,301000,0.516893,0.199336,0.107994
2021-11-04,1052145,466000,0.442905,0.562232,0.126587
2021-11-05,1152513,216091,0.187495,0.115692,0.110422
2021-11-08,1900835,167000,0.087856,0.509581,0.102657
2021-11-09,12357266,638000,0.05163,0.34953,0.099279
2021-11-10,1555248,248908,0.160044,0.39372,0.082314
2021-11-11,1050086,322084,0.306722,0.0,0.062557
2021-11-12,916940,352446,0.384372,0.093631,0.099076
2021-11-15,474913,256635,0.540383,0.303934,0.072826
2021-11-16,321578,133200,0.414207,0.06006,0.063241
2021-11-17,371681,168000,0.452001,0.071429,0.050304
2021-11-18,298248,134000,0.449291,0.074627,0.029703
2021-11-19,270424,149000,0.550987,0.161074,0.038424
2021-11-22,690028,282000,0.408679,0.234043,0.122489
2021-11-23,749354,161287,0.215235,0.509092,0.103658
2021-11-24,1111591,148000,0.133142,0.243243,0.114612
2021-11-25,234290,128000,0.546331,0.28125,0.115824
2021-11-26,630772,274100,0.434547,0.062021,0.072467
2021-11-29,842974,211000,0.250304,0.07109,0.096606
2021-11-30,386250,241000,0.623948,0.091286,0.176523
2021-12-01,392401,293000,0.746685,0.232082,0.229173
2021-12-02,636283,134000,0.210598,0.186567,0.221546
2021-12-03,421113,278000,0.660155,0.356115,0.278596
2021-12-06,2139748,449000,0.209838,0.650334,0.066554
2021-12-07,1979706,276890,0.139864,0.30337,0.146311
2021-12-08,1473787,342000,0.232055,0.173088,0.075457
2021-12-09,1098508,445000,0.405095,0.119101,0.197925
2021-12-10,534392,248400,0.464827,0.273752,0.227173
2021-12-13,699155,266000,0.380459,0.116541,0.219447
2021-12-14,482656,277000,0.573908,0.422383,0.197132
2021-12-15,2989466,1060950,0.354896,0.284651,0.164321
2021-12-16,5342058,1378926,0.258126,1.159909,0.065054
2021-12-17,12380871,930790,0.07518,0.003223,0.098864
2021-12-20,2696058,409000,0.151703,0.012225,0.03265
2021-12-21,1767617,303990,0.171977,0.055923,0.107861
2021-12-22,1316534,252000,0.191412,0.912698,0.110458
2021-12-23,1090797,205580,0.188468,0.111879,0.220239
2021-12-24,719458,220000,0.305786,0.195455,0.177728
2021-12-27,1165974,462020,0.396252,0.543267,0.172486
2021-12-28,701113,155058,0.22116,0.554631,0.212913
2021-12-29,1265753,295000,0.233063,0.569492,0.128632
2021-12-30,1070435,325000,0.303615,0.350769,0.140094
2022-01-03,1183342,231000,0.19521,0.376623,0.137514
2022-01-04,663726,211000,0.317902,0.270863,0.040899
2022-01-05,1399841,484900,0.346396,1.024954,0.032987
2022-01-06,4395793,364923,0.083016,0.276771,0.096681
2022-01-07,1594839,212930,0.133512,0.386042,0.016929
2022-01-10,2519490,387000,0.153603,0.379845,0.14862
2022-01-11,3475495,203000,0.058409,0.236453,0.115065
2022-01-12,1459729,357060,0.244607,0.955022,0.025727
2022-01-13,19300837,732950,0.037975,0.354458,0.013224
2022-01-14,1152477,348110,0.302054,0.180977,0.04854
2022-01-17,465468,191000,0.41034,0.308901,0.061183
2022-01-18,642051,134000,0.208706,0.164179,0.222685
2022-01-19,2520651,231000,0.091643,0.142173,0.120166
2022-01-20,483051,92110,0.190684,0.23016,0.125041
2022-01-21,453858,165052,0.363664,,0.070621
2023-02-07,550505,151400,0.27502,0.212384,0.086846
2023-02-08,632778,171000,0.270237,0.0,0.169297
2023-02-09,626499,185000,0.295292,0.005405,0.105195
2023-02-10,583189,264557,0.453639,0.0,0.139663
2023-02-13,431028,228193,0.529416,0.03944,0.11647
2023-02-14,335179,129551,0.386513,0.563871,0.096764
2023-02-15,417767,113023,0.270541,0.044239,0.075014
2023-02-16,444094,144000,0.324256,0.986111,0.15475
2023-02-17,991849,300322,0.30279,0.196456,0.154472
2023-02-20,1403954,284000,0.202286,0.045775,0.096068
2023-02-21,489024,163030,0.333378,0.024535,0.126901
2023-02-22,614358,158000,0.257179,0.0,0.122973
2023-02-23,438853,182075,0.414888,0.038446,0.10978
2023-02-24,1053897,239235,0.227,0.12122,0.248649
2023-03-01,938018,333000,0.355004,0.102102,0.161799
2023-03-02,668955,177000,0.264592,0.056497,0.049033
2023-03-03,537854,199570,0.371049,0.0,0.140049
2023-03-06,216392,64940,0.300104,0.0,0.080727
2023-03-07,220217,129000,0.585786,0.186047,0.023367
2023-03-08,288798,146951,0.508837,1.020748,0.09508
2023-03-09,2062149,643010,0.311815,0.109034,0.069527
2023-03-10,1059606,309000,0.291618,0.411003,0.076445
2023-03-13,1007350,245100,0.243312,0.991432,0.083902
2023-03-14,922418,291255,0.315752,0.017167,0.109872
2023-03-15,745461,275770,0.369932,0.587446,0.006985
2023-03-16,1159210,373220,0.321961,0.101843,0.08977
2023-03-17,352883,173000,0.490247,0.098266,0.042933
2023-03-20,182421,85000,0.465955,0.152941,0.036764
2023-03-21,453371,213000,0.469814,0.046948,0.132138
2023-03-22,352206,152093,0.43183,0.487859,0.144168
2023-03-23,1902745,407300,0.214059,0.044193,0.082184
2023-03-24,1268567,442000,0.348425,0.047511,0.152847
2023-03-27,754010,282000,0.374,0.131206,0.069149
2023-03-28,445455,115001,0.258165,0.0,0.083083
2023-03-29,153928,79000,0.513227,0.075949,0.172865
2023-03-30,328082,103614,0.315817,0.202675,0.087764
2023-03-31,590860,286921,0.485599,0.163808,0.175543
2023-04-06,290599,82216,0.282919,0.036489,0.062172
2023-04-07,310727,164000,0.527794,0.189024,0.127048
2023-04-10,390881,135000,0.345374,0.066667,0.137394
2023-04-11,318252,108000,0.339354,0.814815,0.099235
2023-04-12,964768,374001,0.387659,0.090909,0.134819
2023-04-13,324876,142000,0.43709,0.126761,0.09276
2023-04-14,1043686,332861,0.318928,0.012017,0.123336
2023-04-17,548329,222000,0.404866,0.184685,0.126394
2023-04-18,4060315,561844,0.138374,0.45008,0.054243
2023-04-19,6066454,448209,0.073883,0.398238,0.056568
2023-04-20,4343219,513980,0.118341,0.136192,0.055396
2023-04-21,2991826,325000,0.108629,0.104615,0.124771
2023-04-24,1431616,252000,0.176025,0.05556,0.104841
2023-04-25,1112073,269000,0.241891,0.141264,0.121481
2023-04-26,645141,122400,0.189726,0.01634,0.074965
2023-04-27,709307,152000,0.214294,0.230263,0.094444
