date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-06-30,578130,215000,0.371889,0.093023,0.023154
2021-07-01,355146,197000,0.554701,0.030457,0.008711
2021-07-02,138790,61000,0.439513,0.213115,0.045541
2021-07-05,209736,92000,0.438647,0.108696,0.02443
2021-07-06,146456,91000,0.621347,0.065934,0.003787
2021-07-07,159041,85000,0.534453,0.070588,0.05071
2021-07-08,99000,69000,0.69697,0.231884,0.103261
2021-07-09,137000,80000,0.583942,0.9625,0.040179
2021-07-12,907338,401000,0.441952,0.286783,0.007879
2021-07-13,2276024,843000,0.370383,0.530249,0.003179
2021-07-14,4271928,1110000,0.259836,0.167568,0.014378
2021-07-15,2938379,746275,0.253975,0.60115,0.020839
2021-07-16,3490215,556000,0.159303,0.125899,0.022377
2021-07-19,3989264,1152500,0.2889,0.190022,0.001677
2021-07-20,1733621,435100,0.250978,0.227534,0.001953
2021-07-21,1128504,550100,0.48746,0.719889,0.0
2021-07-22,4270598,2259120,0.528994,0.017263,0.000187
2021-07-23,793297,357329,0.450435,0.011194,0.0
2021-07-26,705131,356000,0.504871,0.132022,0.0
2021-07-27,1339895,505174,0.377025,0.002177,0.0
2021-07-28,954046,347000,0.363714,0.288184,0.0
2021-07-29,1045612,505550,0.483497,0.37296,0.0
2021-07-30,623649,330000,0.529144,0.172727,0.002934
2021-08-02,883373,429995,0.486765,0.125583,0.004565
2021-08-03,823274,462000,0.561174,0.235931,0.002123
2021-08-04,727916,315000,0.432742,0.107937,0.002553
2021-08-05,647203,303100,0.468323,,0.006359
