date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-11-30,70118,35000,0.499159,0.114286,0.126968
2021-12-01,134437,105000,0.781035,0.246667,0.222338
2021-12-02,84238,63000,0.747881,0.0,0.077797
2021-12-03,64525,47000,0.7284,0.021277,0.176797
2021-12-06,231014,108000,0.467504,0.120407,0.246192
2021-12-07,174924,76000,0.434474,0.0,0.054051
2021-12-08,217855,165000,0.757384,0.04243,0.127731
2021-12-09,63459,35000,0.551537,0.142857,0.104426
2021-12-10,417955,185000,0.442631,0.0,0.029419
2021-12-13,671262,272000,0.405207,0.176471,0.047926
2021-12-14,782263,209978,0.268424,0.37623,0.113233
2021-12-15,584045,146000,0.249981,0.376712,0.03791
2021-12-16,248559,101000,0.406342,0.0,0.128469
2021-12-17,297262,90000,0.302763,0.0,0.022433
2021-12-20,148168,78001,0.526436,0.0,0.119487
2021-12-21,60330,26000,0.430963,0.038462,0.095077
2021-12-22,156448,69000,0.441041,0.0,0.10523
2021-12-23,77045,49000,0.635992,0.122449,0.118965
2021-12-24,45995,28000,0.608762,0.071429,0.048817
2021-12-27,377338,201000,0.532679,0.442985,0.032405
2021-12-28,578615,103050,0.178098,0.0,0.076753
2021-12-29,235419,75999,0.322824,0.539481,0.048319
2021-12-30,158127,110000,0.695643,0.636364,0.10875
2022-01-03,274112,172000,0.627481,0.011628,0.047895
2022-01-04,93145,52000,0.558269,0.096154,0.088445
2022-01-05,167022,69000,0.413119,0.014493,0.091227
2022-01-06,61079,41003,0.671311,0.0,0.086091
2022-01-07,93241,43070,0.461921,0.742977,0.118048
2022-01-10,446054,207010,0.464092,0.28501,0.130345
2022-01-11,496706,181002,0.364405,0.01105,0.067671
2022-01-12,127084,80000,0.629505,0.35,0.052136
2022-01-13,523846,171000,0.326432,0.22807,0.056234
2022-01-14,370317,134970,0.364472,0.0,0.086957
2022-01-17,204165,57000,0.279186,0.0,0.016672
2022-01-18,112792,57681,0.511393,0.069347,0.00522
2022-01-19,85418,67413,0.789213,0.044502,0.05101
2022-01-20,156031,77000,0.493492,0.038961,0.054734
2022-01-21,241411,133270,0.552046,0.217603,0.02332
2022-01-24,296026,77000,0.260112,0.142857,0.086652
2022-01-25,153080,75000,0.48994,0.013333,0.124973
2022-01-26,311190,108001,0.347058,0.009259,0.020951
2022-02-07,1045677,169005,0.161623,0.076927,0.044458
2022-02-08,1062822,273000,0.256863,0.069597,0.101322
2022-02-09,558308,171002,0.306286,0.111098,0.071534
2022-02-10,257544,108001,0.41935,0.175924,0.175038
2022-02-11,355488,127005,0.357269,0.1496,0.029626
2022-02-14,275600,116000,0.4209,0.577586,0.081893
2022-02-15,1837555,427050,0.232401,0.494087,0.127558
2022-02-16,1105665,176001,0.159181,0.164766,0.149758
2022-02-17,385625,75101,0.194751,0.039946,0.094022
2022-02-18,238419,72000,0.301989,0.097222,0.027271
2022-02-21,172064,74002,0.430084,0.0,0.076724
2022-02-22,284746,98000,0.344166,0.122449,0.101037
2022-02-23,347276,143085,0.412021,0.258588,0.090799
2022-02-24,441088,131000,0.296993,0.21374,0.077663
2022-02-25,161182,59000,0.366046,0.050847,0.138914
2022-03-01,224142,112000,0.499683,0.053571,0.030583
2022-03-02,86803,47000,0.541456,0.148936,0.193983
2022-03-03,97087,45994,0.47374,0.282646,0.168669
2022-03-04,284260,126000,0.443256,0.166667,0.188407
2022-03-07,398388,156000,0.391578,0.038462,0.201553
2022-03-08,455228,121000,0.265801,0.347107,0.119972
2022-03-09,492037,116000,0.235755,0.431034,0.10726
2022-03-10,983649,266000,0.270422,0.018797,0.164315
2022-03-11,352063,168002,0.477193,0.113094,0.184473
2022-03-14,340601,112000,0.328831,0.383929,0.061399
2022-03-15,297680,79861,0.268278,0.125218,0.095564
2022-03-16,621449,189004,0.304134,0.0582,0.045013
2022-03-17,1234378,353000,0.285974,0.311615,0.158349
2022-03-18,391124,100000,0.255673,0.0,0.132818
2022-03-21,290076,105000,0.361974,,0.104125
