date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-11-16,697075,298090,0.42763,0.157671,0.043789
2022-11-17,742890,183636,0.247191,0.016331,0.130512
2022-11-18,432654,166000,0.383678,0.385542,0.095952
2022-11-21,533082,237978,0.446419,0.252124,0.058255
2022-11-22,277353,117060,0.422061,0.78083,0.098513
2022-11-23,889474,336740,0.378583,0.33854,0.032002
2022-11-24,502606,137150,0.272878,0.080204,0.022899
2022-11-25,756850,169000,0.223294,0.201183,0.038223
2022-11-28,294247,99100,0.336792,0.040363,0.053662
2022-11-29,223014,108040,0.484454,0.074047,0.044593
2022-11-30,203461,113000,0.555389,0.106186,0.051266
2022-12-01,313168,98000,0.312931,0.061224,0.056932
2022-12-02,233607,110000,0.470876,1.036364,0.039385
2022-12-05,989462,323000,0.32644,0.20743,0.060138
2022-12-06,1985157,725200,0.365311,0.135928,0.013623
2022-12-07,1857321,495547,0.266807,0.10669,0.038079
2022-12-08,665399,215581,0.323988,0.004634,0.02308
2022-12-09,611696,262271,0.42876,0.007626,0.044879
2022-12-12,425792,173834,0.40826,0.120805,0.027697
2022-12-13,361093,154016,0.426527,0.051943,0.024129
2022-12-14,280186,164074,0.58559,0.072528,0.082739
2022-12-15,529662,280000,0.528639,0.285714,0.226437
2022-12-16,464378,208000,0.447911,0.043269,0.081766
2022-12-19,802005,322001,0.401495,0.059006,0.021181
2022-12-20,751304,200294,0.266595,0.155756,0.015717
2022-12-21,762282,269310,0.353294,0.111396,0.012918
2022-12-22,552492,260400,0.471319,0.057604,0.098912
2022-12-23,158167,85000,0.537407,0.270588,0.042581
2022-12-26,370513,137990,0.37243,0.007247,0.136862
2022-12-27,176992,108121,0.610881,0.0,0.226231
2022-12-28,201519,127001,0.630218,0.031496,0.095012
2022-12-29,74282,45010,0.605934,0.155521,0.04817
2022-12-30,117029,79000,0.675046,0.050633,0.009092
2023-01-03,321506,231000,0.718494,0.134199,0.063511
2023-01-04,213200,155000,0.727017,0.025806,0.084267
2023-01-05,104486,68150,0.65224,0.014674,0.124396
2023-01-06,145889,99000,0.678598,0.030303,0.056309
2023-01-09,159077,89058,0.559842,0.247895,0.084521
2023-01-10,469675,175000,0.372598,,0.045408
2023-01-12,280127,177000,0.631856,0.033898,0.032861
2023-01-13,162058,99529,0.614157,0.140663,0.093724
2023-01-16,331509,163000,0.491691,0.08589,0.16441
2023-01-17,253858,128000,0.504219,0.132812,0.04873
2023-01-30,465928,203093,0.435889,0.346403,0.105451
2023-01-31,652927,216253,0.331205,0.162125,0.034064
2023-02-01,575010,234999,0.408687,0.187235,0.088057
2023-02-02,1618977,656766,0.405667,0.162874,0.042761
2023-02-03,703148,283024,0.40251,0.007035,0.053453
2023-02-06,578407,179881,0.310994,0.005559,0.080526
2023-02-07,289398,103409,0.357325,0.406135,0.115841
2023-02-08,411907,175992,0.427261,0.550906,0.044988
2023-02-09,1003871,395251,0.393727,0.197343,0.024064
2023-02-10,490968,200184,0.407733,0.044959,0.058256
2023-02-13,179214,68003,0.379451,0.0,0.014407
2023-02-14,341795,166003,0.48568,0.030114,0.019473
2023-02-15,390519,177002,0.453248,0.197738,0.034814
2023-02-16,384651,230002,0.59795,0.017391,0.079557
2023-02-17,239712,117880,0.491757,0.18663,0.052025
2023-02-20,848416,313325,0.369306,0.073406,0.047221
2023-02-21,309092,170000,0.549998,0.335294,0.024213
2023-02-22,420632,197010,0.468367,0.771484,0.029677
2023-02-23,1279203,544050,0.425304,0.915322,0.127506
2023-02-24,1362530,483715,0.355012,0.017891,0.177197
2023-03-01,410210,185001,0.450991,0.205399,0.047232
2023-03-02,691224,282710,0.408999,0.314209,0.149133
2023-03-03,3329904,766497,0.230186,0.421372,0.036574
2023-03-06,1695261,293992,0.17342,0.298304,0.043268
2023-03-07,1589797,324320,0.204001,0.342255,0.032136
2023-03-08,1664035,366988,0.220541,0.294288,0.070051
2023-03-09,1127798,241113,0.213791,,0.019572
