date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-11-24,31370,25220,0.803953,0.111816,0.0
2021-11-25,18029,16000,0.887459,0.004313,0.0
2021-11-26,36279,22550,0.621572,0.129933,0.0
2021-11-29,45170,34891,0.772437,0.260841,0.0
2021-11-30,76200,57000,0.748031,0.122754,0.0
2021-12-01,29093,25000,0.859313,0.09256,0.0
2021-12-02,175314,85000,0.484844,0.223529,0.005086
2021-12-03,117504,48000,0.408497,0.0,0.0
2021-12-06,35506,34115,0.960824,0.0,0.0
2021-12-07,53000,46000,0.867925,0.0,0.0
2021-12-08,40008,26000,0.64987,0.076923,0.0
2021-12-09,34020,31000,0.911229,0.0,0.0
2021-12-10,132000,49000,0.371212,0.0,0.0
2021-12-13,95000,83000,0.873684,0.120482,0.0
2021-12-14,28061,28061,1.0,0.005702,0.0
2021-12-15,45496,32000,0.703359,0.0,0.0
2021-12-16,63440,45000,0.709332,0.066667,0.0
2021-12-17,39336,37132,0.94397,0.0,0.0
2021-12-20,33824,32704,0.966887,0.0,0.0
2021-12-21,18664,18019,0.965441,0.481825,0.0
2021-12-22,177611,79978,0.450299,0.050014,0.048061
2021-12-23,44339,41260,0.930558,0.066457,0.0
2021-12-24,44639,40000,0.896077,0.025,0.0
2021-12-27,247467,150000,0.606141,0.0,0.021696
2021-12-28,54770,51000,0.931167,0.0,0.0
2021-12-29,118140,110000,0.931099,0.6,0.0
2021-12-30,338587,245553,0.725229,0.134391,0.0
2022-01-03,147268,95000,0.645082,0.021053,0.0
2022-01-04,55080,48000,0.87146,0.104167,0.0
2022-01-05,90776,64565,0.711256,0.001239,0.0
2022-01-06,44871,44771,0.997771,0.044672,0.0
2022-01-07,46216,38704,0.837459,0.025837,0.191639
2022-01-10,32740,26729,0.816402,1.31318,0.0
2022-01-11,441934,242000,0.547593,0.024793,0.081513
2022-01-12,89600,46000,0.513393,0.543478,0.082418
2022-01-13,104705,90000,0.859558,0.0,0.026654
2022-01-14,85950,71240,0.828854,0.084222,0.006558
2022-01-17,165489,144000,0.870148,0.006944,0.003301
2022-01-18,17193,16032,0.932473,0.062375,0.0
2022-01-19,153200,70100,0.457572,0.328103,0.0
2022-01-20,60111,45000,0.748615,0.022222,0.011084
2022-01-21,240585,217000,0.901968,0.009217,0.002279
2022-01-24,34790,34394,0.988617,0.0,0.014505
2022-01-25,63175,62011,0.981575,0.048379,0.0
2022-01-26,91106,87000,0.954932,0.321839,0.0
2022-02-07,158903,121000,0.761471,0.016529,0.0
2022-02-08,39100,33021,0.844527,0.121135,0.0
2022-02-09,60173,50000,0.830937,0.12,0.019542
2022-02-10,104720,72000,0.687548,0.263889,0.011023
2022-02-11,38640,36357,0.940916,0.11002,0.136463
2022-02-14,22080,21000,0.951087,0.00381,0.0
2022-02-15,9080,0,0.0,,0.0
2022-02-16,11100,0,0.0,,0.0
2022-02-17,18155,11000,0.605894,0.461818,0.0
2022-02-18,13240,10160,0.767372,0.295276,0.0
2022-02-21,14499,11399,0.786192,0.016756,0.0
2022-02-22,12241,7000,0.571849,0.428571,0.216427
2022-02-23,25199,14801,0.587365,0.0,0.0
2022-02-24,29420,28420,0.96601,0.070373,0.0
2022-02-25,51369,15369,0.299188,0.249919,0.0
2022-03-01,68160,24000,0.352113,0.0,0.05769
2022-03-02,22000,15000,0.681818,0.533333,0.5
2022-03-03,21000,12000,0.571429,0.0,0.0
2022-03-04,25001,22000,0.879965,0.045455,0.021738
2022-03-07,13100,6000,0.458015,0.0,0.135135
2022-03-08,62000,50000,0.806452,0.24,0.076923
2022-03-09,28001,23001,0.821435,0.173905,0.152167
2022-03-10,73000,63000,0.863014,0.019048,0.069444
2022-03-11,79331,75500,0.951709,0.039735,0.0
2022-03-14,49004,46000,0.938699,0.0,0.0
2022-03-15,52543,47491,0.90385,0.0,0.042067
2022-03-16,64807,62370,0.962396,0.080167,0.015947
2022-03-17,51001,37000,0.725476,0.108108,0.011904
2022-03-18,65363,60885,0.93149,0.006603,0.081485
2022-03-21,42920,41321,0.962745,0.0,0.0
2022-03-22,119000,112000,0.941176,0.0,0.0
2022-03-23,113000,105000,0.929204,0.019048,0.0
2022-03-24,27000,21000,0.777778,0.0,0.0
2022-03-25,40200,31100,0.773632,0.706849,0.0
2022-03-28,1124818,406000,0.360947,0.948276,0.006799
2022-03-29,1367380,459680,0.336176,0.609119,0.020297
2022-03-30,623313,428000,0.686653,0.067757,0.0
2022-03-31,99372,73100,0.73562,0.177839,0.0
2022-04-01,141780,126800,0.894343,0.070978,0.0
2022-04-06,59294,46000,0.775795,0.0,0.0
2022-04-07,98150,85000,0.866021,0.188235,0.0
2022-04-08,115998,98000,0.844842,0.142857,0.0
2022-04-11,119120,91000,0.763936,0.021978,0.0
2022-04-12,682296,408200,0.598274,0.071044,0.006574
2022-04-13,146929,135840,0.924528,0.036072,0.006933
2022-04-14,461121,161000,0.349149,0.031056,0.006099
2022-04-15,107426,92000,0.856403,0.054348,0.019342
2022-04-18,112361,72000,0.640792,0.0,0.005517
2022-04-19,75120,64000,0.85197,0.046875,0.041057
2022-04-20,89161,79999,0.897242,0.0125,0.0
2022-04-21,176599,93200,0.527749,0.042918,0.020061
2022-04-22,84172,70000,0.83163,0.1,0.026614
2022-04-25,122509,93000,0.759128,0.032258,0.004292
2022-04-26,175394,94151,0.536797,0.16994,0.0
2022-04-27,46481,42000,0.903595,0.0,0.0
2022-04-28,24058,18058,0.750603,0.166131,0.0
2022-04-29,233228,137000,0.587408,0.116788,0.003443
2022-05-03,110312,26000,0.235695,0.192308,0.0
2022-05-04,89015,43916,0.493355,0.455415,0.010635
2022-05-05,174910,84301,0.481968,0.059311,0.01046
2022-05-06,85000,29000,0.341176,0.0,0.066667
2022-05-09,95909,53420,0.556986,0.037439,0.0
2022-05-10,59294,53851,0.908203,0.01857,0.0
2022-05-11,122146,91096,0.745796,0.065865,0.0
2022-05-12,61603,47000,0.76295,0.106383,0.0
2022-05-13,60050,55000,0.915903,0.149455,0.0
2022-05-16,31300,20000,0.638978,0.1,0.0
2022-05-17,28000,22000,0.785714,0.227273,0.0
2022-05-18,73000,51000,0.69863,0.019608,0.0
2022-05-19,58500,54500,0.931624,0.236165,0.0
2022-05-20,86132,62000,0.719825,0.822581,0.0
2022-05-23,128900,117379,0.910621,0.008519,0.029817
2022-05-24,57000,47000,0.824561,0.021277,0.01
2022-05-25,18000,0,0.0,,0.0
2022-05-26,24000,0,0.0,,0.0
2022-05-27,17000,6000,0.352941,0.5,0.0
2022-05-30,24042,20997,0.873347,0.000476,0.0
2022-05-31,46056,41056,0.891437,0.024357,0.0
2022-06-01,32010,30000,0.937207,0.166667,0.0
2022-06-02,53000,46000,0.867925,0.021739,0.0
2022-06-06,41239,39160,0.949587,0.0,0.0
2022-06-07,58834,58816,0.999694,,0.0
2022-12-01,33670,24000,0.712801,0.0,0.0
2022-12-02,35244,19000,0.539099,0.157895,0.0
2022-12-05,48200,42000,0.871369,0.001429,0.0
2022-12-06,35689,29200,0.818179,0.0,0.0
2022-12-07,17418,17223,0.988805,0.75945,0.0
2022-12-08,32080,29000,0.90399,0.0,0.051582
2022-12-09,45243,27000,0.596777,0.0,0.0
2022-12-12,94330,72000,0.763278,0.069444,0.021431
2022-12-13,115205,71000,0.616293,0.126761,0.0
2022-12-14,76164,51000,0.669608,0.176471,0.0
2022-12-15,40108,34000,0.847711,0.0,0.039362
2022-12-16,25150,20150,0.801193,0.0,0.0
2022-12-19,89148,70000,0.785211,0.142857,0.0
2022-12-20,201510,107000,0.530991,0.084112,0.0
2022-12-21,208627,113000,0.541637,0.230088,0.01769
2022-12-22,108589,59000,0.543333,0.033898,0.052299
2022-12-23,76027,50000,0.657661,0.06008,0.0
2022-12-26,67075,48000,0.715617,0.0,0.0
2022-12-27,30050,21978,0.731381,0.0455,0.0
2022-12-28,50002,47002,0.940002,0.0,0.0
2022-12-29,32109,27008,0.841135,0.0,0.0
2022-12-30,27300,25000,0.915751,0.16,0.0
2023-01-03,81322,55000,0.676324,0.345455,0.008125
2023-01-04,64422,50000,0.776132,0.558,0.008863
2023-01-05,309112,133000,0.430265,0.421053,0.025775
2023-01-06,296061,176500,0.596161,0.266289,0.0
2023-01-09,169001,105000,0.621298,0.085714,0.010791
2023-01-10,434914,192322,0.442207,,0.010215
2023-01-12,266230,140000,0.525861,0.049286,0.002662
2023-01-13,139371,113000,0.810786,0.353982,0.0
2023-01-16,146832,66050,0.449834,0.06056,0.019903
2023-01-17,63386,33530,0.528981,0.089472,0.0
2023-01-30,36693,21000,0.572316,0.013143,0.0
2023-01-31,35510,21000,0.591383,0.004762,0.0
2023-02-01,48525,28900,0.595569,0.795848,0.014524
2023-02-02,108306,76000,0.701716,0.053789,0.005253
2023-02-03,94777,72000,0.759678,0.055556,0.001233
2023-02-06,699125,456000,0.652244,0.182018,0.001399
2023-02-07,330148,151010,0.457401,0.0,0.004739
2023-02-08,489574,181039,0.369789,0.309326,0.00787
