date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2023-06-26,2034646,926046,0.455139,0.200854,0.271444
2023-06-27,2800593,1450020,0.517755,0.113102,0.272253
2023-06-28,1355335,547735,0.404133,0.549921,0.473588
2023-06-29,1937247,1047066,0.540492,0.513774,0.409363
2023-06-30,3847543,750482,0.195055,0.069088,0.197324
2023-07-03,2784476,1472438,0.528803,0.564177,0.51518
2023-07-04,3077466,886200,0.287964,0.216616,0.484859
2023-07-05,5173396,1229498,0.237658,0.008947,0.516525
2023-07-06,5327016,1959743,0.367888,0.981256,0.365483
2023-07-07,6374016,1985050,0.311428,0.058429,0.309836
2023-07-10,2656891,541227,0.203707,1.164022,0.163969
2023-07-11,5561462,1934730,0.347882,0.256772,0.250231
2023-07-12,5306749,1346192,0.253675,0.410788,0.335673
2023-07-13,8666931,896226,0.103408,0.158935,0.180782
2023-07-14,6461334,2439817,0.377603,0.331172,0.280941
2023-07-17,4394620,1324740,0.301446,0.720141,0.189622
2023-07-18,9302955,3836341,0.412379,0.21927,0.250798
2023-07-19,7256501,693008,0.095502,0.87157,0.223719
2023-07-20,2839985,882230,0.310646,0.299467,0.191237
2023-07-21,7968637,2813591,0.353083,0.661752,0.210942
2023-07-24,20440417,3209712,0.157028,0.354368,0.244541
2023-07-25,9185305,876015,0.095371,0.151824,0.139667
2023-07-26,3700261,1042562,0.281754,0.133134,0.165864
2023-07-27,2391820,616658,0.25782,0.353567,0.226865
2023-07-28,11676686,4411339,0.37779,0.062542,0.175609
2023-07-31,19208401,2510740,0.130711,0.146014,0.213076
2023-08-01,8819138,1342230,0.152195,0.037675,0.233231
2023-08-02,5278122,584366,0.110715,0.171126,0.226565
2023-08-04,11493988,1689286,0.146971,0.362882,0.152331
2023-08-07,3621243,407028,0.1124,0.49101,0.288364
2023-08-08,2846219,465620,0.163592,0.133231,0.239961
2023-08-09,6233188,1580600,0.253578,0.106921,0.299255
2023-08-10,2706940,835090,0.3085,0.19681,0.26476
2023-08-11,3640780,727846,0.199915,0.659549,0.352252
2023-08-14,2729218,720159,0.26387,0.305488,0.2076
2023-08-15,3758492,1020000,0.271385,0.077422,0.398734
2023-08-16,1880713,407100,0.21646,0.185827,0.276268
2023-08-17,2066248,825827,0.399675,0.21658,0.29846
2023-08-18,1843207,736880,0.399781,0.118475,0.222527
2023-08-21,1085844,184000,0.169453,0.043723,0.327816
2023-08-22,1735249,619040,0.356744,0.474932,0.24804
2023-08-23,1292226,482986,0.373763,0.128368,0.30289
2023-08-24,1547009,373060,0.241149,0.997743,0.181236
2023-08-25,4625214,483800,0.104601,0.074411,0.281708
2023-08-28,2818617,955218,0.338896,0.053182,0.305908
2023-08-29,7296114,2199700,0.301489,0.059717,0.280071
2023-08-30,19056673,4662950,0.244689,0.307268,0.219234
2023-08-31,15298773,2878801,0.188172,0.284749,0.387838
2023-09-01,6832379,1788462,0.261763,0.351839,0.484259
2023-09-04,10526296,2446376,0.232406,0.031014,0.164255
2023-09-05,6337688,1733066,0.273454,0.328382,0.190476
2023-09-06,6830284,2395799,0.350761,0.021642,0.241183
2023-09-07,5664584,1825249,0.322221,0.075562,0.153495
2023-09-08,3596714,726274,0.201927,0.109662,0.219287
2023-09-11,7067615,1004030,0.142061,0.233061,0.203476
2023-09-12,4348963,1329964,0.305812,0.607292,0.306049
2023-09-13,3095386,559050,0.180608,0.608175,0.343764
2023-09-14,3593953,1630901,0.45379,0.521087,0.311676
2023-09-15,4764623,1828045,0.38367,0.048801,0.27203
2023-09-18,4106524,1253633,0.305278,0.445896,0.142298
2023-09-19,3750892,1150890,0.306831,0.092103,0.325754
2023-09-20,5472366,1980049,0.361827,0.040547,0.40383
2023-09-21,2698455,930000,0.344642,0.131162,0.354524
2023-09-22,1722457,539920,0.313459,0.131501,0.275273
2023-09-25,1088035,398204,0.365985,0.260726,0.290441
2023-09-26,1390971,401962,0.288979,0.0,0.311181
2023-09-27,812226,170103,0.209428,0.561601,0.268797
2023-09-28,1895734,726458,0.383207,0.296642,0.290389
2023-10-02,2520060,545223,0.216353,0.086203,0.375094
2023-10-03,1720163,618779,0.359721,0.395941,0.234125
2023-10-04,5353486,1201939,0.224515,,0.189125
