date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2021-10-29,35001,29001,0.828576,0.034482,0.031249
2021-11-01,34003,28000,0.823457,0.0,0.049997
2021-11-02,19003,15002,0.789454,0.0,0.0
2021-11-03,16005,15005,0.93752,0.066844,0.0
2021-11-04,5053,5050,0.999406,0.205941,0.0
2021-11-05,13101,8101,0.61835,0.123442,0.0
2021-11-08,15001,12000,0.799947,0.0,0.333311
2021-11-09,13065,11027,0.844011,0.090686,0.0
2021-11-10,26002,20000,0.769172,0.7,0.047617
2021-11-11,83246,61002,0.732792,0.196715,0.006734
2021-11-12,25001,25000,0.99996,0.12004,0.0
2021-11-15,37002,31000,0.837793,0.000323,0.0
2021-11-16,32011,26010,0.812533,0.0,0.016661
2021-11-17,19005,16000,0.841884,0.0,0.03124
2021-11-18,24002,15000,0.624948,0.066667,0.0
2021-11-19,25000,21000,0.84,0.047619,0.0
2021-11-22,12010,7000,0.582848,0.142857,0.0
2021-11-23,21001,21000,0.999952,0.0,0.023808
2021-11-24,13000,0,0.0,,0.076923
2021-11-25,8000,0,0.0,,0.0
2021-11-26,54003,45000,0.833287,0.022222,0.0
2021-11-29,25000,21000,0.84,0.142857,0.021739
2021-11-30,16002,13000,0.812398,0.076923,0.038456
2021-12-01,18054,18054,1.0,0.332336,0.0
2021-12-02,600063,196010,0.326649,0.265293,0.013332
2021-12-03,170087,71000,0.417433,0.422535,0.020479
2021-12-06,387105,146000,0.377159,0.417808,0.023527
2021-12-07,328056,110000,0.335309,0.009091,0.009172
2021-12-08,56263,37000,0.657626,0.108108,0.0
2021-12-09,79010,32000,0.405012,0.53125,0.018179
2021-12-10,66009,39000,0.590829,0.128205,0.0
2021-12-13,304000,74000,0.243421,0.256757,0.050847
2021-12-14,167001,84000,0.502991,0.011905,0.027586
2021-12-15,10006,8004,0.79992,0.249875,0.0
2021-12-16,20040,18000,0.898204,0.0,0.027719
2021-12-17,52000,42000,0.807692,0.047619,0.0
2021-12-20,29000,24000,0.827586,0.0,0.0
2021-12-21,16003,16002,0.999938,0.0,0.0
2021-12-22,25001,24000,0.959962,0.0,0.0
2021-12-23,19000,0,0.0,,0.0
2021-12-24,89000,60000,0.674157,0.0,0.032895
2021-12-27,30002,22000,0.733284,0.045455,0.0
2021-12-28,28003,20000,0.714209,0.15,0.124984
2021-12-29,16003,15003,0.937512,0.06712,0.166633
2021-12-30,49072,41000,0.835507,0.0,0.102106
2022-01-03,72005,37000,0.513853,0.054054,0.056598
2022-01-04,31003,27000,0.870883,0.037037,0.0
2022-01-05,41001,34000,0.829248,0.0,0.092103
2022-01-06,16001,13000,0.812449,0.0,0.266667
2022-01-07,60072,35001,0.582651,0.142967,0.062406
2022-01-10,24005,24002,0.999875,0.416632,0.020829
2022-01-11,21072,18000,0.854214,0.111111,0.131082
2022-01-12,11019,11000,0.998276,0.0,0.0
2022-01-13,32010,31010,0.96876,0.0,0.096743
2022-01-14,107308,103000,0.959854,0.009709,0.004794
2022-01-17,8007,7003,0.87461,0.000143,0.0
2022-01-18,23542,19000,0.807068,0.052632,0.122351
2022-01-19,6076,5075,0.835253,0.197241,0.0
2022-01-20,14008,12006,0.857082,0.416458,0.0
2022-01-21,40003,33001,0.824963,0.030302,0.013512
2022-01-24,11007,11006,0.999909,0.0,0.0
2022-01-25,6004,0,0.0,,0.0
2022-01-26,36001,29000,0.805533,0.034483,0.030302
2022-02-07,16165,14157,0.875781,0.0,0.070616
2022-02-08,22020,22000,0.999092,0.0,0.227097
2022-02-09,15013,15012,0.999933,0.069811,0.099913
2022-02-10,36063,33000,0.915065,0.060606,0.027736
2022-02-11,40005,38000,0.949881,0.105263,0.074991
2022-02-14,43029,38002,0.883172,0.0,0.01219
2022-02-15,12001,9000,0.749938,0.222222,0.049995
2022-02-16,24005,22000,0.916476,,0.043469
