date,total_buy,top10_net_buy,top10_conc,next_day_reversal,foreign_net_share
2022-06-07,55516,51350,0.924959,0.0,0.0
2022-06-08,125842,111104,0.882885,0.0,0.0
2022-06-09,14811,9731,0.657012,0.513822,0.0
2022-06-10,93760,87753,0.935932,0.011612,0.0
2022-06-13,28748,21534,0.749061,0.0,0.0
2022-06-14,65602,63586,0.969269,4.7e-05,0.0
2022-06-15,27829,27825,0.999856,0.970314,0.0
2022-06-16,47193,39190,0.83042,0.026078,0.0
2022-06-17,26162,23162,0.88533,0.043174,0.0
2022-06-20,63011,53011,0.841298,0.0,0.009432
2022-06-21,35348,30345,0.858464,0.005141,0.0
2022-06-22,27652,23651,0.855309,0.0,0.0
2022-06-23,42108,40106,0.952456,0.224405,0.0
2022-06-24,175230,164224,0.937191,0.0,0.0
2022-06-27,62686,52491,0.837364,0.114305,0.0
2022-06-28,65149,35092,0.538642,0.142483,0.0
2022-06-29,15131,12024,0.79466,0.108117,0.04157
2022-06-30,31305,29305,0.936112,0.0,0.0
2022-07-01,62803,38347,0.610592,0.000313,0.0
2022-07-04,7013,4000,0.570369,0.50075,0.0
2022-07-05,27662,23352,0.844191,0.214928,0.0
2022-07-06,64288,47281,0.735456,0.148051,0.010574
2022-07-07,29408,24373,0.828788,4.1e-05,0.0
2022-07-08,12821,8818,0.687778,1.587662,0.056683
2022-07-11,30517,24509,0.803126,0.244808,0.0
2022-07-12,42269,35260,0.834181,0.0,0.0
2022-07-13,146469,121962,0.832681,0.0,0.0
2022-07-14,9843,8002,0.812964,0.000125,0.072473
2022-07-15,32520,24512,0.753752,0.000326,0.0
2022-07-18,17358,12350,0.711487,0.080972,0.0
2022-07-19,38493,24200,0.628686,0.0,0.0
2022-07-20,2728,2407,0.882331,0.432489,0.0
2022-07-21,29130,24028,0.824854,0.008365,0.0
2022-07-22,33289,29000,0.871159,0.068966,0.0
2022-07-25,50210,44206,0.880422,0.0,0.01131
2022-07-26,40277,32130,0.797726,0.248957,0.030983
2022-07-27,22332,21327,0.954997,0.234445,0.0
2022-07-28,10542,10430,0.989376,0.0,0.0
2022-07-29,37457,32417,0.865446,0.0,0.0
2022-08-01,25335,23331,0.9209,0.010758,0.0
2022-08-02,252,0,0.0,,0.0
2022-08-03,42769,27371,0.639973,0.039239,0.0
2022-08-04,11988,5849,0.487905,0.857241,0.0
2022-08-05,32141,29136,0.906506,0.034322,0.0
2022-08-08,31103,29099,0.935569,0.068731,0.034361
2022-08-09,212441,139000,0.654299,0.143885,0.003022
2022-08-10,107823,72316,0.670692,0.027643,0.0
2022-08-11,35710,34703,0.971801,0.005504,0.0
2022-08-12,36523,32514,0.890234,0.030756,0.0
